packet_index,event_index,frame_valid,located_preamble_start_sample,located_sfd_start_sample,located_payload_start_sample,header_start_sample,grlora_event_index,grlora_preamble_ref_bin,grlora_preamble_ref_signed_bin,grlora_coarse_offset_chips,grlora_coarse_offset_samples,grlora_synced_preamble_start_sample,grlora_synced_sfd_start_sample,grlora_synced_payload_start_sample,grlora_fine_preamble_start_sample,grlora_fine_payload_start_sample,grlora_preamble_peak_mean_signed_bin,grlora_preamble_peak_max_abs_signed_bin,grlora_preamble_bin0_count,grlora_preamble_peak_count,grlora_sync1_peak_signed_bin,grlora_sync2_peak_signed_bin,grlora_sync1_expected_signed_bin,grlora_sync2_expected_signed_bin,grlora_sync1_distance,grlora_sync2_distance,grlora_sfd1_peak_signed_bin,grlora_sfd2_peak_signed_bin,grlora_sfd_mean_signed_bin,grlora_up_symbols_used,grlora_cfo_frac_est,grlora_sto_frac_initial,grlora_sto_frac_refined,grlora_sto_frac_used,grlora_sto_sample_correction,grlora_cfo_int_est,grlora_down_val_signed_bin,grlora_cfo_total_est,grlora_cfo_hz_est,grlora_sfo_hat,grlora_sfo_samples_per_symbol,grlora_clk_off,grlora_fs_p,grlora_netid_sto_frac_est,grlora_payload_sto_frac_est,grlora_payload_sto_sample_correction,grlora_netid1_est,grlora_netid2_est,grlora_netid_offset,grlora_netid_valid,grlora_sfo_cum_initial,grlora_fine_preamble_peak_mean_signed_bin,grlora_fine_preamble_peak_max_abs_signed_bin,grlora_fine_preamble_bin0_count,grlora_fine_preamble_peak_count,grlora_valid,grlora_framesync_valid,grlora_branch_sample_phase,grlora_branch_valid,grlora_branch_down_val_valid,grlora_branch_cfo_frac_est,grlora_branch_sto_frac_initial,grlora_branch_sto_frac_refined,grlora_branch_sto_frac_used,grlora_branch_sto_sample_correction,grlora_branch_cfo_int_est,grlora_branch_down_val_signed_bin,grlora_branch_cfo_total_est,grlora_branch_cfo_hz_est,grlora_branch_sfo_hat,grlora_branch_sfo_samples_per_symbol,grlora_branch_clk_off,grlora_branch_fs_p,grlora_branch_netid_sto_frac_est,grlora_branch_payload_sto_frac_est,grlora_branch_payload_sto_sample_correction,grlora_branch_netid1_est,grlora_branch_netid2_est,grlora_branch_netid_offset,grlora_branch_netid_valid,grlora_branch_sfo_cum_initial,grlora_branch_fine_preamble_start_sample,grlora_branch_fine_payload_start_sample
0,0,1,19952,159216,168432,168014,0,77,77,-77,-308,19644,158908,168124,19645,168014,0.0,0,32,32,24,32,24,32,0,0,-50,-50,-50.0,28,-0.21200106267394453,-0.36001369432296615,-0.27299251826402515,-0.27299251826402515,-1,-26,-51,-26.212001062673945,-3199.7071609709405,-0.006718269700295762,-0.02687307880118305,-6.56081025419508e-06,125000.82010128177,-0.4879771486734895,0.4834702051002535,2,25,33,1,1,-0.016529794899746486,1.0,1,0,28,1,1,0|1|2|3,1|1|0|0,1|1|1|1,-0.21137106786776574|-0.21165294087003025|-0.21200106267394453|-0.2110375278492507,0.1155990376690018|0.37576305951309075|-0.36001369432296615|-0.10517018755265428,0.22331115992157727|0.47332465566413706|-0.27299251826402515|-0.02334858354675262,0.22331115992157727|0.47332465566413706|-0.27299251826402515|-0.02334858354675262,1|2|-1|0,-25|-25|-26|-26,-50|-50|-51|-51,-25.211371067867766|-25.21165294087003|-26.212001062673945|-26.21103752784925,-3077.559944808077|-3077.594353133549|-3199.7071609709405|-3199.5895419737853,-0.006461803123812735|-0.006461875369302345|-0.006718269700295762|-0.006718022741400771,-0.02584721249525094|-0.02584750147720938|-0.02687307880118305|-0.026872090965603085,-6.310354613098374e-06|-6.310425165334322e-06|-6.56081025419508e-06|-6.560569083399191e-06,125000.78879432664|125000.78880314567|125000.82010128177|125000.82007113541,0.016533459959569785|0.26654464384646204|-0.4879771486734895|-0.2383253112715773,-0.010929203316634384|0.239081673526927|0.4834702051002535|-0.2668769079225306,0|1|2|-1,24|24|25|25,32|32|33|33,0|0|1|1,1|1|1|1,-0.010929203316634384|-0.010918326473073003|-0.016529794899746486|-0.016876907922530604,19641|19641|19645|19645,168022|168022|168014|168018
