phase_index,phase_sample,copy_count,peak_bin,signed_peak_bin,peak_power,median_power,peak_to_median,selected
0,0,13,29165,-3603,146.99255449650306,0.08238643683806518,1784.1839037829075,False
1,4096,13,29165,-3603,146.33999541915213,0.08154471756954156,1794.5981024994414,False
2,8192,13,4585,4585,76.74352111075132,0.07966527644357592,963.3246068643974,False
3,12288,13,3101,3101,0.23431960320788595,0.07681911377294301,3.0502773554570384,False
4,16384,13,2389,2389,0.23103783641319967,0.07554736192222855,3.0581853625946485,False
5,20480,13,2648,2648,0.2503087753741626,0.0741455075185192,3.3759129008813296,False
6,24576,13,32402,-366,0.260201016961539,0.07268732029948867,3.5797304934265055,False
7,28672,13,2389,2389,0.239027868679473,0.0719413082231333,3.3225399229341748,False
8,32768,13,31155,-1613,0.22862458999752988,0.07039551263370036,3.2477153932689835,False
9,36864,13,32505,-263,0.20667859144877887,0.06984779773707839,2.958985081058103,False
10,40960,13,3130,3130,0.21460482336663053,0.07032527265871161,3.0516031471091094,False
11,45056,13,2576,2576,0.20111020216890477,0.06987191005656765,2.8782697081858477,False
12,49152,13,5195,5195,0.20156423658213457,0.06922655822876075,2.9116605207507344,False
13,53248,13,31465,-1303,0.23333468676303937,0.06847580430629256,3.4075494129186468,False
14,57344,13,4057,4057,0.22661691686945426,0.06880952505605709,3.2933945799631106,False
15,61440,13,30587,-2181,0.21004349619937182,0.06949328182283988,3.0225007466885563,False
16,65536,13,30587,-2181,0.2264351281589158,0.07059429758135788,3.2075555096777597,False
17,69632,13,29147,-3621,0.22602624129652102,0.07037916693388867,3.2115503940085124,False
18,73728,13,30931,-1837,0.2264266096731178,0.07046532262269117,3.213305513202946,False
19,77824,13,1014,1014,0.23544785441871907,0.07171454319211278,3.2831256247144838,False
20,81920,13,1014,1014,0.2274099610773001,0.07222927443561078,3.148445873979062,False
21,86016,13,29002,-3766,0.2175854586018688,0.07207509429667054,3.0188716466503465,False
22,90112,13,31498,-1270,0.22743092888974906,0.07186677046622622,3.16461874402204,False
23,94208,13,31498,-1270,0.25541165831514145,0.07149456304314651,3.5724626802880404,False
24,98304,13,387,387,0.220521452079356,0.0714484259849745,3.0864424098822183,False
25,102400,13,25410,-7358,0.22115111433961215,0.07178608458653558,3.080696149029027,False
26,106496,13,25410,-7358,0.23081888050841645,0.07251543433294798,3.183031069615231,False
27,110592,13,5733,5733,0.2502914875315346,0.07125866971369044,3.5124355890613517,False
28,114688,13,30689,-2079,0.23180620881308467,0.07190408529726824,3.2238252924676503,False
29,118784,13,30689,-2079,0.2279042607014519,0.07233690005178092,3.150594793781752,False
30,122880,13,30365,-2403,0.24076930413004782,0.07384212266522366,3.260595652451895,False
31,126976,13,108,108,0.24390077853003,0.07475801167675078,3.2625369918162423,False
32,131072,13,318,318,0.225753843430135,0.07372802412625762,3.061981466416847,False
