packet_index,event_index,symbol_index,selected_bin,signed_bin,symbol_value,phase_at_bin,phase_predicted,phase_residual_rad,phase_score,margin,confidence,amplitude,energy_ratio,argmax_bin,argmax_is_selected,rank_by_amp,gt_bin,is_correct
3,3,21,553,-471,552,2.429177,1.025762,1.403414,0.973379,0.169210,0.5692,9.015866,0.002309,212,0,0,553,1
3,3,22,629,-395,628,2.836255,-0.330146,-3.116785,0.994523,0.052781,0.4596,4.908714,0.000574,823,0,0,629,1
3,3,23,759,-265,758,1.446148,-1.664214,3.110361,0.960448,-0.021312,0.3948,11.507269,0.003316,80,0,0,759,1
3,3,24,874,-150,873,1.890226,-2.611385,-1.781574,0.349141,-0.333003,0.1520,12.035468,0.003777,324,0,0,874,1
3,3,25,720,-304,719,1.833172,-2.344416,-2.105598,1.000000,0.173824,0.5835,5.652904,0.000822,524,0,0,720,1
3,3,26,314,314,313,0.655252,1.340149,-0.684897,1.000000,0.081041,0.4910,7.099653,0.001332,541,0,0,314,1
3,3,27,602,-422,601,0.858975,-0.950451,1.809426,1.000000,0.021080,0.4332,12.934849,0.004359,911,0,0,602,1
3,3,28,7,7,6,-0.918100,4.054422,1.310663,1.000000,0.172275,0.5832,13.782069,0.004753,650,0,0,7,1
3,3,29,610,-414,609,-0.802799,2.784650,2.695737,1.000000,0.016340,0.4251,13.146317,0.004429,45,0,0,610,1
3,3,30,454,454,453,-0.034567,0.555554,-0.590121,0.830874,0.003919,0.3484,17.982475,0.008066,454,1,0,778,0
3,3,31,431,431,430,-1.310604,-0.491822,-0.818783,0.683111,-0.128815,0.2879,19.453838,0.009783,431,1,0,897,0
3,3,32,343,343,342,-2.821300,-1.767859,-1.053440,0.494584,-0.335261,0.2086,16.415449,0.007150,343,1,0,740,0
3,3,33,601,-423,600,-1.036200,-4.097337,3.061137,1.000000,0.035445,0.4445,15.300406,0.006024,601,1,0,590,0
3,3,34,774,-250,773,-2.648091,-2.312237,-0.335854,0.944129,0.086480,0.4753,16.829245,0.007458,774,1,0,930,0
5,5,0,222,222,221,-2.305070,-3.010614,0.705544,0.869061,0.377389,0.6676,9.352046,0.002197,936,0,0,222,1
5,5,1,826,-198,825,-2.892453,-1.683697,-1.208756,0.520086,-0.424257,0.2180,11.926330,0.003887,184,0,0,826,1
5,5,2,871,-153,870,-2.632189,0.081451,-2.713640,0.915103,0.057149,0.4315,3.665506,0.000362,166,0,2,871,1
5,5,3,718,-306,717,-2.963500,3.485570,-0.165885,0.916659,0.027735,0.4042,4.863305,0.000630,916,0,1,718,1
5,5,4,86,86,85,2.600427,-3.208500,-0.474258,0.731364,0.043746,0.3490,6.009231,0.000972,233,0,0,86,1
5,5,5,468,468,467,3.029011,-0.554857,-2.699317,0.873477,0.014773,0.3742,10.737452,0.003000,30,0,1,468,1
5,5,6,89,89,88,1.886887,0.491238,1.395648,0.863151,0.084499,0.4407,8.852574,0.002102,677,0,0,89,1
5,5,7,713,-311,712,2.919275,4.863979,-1.944704,0.875346,0.071454,0.4323,12.112486,0.003705,977,0,0,713,1
5,5,8,865,-159,864,2.587026,1.758230,0.828797,0.887906,0.142463,0.5096,13.324413,0.004527,63,0,0,865,1
5,5,9,492,492,491,1.624499,0.934283,0.690215,0.777291,-0.099677,0.3199,11.356944,0.003520,900,0,0,492,1
5,5,10,765,-259,764,1.943670,4.023305,-2.079635,0.882351,0.024782,0.3869,5.477725,0.000766,727,0,1,765,1
5,5,11,1023,-1,1022,0.969448,3.085804,-2.116355,0.349443,-0.261752,0.1527,14.043029,0.004887,50,0,0,1023,1
5,5,12,597,-427,596,1.617990,-2.921063,-1.744132,0.961918,0.071193,0.4654,11.853920,0.003887,1003,0,1,597,1
5,5,13,562,-462,561,1.286633,-0.974982,2.261616,0.974399,0.160694,0.5606,12.171008,0.003874,505,0,0,562,1
5,5,14,478,478,477,0.447121,-5.199952,-0.636113,0.947196,0.224574,0.6164,12.299526,0.003806,87,0,0,478,1
5,5,15,267,267,266,-0.329926,-0.845160,0.515233,0.474247,-0.118877,0.2027,4.605058,0.000543,362,0,0,267,1
5,5,16,917,-107,916,-1.303860,-4.176661,2.872801,0.994053,0.267884,0.6757,4.888182,0.000605,22,0,0,917,1
5,5,17,656,-368,655,1.019708,-0.257400,1.277108,0.892800,0.062359,0.4289,2.644193,0.000184,1,0,0,656,1
5,5,18,889,-135,888,-0.683586,3.581790,2.017809,0.873912,0.040661,0.3999,6.808101,0.001248,537,0,0,889,1
5,5,19,510,510,509,-1.482774,0.292405,-1.775180,0.909595,0.034934,0.4090,12.382652,0.003982,863,0,1,510,1
5,5,20,860,-164,859,-1.766673,-0.942995,-0.823678,0.900002,0.029938,0.3986,5.919030,0.000895,827,0,1,860,1
5,5,21,553,-471,552,-1.327699,1.556132,-2.883831,0.878356,0.145097,0.5085,13.369521,0.004393,484,0,0,553,1
5,5,22,629,-395,628,-1.601109,0.683351,-2.284460,0.602122,-0.164929,0.2550,6.648536,0.001202,759,0,0,629,1
5,5,23,759,-265,758,-0.643933,3.253648,2.385604,1.000000,0.145635,0.5586,3.400528,0.000286,169,0,0,759,1
5,5,24,874,-150,873,-3.057214,1.480908,1.745063,0.916617,0.126594,0.5034,9.393722,0.002251,460,0,0,874,1
5,5,25,720,-304,719,2.626023,2.239894,0.386129,0.855196,0.049887,0.4010,9.782336,0.002423,786,0,0,720,1
5,5,26,314,314,313,1.721675,-1.288797,3.010473,0.973030,0.105651,0.5058,7.642581,0.001469,311,0,0,314,1
5,5,27,602,-422,601,-3.118534,-1.173850,-1.944684,0.852931,0.115577,0.4677,5.284972,0.000780,673,0,0,602,1
5,5,28,7,7,6,0.907636,1.897904,-0.990268,0.320003,-0.470006,0.1385,12.969518,0.004296,459,0,0,7,1
5,5,29,610,-414,609,1.530314,-3.025270,-1.727601,0.949566,0.067770,0.4573,4.666763,0.000545,685,0,0,610,1
5,5,30,943,-81,942,2.076546,-2.679262,-1.527377,0.888282,0.238270,0.6047,16.847588,0.007421,943,1,0,823,0
5,5,31,678,-346,677,0.677518,3.436558,-2.759040,0.873205,0.053088,0.4132,16.804995,0.007248,678,1,0,913,0
5,5,32,248,248,247,-0.994170,-0.721511,-0.272660,0.859231,0.000838,0.3544,16.346560,0.006557,337,0,1,741,0
5,5,33,1,1,0,0.182215,-2.393199,2.575414,0.859886,0.001808,0.3564,16.153614,0.007110,1,1,0,581,0
5,5,34,60,60,59,-1.286081,-1.216813,-0.069268,0.997602,0.163028,0.5726,16.266775,0.007031,60,1,0,91,0
6,6,0,803,-221,802,-2.198586,-2.567513,0.368927,0.932715,-0.048862,0.3820,15.549551,0.005918,803,1,0,803,1
6,6,1,826,-198,825,0.568288,-2.338619,2.906907,1.000000,0.188678,0.5995,9.033897,0.002273,1016,0,0,826,1
6,6,2,871,-153,870,-1.826319,3.929215,0.527651,1.000000,0.042629,0.4517,13.792312,0.004712,739,0,0,871,1
6,6,3,718,-306,717,-2.444409,2.593698,1.245079,1.000000,0.160105,0.5721,10.677779,0.002846,617,0,0,718,1
6,6,4,107,107,106,2.957077,-0.306822,-3.019287,1.000000,0.202498,0.6153,16.063950,0.006791,402,0,0,107,1
6,6,5,468,468,467,-2.994484,2.535978,0.752724,1.000000,0.313316,0.7147,10.131779,0.002661,318,0,0,468,1
6,6,6,89,89,88,1.535347,-4.297240,-0.450599,1.000000,0.145217,0.5562,4.034832,0.000433,83,0,0,89,1
6,6,7,713,-311,712,2.325329,-3.961796,0.003939,1.000000,0.001312,0.4102,11.171388,0.003089,611,0,0,713,1
6,6,8,865,-159,864,2.603663,-2.431118,-1.248404,1.000000,0.051102,0.4611,9.989584,0.002538,32,0,0,865,1
6,6,9,492,492,491,2.034147,-2.373890,-1.875149,1.000000,0.144387,0.5547,12.779459,0.004151,678,0,0,492,1
6,6,10,765,-259,764,2.203475,-2.118435,-1.961276,0.810730,-0.108082,0.3330,5.825313,0.000883,619,0,0,765,1
6,6,11,1023,-1,1022,1.385860,-4.223981,-0.673345,1.000000,0.052585,0.4636,12.987267,0.004374,166,0,0,1023,1
6,6,12,597,-427,596,0.945879,-1.431491,2.377370,1.000000,0.007439,0.4184,16.009310,0.006807,720,0,0,597,1
6,6,13,562,-462,561,0.117718,-2.036551,2.154269,0.993041,0.032607,0.4392,8.648786,0.001951,347,0,0,562,1
6,6,14,478,478,477,0.300238,-3.906015,-2.076932,1.000000,0.111619,0.5217,1.971679,0.000100,987,0,0,478,1
6,6,15,267,267,266,-0.356253,-2.711973,2.355720,0.995544,0.432214,0.7140,7.666160,0.001616,832,0,0,267,1
6,6,16,917,-107,916,-0.496242,-3.128146,2.631904,0.998837,0.035100,0.4449,12.501812,0.003933,631,0,0,917,1
6,6,17,656,-368,655,-0.066097,2.596183,-2.662281,0.992281,0.244543,0.6550,14.024834,0.005001,177,0,0,656,1
6,6,18,889,-135,888,-0.919844,1.913000,-2.832844,1.000000,0.280420,0.6942,9.159124,0.002219,982,0,0,889,1
6,6,19,510,510,509,-1.524034,-3.092557,1.568523,0.818249,0.026755,0.3648,14.080088,0.005110,278,0,0,510,1
6,6,20,860,-164,859,-1.857580,1.943247,2.482358,0.860647,-0.041173,0.3543,9.747245,0.002553,496,0,0,860,1
6,6,21,553,-471,552,-2.566995,2.376820,1.339371,1.000000,0.289327,0.7018,14.761585,0.005915,690,0,0,553,1
6,6,22,629,-395,628,2.891312,-0.822690,-2.569184,1.000000,0.232443,0.6438,10.632581,0.002870,686,0,0,629,1
6,6,23,759,-265,758,-2.926276,0.532519,2.824391,0.756380,-0.165530,0.3124,7.090017,0.001289,372,0,0,759,1
6,6,24,874,-150,873,2.340759,-0.994237,-2.948190,0.730311,-0.096889,0.3037,6.164554,0.000985,347,0,0,874,1
6,6,25,720,-304,719,1.599585,-0.303918,1.903503,0.570839,-0.004890,0.2456,10.580684,0.002959,828,0,0,720,1
6,6,26,314,314,313,1.209794,-2.080907,-2.992484,0.995123,0.203830,0.6136,11.807142,0.003768,876,0,0,314,1
6,6,27,602,-422,601,1.928826,-2.697022,-1.657337,0.571397,-0.377437,0.2381,4.324298,0.000481,937,0,0,602,1
6,6,28,7,7,6,0.816318,-2.449350,-3.017517,1.000000,0.011603,0.4221,9.713008,0.002435,508,0,0,7,1
6,6,29,610,-414,609,-0.207550,1.667823,-1.875373,1.000000,0.182899,0.5949,9.824312,0.002535,534,0,0,610,1
6,6,30,473,473,472,-0.932240,-1.274989,0.342749,0.941834,0.086622,0.4775,18.575634,0.009406,473,1,0,791,0
6,6,31,291,291,290,-1.931519,-0.341820,-1.589699,1.000000,0.041412,0.4507,15.487835,0.006195,291,1,0,928,0
6,6,32,831,-193,830,0.539813,-1.341099,1.880911,1.000000,0.002481,0.4099,13.856146,0.004927,831,1,0,760,0
6,6,33,648,-376,647,-2.301127,1.130233,2.851825,1.000000,0.022074,0.4313,15.299202,0.006120,648,1,0,584,0
6,6,34,658,-366,657,-2.401593,-3.300406,0.898812,0.622540,-0.194809,0.2594,16.223120,0.006933,658,1,0,932,0
