frame_index,packet_index,event_index,stage,frame_symbol_index,stage_symbol_index,start_sample,sf,bw,os_factor,cfo_int,cfo_frac,cfo_correction_mode,cfo_common_phase_rad,cfo_common_phase_pi,sto_frac,sfo_hat,sfo_cum_before,source_grlora_branch_sample_phases,source_grlora_branch_valid,source_grlora_branch_payload_sto_frac,source_grlora_branch_payload_sto_sample_correction,source_grlora_branch_sfo_hat,source_grlora_branch_sfo_cum_initial,sfo_sample_adjust_after,raw_fft_bin,signed_fft_bin,symbol_value,peak_real,peak_imag,peak_amp,peak_power,peak_phase,peak_margin_db,total_power,header_valid,payload_len,payload_cr,payload_has_crc,payload_ldro
2,2,2,header,4,4,7437146,10,125000.0,4,-207,-0.12840973170508527,continuous,-5205.70472290289,-1657.0272778536407,-0.3821893573332371,-0.05308806892856907,-0.0945416330475134,0|1|2|3,0|0|0|0,-0.0067377338625231875|0.2719748703599182|-0.3821893573332371|0.0194521556732985,0|1|-2|0,-0.030412755137073935|0.008571460350933315|-0.05308806892856907|-0.03070626984388092,-0.0067377338625231875|0.021974870359918186|0.11781064266676289|0.0194521556732985,0,411,411,102,-0.033387936651706696,0.012622738257050514,0.035694366992067336,0.0012740879319608212,2.7801394586208947,0.9700871369764164,0.1427317344928838,0,37,7,1,0
2,2,2,header,5,5,7441242,10,125000.0,4,-207,-0.12840973170508527,continuous,-6507.130903628613,-2071.284097317051,-0.3821893573332371,-0.05308806892856907,-0.14762970197608247,0|1|2|3,0|0|0|0,-0.0067377338625231875|0.2719748703599182|-0.3821893573332371|0.0194521556732985,0|1|-2|0,-0.030412755137073935|0.008571460350933315|-0.05308806892856907|-0.03070626984388092,-0.0067377338625231875|0.021974870359918186|0.11781064266676289|0.0194521556732985,1,447,447,111,-0.032912641763687134,-0.0030269490089267492,0.033051541691235,0.0010924044763669372,-3.049881457353781,0.6528345335233614,0.1541078396834905,0,37,7,1,0
2,2,2,header,6,6,7445339,10,125000.0,4,-207,-0.12840973170508527,continuous,-7808.874815355489,-2485.642053699275,-0.3821893573332371,-0.05308806892856907,0.04928222909534846,0|1|2|3,0|0|0|0,-0.0067377338625231875|0.2719748703599182|-0.3821893573332371|0.0194521556732985,0|1|-2|0,-0.030412755137073935|0.008571460350933315|-0.05308806892856907|-0.03070626984388092,-0.0067377338625231875|0.021974870359918186|0.11781064266676289|0.0194521556732985,0,101,101,25,0.03014615923166275,-0.01726483553647995,0.03473996923606102,0.0012068653013557196,-0.5201073017086333,0.7746594193452854,0.1550768361564625,0,37,7,1,0
2,2,2,header,7,7,7449435,10,125000.0,4,-207,-0.12840973170508527,continuous,-9110.300996081212,-2899.8988731626855,-0.3821893573332371,-0.05308806892856907,-0.003805839833220609,0|1|2|3,0|0|0|0,-0.0067377338625231875|0.2719748703599182|-0.3821893573332371|0.0194521556732985,0|1|-2|0,-0.030412755137073935|0.008571460350933315|-0.05308806892856907|-0.03070626984388092,-0.0067377338625231875|0.021974870359918186|0.11781064266676289|0.0194521556732985,0,582,-442,145,0.023020222783088684,0.024690423160791397,0.03375718668434886,0.0011395476758480072,0.8203907437671506,0.39218438724994364,0.1526829595577155,0,37,7,1,0
3,3,3,header,0,0,8900967,10,125000.0,4,-127,-0.39181337271239375,continuous,-0.0,-0.0,0.2317548755500658,-0.032651172178775986,-0.018245124449934202,0|1|2|3,0|0|0|0,-0.26188211186895227|0.12325645485945147|0.2317548755500658|0.24931658471372886,-1|0|1|1,0.0469196811923976|0.042635865549491656|-0.032651172178775986|0.04662441538512415,-0.011882111868952272|0.12325645485945147|-0.018245124449934202|-0.0006834152862711385,0,777,-247,194,0.006087892688810825,-0.05070679634809494,0.05107094705679199,0.0026082417462021112,-1.4513075779546911,1.3710550111882487,0.31036444462120016,0,187,0,0,0
3,3,3,header,1,1,8905063,10,125000.0,4,-127,-0.39181337271239375,continuous,-800.4263700383905,-254.78362674542478,0.2317548755500658,-0.032651172178775986,-0.05089629662871019,0|1|2|3,0|0|0|0,-0.26188211186895227|0.12325645485945147|0.2317548755500658|0.24931658471372886,-1|0|1|1,0.0469196811923976|0.042635865549491656|-0.032651172178775986|0.04662441538512415,-0.011882111868952272|0.12325645485945147|-0.018245124449934202|-0.0006834152862711385,0,906,-118,226,-0.0033520651049911976,0.049049969762563705,0.049164376068211356,0.0024171359837055206,1.6390300337853378,0.19370612315957492,0.4134543133674562,0,187,0,0,0
3,3,3,header,2,2,8909159,10,125000.0,4,-127,-0.39181337271239375,continuous,-1600.852740076781,-509.56725349084957,0.2317548755500658,-0.032651172178775986,-0.08354746880748617,0|1|2|3,0|0|0|0,-0.26188211186895227|0.12325645485945147|0.2317548755500658|0.24931658471372886,-1|0|1|1,0.0469196811923976|0.042635865549491656|-0.032651172178775986|0.04662441538512415,-0.011882111868952272|0.12325645485945147|-0.018245124449934202|-0.0006834152862711385,0,829,-195,207,0.0005441592074930668,-0.05105532333254814,0.05105822313627976,0.0026069420855492353,-1.5601385037064457,0.10016324707119009,0.4141219122371922,0,187,0,0,0
3,3,3,header,3,3,8913255,10,125000.0,4,-127,-0.39181337271239375,continuous,-2401.2791101151715,-764.3508802362744,0.2317548755500658,-0.032651172178775986,-0.11619864098626216,0|1|2|3,0|0|0|0,-0.26188211186895227|0.12325645485945147|0.2317548755500658|0.24931658471372886,-1|0|1|1,0.0469196811923976|0.042635865549491656|-0.032651172178775986|0.04662441538512415,-0.011882111868952272|0.12325645485945147|-0.018245124449934202|-0.0006834152862711385,0,346,346,86,0.03479776903986931,0.03257186338305473,0.04766351869508239,0.002271810779348016,0.7523699853637664,1.5161958909107762,0.20366186310602075,0,187,0,0,0
3,3,3,header,4,4,8917351,10,125000.0,4,-127,-0.39181337271239375,continuous,-3201.705480153562,-1019.1345069816991,0.2317548755500658,-0.032651172178775986,-0.14884981316503815,0|1|2|3,0|0|0|0,-0.26188211186895227|0.12325645485945147|0.2317548755500658|0.24931658471372886,-1|0|1|1,0.0469196811923976|0.042635865549491656|-0.032651172178775986|0.04662441538512415,-0.011882111868952272|0.12325645485945147|-0.018245124449934202|-0.0006834152862711385,1,959,-65,239,0.032981593161821365,-0.01649804227054119,0.03687778309839768,0.0013599707745015621,-0.4638233446690576,0.7907214020103216,0.1780226755551979,0,187,0,0,0
3,3,3,header,5,5,8921448,10,125000.0,4,-127,-0.39181337271239375,continuous,-4002.3272667862,-1273.9803367609975,0.2317548755500658,-0.032651172178775986,0.06849901465618587,0|1|2|3,0|0|0|0,-0.26188211186895227|0.12325645485945147|0.2317548755500658|0.24931658471372886,-1|0|1|1,0.0469196811923976|0.042635865549491656|-0.032651172178775986|0.04662441538512415,-0.011882111868952272|0.12325645485945147|-0.018245124449934202|-0.0006834152862711385,0,53,53,13,-0.01762000285089016,0.04601680859923363,0.04927485336481357,0.002428010804578662,1.9364781344825714,0.3494525909314022,0.3827097864206195,0,187,0,0,0
3,3,3,header,6,6,8925544,10,125000.0,4,-127,-0.39181337271239375,continuous,-4802.75363682459,-1528.763963506422,0.2317548755500658,-0.032651172178775986,0.03584784247740988,0|1|2|3,0|0|0|0,-0.26188211186895227|0.12325645485945147|0.2317548755500658|0.24931658471372886,-1|0|1|1,0.0469196811923976|0.042635865549491656|-0.032651172178775986|0.04662441538512415,-0.011882111868952272|0.12325645485945147|-0.018245124449934202|-0.0006834152862711385,0,40,40,9,0.01705709658563137,-0.04990323632955551,0.052737818878818135,0.0027812772896140814,-1.2414421669597944,0.9159362341464977,0.3911989723994509,0,187,0,0,0
3,3,3,header,7,7,8929640,10,125000.0,4,-127,-0.39181337271239375,continuous,-5603.180006862981,-1783.547590251847,0.2317548755500658,-0.032651172178775986,0.003196670298633894,0|1|2|3,0|0|0|0,-0.26188211186895227|0.12325645485945147|0.2317548755500658|0.24931658471372886,-1|0|1|1,0.0469196811923976|0.042635865549491656|-0.032651172178775986|0.04662441538512415,-0.011882111868952272|0.12325645485945147|-0.018245124449934202|-0.0006834152862711385,0,3,3,0,0.05439097061753273,0.008922411128878593,0.05511793814240556,0.0030379872769117355,0.16259400061562668,1.1918192137869288,0.32953157798604593,0,187,0,0,0
4,4,4,header,0,0,10377737,10,125000.0,4,118,0.49141345236500267,continuous,0.0,0.0,-0.3658090935359761,0.03036995423732956,-0.11580909353597613,0|1|2|3,0|0|0|0,0.30898452622913|0.47210630463611303|-0.3658090935359761|-0.07903484363109747,1|2|-1|0,0.022306822776347008|0.01416651079507392|0.03036995423732956|0.05162132749021237,0.058984526229129974|-0.027893695363886972|-0.11580909353597613|-0.07903484363109747,0,104,104,25,-0.00469556450843811,-0.042288437485694885,0.04254832865148087,0.0018103602342307568,-1.6813799493828843,1.7948980339061458,0.21309331069642212,0,30,5,1,0
4,4,4,header,1,1,10381833,10,125000.0,4,118,0.49141345236500267,continuous,744.5035080308414,236.98282690473002,-0.3658090935359761,0.03036995423732956,-0.08543913929864656,0|1|2|3,0|0|0|0,0.30898452622913|0.47210630463611303|-0.3658090935359761|-0.07903484363109747,1|2|-1|0,0.022306822776347008|0.01416651079507392|0.03036995423732956|0.05162132749021237,0.058984526229129974|-0.027893695363886972|-0.11580909353597613|-0.07903484363109747,0,521,-503,130,0.05087674781680107,-0.02472515217959881,0.056566568030230475,0.003199776401743293,-0.45236995061808966,0.02260879612153946,0.4966521523403742,0,30,5,1,0
4,4,4,header,2,2,10385929,10,125000.0,4,118,0.49141345236500267,continuous,1489.0070160616829,473.96565380946004,-0.3658090935359761,0.03036995423732956,-0.055069185061317,0|1|2|3,0|0|0|0,0.30898452622913|0.47210630463611303|-0.3658090935359761|-0.07903484363109747,1|2|-1|0,0.022306822776347008|0.01416651079507392|0.03036995423732956|0.05162132749021237,0.058984526229129974|-0.027893695363886972|-0.11580909353597613|-0.07903484363109747,0,879,-145,219,-0.026360666379332542,0.044719547033309937,0.051910717764512684,0.0026947224978357553,2.1034344614885265,0.6664880035521505,0.3785677329315469,0,30,5,1,0
4,4,4,header,3,3,10390025,10,125000.0,4,118,0.49141345236500267,continuous,2233.510524092524,710.94848071419,-0.3658090935359761,0.03036995423732956,-0.02469923082398744,0|1|2|3,0|0|0|0,0.30898452622913|0.47210630463611303|-0.3658090935359761|-0.07903484363109747,1|2|-1|0,0.022306822776347008|0.01416651079507392|0.03036995423732956|0.05162132749021237,0.058984526229129974|-0.027893695363886972|-0.11580909353597613|-0.07903484363109747,0,522,-502,130,-0.0233591441065073,0.028581028804183006,0.03691239386566677,0.0013625246938318014,2.255994649183313,0.6894037220353594,0.18463012839260529,0,30,5,1,0
4,4,4,header,4,4,10394121,10,125000.0,4,118,0.49141345236500267,continuous,2978.0140321233657,947.9313076189201,-0.3658090935359761,0.03036995423732956,0.00567072341334212,0|1|2|3,0|0|0|0,0.30898452622913|0.47210630463611303|-0.3658090935359761|-0.07903484363109747,1|2|-1|0,0.022306822776347008|0.01416651079507392|0.03036995423732956|0.05162132749021237,0.058984526229129974|-0.027893695363886972|-0.11580909353597613|-0.07903484363109747,0,190,190,47,-0.02299458347260952,0.023830421268939972,0.0331155529462208,0.001096639665775001,2.3383461409346373,0.05132535985042489,0.18461582878830995,0,30,5,1,0
4,4,4,header,5,5,10398217,10,125000.0,4,118,0.49141345236500267,continuous,3722.5175401542074,1184.9141345236503,-0.3658090935359761,0.03036995423732956,0.036040677650671676,0|1|2|3,0|0|0|0,0.30898452622913|0.47210630463611303|-0.3658090935359761|-0.07903484363109747,1|2|-1|0,0.022306822776347008|0.01416651079507392|0.03036995423732956|0.05162132749021237,0.058984526229129974|-0.027893695363886972|-0.11580909353597613|-0.07903484363109747,0,282,282,70,0.00404383335262537,-0.036356352269649506,0.0365805541037674,0.0013381369644775987,-1.4600239424867767,0.18802795796472405,0.1878833062982288,0,30,5,1,0
4,4,4,header,6,6,10402313,10,125000.0,4,118,0.49141345236500267,continuous,4467.021048185048,1421.89696142838,-0.3658090935359761,0.03036995423732956,0.06641063188800124,0|1|2|3,0|0|0|0,0.30898452622913|0.47210630463611303|-0.3658090935359761|-0.07903484363109747,1|2|-1|0,0.022306822776347008|0.01416651079507392|0.03036995423732956|0.05162132749021237,0.058984526229129974|-0.027893695363886972|-0.11580909353597613|-0.07903484363109747,0,602,-422,150,-0.026733210310339928,-0.029376991093158722,0.039719921188043565,0.0015776720829308033,-2.3091116628861283,1.565919314500114,0.17905843068979266,0,30,5,1,0
4,4,4,header,7,7,10406409,10,125000.0,4,118,0.49141345236500267,continuous,5211.52455621589,1658.8797883331101,-0.3658090935359761,0.03036995423732956,0.0967805861253308,0|1|2|3,0|0|0|0,0.30898452622913|0.47210630463611303|-0.3658090935359761|-0.07903484363109747,1|2|-1|0,0.022306822776347008|0.01416651079507392|0.03036995423732956|0.05162132749021237,0.058984526229129974|-0.027893695363886972|-0.11580909353597613|-0.07903484363109747,0,87,87,21,-0.035672787576913834,-0.022171668708324432,0.042001555528567165,0.0017641307786107063,-2.5854932992394284,2.015669760361779,0.18135883745034675,0,30,5,1,0
5,5,5,header,0,0,13406098,10,125000.0,4,-143,0.4129335370389352,continuous,-0.0,-0.0,-0.40904329289563446,-0.036545793126656005,0.09095670710436554,0|1|2|3,0|0|0|0,-0.1844318316726108|0.28322636108388655|-0.40904329289563446|0.2943339500913469,-1|1|-2|1,-0.06029978281542174|-0.05966073029540468|-0.036545793126656005|0.009173340578886942,0.06556816832738921|0.033226361083886546|0.09095670710436554|0.044333950091346885,0,469,469,117,-0.0021840359549969435,-0.06224662810564041,0.062284931753792766,0.0038794127758592367,-1.6058687546276664,0.9924331780200135,0.4149926676130491,0,145,1,1,0
5,5,5,header,1,1,13410194,10,125000.0,4,-143,0.4129335370389352,continuous,-895.9009609939162,-285.17413292592215,-0.40904329289563446,-0.036545793126656005,0.05441091397770954,0|1|2|3,0|0|0|0,-0.1844318316726108|0.28322636108388655|-0.40904329289563446|0.2943339500913469,-1|1|-2|1,-0.06029978281542174|-0.05966073029540468|-0.036545793126656005|0.009173340578886942,0.06556816832738921|0.033226361083886546|0.09095670710436554|0.044333950091346885,0,499,499,124,0.028386471793055534,-0.02423698641359806,0.03732590643602476,0.0013932234141975641,-0.7067085945542154,1.808641861769618,0.17446716078833902,0,145,1,1,0
5,5,5,header,2,2,13414290,10,125000.0,4,-143,0.4129335370389352,continuous,-1791.8019219878324,-570.3482658518443,-0.40904329289563446,-0.036545793126656005,0.01786512085105353,0|1|2|3,0|0|0|0,-0.1844318316726108|0.28322636108388655|-0.40904329289563446|0.2943339500913469,-1|1|-2|1,-0.06029978281542174|-0.05966073029540468|-0.036545793126656005|0.009173340578886942,0.06556816832738921|0.033226361083886546|0.09095670710436554|0.044333950091346885,0,9,9,2,0.03828003257513046,0.021295994520187378,0.04380502569976304,0.0019188802689313889,0.5076833993380168,0.42823987118415013,0.29965022973576083,0,145,1,1,0
