file_name,packet_index,frame_index,event_index,payload_len,symbol_count,traditional_fft_crc_valid,multi_offset_argmax_crc_valid,current_selected_crc_valid,savaux_paper_crc_valid,savaux_paper_payload_hex,savaux_paper_decode_error,savaux_codec_crc_valid,savaux_codec_payload_hex,savaux_codec_selected_source,savaux_codec_selected_beam_rank,savaux_codec_symbol_change_count,savaux_codec_candidate_payload_count,savaux_codec_observed_crc_valid_count,savaux_codec_accepted_crc_valid_count
1_0_15_12_2_16.bin,1,1,1,33,35,0,0,0,0,40443322110051015830313233343536372859323b3c3d1fbb4041421170563402,,0,40443322110051015830313233343536372859323b3c3d1fbb4041421170563402,argmax_fallback,-1,0,2048,0,0
1_0_15_12_2_16.bin,2,2,2,33,35,0,0,0,0,40443322110052015830313233343d36373839323b3c2d3e3a48454213f8563412,,0,40443322110052015830313233343d36373839323b3c2d3e3a48454213f8563412,argmax_fallback,-1,0,2048,0,0
