dataset,target_snr_db,packet_count,traditional_fft_symbol_ser,traditional_fft_symbol_accuracy,traditional_fft_crc_valid_rate,multi_offset_argmax_symbol_ser,multi_offset_argmax_symbol_accuracy,multi_offset_argmax_crc_valid_rate,current_selected_symbol_ser,current_selected_symbol_accuracy,current_selected_crc_valid_rate,savaux_paper_symbol_ser,savaux_paper_symbol_accuracy,savaux_paper_crc_valid_rate,savaux_codec_symbol_ser,savaux_codec_symbol_accuracy,savaux_codec_crc_valid_rate,savaux_gain_vs_current,savaux_codec_gain_vs_current,savaux_codec_gain_vs_savaux,savaux_codec_crc_gain_vs_current,savaux_codec_crc_gain_vs_savaux,savaux_codec_success_rate,savaux_codec_argmax_fallback_rate,savaux_codec_mean_topk_recall,savaux_codec_mean_gt_rank,savaux_codec_mean_symbol_change_count,savaux_codec_mean_symbol_fix_count,savaux_codec_mean_symbol_break_count
0_0_0_10_14_32,-12.0,7,0.06530612244897958,0.9346938775510204,0.8571428571428571,0.012244897959183673,0.9877551020408163,0.8571428571428571,0.004081632653061224,0.9959183673469387,1.0,0.0,1.0,1.0,0.008163265306122448,0.9918367346938776,1.0,0.004081632653061224,-0.004081632653061224,-0.008163265306122448,0.0,0.0,1.0,0.0,1.0,1.0,0.2857142857142857,0.0,0.2857142857142857
mean_of_datasets,-12.0,7,0.06530612244897958,0.9346938775510204,0.8571428571428571,0.012244897959183673,0.9877551020408163,0.8571428571428571,0.004081632653061224,0.9959183673469387,1.0,0.0,1.0,1.0,0.008163265306122448,0.9918367346938776,1.0,0.004081632653061224,-0.004081632653061224,-0.008163265306122448,0.0,0.0,1.0,0.0,1.0,1.0,0.2857142857142857,0.0,0.2857142857142857
