file_name,target_snr_db,cfo_correction_mode,frame_index,packet_index,event_index,payload_symbol_index,frame_symbol_index,start_sample,header_start_sample,sf,os_factor,cfo_int,cfo_frac,cfo_common_phase_rad,sto_frac,sfo_hat,candidate_label,candidate_kind,candidate_value,gt_raw_fft_bin,gt_signed_fft_bin,argmax_raw_fft_bin,wrong_peak_raw_fft_bin,target_raw_fft_bin,target_signed_fft_bin,target_is_gt_bin,target_is_argmax_bin,argmax_is_gt_bin,target_rank,target_real,target_imag,target_amp,target_power,target_phase,target_phase_unwrap,phase_linear_fit,phase_residual,target_energy_ratio,gt_amp,gt_power,gt_energy_ratio,argmax_power,target_amp_vs_gt_db,target_power_vs_gt_db,target_power_vs_argmax_db,total_fft_energy,group_phase_slope_pi_per_symbol,group_linear_fit_r2,group_linear_fit_rmse_pi,group_residual_quad_r2
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16\0_0_0_10_14_16_snr_m20dB.bin,-20.0,continuous,0,1,1,0,8,2550960,2518192,10,4,-24,-0.42916033761813344,-1227.9435304004523,-0.04216817378983262,-0.006261318519996445,gt,gt,0,222,222,222,152,222,222,1,1,1,1,9.976903915405273,-3.2586450576782227,10.495588566114803,110.15739440917969,-0.3156954118581549,-0.3156954118581549,0.43563839789450026,-0.7513338097526552,0.014247760331309171,10.495588566114803,110.15739440917969,0.014247760331309171,110.15739440917969,0.0,0.0,0.0,7731.558634314686,-0.053093824599655344,0.9239101073199572,0.15388373661056404,0.717929031360036
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16\0_0_0_10_14_16_snr_m20dB.bin,-20.0,continuous,0,1,1,0,8,2550960,2518192,10,4,-24,-0.42916033761813344,-1227.9435304004523,-0.04216817378983262,-0.006261318519996445,argmax,argmax,0,222,222,222,152,222,222,1,1,1,1,9.976903915405273,-3.2586450576782227,10.495588566114803,110.15739440917969,-0.3156954118581549,-0.3156954118581549,0.16321482068793502,-0.47891023254608994,0.014247760331309171,10.495588566114803,110.15739440917969,0.014247760331309171,110.15739440917969,0.0,0.0,0.0,7731.558634314686,-0.058113494550268145,0.5864658599447496,0.4928461797699872,0.13553148242380075
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16\0_0_0_10_14_16_snr_m20dB.bin,-20.0,continuous,0,1,1,0,8,2550960,2518192,10,4,-24,-0.42916033761813344,-1227.9435304004523,-0.04216817378983262,-0.006261318519996445,wrong_peak,wrong_peak,0,222,222,222,152,152,152,0,0,1,2,4.228504180908203,-6.034504413604736,7.36854742305247,54.29549026489258,-0.9595866099255899,-0.9595866099255899,1.2075388208325546,-2.1671254307581442,0.007022580159182256,10.495588566114803,110.15739440917969,0.014247760331309171,110.15739440917969,-3.072498296197373,-3.072498958796709,-3.072498958796709,7731.558634314686,-0.11976949564300368,0.6894263316648535,0.8118666264433221,0.019594475403917677
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16\0_0_0_10_14_16_snr_m20dB.bin,-20.0,continuous,0,1,1,0,8,2550960,2518192,10,4,-24,-0.42916033761813344,-1227.9435304004523,-0.04216817378983262,-0.006261318519996445,off+1,offset,1,222,222,222,152,223,223,0,0,1,55,4.545048236846924,1.5227015018463135,4.793337390481746,22.976083755493164,0.3232716313746894,0.3232716313746894,-0.7312854577405772,1.0545570891152667,0.002971727285817801,10.495588566114803,110.15739440917969,0.014247760331309171,110.15739440917969,-6.807375976386166,-6.8073764913986,-6.8073764913986,7731.558634314686,0.1799714822502656,0.8333330924687721,0.8128663654789153,0.09161906652147389
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16\0_0_0_10_14_16_snr_m20dB.bin,-20.0,continuous,0,1,1,0,8,2550960,2518192,10,4,-24,-0.42916033761813344,-1227.9435304004523,-0.04216817378983262,-0.006261318519996445,off-1,offset,-1,222,222,222,152,221,221,0,0,1,384,1.3664354085922241,2.334920883178711,2.705365272298484,7.319002151489258,1.0413175960170284,1.0413175960170284,6.857736027698109,0.46676687549850576,0.0009466399335064996,10.495588566114803,110.15739440917969,0.014247760331309171,110.15739440917969,-11.775617737594919,-11.77561780030143,-11.77561780030143,7731.558634314686,-0.04496725842381895,0.2594744357240649,0.7672187992451556,0.011837028392758686
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16\0_0_0_10_14_16_snr_m20dB.bin,-20.0,continuous,0,1,1,0,8,2550960,2518192,10,4,-24,-0.42916033761813344,-1227.9435304004523,-0.04216817378983262,-0.006261318519996445,off+4,offset,4,222,222,222,152,226,226,0,0,1,984,0.3681270480155945,0.3184998631477356,0.4867850514403684,0.23695969581604004,0.7132468428697402,0.7132468428697402,-2.150682331736161,2.863929174605901,3.0648373377697835e-05,10.495588566114803,110.15739440917969,0.014247760331309171,110.15739440917969,-26.673391292335744,-26.6733917117741,-26.6733917117741,7731.558634314686,0.025058998550242285,0.08497147780578473,0.8305093514774278,0.006507871120098985
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16\0_0_0_10_14_16_snr_m20dB.bin,-20.0,continuous,0,1,1,0,8,2550960,2518192,10,4,-24,-0.42916033761813344,-1227.9435304004523,-0.04216817378983262,-0.006261318519996445,off-4,offset,-4,222,222,222,152,218,218,0,0,1,239,1.5788464546203613,2.9463388919830322,3.34270384474591,11.17366886138916,1.0788683212009305,1.0788683212009305,4.097967055343321,-3.01909873414239,0.0014452026285873957,10.495588566114803,110.15739440917969,0.014247760331309171,110.15739440917969,-9.93817793709115,-9.938178582249058,-9.938178582249058,7731.558634314686,0.0018975513563994097,0.0006233296159096069,0.7673603359262932,0.004881349676828184
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16\0_0_0_10_14_16_snr_m20dB.bin,-20.0,continuous,0,1,1,0,8,2550960,2518192,10,4,-24,-0.42916033761813344,-1227.9435304004523,-0.04216817378983262,-0.006261318519996445,off+16,offset,16,222,222,222,152,238,238,0,0,1,948,0.7047165632247925,0.18091332912445068,0.7275679123891149,0.529354989528656,0.2512912941771469,0.2512912941771469,-5.087865617918415,-0.9440283950840247,6.846678846607198e-05,10.495588566114803,110.15739440917969,0.014247760331309171,110.15739440917969,-23.182665208526224,-23.1826664389923,-23.1826664389923,7731.558634314686,-0.22948946178856572,0.8291460939956634,1.0521066356014426,0.13648490368079624
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16\0_0_0_10_14_16_snr_m20dB.bin,-20.0,continuous,0,1,1,0,8,2550960,2518192,10,4,-24,-0.42916033761813344,-1227.9435304004523,-0.04216817378983262,-0.006261318519996445,off-16,offset,-16,222,222,222,152,206,206,0,0,1,251,-3.010075330734253,1.2863407135009766,3.2734119703919218,10.715226173400879,2.737737427892653,2.737737427892653,2.997962421510732,-0.26022499361807894,0.001385907639094127,10.495588566114803,110.15739440917969,0.014247760331309171,110.15739440917969,-10.12012263012491,-10.120123124363918,-10.120123124363918,7731.558634314686,-0.04983402895135694,0.5826589148094639,0.42595572404362864,0.03255223210968827
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16\0_0_0_10_14_16_snr_m20dB.bin,-20.0,continuous,0,1,1,0,8,2550960,2518192,10,4,-24,-0.42916033761813344,-1227.9435304004523,-0.04216817378983262,-0.006261318519996445,off+64,offset,64,222,222,222,152,286,286,0,0,1,296,1.9211955070495605,2.4061801433563232,3.0790737338670007,9.480695724487305,0.8970060507376385,0.8970060507376385,0.40984878348004106,0.4871572672575975,0.0012262334379007991,10.495588566114803,110.15739440917969,0.014247760331309171,110.15739440917969,-10.651734175246933,-10.651734463950485,-10.651734463950485,7731.558634314686,0.003071083855713026,0.0037484763566442147,0.5056486734437835,0.00661469699620576
