dataset,snr_db,method,errors,symbol_count,fixes_vs_savaux,breaks_vs_savaux,ser
0_0_0_10_14_32,-24.0,ordinary_fft,209,245,0,166,0.8530612244897959
0_0_0_10_14_32,-24.0,savaux,43,245,0,0,0.17551020408163265
0_0_0_10_14_32,-24.0,branch_gls,43,245,0,0,0.17551020408163265
0_0_0_10_14_32,-24.0,savaux_dual,44,245,0,1,0.17959183673469387
0_0_0_10_14_32,-24.0,proposed,44,245,0,1,0.17959183673469387
