file_name,target_snr_db,signal_reference_power,added_noise_power,seed,cfo_correction_mode,frame_index,packet_index,event_index,payload_symbol_index,frame_symbol_index,start_sample,header_start_sample,sf,os_factor,cfo_int,cfo_frac,cfo_common_phase_rad,sto_frac,sfo_hat,gt_raw_fft_bin,gt_signed_fft_bin,noisy_argmax_bin,is_argmax_correct,gt_bin_rank,gt_bin_real,gt_bin_imag,gt_bin_amp,gt_bin_power,gt_bin_phase,gt_peak_energy_ratio,gt_to_argmax_power_db,selected_peak_amp,selected_peak_power,selected_peak_phase,selected_peak_margin_db,total_fft_energy,clean_gt_peak_amp,clean_gt_peak_phase,gt_bin_phase_unwrap,phase_linear_fit,phase_linear_residual,packet_phase_slope_pi_per_symbol,packet_phase_linear_r2,packet_phase_linear_rmse_pi,packet_residual_quad_r2
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260532,continuous,0,1,1,0,8,2550960,2518192,10,4,-24,-0.42916033761813344,-1227.9435304004523,-0.04216817378983262,-0.006261318519996445,222,222,222,1,1,12.629158020019531,-3.773481845855713,13.180849651506776,173.73480224609375,-0.29034747617472917,0.007181238239965542,0.0,13.180849651506776,173.73480224609375,-0.29034747617472917,0.018974549076790224,24192.87544022873,7.063831186843052,-3.098894693806952,-0.29034747617472917,0.22611362890256756,-0.5164611050772967,-0.05011118063400523,0.799513584789619,0.25343364649924854,0.3070547653964717
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260532,continuous,0,1,1,1,9,2555056,2518192,10,4,-24,-0.42916033761813344,-1381.436471700509,-0.04216817378983262,-0.006261318519996445,826,-198,1007,0,312,5.02514123916626,1.663745641708374,5.2934009893331355,28.020095825195312,0.3197251093491468,0.0011726939892271833,-7.865373196377126,13.091922932222685,171.39846801757812,-1.8688810483826366,0.5173408190768393,23893.78310334892,6.74510206672026,0.4595877892856269,0.3197251093491468,0.06868471196006562,0.2510403973890811,-0.05011118063400523,0.799513584789619,0.25343364649924854,0.3070547653964717
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260532,continuous,0,1,1,2,10,2559152,2518192,10,4,-24,-0.42916033761813344,-1534.9294130005655,-0.04216817378983262,-0.006261318519996445,922,-102,637,0,573,3.5710971355438232,0.18379363417625427,3.5758236605645157,12.786516189575195,0.05142162309105109,0.0005117001037488325,-12.254916327262364,14.659593462346935,214.9036865234375,-0.23852531147611286,0.4674513737986239,24988.300951862708,7.440769902043106,-2.3172671145511328,0.05142162309105109,-0.08874420498243632,0.1401658280734874,-0.05011118063400523,0.799513584789619,0.25343364649924854,0.3070547653964717
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260532,continuous,0,1,1,3,11,2563248,2518192,10,4,-24,-0.42916033761813344,-1688.422354300622,-0.04216817378983262,-0.006261318519996445,718,-306,841,0,6,7.6077141761779785,-8.527711868286133,11.4280000304046,130.5991973876953,-0.8423537509919956,0.005661650236140269,-0.7366188587066896,12.439450525959371,154.73992919921875,0.43586700909192166,0.20820347519333005,23067.33760309592,7.401109039565556,1.2288693529772425,-0.8423537509919956,-0.24617312192493826,-0.5961806290670574,-0.05011118063400523,0.799513584789619,0.25343364649924854,0.3070547653964717
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260532,continuous,0,1,1,4,12,2567344,2518192,10,4,-24,-0.42916033761813344,-1841.9152956006785,-0.04216817378983262,-0.006261318519996445,107,107,989,0,84,6.695236682891846,-4.230000019073486,7.919538774531147,62.71909713745117,-0.5634688728546453,0.0025503693344167007,-4.855614322373374,13.85098448449355,191.84974670410156,-1.4354894390584703,1.3298910053667015,24592.162511942908,7.367553942644698,-1.5304539817973404,-0.5634688728546453,-0.40360203886744017,-0.15986683398720514,-0.05011118063400523,0.799513584789619,0.25343364649924854,0.3070547653964717
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260532,continuous,0,1,1,5,13,2571440,2518192,10,4,-24,-0.42916033761813344,-1995.4082369007351,-0.04216817378983262,-0.006261318519996445,468,468,880,0,1011,-0.16371703147888184,-0.5956637859344482,0.6177528731378086,0.38161858916282654,-1.839021267785767,1.596485152373475e-05,-26.711040993347098,13.37724794863136,178.95079040527344,1.0305133694669164,0.4210028061206298,23903.67292771116,7.34648279164602,1.9985015584324404,-1.839021267785767,-0.5610309558099421,-1.2779903119758247,-0.05011118063400523,0.799513584789619,0.25343364649924854,0.3070547653964717
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260532,continuous,0,1,1,6,14,2575536,2518192,10,4,-24,-0.42916033761813344,-2148.9011782007915,-0.04216817378983262,-0.006261318519996445,89,89,921,0,991,-0.7720174193382263,0.07310203462839127,0.775470697852901,0.6013548374176025,3.047184522307216,2.5612600423618574e-05,-24.552864585702903,13.09810999554091,171.56048583984375,1.3363621224596474,0.4919099721232051,23478.86694328254,7.345387635035792,-0.7786539625172761,-3.2360007848723695,-0.718459872752444,-2.5175409121199257,-0.05011118063400523,0.799513584789619,0.25343364649924854,0.3070547653964717
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260532,continuous,0,1,1,7,15,2579633,2518192,10,4,-24,-0.42916033761813344,-2302.4315933634703,-0.04216817378983262,-0.006261318519996445,713,-311,713,1,1,11.604683876037598,-8.83978271484375,14.588024071423016,212.81045532226562,-0.6509741469795329,0.00900905949272056,0.0,14.588024071423016,212.81045532226562,-0.6509741469795329,1.2564857004696706,23621.828171322355,7.212777183507643,2.699145587458501,-0.650974146979532,-0.8758887896949461,0.22491464271541403,-0.05011118063400523,0.799513584789619,0.25343364649924854,0.3070547653964717
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260532,continuous,0,1,1,8,16,2583729,2518192,10,4,-24,-0.42916033761813344,-2455.9245346635266,-0.04216817378983262,-0.006261318519996445,865,-159,575,0,3,4.714696884155273,-12.22609806060791,13.103657523648272,171.70584106445312,-1.2027427235279624,0.006980496645424774,-0.8758163123370608,14.493836307055961,210.0712890625,1.5499792163907544,0.7804072145096476,24597.940488517284,7.323200850899506,-0.10777339604293505,-1.2027427235279615,-1.033317706637448,-0.1694250168905136,-0.05011118063400523,0.799513584789619,0.25343364649924854,0.3070547653964717
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260532,continuous,0,1,1,9,17,2587825,2518192,10,4,-24,-0.42916033761813344,-2609.4174759635835,-0.04216817378983262,-0.006261318519996445,492,492,449,0,29,7.49376916885376,-5.719204902648926,9.426870163237991,88.86588287353516,-0.651892372039212,0.0035496212952012985,-3.072079284732123,13.42676892042055,180.27810668945312,0.2716388336694636,0.2188026519864922,25035.31376535073,7.328638112433475,-2.891570629016237,-0.6518923720392111,-1.1907466235799498,0.5388542515407386,-0.05011118063400523,0.799513584789619,0.25343364649924854,0.3070547653964717
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260532,continuous,0,1,1,10,18,2591921,2518192,10,4,-24,-0.42916033761813344,-2762.91041726364,-0.04216817378983262,-0.006261318519996445,765,-259,91,0,164,3.9888226985931396,-5.264266490936279,6.604786764794638,43.62321090698242,-0.9223747873193845,0.001799180051698147,-6.136412252550927,13.38688235521298,179.20860290527344,-2.261801118155843,1.0929433086176936,24246.161947943387,7.345364190721547,0.6009085447294004,-0.9223747873193836,-1.3481755405224518,0.4258007532030682,-0.05011118063400523,0.799513584789619,0.25343364649924854,0.3070547653964717
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260532,continuous,0,1,1,11,19,2596017,2518192,10,4,-24,-0.42916033761813344,-2916.403358563696,-0.04216817378983262,-0.006261318519996445,1023,-1,648,0,96,0.17458468675613403,-7.423642158508301,7.425694762810515,55.14093780517578,-1.5472832710747104,0.0022870658694635264,-4.827947418924336,12.945965170905444,167.5980224609375,-0.23480860375086005,0.22146922943290487,24109.903672389686,7.42606498679698,-2.2009730589008463,-1.5472832710747095,-1.5056044574649539,-0.041678813609755665,-0.05011118063400523,0.799513584789619,0.25343364649924854,0.3070547653964717
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260532,continuous,0,1,1,12,20,2600113,2518192,10,4,-24,-0.42916033761813344,-3069.896299863753,-0.04216817378983262,-0.006261318519996445,597,-427,134,0,1006,-0.022772958502173424,-0.6118783950805664,0.6123020316847817,0.3749138116836548,-1.6079972681484078,1.5076115954203639e-05,-26.860145303205346,13.488790099918306,181.94744873046875,0.2253077750779367,0.7796171624482784,24868.06368580088,7.404204933241534,1.2814680431976946,-1.607997268148407,-1.6630333744074557,0.05503610625904876,-0.05011118063400523,0.799513584789619,0.25343364649924854,0.3070547653964717
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260532,continuous,0,1,1,13,21,2604209,2518192,10,4,-24,-0.42916033761813344,-3223.3892411638094,-0.04216817378983262,-0.006261318519996445,562,-462,285,0,65,0.22468431293964386,-8.108216285705566,8.111328767610281,65.79366302490234,-1.5430927208337657,0.0027283721721615512,-3.7385071273452315,12.474334034366269,155.60902404785156,0.04209487804609714,0.18148945302177327,24114.621786652133,6.609248381022651,-1.5434258507647602,-1.5430927208337648,-1.8204622913499575,0.2773695705161927,-0.05011118063400523,0.799513584789619,0.25343364649924854,0.3070547653964717
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260532,continuous,0,1,1,14,22,2608305,2518192,10,4,-24,-0.42916033761813344,-3376.8821824638662,-0.04216817378983262,-0.006261318519996445,478,478,82,0,28,1.0204710960388184,-8.950387954711914,9.008374203911757,81.15078735351562,-1.4572723665131209,0.0033451395690063308,-4.158383440438525,14.54003805510906,211.41270446777344,-2.76802482256596,0.20349433760738772,24259.31285659969,6.940867512842561,1.888850425964786,-1.45727236651312,-1.9778912082924598,0.5206188417793398,-0.05011118063400523,0.799513584789619,0.25343364649924854,0.3070547653964717
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260532,continuous,0,1,1,15,23,2612401,2518192,10,4,-24,-0.42916033761813344,-3530.3751237639226,-0.04216817378983262,-0.006261318519996445,267,267,498,0,107,0.7022078037261963,-7.230993747711182,7.265009730141603,52.78036880493164,-1.4739890494829155,0.0021402518027020044,-5.488413430927461,13.666487130866555,186.77285766601562,2.1654859055901463,0.4911063767415327,24660.822029584553,7.376147347281113,-0.9170013645338521,-1.4739890494829146,-2.1353201252349616,0.661331075752047,-0.05011118063400523,0.799513584789619,0.25343364649924854,0.3070547653964717
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260532,continuous,0,1,1,16,24,2616497,2518192,10,4,-24,-0.42916033761813344,-3683.868065063979,-0.04216817378983262,-0.006261318519996445,917,-107,970,0,371,-0.06904273480176926,-5.191321849822998,5.191780951434544,26.95458984375,-1.5840951871735816,0.0010500265001620332,-8.16960959955503,13.298321794654765,176.84536743164062,-0.6348155015217966,0.19987909418590682,25670.39007071778,7.518640862965391,2.526711664932287,-1.5840951871735807,-2.2927490421774634,0.7086538550038829,-0.05011118063400523,0.799513584789619,0.25343364649924854,0.3070547653964717
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260532,continuous,0,1,1,17,25,2620593,2518192,10,4,-24,-0.42916033761813344,-3837.361006364036,-0.04216817378983262,-0.006261318519996445,656,-368,775,0,270,4.250453948974609,-3.7447762489318848,5.664777835618817,32.08971405029297,-0.7222348742226841,0.0013021612399894045,-7.655286288934184,13.675627129021878,187.02276611328125,-0.9561645064573113,0.4074554856194917,24643.42591748014,7.472570266473443,-0.34916579558631516,-0.7222348742226832,-2.4501779591199653,1.727943084897282,-0.05011118063400523,0.799513584789619,0.25343364649924854,0.3070547653964717
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260532,continuous,0,1,1,18,26,2624689,2518192,10,4,-24,-0.42916033761813344,-3990.853947664092,-0.04216817378983262,-0.006261318519996445,889,-135,470,0,147,-5.9983391761779785,-2.9831690788269043,6.699206716122474,44.879371643066406,-2.680081312664532,0.001843421127508903,-5.171424547303703,12.150512957444235,147.6349639892578,-0.2712793754766626,0.041934976784862014,24345.69669043226,7.404002170432436,3.0570327963294726,-2.680081312664531,-2.607606876062467,-0.07247443660206397,-0.05011118063400523,0.799513584789619,0.25343364649924854,0.3070547653964717
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260532,continuous,0,1,1,19,27,2628785,2518192,10,4,-24,-0.42916033761813344,-4144.346888964149,-0.04216817378983262,-0.006261318519996445,510,510,433,0,5,-5.199024677276611,-10.518232345581055,11.73299063625974,137.66305541992188,-2.0298630359057435,0.005631607558975197,-1.5487525226771648,14.023173676215881,196.6494140625,-1.12793804720229,0.5511267688645004,24444.717423629016,7.418270674808327,0.18669838366155267,-2.0298630359057426,-2.7650357930049694,0.7351727570992268,-0.05011118063400523,0.799513584789619,0.25343364649924854,0.3070547653964717
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260532,continuous,0,1,1,20,28,2632881,2518192,10,4,-24,-0.42916033761813344,-4297.839830264205,-0.04216817378983262,-0.006261318519996445,860,-164,337,0,98,-3.475572347640991,-6.4913506507873535,7.3632354583541675,54.21724319458008,-2.0623736258266243,0.0023431588220317622,-5.122401898876921,13.279716974697026,176.3508758544922,-0.7568709336226799,0.9001235856314144,23138.52679758519,7.493342275555251,-2.6921620849925256,-2.0623736258266234,-2.922464709947471,0.8600910841208478,-0.05011118063400523,0.799513584789619,0.25343364649924854,0.3070547653964717
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260532,continuous,0,1,1,21,29,2636977,2518192,10,4,-24,-0.42916033761813344,-4451.332771564262,-0.04216817378983262,-0.006261318519996445,553,-471,594,0,16,-2.2060766220092773,-9.618254661560059,9.868008755407429,97.37759399414062,-1.7962601167607704,0.004092207632268434,-1.536636583621457,11.777722935433244,138.7147674560547,2.717484441982273,0.029957330596005777,23795.858554753067,7.484834093881192,0.702205387867907,-1.7962601167607695,-3.079893626889973,1.2836335101292036,-0.05011118063400523,0.799513584789619,0.25343364649924854,0.3070547653964717
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260532,continuous,0,1,1,22,30,2641073,2518192,10,4,-24,-0.42916033761813344,-4604.825712864318,-0.04216817378983262,-0.006261318519996445,629,-395,751,0,48,-7.298553466796875,-3.7529067993164062,8.206899058234358,67.35318756103516,-2.6666507032370683,0.00275289556438921,-4.257822329174448,13.398933079978365,179.53138732910156,-0.08828293654617174,0.8860602757741364,24466.30683426559,7.508684723695476,-2.201626984158992,-2.6666507032370674,-3.2373225438324753,0.570671840595408,-0.05011118063400523,0.799513584789619,0.25343364649924854,0.3070547653964717
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260532,continuous,0,1,1,23,31,2645169,2518192,10,4,-24,-0.42916033761813344,-4758.3186541643745,-0.04216817378983262,-0.006261318519996445,759,-265,949,0,500,-4.106887340545654,0.31685125827789307,4.119091932429579,16.9669189453125,3.0645939919560075,0.0007033931651390837,-10.304156036522711,13.489917843593895,181.97787475585938,0.9760676130380456,0.5054603696989569,24121.52944641933,7.454317940272773,1.166969483637452,-3.218591315223577,-3.394751460774977,0.17616014555140017,-0.05011118063400523,0.799513584789619,0.25343364649924854,0.3070547653964717
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260532,continuous,0,1,1,24,32,2649265,2518192,10,4,-24,-0.42916033761813344,-4911.811595464432,-0.04216817378983262,-0.006261318519996445,874,-150,125,0,25,-7.911795139312744,5.397300720214844,9.57744002282888,91.72736358642578,2.542924018904737,0.0036905092590710765,-3.669407444656134,14.612341308151427,213.52053833007812,1.7104973436009403,0.49181066660451045,24854.933871515095,7.470616572209831,-1.7785837693565862,-3.7402612882748474,-3.552180377717479,-0.18808091055736842,-0.05011118063400523,0.799513584789619,0.25343364649924854,0.3070547653964717
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260532,continuous,0,1,1,25,33,2653361,2518192,10,4,-24,-0.42916033761813344,-5065.304536764488,-0.04216817378983262,-0.006261318519996445,720,-304,196,0,217,-6.298861026763916,-0.5176742672920227,6.320097853791641,39.94363021850586,-3.0595915690543087,0.0015682442053125932,-6.206560225899525,12.913732846548164,166.7644805908203,1.9665516784629458,0.01328468382737577,25470.287142265588,7.066234752846679,1.5690597642305903,-3.059591569054307,-3.709609294659981,0.6500177256056738,-0.05011118063400523,0.799513584789619,0.25343364649924854,0.3070547653964717
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260532,continuous,0,1,1,26,34,2657457,2518192,10,4,-24,-0.42916033761813344,-5218.7974780645445,-0.04216817378983262,-0.006261318519996445,314,314,404,0,2,-8.992813110351562,8.245807647705078,12.200984853718264,148.864013671875,2.3995006473915215,0.0059709555437866164,-0.4414320288950554,12.83708669813981,164.79078674316406,2.1320934044075313,0.44143202889505584,24931.35522115603,6.805108801376673,-1.3532842470446966,-3.883684659788063,-3.8670382116024826,-0.016646448185580365,-0.05011118063400523,0.799513584789619,0.25343364649924854,0.3070547653964717
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260532,continuous,0,1,1,27,35,2661553,2518192,10,4,-24,-0.42916033761813344,-5372.290419364601,-0.04216817378983262,-0.006261318519996445,602,-422,879,0,153,2.087179660797119,6.282402038574219,6.620037334541753,43.82489013671875,1.2500423647749568,0.0018651547803202934,-6.041958038016093,13.272671048668109,176.16378784179688,1.483671454669764,0.5711539227957576,23496.65057244897,7.47067153259315,1.9728462087239778,-5.033142942404628,-4.024467128544985,-1.008675813859643,-0.05011118063400523,0.799513584789619,0.25343364649924854,0.3070547653964717
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260532,continuous,0,1,1,28,36,2665649,2518192,10,4,-24,-0.42916033761813344,-5525.783360664657,-0.04216817378983262,-0.006261318519996445,7,7,13,0,538,-0.5516312718391418,4.043914318084717,4.081364976583379,16.657541275024414,1.7063697810150114,0.0006801850288551081,-10.535849905373102,13.727705473265624,188.44989013671875,1.7105792168607803,0.4778873547172249,24489.72054422088,7.5920370551373875,-0.9869632220957383,-4.576815526164573,-4.181896045487488,-0.3949194806770855,-0.05011118063400523,0.799513584789619,0.25343364649924854,0.3070547653964717
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260532,continuous,0,1,1,29,37,2669745,2518192,10,4,-24,-0.42916033761813344,-5679.276301964715,-0.04216817378983262,-0.006261318519996445,610,-414,547,0,49,-5.647629737854004,6.434396743774414,8.561377407414515,73.29718780517578,2.291167506183314,0.00300254933492417,-4.5346402935100985,14.430310736818251,208.23385620117188,1.9853379501685369,0.8059177877374097,24411.651443198323,7.49125075051958,2.3102600091534367,-3.9920178009962703,-4.339324962429989,0.3473071614337191,-0.05011118063400523,0.799513584789619,0.25343364649924854,0.3070547653964717
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260532,continuous,0,1,1,30,38,2673841,2518192,10,4,-24,-0.42916033761813344,-5832.769243264771,-0.04216817378983262,-0.006261318519996445,807,-217,600,0,9,-3.2645747661590576,9.937045097351074,10.45955609338329,109.4023208618164,1.8882137950192137,0.004372549889789822,-1.4680930447029896,12.38562545185976,153.40370178222656,-1.401653606058833,0.12905646131182083,25020.25674247369,7.52157045283006,-0.6819162710826117,-4.394971512160371,-4.496753879372491,0.1017823672121203,-0.05011118063400523,0.799513584789619,0.25343364649924854,0.3070547653964717
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260532,continuous,0,1,1,31,39,2677937,2518192,10,4,-24,-0.42916033761813344,-5986.262184564827,-0.04216817378983262,-0.006261318519996445,897,-127,668,0,5,5.957303524017334,10.46556568145752,12.042322463302947,145.01754760742188,1.0533099194244373,0.0058136698918907015,-1.3792006578912133,14.114655800735289,199.22352600097656,-1.7571905629869797,0.373598196984684,24944.23493320495,7.494402477669302,2.595601420454346,-5.229875387755147,-4.654182796314993,-0.5756925914401538,-0.05011118063400523,0.799513584789619,0.25343364649924854,0.3070547653964717
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,7.297427983845209e-05,0.023076493490001283,20260532,continuous,0,1,1,32,40,2682033,2518192,10,4,-24,-0.42916033761813344,-6139.755125864884,-0.04216817378983262,-0.006261318519996445,749,-275,568,0,625,3.522045135498047,0.05025245621800423,3.5224036176794673,12.407327651977539,0.014267008130490956,0.0004960424896672192,-10.394077516420559,11.655823966716264,135.85824584960938,-1.5871997773730693,0.3459775762406012,25012.630793586373,7.452286990955071,-0.4040891561907029,-6.268918299049093,-4.811611713257495,-1.4573065857915983,-0.05011118063400523,0.799513584789619,0.25343364649924854,0.3070547653964717
