packet_index,frame_index,frame_symbol_index,payload_symbol_index,start_sample,gt_bin,ordinary_fft_bin,savaux_bin,gls_crossfit_bin,gls_offpacket_bin,dechirp_pnr_db,dechirp_gt_bin_power,dechirp_total_fft_energy,dechirp_residual_fft_energy,dechirp_gt_symbol_snr_db,savaux_margin_db,branch_color_mismatch,ordinary_fft_correct,savaux_correct,gls_crossfit_correct,gls_offpacket_correct
1,0,19,11,1781791,92,92,92,92,92,47.81298190294092,0.009859903475671672,0.010844469019291493,0.0009845655436198208,10.006280304991366,14.398754118961461,0.9976309116878802,1,1,1,1
1,0,20,12,1785887,645,645,645,645,645,48.111375847682936,0.010079283480950219,0.01086085341750409,0.000781569936553872,11.104618142582316,18.43165762953975,1.0836821338193456,1,1,1,1
1,0,21,13,1789984,426,426,426,426,426,47.530130595591594,0.009873663018211687,0.010721583076253694,0.0008479200580420072,10.661233920693507,15.417118339107525,1.05671215308004,1,1,1,1
1,0,22,14,1794080,765,765,765,765,765,47.72038790813126,0.009995454470406395,0.010745200250672035,0.0007497457802656399,11.248885151443433,18.132179458857863,1.0750344458812977,1,1,1,1
1,0,23,15,1798176,1023,1023,1023,1023,1023,48.19324886688272,0.01031067557508486,0.010714285936416762,0.0004036103613319023,14.073248152657376,21.98599908361587,0.6896892546830997,1,1,1,1
1,0,24,16,1802272,597,597,597,597,597,47.726086377578135,0.010142872693961691,0.010879967198788624,0.0007370945048269326,11.38637801100089,16.11778629004139,1.0675611530210167,1,1,1,1
1,0,25,17,1806368,562,562,562,562,562,47.78108540461406,0.010009721196747867,0.010737974420206575,0.000728253223458708,11.38139565519108,15.514832847287725,1.0230189107013792,1,1,1,1
1,0,26,18,1810464,827,827,827,827,827,47.10434085336824,0.010344502594186678,0.010955164645080673,0.0006106620508939953,12.289086809061116,21.073282758649285,1.0441368415391419,1,1,1,1
1,0,27,19,1814560,890,890,890,890,890,45.072309849378186,0.010373095294924362,0.011086191955983898,0.0007130966610595368,11.627599647134561,22.900105779197514,0.8314804652265118,1,1,1,1
1,0,28,20,1818656,174,174,174,174,174,45.085090735474324,0.010322664213863186,0.011003998320767705,0.0006813341069045187,11.804316705657246,22.65461785158804,0.7783710935235119,1,1,1,1
1,0,29,21,1822752,267,267,267,267,267,47.60389871642326,0.010236958610745583,0.010755241225340271,0.0005182826145946878,12.956043063874505,20.47959894394125,1.0265274056915241,1,1,1,1
1,0,30,22,1826848,917,917,917,917,917,47.641637340703,0.010358703773631683,0.010765937135442381,0.0004072333618106976,14.054620642624823,25.1284339327054,1.015535006074972,1,1,1,1
1,0,31,23,1830944,656,656,656,656,656,47.63661069569903,0.010320407014530242,0.010837665879939125,0.000517258865408883,12.99988882397592,18.649542411084422,1.0286867282858814,1,1,1,1
1,0,32,24,1835040,889,889,889,889,889,46.893624299981965,0.010357766532217205,0.010785896493851118,0.00042812996163391244,13.83690495697665,23.917559846110706,1.009365515568286,1,1,1,1
1,0,33,25,1839136,66,66,66,66,66,45.28443962226924,0.01049438093136601,0.011011162347100019,0.0005167814157340089,13.076499370706856,26.648933009959418,0.7005872028490097,1,1,1,1
1,0,34,26,1843232,586,586,586,586,586,47.71848924445262,0.01038858271427806,0.010872563271627802,0.0004839805573497412,13.317283866462164,18.746960259109244,0.9800703561880709,1,1,1,1
1,0,35,27,1847328,425,425,425,425,425,46.759921372281866,0.010336679205487975,0.010880980696631458,0.0005443014911434823,12.785415142432203,18.839395903960416,0.9418458363729074,1,1,1,1
1,0,36,28,1851424,860,860,860,860,860,46.08851326947117,0.010513302862744434,0.011020863069025865,0.0005075602062814318,13.162516103484599,22.903890683001475,0.8305860702920227,1,1,1,1
1,0,37,29,1855520,553,553,553,553,553,46.68739408077559,0.01053788096317515,0.01101922727563454,0.0004813463124593905,13.402956393538679,19.615774808576425,0.8985689287592137,1,1,1,1
1,0,38,30,1859616,629,629,629,629,629,46.432833706774936,0.010523896805445299,0.01104555273210814,0.0005216559266628413,13.047924349836338,20.500461241853966,0.9280556191502312,1,1,1,1
1,0,39,31,1863712,759,759,759,759,759,46.004230605279105,0.010394067795548523,0.01091852326305482,0.0005244554675062976,12.970769278527424,22.026588435280242,0.8431143497921464,1,1,1,1
