packet_index,payload_symbol_index,gt_bin,bank_kind,pattern_count,savaux_selected_bin,savaux_ok,savaux_gt_rank,savaux_gt_power,savaux_gt_margin_db,savaux_gt_floor_db,plain_coherent_selected_bin,plain_coherent_ok,plain_coherent_gt_rank,plain_coherent_gt_power,plain_coherent_gt_margin_db,plain_coherent_gt_floor_db,lora_coherent_selected_bin,lora_coherent_ok,lora_coherent_gt_rank,lora_coherent_gt_power,lora_coherent_gt_margin_db,lora_coherent_gt_floor_db,lora_mean_power_selected_bin,lora_mean_power_ok,lora_mean_power_gt_rank,lora_mean_power_gt_power,lora_mean_power_gt_margin_db,lora_mean_power_gt_floor_db,lora_best_power_selected_bin,lora_best_power_ok,lora_best_power_gt_rank,lora_best_power_gt_power,lora_best_power_gt_margin_db,lora_best_power_gt_floor_db,lora_stable_power_selected_bin,lora_stable_power_ok,lora_stable_power_gt_rank,lora_stable_power_gt_power,lora_stable_power_gt_margin_db,lora_stable_power_gt_floor_db,lora_adaptive_gls_selected_bin,lora_adaptive_gls_ok,lora_adaptive_gls_gt_rank,lora_adaptive_gls_gt_power,lora_adaptive_gls_gt_margin_db,lora_adaptive_gls_gt_floor_db,lora_crossfit_gls_selected_bin,lora_crossfit_gls_ok,lora_crossfit_gls_gt_rank,lora_crossfit_gls_gt_power,lora_crossfit_gls_gt_margin_db,lora_crossfit_gls_gt_floor_db,lora_offpacket_gls_selected_bin,lora_offpacket_gls_ok,lora_offpacket_gls_gt_rank,lora_offpacket_gls_gt_power,lora_offpacket_gls_gt_margin_db,lora_offpacket_gls_gt_floor_db,dataset,snr_db,seed,noise_mode,covariance_source,white_effective_replicas,empirical_effective_replicas,cross_validated_effective_replicas
1,0,222,multiscale_only_diverse64,64,222,True,1,0.7324391971456521,18.251611100435277,40.876284222027614,222,True,1,0.02229822555347353,7.502242978443166,38.0560678535833,222,True,1,0.04589962535593535,18.35669349045718,40.925576796273134,222,True,1,0.04592375358663235,18.207320186117283,34.12108487636403,222,True,1,0.04955944941063749,8.74732825290411,27.524217946181786,222,True,1,0.7320543753368921,18.400984404775173,47.66564402773934,222,True,1,8516.358906046176,18.156419131341778,40.94392933594971,222,True,1,8637.461719616937,18.091568827580144,40.19810999175057,222,True,1,0.04589962535593535,18.35669349045718,40.925576796273134,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,1,826,multiscale_only_diverse64,64,826,True,1,0.6725193482901801,20.287419690217806,40.173705157388326,826,True,1,0.025861979105274754,9.738534740060839,38.40963653051314,826,True,1,0.04211151769929133,20.311157559693235,40.16126131871779,826,True,1,0.042140612820702084,18.71258057185058,33.164991008271365,826,True,1,0.045499124982166836,7.959579209094375,26.720442309378303,826,True,1,0.6720550211060256,20.563897522693093,47.39426302680988,826,True,1,7868.8784210068425,20.834002897625826,40.68628969786314,826,True,1,7934.9872166062,20.48829853407718,40.08640270671515,826,True,1,0.04211151769929133,20.311157559693235,40.16126131871779,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,2,922,multiscale_only_diverse64,64,922,True,1,0.8157760012935888,18.51850218383175,42.876862552051676,922,True,1,0.044399431717443746,14.544811376532301,43.27544350706307,922,True,1,0.051061045091829876,18.546061682688716,42.77814465030241,922,True,1,0.05107985205225925,18.41875102137029,35.657966406245116,922,True,1,0.053930049729388724,7.949852690719434,28.826888318008503,922,True,1,0.8154756428086061,18.645812845150175,50.39568493228625,922,True,1,12003.47237238403,19.48148955086901,42.93129405613112,922,True,1,12165.523112383193,19.56094323328052,41.66390881145254,922,True,1,0.051061045091829876,18.546061682688716,42.77814465030241,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,3,718,multiscale_only_diverse64,64,355,False,9,0.7217620553341,-2.1417030371292096,8.441847551303754,626,False,175,0.01655158291202101,-6.305764042781769,4.0621314743576145,355,False,8,0.04552041019790137,-2.273521913836269,8.445862517290058,355,False,10,0.06856224352864596,-1.5005355351689678,3.269092609956789,497,False,35,0.2594243354099607,-1.3887641379563447,2.5764756723423843,355,False,8,0.4791982165863859,-2.9146894157965124,13.527670432028415,355,False,6,6.385364097759319,-1.4966162020955356,9.45205853418533,355,False,4,7.251322756835669,-0.9291141597089364,9.413062300350166,355,False,8,0.04552041019790137,-2.273521913836269,8.445862517290058,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,4,107,multiscale_only_diverse64,64,337,False,27,0.6117828189235333,-23.747642543161952,10.44455550597268,338,False,31,0.02323288379646362,-23.892971571512504,8.607554775166307,337,False,27,0.03801561354848858,-23.76113931777947,10.504149206687538,337,False,57,0.050791589508407786,-22.509275819224857,4.515408198992396,337,False,221,0.13335434610969973,-18.816455035809035,1.9770321188661446,337,False,26,0.457896660547552,-24.999506041716565,16.533472523480473,337,False,24,6.58904652385804,-24.03187536468839,11.000860978560336,337,False,23,8.079909545898369,-23.03627359674926,11.47264934796987,337,False,27,0.03801561354848858,-23.76113931777947,10.504149206687538,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,5,468,multiscale_only_diverse64,64,337,False,10,0.997674507430478,-12.264650637799758,20.582008821576117,338,False,36,0.008222035202827776,-19.411542971276436,11.55505881341901,337,False,10,0.0626557395684375,-12.269197579284064,20.547335960330557,337,False,10,0.06509080448314207,-12.139327861699485,13.781731137624128,337,False,14,0.12812988521753405,-10.573509871318175,9.710368203349093,337,False,10,0.960351229455502,-12.394520355384335,27.41250718450957,337,False,10,55.760732728496365,-13.433048422425852,20.903186806991343,337,False,10,64.06940075385651,-12.88076243450083,21.49581762795199,337,False,10,0.0626557395684375,-12.269197579284064,20.547335960330557,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,6,89,multiscale_only_diverse64,64,128,False,17,1.1425719069166007,-23.03458352062298,19.443092851007176,128,False,17,0.07289438890899734,-22.038655526993193,20.3255726819241,128,False,17,0.07176561067807441,-23.014637538017986,19.43923113864936,128,False,30,0.08028457908492884,-22.52813730815234,12.479453262699616,128,False,93,0.21950676682220646,-18.337158785723428,9.355380679083437,128,False,17,1.0213340043390042,-23.521083750488625,26.76525978364466,128,False,18,23.487720846872808,-23.719603685171155,18.514171971299234,128,False,17,26.329708570579413,-23.141095537718222,18.281301376767086,128,False,17,0.07176561067807441,-23.014637538017986,19.43923113864936,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,7,713,multiscale_only_diverse64,64,128,False,15,0.7041568364746951,-14.777922206907348,25.806675211952623,128,False,24,0.01531168017623008,-19.089001653970826,21.299496936952362,128,False,15,0.044358483772852945,-14.78841394118739,25.81117915973713,128,False,16,0.045018634833023714,-14.756508408483391,14.632618347352146,128,False,72,0.06397273680006514,-14.340851800254724,8.27803567336591,128,False,14,0.6938311150517906,-14.809827739611347,37.24756742131468,128,False,12,62.95765406159421,-15.27761442069874,25.879472396983854,128,False,12,67.73370405670292,-15.08667683512706,26.180908834104134,128,False,15,0.044358483772852945,-14.78841394118739,25.81117915973713,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,8,865,multiscale_only_diverse64,64,865,True,1,0.8108549489325902,18.10779407143342,42.8831482140848,865,True,1,0.03546852060243976,10.75094427488838,42.050143066338386,865,True,1,0.050798218061524486,18.20661422404707,42.913725374262455,865,True,1,0.050815714971918044,17.999161185332134,35.71384807582442,865,True,1,0.05341187783164761,6.985640160939543,29.005973510184905,865,True,1,0.8105757546638195,18.220785277633254,50.09622184069918,865,True,1,11762.231273741027,18.35007832996148,42.67358742283535,865,True,1,11720.511246415765,18.11191753772629,41.00125019720355,865,True,1,0.050798218061524486,18.20661422404707,42.913725374262455,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,9,492,multiscale_only_diverse64,64,492,True,1,0.8031406826014553,14.932403081995073,42.84578157873767,493,False,5,0.000728144617633734,-11.711293847040373,24.621862900475385,492,True,1,0.05025458201104485,14.961343314449433,42.861576615004765,492,True,1,0.050272606207687,14.902565850790555,35.70655311874164,492,True,1,0.05326419609667912,6.84857058293808,29.009096256688906,492,True,1,0.8028527332253137,14.991180545653952,50.5886967806822,492,True,1,12507.705821217005,15.823733108224163,43.03281205257106,492,True,1,12587.275494666894,15.673398698870551,41.61548447527813,492,True,1,0.05025458201104485,14.961343314449433,42.861576615004765,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,10,765,multiscale_only_diverse64,64,765,True,1,0.8085675403278323,18.81389544738732,42.803406577320374,765,True,1,0.02166498763484113,6.204640967414617,39.695908733478454,765,True,1,0.05063009824300211,18.897322027154264,42.87790600886317,765,True,1,0.05064572230996698,17.983189091134104,35.71103355406835,765,True,1,0.05410802463756967,7.104336627639575,29.183554630882934,765,True,1,0.8083180994507058,18.9510517542533,49.95795040842778,765,True,1,11948.534878956434,19.086498860550808,43.13235178817702,765,True,1,11441.141279795367,18.621750752060493,41.17732637092821,765,True,1,0.05063009824300211,18.897322027154264,42.87790600886317,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,11,1023,multiscale_only_diverse64,64,1023,True,1,1.7434517516849155,3.8426054898477897,13.729078491104802,1023,True,1,0.1109931451587011,0.9019718564995122,13.866690830763664,1023,True,1,0.11082255389668626,4.061880391595446,13.850682779163572,1023,True,1,0.12609776294559744,2.5635335741537757,6.968166216538351,1023,True,1,0.3070984548127353,0.5454164779838451,4.2853444407488315,1023,True,1,1.53225379423053,5.340952307289459,20.464282852612598,1023,True,1,31.385273015639232,7.761939166463171,17.50606077336093,1023,True,1,31.69795750905985,7.841261197135815,17.233000079833616,1023,True,1,0.11082255389668626,4.061880391595446,13.850682779163572,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,12,597,multiscale_only_diverse64,64,299,False,112,0.48730895034965727,-6.283986558466303,4.648135028842662,399,False,203,0.023116495255092386,-6.521395612137461,3.6830092691444123,299,False,160,0.027232403182616546,-6.774694328813393,4.093946703468093,299,False,157,0.0708653300836264,-3.8701285340214535,1.1769589685694763,586,False,108,0.35378740023895877,-3.2075838813062463,1.6634224013358239,299,False,136,0.18726496856444808,-9.188552353258242,7.519682766094276,338,False,4,5.556961844793891,-2.126456361746978,9.076798939321414,338,False,3,6.066490935853682,-2.136114394080911,9.007094394108453,299,False,160,0.027232403182616546,-6.774694328813393,4.093946703468093,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
