window_index,start_sample,end_sample,peak_bin,peak_signed_bin,peak_power,second_power,total_power,confidence_db,peak_share,valid
0,0,32768,6,6,1619.3975524902344,174.8605375289917,5642.341697727537,9.666616694659819,0.2870080614122412,1
1,16384,49152,6,6,540.8550415039062,68.44530773162842,3530.213774315743,8.977372018468277,0.15320744750330012,1
2,32768,65536,6,6,424.0556983947754,59.34636402130127,3068.6857912282826,8.540287874174187,0.13818804766748094,1
3,49152,81920,6,6,162.37983471155167,21.88985501229763,1528.5925528355283,8.702892099728373,0.10622833037511417,1
4,65536,98304,6,6,6.088302761316299,1.4091131836175919,308.0186509011652,6.3555036288509035,0.019766019828681966,1
5,81920,114688,6,6,76.24416074156761,19.760791093111038,879.5532419603503,5.864022613670741,0.08668510000785677,1
6,98304,131072,30,30,962.0516593493521,447.0023169219494,4794.290185886199,3.328886188105508,0.20066613034428205,1
7,114688,147456,38,38,1652.1004527956247,962.4760594367981,11157.67572433775,2.3464651452535925,0.14806851297819762,1
8,131072,163840,38,38,1651.53685516119,1155.3566336333752,15662.448478324673,1.5517220746334857,0.1054456368968593,1
9,147456,180224,7747,-445,1970.7867301106453,1153.790545437485,17751.07493857473,2.32512653503542,0.11102351474095483,1
10,163840,196608,7859,-333,2183.0385716445744,1974.8420357629657,19327.670758473283,0.43529046354962747,0.11294886998670166,1
11,180224,212992,7859,-333,2182.9863563477993,1459.9273238442838,20692.253310722735,1.7471978452597985,0.10549775916461329,1
12,196608,229376,8127,-65,2544.1790152732283,2254.0689602997154,21726.315955330432,0.5258046759192335,0.11710126192144545,1
13,212992,245760,8127,-65,2782.48677588359,2254.05607826123,22784.879935765177,0.914683923929557,0.12211987878487571,1
14,229376,262144,7599,-593,2555.279627598822,1167.8132530227304,23820.94172631854,3.400650329165536,0.10727030261677793,1
15,245760,278528,8039,-153,2917.25536567159,2555.7989351265132,24710.494971526714,0.574477624532661,0.11805734239775732,1
16,262144,294912,8039,-153,3088.968864891678,2563.221194319427,25420.539128856173,0.8102744543586543,0.12151468736495952,1
17,278528,311296,7655,-537,2798.623522721231,2563.023031871766,25411.53914410458,0.38191971237252664,0.11013199581696748,1
18,294912,327680,7695,-497,2819.2120801755227,2798.787508605048,24567.487653974305,0.03157820739850523,0.1147537802759191,1
19,311296,344064,7695,-497,2819.68349377485,2450.2496306914836,23027.39479939115,0.609900295906338,0.12244908806832995,1
20,327680,360448,7667,-525,2450.5123979914933,2445.555183293298,21256.287537064047,0.008794370947546018,0.1152841197560297,1
21,344064,376832,7855,-337,2445.6064705215394,2438.364289999008,19893.20478715726,0.012879853289036769,0.12293677648663147,1
22,360448,393216,7979,-213,2133.14177865535,1783.244985602796,18913.145671056358,0.7780871018696272,0.11278619727017666,1
23,376832,409600,7979,-213,2132.9001289382577,1055.2947487942874,18039.092836495947,3.055967434196387,0.11823766019004361,1
24,393216,425984,7647,-545,1607.632044583559,1356.1695424318314,17220.543268829475,0.7387266776787071,0.09335547778527396,1
25,409600,442368,7647,-545,1607.7821558490396,1355.9268196374178,15931.464804267678,0.7399095331435146,0.1009186647682485,1
26,425984,458752,463,463,982.5464192125946,625.8177452972159,10557.139023929374,1.9590520367971673,0.09306938337986291,1
27,442368,475136,8107,-85,519.327109870268,132.35073860327248,3205.194034144977,5.937146249009267,0.16202673046869207,1
28,458752,491520,171,171,0.6110417488671374,0.46384353237226605,177.5107480815322,1.1969937866170892,0.003442280287087071,1
29,475136,507904,8007,-185,0.36456046847160906,0.1805126744438894,139.00841778511878,3.052618729674573,0.002622578360938917,1
30,491520,524288,167,167,0.6155087259494394,0.3667157022282481,189.01144562350115,2.249047080095865,0.003256462718006474,1
31,507904,540672,167,167,0.6192099677527949,0.2959652724675834,118.00714565693062,3.2059718335164322,0.005247224346506583,1
32,524288,557056,168,168,0.022535373686565663,0.019830529084629234,34.50208909962967,0.5553046256360918,0.0006531596861132547,1
33,540672,573440,7154,-1038,0.008207543283788254,0.008143764549458865,13.000787128512282,0.03387972770923247,0.0006313112585151194,1
34,557056,589824,246,246,0.003770911949686706,0.0037696567305829376,8.00048459405668,0.001445871680229707,0.0004713354429165458,1
35,573440,606208,544,544,0.0052237804484320804,0.0052169267437420785,10.500636040642853,0.005701771920652724,0.0004974727652890138,1
36,589824,622592,543,543,0.004603604327712674,0.004597635641403031,10.000605531307595,0.005634388192843191,0.00046033255819367817,1
37,606208,638976,7547,-645,0.013638980206451379,0.01301287620299263,23.501422999478176,0.20408600934819476,0.0005803469945949323,1
38,622592,655360,7547,-645,0.013407675593043678,0.012593511080922326,19.00115051436108,0.2720666475387702,0.0007056244085277967,1
39,638976,671744,7395,-797,0.0016718583065085113,0.0016707082686480135,4.50027242973238,0.0029884527668896156,0.00037150157742959854,1
40,655360,688128,2879,2879,0.0021626192828989588,0.002162405906346976,7.000423961296717,0.0004285212460698003,0.00030892690140703533,1
41,671744,704512,8030,-162,0.0014187481720000505,0.001416750776115805,5.000302837240175,0.006118557404242811,0.0002837324494496222,1
42,688128,720896,6764,-1428,0.003351355961058289,0.003348921309225261,6.5003937300778265,0.003156155664377864,0.0005155619951990453,1
43,704512,737280,198,198,0.011456847576482687,0.01077399847417837,15.500938819089635,0.2668822551149148,0.0007391066896137549,1
44,720896,753664,198,198,0.010999041143804789,0.010337585641536862,12.00072669193429,0.2693570612310189,0.0009165312589942794,1
45,737280,770048,3327,3327,0.0022684025316266343,0.0022599417716264725,6.000363329720688,0.01622873796896311,0.00037804419615573956,1
46,753664,786432,3817,3817,0.0024701932507014135,0.0024637253172841156,7.500454223239027,0.011386444112601694,0.00032933915429386826,1
47,770048,802816,5630,-2562,0.0010417082885396667,0.0010416482255095616,3.000181682376782,0.0002504136221747159,0.00034721506856025204,1
48,786432,819200,3589,3589,0.0009735846542753279,0.0009694382315501571,2.0001210568160417,0.018535769762466594,0.0004867628641564129,1
49,802816,835584,6058,-2134,0.007691448088735342,0.007573977098218165,10.500635833298944,0.06684125649180299,0.0007324745101953459,1
50,819200,851968,6058,-2134,0.007464843307388946,0.007464634225470945,9.000545062918405,0.00012164273406027467,0.0008293768049830183,1
51,835584,868352,44,44,0.00018311658641323447,0.00018311658641323447,1.5000908445217647,0.0,0.00012207033132824222,1
52,851968,884736,157,157,0.00012207773397676647,0.00012207773397676647,1.0000605580862612,0.0,0.0001220703416304881,1
53,868352,901120,1258,1258,0.00411598858772777,0.0038267047275439836,5.500333052353659,0.31649209027131314,0.0007483162471346147,1
54,884736,917504,1258,1258,0.004332279287154961,0.004265362636942882,8.000484416934006,0.0676048596468254,0.0005415021217946704,1
55,901120,933888,6623,-1569,0.017876281119242776,0.015985312194970902,16.50099915915309,0.48556053169105373,0.0010833453748360941,1
