window_index,start_sample,end_sample,peak_bin,peak_signed_bin,peak_power,second_power,total_power,confidence_db,peak_share,valid
0,0,32768,275,275,6.103886698838323e-05,6.103886698838323e-05,0.5000302473199554,0.0,0.00012207034937493724,1
1,16384,49152,275,275,0.00012207773397676647,0.00012207773397676647,1.000060552090872,0.0,0.00012207034236230295,1
2,32768,65536,0,0,6.103886698838323e-05,6.103886698838323e-05,0.5000303047709167,0.0,0.00012207033534966948,1
3,49152,81920,35,35,6.103886698838323e-05,6.103886698838323e-05,0.5000302722910419,0.0,0.0001220703432788478,1
4,65536,98304,35,35,6.103886698838323e-05,6.103886698838323e-05,0.5000302722910419,0.0,0.0001220703432788478,1
5,81920,114688,-1,,0.0,0.0,0.0,nan,nan,0
6,98304,131072,36,36,0.00012207773397676647,0.00012207773397676647,1.0000606103567407,0.0,0.0001220703352501995,1
7,114688,147456,2694,2694,0.000913936150027439,0.0009131777624133974,3.500212009486829,0.0036052877994560122,0.0002611087978529142,1
8,131072,163840,2694,2694,0.0007918584306025878,0.0007911000429885462,2.5001513991300883,0.004161367295690243,0.0003167241915342046,1
9,147456,180224,-1,,0.0,0.0,0.0,nan,nan,0
10,163840,196608,-1,,0.0,0.0,0.0,nan,nan,0
11,180224,212992,3,3,6.103886698838323e-05,6.103886698838323e-05,0.5000302903354168,0.0,0.00012207033887374862,1
12,196608,229376,820,820,0.00012207773397676647,0.00012207773397676647,1.0000605576205999,0.0,0.00012207034168732806,1
13,212992,245760,4723,-3469,0.0027628955722320825,0.002578640036517754,5.5003330469457055,0.2997374908810479,0.0005023142323656744,1
14,229376,262144,4723,-3469,0.0028996295732213184,0.0027554176485864446,6.000363340560184,0.22155084699673527,0.0004832423319469541,1
15,245760,278528,927,927,0.00030519426218234,0.00030519426218234,1.5000908568230138,0.0,0.00020345051820974333,1
16,262144,294912,2096,2096,0.0012517955474322662,0.0012470020446926355,3.500212000315617,0.016662368724999353,0.00035763420824778345,1
