frame_index,packet_index,event_index,stage,frame_symbol_index,stage_symbol_index,start_sample,sf,bw,os_factor,cfo_int,cfo_frac,cfo_correction_mode,cfo_common_phase_rad,cfo_common_phase_pi,sto_frac,sfo_hat,sfo_cum_before,sfo_sample_adjust_after,raw_fft_bin,signed_fft_bin,symbol_value,peak_real,peak_imag,peak_amp,peak_power,peak_phase,peak_margin_db,total_power,header_valid,payload_len,payload_cr,payload_has_crc,payload_ldro
0,1,1,header,0,0,4296755,12,125000.0,4,13,-0.29493963718414307,continuous,0.0,0.0,0.13945730191037575,0.0032563718379167153,-0.11054269808962425,0,2349,-1747,587,-981.384521484375,1071.6134033203125,1453.0901091070914,2111470.75,2.312272938677935,15.68554167349169,2324077.9140214333,1,33,1,1,1
0,1,1,header,1,1,4313139,12,125000.0,4,13,-0.29493963718414307,continuous,79.82824859847433,25.410120725631714,0.13945730191037575,0.0032563718379167153,-0.10728632625170753,0,2701,-1395,675,608.342529296875,1301.4959716796875,1436.653193101861,2063972.375,1.133552446229976,14.46298068160151,2330908.4285207037,1,33,1,1,1
0,1,1,header,2,2,4329523,12,125000.0,4,13,-0.29493963718414307,continuous,159.65649719694866,50.82024145126343,0.13945730191037575,0.0032563718379167153,-0.10402995441379081,0,961,961,240,1390.0911865234375,-194.74386596679688,1403.666156955361,1970278.625,-0.13918843759125027,11.297981063106832,2326675.885960309,1,33,1,1,1
0,1,1,header,3,3,4345907,12,125000.0,4,13,-0.29493963718414307,continuous,239.484745795423,76.23036217689514,0.13945730191037575,0.0032563718379167153,-0.1007735825758741,0,337,337,84,105.05217742919922,-1305.59765625,1309.8172391551843,1715620.875,-1.4905063988873142,8.172329103632116,2255823.7940350818,1,33,1,1,1
0,1,1,header,4,4,4362291,12,125000.0,4,13,-0.29493963718414307,continuous,319.3129943938973,101.64048290252686,0.13945730191037575,0.0032563718379167153,-0.09751721073795738,0,3377,-719,844,-1292.42431640625,-298.8257751464844,1326.5208093090964,1759657.625,-2.914372168627227,9.206010071835895,2221112.232816021,1,33,1,1,1
0,1,1,header,5,5,4378675,12,125000.0,4,13,-0.29493963718414307,continuous,399.14124299237164,127.05060362815856,0.13945730191037575,0.0032563718379167153,-0.09426083890004067,0,3205,-891,801,-363.12506103515625,1280.8839111328125,1331.361485003482,1772523.625,1.8470436262063137,9.590124156963046,2216266.196571961,1,33,1,1,1
0,1,1,header,6,6,4395059,12,125000.0,4,13,-0.29493963718414307,continuous,478.969491590846,152.46072435379028,0.13945730191037575,0.0032563718379167153,-0.09100446706212395,0,2905,-1191,726,1288.2987060546875,390.7203063964844,1346.2451165566933,1812375.875,0.2944668530050589,10.246360789549033,2239189.4238170646,1,33,1,1,1
0,1,1,header,7,7,4411443,12,125000.0,4,13,-0.29493963718414307,continuous,558.7977401893203,177.87084507942197,0.13945730191037575,0.0032563718379167153,-0.08774809522420723,0,1381,1381,345,236.05026245117188,-1321.2269287109375,1342.1476534100873,1801360.5,-1.394001740825546,9.493625354016542,2283630.7065974385,1,33,1,1,1
0,1,1,payload,8,0,4427827,12,125000.0,4,13,-0.29493963718414307,continuous,638.6259887877947,203.2809658050537,0.13945730191037575,0.0032563718379167153,-0.08449172338629052,0,2849,-1247,712,-1316.48388671875,38.363189697265625,1317.0427321517914,1734601.5,3.112460252832773,8.51202593038578,2288654.7682487844,1,33,1,1,1
0,1,1,payload,9,1,4444211,12,125000.0,4,13,-0.29493963718414307,continuous,718.454237386269,228.69108653068542,0.13945730191037575,0.0032563718379167153,-0.0812353515483738,0,313,313,78,425.38397216796875,1173.98828125,1248.6793056224358,1559200.0,1.2231699662487183,5.62448620097438,2355077.936628124,1,33,1,1,1
