frame_index,packet_index,event_index,header_start_sample,source_frame_valid,source_grlora_framesync_valid,source_grlora_netid_valid,source_grlora_cfo_int,source_grlora_cfo_frac,source_grlora_payload_sto_frac,source_grlora_sfo_hat,header_valid,payload_len,cr,has_crc,ldro,payload_symbol_count,total_symbol_count,header_checksum_received,header_checksum_computed,header_error,header_nibbles,gray_symbols,codewords,decoded_nibbles,error
0,0,0,3741440,1,1,1,5,0.19500795006752014,0.11438509184834578,0.001331507061222965,1,33,1,1,1,35,43,24,24,0,2 1 3 1 8,878 1010 136 126 746 689 957 501,78 139 197 139 23 255 210 89 210 255,2 1 3 1 8 15 11 10 11 15,
1,1,1,6241820,1,1,1,5,0.11672918498516083,0.11468211268482431,0.001311443814072473,1,33,1,1,1,35,43,24,24,0,2 1 3 1 8,878 1010 136 126 746 689 957 501,78 139 197 139 23 255 210 89 210 255,2 1 3 1 8 15 11 10 11 15,
2,2,2,8742287,1,1,1,5,0.05416015908122063,0.28774188987519245,0.0012954070532810182,1,33,1,1,1,35,43,24,24,0,2 1 3 1 8,878 1010 136 126 746 689 957 501,78 139 197 139 23 255 210 89 210 255,2 1 3 1 8 15 11 10 11 15,
3,3,3,11242777,1,1,1,4,0.033989399671554565,-0.30694622126775273,0.0010339320790628344,1,33,1,1,1,35,43,24,24,0,2 1 3 1 8,878 1010 136 126 746 689 957 501,78 139 197 139 23 255 210 89 210 255,2 1 3 1 8 15 11 10 11 15,
4,5,5,16243662,1,1,1,4,-0.0454498752951622,-0.4353690480492947,0.001013571387303885,1,33,1,1,1,35,43,24,24,0,2 1 3 1 8,878 1010 136 126 746 689 959 501,78 139 197 139 23 255 210 91 210 255,2 1 3 1 8 15 11 10 11 15,
5,6,6,18744094,1,1,1,5,-0.11816733330488205,0.4302631728866222,0.0012512386371476107,1,33,1,1,1,35,43,24,24,0,2 1 3 1 8,878 1010 136 126 746 689 957 501,78 139 197 139 23 255 210 89 210 255,2 1 3 1 8 15 11 10 11 15,
