frame_index,packet_index,event_index,header_start_sample,source_frame_valid,source_grlora_framesync_valid,source_grlora_netid_valid,source_grlora_cfo_int,source_grlora_cfo_frac,source_grlora_payload_sto_frac,source_grlora_sfo_hat,header_valid,payload_len,cr,has_crc,ldro,payload_symbol_count,total_symbol_count,header_checksum_received,header_checksum_computed,header_error,header_nibbles,gray_symbols,codewords,decoded_nibbles,error
0,0,0,2287536,1,1,1,6,-0.2342192679643631,0.03817712611002033,0.001477799039377598,1,33,1,1,1,40,48,24,24,0,2 1 3 1 8,366 498 8 62 362 337 477 249,78 139 197 139 23 255 210 89 210,2 1 3 1 8 15 11 10 11,
1,1,1,4788112,1,1,1,6,-0.22843001782894135,-0.08485816368170379,0.001479282853744889,1,33,1,1,1,40,48,24,24,0,2 1 3 1 8,366 498 8 62 362 337 477 249,78 139 197 139 23 255 210 89 210,2 1 3 1 8 15 11 10 11,
2,2,2,7288331,1,1,1,7,-0.22510647773742676,0.34775740722774917,0.0017364397996367062,1,33,1,1,1,40,48,24,24,0,2 1 3 1 8,366 498 8 62 362 337 477 249,78 139 197 139 23 255 210 89 210,2 1 3 1 8 15 11 10 11,
3,3,3,9788575,1,1,1,6,-0.24326004087924957,0.12766202372143454,0.0014754818431209633,1,33,1,1,1,40,48,24,24,0,2 1 3 1 8,366 498 8 62 362 337 477 249,78 139 197 139 23 255 210 89 210,2 1 3 1 8 15 11 10 11,
4,4,4,12289136,1,1,1,6,-0.26050296425819397,-0.03866143924608961,0.0014710623938235098,1,33,1,1,1,40,48,24,24,0,2 1 3 1 8,366 498 8 62 362 337 477 249,78 139 197 139 23 255 210 89 210,2 1 3 1 8 15 11 10 11,
5,5,5,14789765,1,1,1,6,-0.2557419240474701,-0.12911919370118163,0.0014722826727374743,1,33,1,1,1,40,48,24,24,0,2 1 3 1 8,366 498 8 62 362 337 477 249,78 139 197 139 23 255 210 89 210,2 1 3 1 8 15 11 10 11,
6,6,6,17290494,1,1,1,6,-0.26393359899520874,-0.41160299368643377,0.0014701831046249722,1,33,1,1,1,40,48,24,24,0,2 1 3 1 8,366 498 8 62 362 337 477 249,78 139 197 139 23 255 210 89 210,2 1 3 1 8 15 11 10 11,
7,7,7,19790701,1,1,1,6,-0.2492249757051468,-0.20749715048886375,0.0014739529998705283,1,33,1,1,1,40,48,24,24,0,2 1 3 1 8,366 498 8 62 362 337 477 249,78 139 197 139 23 255 210 89 210,2 1 3 1 8 15 11 10 11,
