dataset,snr_db,seed,packet_index,payload_symbol_index,frame_symbol_index,gt_bin,ordinary_fft_bin,savaux_bin,branch_gls_bin,savaux_dual_bin,proposed_bin,savaux_top_l_contains_gt,gls_top_l_contains_gt,phase_observations,phase_rmse_rad,phase_reliability,adaptive_consistency_weight,effective_min_consistency_gain,fold_override_active,predicted_phase_rad,predicted_fractional_bin,predicted_timing_offset_chips,timing_offset_at_reference_chips,timing_slope_chips_per_symbol,timing_fit_consistency,timing_grid_contrast,frequency_rmse_bins,branch_steering_rank_one_fraction,branch_steering_observations,branch_steering_active,selected_pair_consistency,selected_pair_phase_residual_rad,gls_candidates,gls_candidate_consistency,gls_candidate_loss_db,gls_candidate_matched_power,gls_candidate_primary_power,gls_candidate_secondary_power,gls_candidate_phase_residual_rad
0_0_0_10_14_32,-18.0,42,0,0,8,803,92,1017,1017,1017,1017,0,0,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,-0.007707047027642355,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9372024842133362,8,1,0.9598219061753217,2.283519199031222,1017|814|317|92|273|394|91|22,0.95982191|0.8128901|0.42444456|0.97119489|0.80764495|0.28043639|0.96945236|0.95977244,0|-1.6646052|-1.6695722|-1.6976076|-1.9435487|-2.068639|-2.1339585|-2.1614348,23.968728|3.6123919|1.2735679|5.7954283|1.2294595|0.81843454|5.9537656|3.4567853,0.011504748|0.014064452|0.034477511|0.067833629|0.016617937|0.032063638|0.071490037|0.039921869,0.050913066|0.0068542593|0.00010881714|0.00033632313|0.00020853456|0.00037371524|4.6262124e-05|0.00038920401,2.2835192|-0.39246498|-1.9862656|0.86360341|-0.1927895|-1.8452118|0.52458915|-0.95340297
0_0_0_10_14_32,-18.0,42,0,1,9,711,344,134,334,134,334,1,1,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.012379786896068723,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9372024842133362,8,1,0.4460443210331694,-1.4326380342198821,334|335|711|336|794|442|523|986,0.44604432|0.36122375|0.9234716|0.74628262|0.7218142|0.95458555|0.43929666|0.99725546,0|-0.18262683|-0.60589299|-0.74184944|-1.1731073|-1.2079351|-1.2371206|-1.2592677,1.4684768|1.5143311|12.076644|1.5659888|2.1327768|2.1200086|2.1688766|16.674812,0.03835129|0.047150076|0.0048848151|0.021672483|0.013478251|0.011245929|0.050575069|0.00037752919,2.1957565e-05|0.00033896823|0.026863103|0.00051038366|0.0038058393|0.0026570197|0.0012745425|0.03540221,-1.432638|-2.0027862|-1.773195|-0.3429946|-0.23051605|0.1154795|0.43708915|1.9577865
0_0_0_10_14_32,-18.0,42,0,2,10,922,922,922,922,922,922,1,1,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.03246662081977986,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9372024842133362,8,1,0.9692212450179357,0.021187410711608925,922|517|685|807|946|684|683|284,0.96922125|0.61835437|0.36620888|0.49034623|0.92033718|0.22323811|0.4431067|0.44325833,0|-1.352678|-1.7318488|-1.8450213|-1.8571755|-1.8699544|-2.2632263|-2.2726584,26.257696|0.82743996|1.7363417|1.8022719|11.457872|0.51816869|0.94702776|1.6642422,0.015543286|0.011869882|0.028975395|0.025501667|0.0091053267|0.02274695|0.018761597|0.041674424,0.054579984|0.00067761022|0.0048165489|0.0031503283|0.024786357|0.00079104139|0.0011173963|0.00040520868,0.021187411|-0.15164992|-2.1666545|0.74651395|2.7977412|1.354688|0.19386956|-2.0699654
0_0_0_10_14_32,-18.0,42,0,3,11,718,312,312,312,312,312,1,1,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.052553454743490935,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9372024842133362,8,1,0.7452091740921355,0.3538300362017824,312|313|63|326|586|718|64|436,0.74520917|0.4970747|0.99458566|0.59674727|0.26316026|0.94478634|0.97886737|0.35266316,0|-1.9737114|-2.0981899|-2.4481756|-2.555034|-2.7200643|-2.8232665|-3.0217554,6.1915545|1.9456104|4.5921416|0.79133938|0.4668078|9.1973996|3.9159185|0.64093964,0.089090888|0.034833344|0.053463713|0.013557489|0.016157178|0.00076394109|0.045900449|0.019420752,0.0014266881|0.0019825099|8.4882606e-05|0.0003492704|0.00082889322|0.020515702|0.00015017491|0.00032932648,0.35383004|-1.5603685|-0.37082694|1.1649293|1.6125936|2.2066841|1.0627228|-1.3203965
0_0_0_10_14_32,-18.0,42,0,4,12,107,599,676,676,676,676,0,0,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.07264028866720207,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9372024842133362,8,1,0.645482239319422,0.6261196524939958,676|969|1017|599|284|156|494|781,0.64548224|0.93222244|0.98148159|0.41205216|0.54531987|0.72336739|0.16457684|0.48621212,0|-0.34012811|-0.40032819|-0.44823982|-0.57979256|-0.81546429|-1.0221362|-1.1194627,1.8144701|12.364854|18.703596|2.4567305|1.8612061|0.12289168|0.48671741|1.9116014,0.017290002|0.0092087834|0.0039709692|0.056516271|0.039826178|0.0017561858|0.029100982|0.023576669,0.0028100132|0.026484689|0.039729965|0.0023648811|1.0579425e-05|4.1801226e-05|0.00099406194|0.0040569338,0.62611965|2.3288537|-2.6342316|0.66266804|1.7773773|-1.7685024|1.9930581|1.5819214
0_0_0_10_14_32,-18.0,42,0,5,13,468,92,468,468,468,468,1,1,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.0927271225909132,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9372024842133362,8,1,0.9087072878000704,0.7359669173764547,468|92|333|93|846|335|105|14,0.90870729|0.97232587|0.62735489|0.92694861|0.95841574|0.8321254|0.85951873|0.95820646,0|-1.9633713|-2.4294368|-3.1150574|-3.4537753|-3.7663813|-3.7988325|-3.8238005,6.9584838|8.3497484|3.1024246|6.1488612|5.4238339|3.2201666|1.9190743|3.6963621,0.0065709597|0.097642131|0.05285539|0.077270104|0.0051793517|0.037294951|0.025637159|0.043729296,0.015031662|0.00048299455|0.00088745223|4.8295915e-05|0.011047546|0.0014221435|8.5594787e-05|0.00025221656,0.73596692|-0.84228086|-0.87554169|-2.3325816|0.42877796|0.082922918|-2.6223453|-2.664753
0_0_0_10_14_32,-18.0,42,0,6,14,89,349,633,633,633,633,1,0,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.11281395651462434,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9372024842133362,8,1,0.704771753386143,-0.28614280783686596,633|161|514|319|482|370|389|38,0.70477175|0.85710623|0.41691212|0.33642187|0.48921143|0.69189146|0.36276023|0.97038436,0|-1.4204557|-1.5206262|-1.5389562|-1.5471084|-1.6717065|-1.6865883|-1.8229623,1.4029718|2.2242167|2.8476774|1.482024|0.83484018|1.0713852|0.65334656|1.9424826,0.012451436|0.028856604|0.072731658|0.046558555|0.015673761|0.016104501|0.018540428|0.022641619,0.0019522144|0.00026544895|0.0012647499|0.00089811661|0.00076953294|0.00035588595|0.00045609629|0.00013441886,-0.28614281|-1.2449906|-0.045719197|2.0696382|1.0186696|0.039358097|-1.5911484|1.2593785
0_0_0_10_14_32,-18.0,42,0,7,15,713,67,982,655,982,655,0,0,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.13290079043833536,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9372024842133362,8,1,0.6538533239731492,0.5467711559656256,655|238|982|100|905|256|284|706,0.65385332|0.77503088|0.99360747|0.78985035|0.89035856|0.47188736|0.96113343|0.26715032,0|-0.12168559|-0.37914504|-0.45111287|-0.50491152|-0.6403554|-0.67972558|-0.73062055,0.84931226|2.3923041|24.943418|1.0103106|5.4998325|2.4461204|1.3616889|1.5519612,0.0082586865|0.035438695|0.0027665958|0.012240109|0.0099406886|0.054239142|0.012070306|0.058887626,0.0012493631|0.00011021314|0.052721932|0.00049203535|0.011277365|0.0011602733|0.00080734857|0.0016160783,0.54677116|0.31804765|0.30007479|-1.5187671|0.66329765|-1.9996323|-0.13887503|-0.53020119
0_0_0_10_14_32,-18.0,42,0,8,16,865,875,822,822,822,822,0,0,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.1529876243620465,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9372024842133362,8,1,0.5933215045268788,-0.9714893826104243,822|872|818|360|873|820|691|200,0.5933215|0.89430623|0.42890188|0.45036148|0.35971163|0.13283935|0.49827051|0.81288802,0|-1.2776331|-1.4427609|-1.4803792|-1.7265502|-1.7915235|-2.0378324|-2.0380343,3.4632984|2.9921009|2.1738386|0.83874537|0.5435825|0.43411384|1.9436746|5.7614993,0.031674047|0.0056514524|0.036500657|0.021484766|0.012361401|0.031791113|0.024610194|0.079174894,0.0066181216|0.0060614782|0.0041100971|4.8877626e-05|0.0009556012|0.0011706516|0.0038068759|0.00065284054,-0.97148938|-0.60452098|1.1486826|0.93271167|-0.54424287|-2.1427864|-1.3947451|1.1002012
0_0_0_10_14_32,-18.0,42,0,9,17,492,492,492,492,492,492,1,1,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.17307445828575763,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9372024842133362,8,1,0.8203201547798286,0.7752127315431624,492|121|551|552|579|439|207|130,0.82032015|0.98161594|0.21426158|0.2484142|0.33770203|0.72457886|0.58642904|0.95855385,0|-0.73841902|-1.073518|-1.2584754|-1.5206437|-1.6297361|-1.6329407|-1.7457663,5.7547525|2.2319844|0.42642085|0.67728294|0.19910765|0.77512416|1.5172069|3.0867931,0.034411062|0.025799283|0.022629089|0.026965718|0.0040052099|0.0087726735|0.023509642|0.033408652,0.0086023502|0.00013578482|0.00011095775|0.00088965436|0.00052424829|0.0006726347|0.0012239799|0.00075638953,0.77521273|0.026027772|0.76805709|-1.5175825|1.9121133|-0.58324176|-1.6985956|0.66968778
0_0_0_10_14_32,-18.0,42,0,10,18,765,350,729,211,729,211,0,0,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.19316129220946876,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9372024842133362,8,1,0.8378495614486507,0.6406333306817334,211|601|350|727|247|81|227|603,0.83784956|0.19208426|0.56610913|0.14942599|0.25996096|0.9632364|0.74141921|0.28070692,0|-0.081274166|-0.31018778|-0.32074046|-0.32544653|-0.35880431|-0.69496763|-0.79466048,2.71909|0.95710784|4.5988942|0.63339662|0.20610087|5.2336723|1.9411177|1.4155733,0.036750942|0.05458709|0.091877769|0.046831477|0.00373607|0.059732326|0.03038351|0.04776278,0.00020730121|0.00065304796|0.00053862284|0.00048021076|0.0010061916|0.00067561351|3.63682e-05|0.0020194873,0.64063333|1.1331275|0.4165581|0.46508046|-2.0411432|-0.90404486|0.79777532|1.3844328
