packet_index,payload_symbol_index,gt_bin,bank_kind,pattern_count,savaux_selected_bin,savaux_ok,savaux_gt_rank,savaux_gt_power,savaux_gt_margin_db,savaux_gt_floor_db,plain_coherent_selected_bin,plain_coherent_ok,plain_coherent_gt_rank,plain_coherent_gt_power,plain_coherent_gt_margin_db,plain_coherent_gt_floor_db,lora_coherent_selected_bin,lora_coherent_ok,lora_coherent_gt_rank,lora_coherent_gt_power,lora_coherent_gt_margin_db,lora_coherent_gt_floor_db,lora_mean_power_selected_bin,lora_mean_power_ok,lora_mean_power_gt_rank,lora_mean_power_gt_power,lora_mean_power_gt_margin_db,lora_mean_power_gt_floor_db,lora_best_power_selected_bin,lora_best_power_ok,lora_best_power_gt_rank,lora_best_power_gt_power,lora_best_power_gt_margin_db,lora_best_power_gt_floor_db,lora_stable_power_selected_bin,lora_stable_power_ok,lora_stable_power_gt_rank,lora_stable_power_gt_power,lora_stable_power_gt_margin_db,lora_stable_power_gt_floor_db,lora_adaptive_gls_selected_bin,lora_adaptive_gls_ok,lora_adaptive_gls_gt_rank,lora_adaptive_gls_gt_power,lora_adaptive_gls_gt_margin_db,lora_adaptive_gls_gt_floor_db,dataset,snr_db,seed
1,31,897,balanced_random_only_diverse16,16,897,True,1,0.5534029966760592,1.994015676728579,12.10811713833493,897,True,1,0.04419002851715341,1.0021534165176247,12.439868894591548,897,True,1,0.038682112346665895,1.3698549043803094,11.982561083479954,897,True,1,0.04879193388432395,0.9430801705590747,6.020328735179334,638,False,6,0.10309279922902868,-0.7259868081779721,4.220414160809128,897,True,1,0.4387363891162049,2.451109669688768,18.064745338327686,897,True,1,10.410417942774199,1.1040044783959144,11.79746341298501,0_0_0_10_14_16,-23.0,42
1,32,749,balanced_random_only_diverse16,16,749,True,1,0.9781455672652761,3.8149031397766464,14.241327534899742,56,False,5,0.020053247876656657,-1.259232425016852,8.923910892216805,749,True,1,0.060432391006285356,2.9131490517905507,13.557934343695596,749,True,1,0.07038846987366702,2.4398217985673747,7.685549094611419,749,True,1,0.14220586082889344,0.22802958084193498,5.606780820681646,749,True,1,0.839792021166725,4.125336211895357,20.376207869432847,749,True,1,17.394622698539933,3.219299127657702,13.751218132262249,0_0_0_10_14_16,-23.0,42
1,33,584,balanced_random_only_diverse16,16,584,True,1,0.7275001753407118,3.181468488228083,13.427770964165795,840,False,65,0.011001883365021335,-3.1073107180614663,6.380972162640385,584,True,1,0.051694110438430474,3.4742217163730116,13.264043247536982,584,True,1,0.061724268389003474,2.6198706549263138,7.184600313708919,584,True,1,0.1511472250830832,0.5970807915538037,6.117512056340463,584,True,1,0.6092818171780918,4.034870637518772,19.60544469860048,584,True,1,14.784318145936965,2.851989354270299,13.210754897734116,0_0_0_10_14_16,-23.0,42
1,34,934,balanced_random_only_diverse16,16,934,True,1,0.6173368899598621,2.93358209334591,12.485613487616796,934,True,1,0.04035530171513854,1.3125299237354398,11.846569999991544,934,True,1,0.04004373825642132,2.425531403261098,11.91837986239733,934,True,1,0.04683647626410043,1.0012996359986666,5.853703878428638,635,False,21,0.08696414266688385,-1.828307080643925,3.4684970118364005,934,True,1,0.5278039427687224,3.5349766307647954,18.63966415199438,934,True,1,11.478732300383362,2.2444760347076147,12.17190274699973,0_0_0_10_14_16,-23.0,42
2,0,803,balanced_random_only_diverse16,16,803,True,1,0.829210500263855,1.9962922031239687,13.680110393488569,830,False,13,0.015888442291594328,-2.7587819926378643,7.811699740917182,803,True,1,0.03939619030372603,0.5075377814368713,11.769142703709301,803,True,1,0.048117277717083046,0.6315034395718538,6.0129563985570025,818,False,8,0.10771332827400132,-1.5180313733880115,4.492884245450943,803,True,1,0.6789190124661747,1.8723265449889865,19.71884609413762,803,True,1,10.922367305063398,0.8695892421380262,12.082616253500856,0_0_0_10_14_16,-23.0,42
2,1,826,balanced_random_only_diverse16,16,826,True,1,1.0328074624567876,4.657032756932941,14.477470110824909,826,True,1,0.02890773404882433,0.15719619794017753,10.226589982060341,826,True,1,0.05076919801686315,3.2875578208101253,12.773704032881918,826,True,1,0.057629839012410186,2.378126868967346,6.834362861600879,176,False,4,0.10847308698327585,-1.9832256604594525,4.499573347670567,826,True,1,0.9098551631121359,5.41726683252444,20.584371777751983,826,True,1,13.309739681017561,3.170994217856049,12.829072623254858,0_0_0_10_14_16,-23.0,42
2,2,922,balanced_random_only_diverse16,16,922,True,1,0.6663436055319494,1.7027656785735237,12.454875190096853,922,True,1,0.03459991449155302,0.2934750614418379,11.25088016299987,922,True,1,0.04993763005471359,2.2310609096825313,12.60581663174072,922,True,1,0.05906654054859479,1.6271304029391598,6.8290273211748245,759,False,7,0.10158610796790483,-1.4296491562782376,4.236977759165889,922,True,1,0.5633582084429376,2.457375203026195,18.221369661327337,922,True,1,13.61202761765203,2.4721390630208697,12.595807462111143,0_0_0_10_14_16,-23.0,42
2,3,718,balanced_random_only_diverse16,16,718,True,1,1.0511570316396046,3.2406424729533674,14.502573387345649,718,True,1,0.03739050307955133,0.778601431947239,11.280649071132187,718,True,1,0.06545464340645005,3.4886577273843997,13.609017564284024,718,True,1,0.07280703216496175,2.776483162776029,7.649230605530917,718,True,1,0.12918964177991552,0.7748707141938211,5.045661170616197,718,True,1,0.9450063630428301,3.952817037561738,20.45100851343036,718,True,1,18.31774736338955,3.2988348862104,13.896167733167633,0_0_0_10_14_16,-23.0,42
2,4,86,balanced_random_only_diverse16,16,86,True,1,0.9812379167360383,4.761468526585395,14.369335229565195,86,True,1,0.037697575266139045,1.3508293285466224,11.561730566857484,86,True,1,0.05977591199884497,3.6816561037267572,13.330354943102718,86,True,1,0.07240535338502836,3.3466151418309313,7.736629462281855,86,True,1,0.2101261847392757,1.487533115587887,7.344599657753431,86,True,1,0.8100836280549343,5.09650948848122,20.212839343739944,86,True,1,15.564718925114073,3.2805520547083313,13.2199002626285,0_0_0_10_14_16,-23.0,42
2,5,468,balanced_random_only_diverse16,16,468,True,1,0.7843954175025516,3.2491855158845864,13.489423579978117,396,False,972,0.00020057109527116495,-20.921147542142897,-10.85728183414274,468,True,1,0.048556136552650155,1.557814937430158,12.714087852275407,468,True,1,0.056230073640361075,1.5782574411869215,6.7496211074987915,113,False,8,0.09637529313374611,-1.9460074057253092,3.9872811813511038,468,True,1,0.677345920745665,3.228743012127823,19.72450786569879,468,True,1,13.497917820204814,1.2695819728727278,12.681978808682672,0_0_0_10_14_16,-23.0,42
