packet_index,event_index,stage,symbol_index,start_sample,peak_bin,signed_peak_bin,expected_signed_bin,distance_to_expected,peak_power,second_power,confidence_db,peak_share
0,0,preamble,0,10257456,365,365,0,365,0.008240476512268977,0.00786718889899644,0.2013274772061986,0.002832116147375471
0,0,preamble,1,10261552,0,0,0,0,0.011533412982168034,0.007113673163069965,2.098639355907051,0.0039594264022740555
0,0,preamble,2,10265648,0,0,0,0,0.010928385280949257,0.006898241652925115,1.9981759358118119,0.0036559956868829637
0,0,preamble,3,10269744,0,0,0,0,0.028229160422905714,0.009716667810468677,4.631806062785044,0.009029135984840501
0,0,preamble,4,10273840,15,15,0,15,0.00888799494705127,0.008117060794583924,0.3940500030325767,0.002497588961769198
0,0,preamble,5,10277936,823,823,0,823,0.014441781758872684,0.010974950993962397,1.1921818806302715,0.002948525512556567
0,0,preamble,6,10282032,2910,-1186,0,1186,0.014098279403021866,0.01300854230621626,0.3493747956792347,0.002211521004969854
0,0,preamble,7,10286128,0,0,0,0,0.03475385327467195,0.012771981604756419,4.347446788997445,0.005957330920441292
0,0,preamble,8,10290224,0,0,0,0,0.008672664163439437,0.006515597437037872,1.2419828548522598,0.003030707945990734
0,0,preamble,9,10294320,0,0,0,0,0.013590353305798664,0.005808484504457595,3.691679120405314,0.004704819192689887
0,0,preamble,10,10298416,4048,-48,0,48,0.010134607148170653,0.007585688504973261,1.2581191354929908,0.003441668692779812
0,0,preamble,11,10302512,0,0,0,0,0.017064198842596398,0.005452636993964522,4.954793173839859,0.005625092965100449
0,0,preamble,12,10306608,0,0,0,0,0.0069140043826605765,0.0057958136752026615,0.7661523524661374,0.002368363966443845
0,0,preamble,13,10310704,0,0,0,0,0.010471020327780385,0.006966724503610631,1.7696036583500263,0.003590140933495567
0,0,preamble,14,10314800,146,146,0,146,0.006301833553049376,0.006274376014138751,0.018963864301433223,0.0021923911517684348
0,0,preamble,15,10318896,0,0,0,0,0.007623277392924274,0.007359559429427292,0.152899063660263,0.002582488536631559
0,0,preamble,16,10322992,0,0,0,0,0.01004252195354945,0.006585113569453561,1.8327952042277296,0.003269592560213285
0,0,preamble,17,10327088,3768,-328,0,328,0.011943457795256825,0.01042735366157716,0.5895597558924767,0.0027066000780231994
0,0,preamble,18,10331184,0,0,0,0,0.01621721029808369,0.015127863651619397,0.3019854696597596,0.0025226747175138464
0,0,preamble,19,10335280,4059,-37,0,37,0.015099326796346138,0.014020816721457788,0.32184272404256675,0.0021348682518255615
0,0,preamble,20,10339376,0,0,0,0,0.01255907254549369,0.00730143520102817,2.355493338046253,0.0032279404921452593
0,0,preamble,21,10343472,4024,-72,0,72,0.0070913640522321355,0.006691803435972077,0.2518660592188959,0.002446851213862486
0,0,preamble,22,10347568,0,0,0,0,0.010580890740530539,0.006338558551775643,2.225317234035844,0.0037522021481167095
0,0,preamble,23,10351664,0,0,0,0,0.015479133609473174,0.006211100364878165,3.965781018616015,0.005193521094958376
0,0,preamble,24,10355760,0,0,0,0,0.006426169933645501,0.0057420873408304445,0.48882411742875254,0.0022250781886599845
0,0,preamble,25,10359856,0,0,0,0,0.01344764981897012,0.006968987248707988,2.8547672153025374,0.004659447582932824
0,0,preamble,26,10363952,0,0,0,0,0.009198302541214494,0.005893715010173606,1.9331855807728449,0.003224609166859829
0,0,preamble,27,10368048,4044,-52,0,52,0.0069281382869795715,0.006919917093441516,0.005156564311179111,0.002439042593320188
0,0,preamble,28,10372144,0,0,0,0,0.012393737373460686,0.007665157266435598,2.086812193728284,0.004220105753888978
0,0,preamble,29,10376240,0,0,0,0,0.013430275061855587,0.008186086367228057,2.1500858507510174,0.004619434824616422
0,0,preamble,30,10380336,0,0,0,0,0.023830551904329107,0.013115924285058042,2.593351995866277,0.003494530163718828
0,0,preamble,31,10384432,3884,-212,0,212,0.020330361539632875,0.019661600806151088,0.1452622759012234,0.002686112988505013
0,0,sync,32,10388528,1324,1324,24,1300,0.0064643252892277415,0.0056434265394838855,0.5898032610526802,0.002242668022365777
0,0,sync,33,10392624,24,24,32,8,0.011079679915769353,0.00582727530008432,2.7906167800190973,0.003777886675425522
0,0,sfd,34,10396720,552,552,,,0.007124439996202933,0.006004398711428966,0.7428121000290882,0.0024157797059098985
0,0,sfd,35,10400816,4043,-53,,,0.008161566008400166,0.007047260213141795,0.6375318973544601,0.002796613787462683
1,1,preamble,0,13262284,1146,1146,0,1146,0.0055233914521050425,0.00521681057351065,0.24800756064818116,0.0019515274160228824
1,1,preamble,1,13266380,3479,-617,0,617,0.006748449971142218,0.005531134226481557,0.863898348275888,0.0023210719051831273
1,1,preamble,2,13270476,0,0,0,0,0.009427176506306272,0.005595692182655288,2.2652782244414134,0.003255150660220113
1,1,preamble,3,13274572,0,0,0,0,0.006740369236799588,0.006122768348202226,0.41735859360523087,0.002387196266110577
1,1,preamble,4,13278668,0,0,0,0,0.011501948494784787,0.0058908967478665305,2.9059000776723036,0.003938386053266713
1,1,preamble,5,13282764,0,0,0,0,0.008247898930900485,0.007991817814508077,0.13697755562236164,0.0028848559846169092
1,1,preamble,6,13286860,153,153,0,153,0.006638474008015452,0.005704124071801308,0.6587929578540096,0.0023150873046181636
1,1,preamble,7,13290956,0,0,0,0,0.010704629629833994,0.005555774760790319,2.8482701521687654,0.0037135747070090683
1,1,preamble,8,13295052,0,0,0,0,0.012853914313474208,0.008348025611669098,1.8745162769108195,0.004252470150792186
1,1,preamble,9,13299148,159,159,0,159,0.016590066091705366,0.014771813978161531,0.5041428624375535,0.0020973165298743563
1,1,preamble,10,13303244,3655,-441,0,441,0.012684402307885666,0.012544771407237145,0.04807256036930829,0.0017353152202395333
1,1,preamble,11,13307340,0,0,0,0,0.013766975996216605,0.006118203322841495,3.522146496341139,0.004831818896408268
1,1,preamble,12,13311436,0,0,0,0,0.01024679125243613,0.006582305871468502,1.9220982930714114,0.003515546124446224
1,1,preamble,13,13315532,0,0,0,0,0.011939272521208324,0.005535954334895528,3.3378536630321998,0.0041236550120578525
1,1,preamble,14,13319628,0,0,0,0,0.0113648630858805,0.006243248395437117,2.601535938616495,0.003941272504681203
1,1,preamble,15,13323724,0,0,0,0,0.014353902960366682,0.009089532698067088,1.9842844957235026,0.004774782017077034
1,1,preamble,16,13327820,0,0,0,0,0.009541728208144265,0.006887489915871778,1.4156606571519683,0.003308340860483302
1,1,preamble,17,13331916,0,0,0,0,0.018439814972310394,0.007560827197273728,3.871872465936597,0.006120720395359581
1,1,preamble,18,13336012,0,0,0,0,0.010178399953159951,0.005918794195606291,2.3544627293857943,0.003492703648286628
1,1,preamble,19,13340108,0,0,0,0,0.007831003032557647,0.006233167708839922,0.9910858002528021,0.002702192753267318
1,1,preamble,20,13344204,0,0,0,0,0.010000233808849252,0.006771519608668368,1.6932401365685106,0.003433314556484758
1,1,preamble,21,13348300,0,0,0,0,0.01791068025279081,0.012684113113760876,1.4985197448937222,0.0033717893775507333
1,1,preamble,22,13352396,3879,-217,0,217,0.018045466644557924,0.016445810940120275,0.4031282379307983,0.0022186158492725496
1,1,preamble,23,13356492,974,974,0,974,0.010814065656424596,0.010294963910948293,0.21364173484305649,0.002248969396171518
1,1,preamble,24,13360588,0,0,0,0,0.007211193309076003,0.00657198848977555,0.4031034362841341,0.002469722663634038
1,1,preamble,25,13364684,449,449,0,449,0.007130185293378136,0.007081316683215045,0.029867992023687263,0.002379298310521617
1,1,preamble,26,13368780,0,0,0,0,0.010320082294415394,0.005639257563718936,2.6246122973651866,0.0035259787880401777
1,1,preamble,27,13372876,0,0,0,0,0.013224934981580594,0.005880533153119191,3.519768427982832,0.004510548817372725
1,1,preamble,28,13376972,1313,1313,0,1313,0.007431093010820725,0.005848530234466298,1.0400595778868804,0.002520226875415559
1,1,preamble,29,13381068,0,0,0,0,0.01141162824883767,0.007220484513088694,1.9878127458700203,0.003932962076248611
1,1,preamble,30,13385164,0,0,0,0,0.012963940753841356,0.007019663262587789,2.6642075834164602,0.0043861215590646424
1,1,preamble,31,13389260,0,0,0,0,0.007266558347619678,0.006496716891435048,0.4863482326548429,0.002505972047184653
1,1,sync,32,13393356,24,24,24,0,0.010498304144894954,0.008450772195081278,0.9422275578103233,0.003710241238261605
1,1,sync,33,13397452,32,32,32,0,0.009033198128762293,0.005868398389775801,1.8732194663635513,0.00302872253399193
1,1,sfd,34,13401548,4043,-53,,,0.01940493869537484,0.018739045384440465,0.15164812014626666,0.002508419307402245
1,1,sfd,35,13405644,4043,-53,,,0.021653163780947456,0.01527446740161257,1.5155528487444434,0.0028405521219518645
2,2,preamble,0,19263747,603,603,0,603,0.005536645516742521,0.005066309994925752,0.38554959066558286,0.002311821221811452
2,2,preamble,1,19267843,4052,-44,0,44,0.004856043322427589,0.004367681667101983,0.4603157472280033,0.002022912455365054
2,2,preamble,2,19271939,485,485,0,485,0.006196154969750801,0.005939331996769648,0.1838466905466428,0.0024940021463632314
2,2,preamble,3,19276035,0,0,0,0,0.005980938037414943,0.005977311615726197,0.0026340560239809475,0.0022870356225053088
2,2,preamble,4,19280131,0,0,0,0,0.00896477488924577,0.005821291480356836,1.8752004307333858,0.0031063212759434356
2,2,preamble,5,19284227,0,0,0,0,0.011838080679364057,0.006966376641528206,2.3027434430626386,0.004006571815665499
2,2,preamble,6,19288323,0,0,0,0,0.0125107966602232,0.012440829606664367,0.02435623601741207,0.0024713143410415523
2,2,preamble,7,19292419,3997,-99,0,99,0.016434857038565107,0.013685978201140592,0.794900867268336,0.0030485702275557134
2,2,preamble,8,19296515,3010,-1086,0,1086,0.00934968238532703,0.007863397647087423,0.7518661964143624,0.002499362318752546
2,2,preamble,9,19300611,336,336,0,336,0.011746800356000666,0.009839289081821658,0.769558672323407,0.0024050935732750404
2,2,preamble,10,19304707,0,0,0,0,0.012801702969849798,0.00580711231620177,3.4330752043805774,0.004959587080625701
2,2,preamble,11,19308803,3719,-377,0,377,0.006350500591861871,0.004954509069067499,1.0780733312782043,0.00256171716596318
2,2,preamble,12,19312899,195,195,0,195,0.005086083666545022,0.0046155192973336935,0.4216292900488562,0.002106635854508157
2,2,preamble,13,19316995,3891,-205,0,205,0.005543782147266669,0.005128991897888983,0.33774142543956837,0.0022949906722605257
2,2,preamble,14,19321091,3836,-260,0,260,0.005382591517950949,0.004853217129743978,0.4496170088605612,0.0022897288316060835
