packet_index,event_index,detected_start_sample,detected_end_sample,detected_window_count,detected_reference_bin,detected_reference_signed_bin,detected_mean_confidence_db,aligned_start_sample,align_offset_samples,align_peak_bin,align_peak_signed_bin,align_confidence_db,align_peak_share,frame_valid,located_preamble_start_sample,located_sfd_start_sample,located_payload_start_sample,locator_score,preamble_ref_bin,preamble_ref_signed_bin,preamble_stable_count,sync1_bin,sync2_bin,sync1_expected_bin,sync2_expected_bin,sync1_distance,sync2_distance,sfd1_bin,sfd2_bin,sfd_bin_distance,mean_preamble_confidence_db,mean_sfd_confidence_db,grlora_framesync_valid,grlora_coarse_offset_chips,grlora_coarse_offset_samples,grlora_synced_preamble_start_sample,grlora_synced_sfd_start_sample,grlora_synced_payload_start_sample,grlora_fine_preamble_start_sample,grlora_fine_payload_start_sample,grlora_preamble_peak_mean_signed_bin,grlora_preamble_peak_max_abs_signed_bin,grlora_preamble_bin0_count,grlora_preamble_peak_count,grlora_sync1_peak_signed_bin,grlora_sync2_peak_signed_bin,grlora_sync1_expected_signed_bin,grlora_sync2_expected_signed_bin,grlora_sync1_distance,grlora_sync2_distance,grlora_sfd1_peak_signed_bin,grlora_sfd2_peak_signed_bin,grlora_sfd_mean_signed_bin,grlora_up_symbols_used,grlora_cfo_frac_est,grlora_sto_frac_initial,grlora_sto_frac_refined,grlora_sto_frac_used,grlora_sto_sample_correction,grlora_cfo_int_est,grlora_down_val_signed_bin,grlora_cfo_total_est,grlora_cfo_hz_est,grlora_sfo_hat,grlora_sfo_samples_per_symbol,grlora_clk_off,grlora_fs_p,grlora_netid_sto_frac_est,grlora_payload_sto_frac_est,grlora_payload_sto_sample_correction,grlora_netid1_est,grlora_netid2_est,grlora_netid_offset,grlora_netid_valid,grlora_sfo_cum_initial,grlora_fine_preamble_peak_mean_signed_bin,grlora_fine_preamble_peak_max_abs_signed_bin,grlora_fine_preamble_bin0_count,grlora_fine_preamble_peak_count,grlora_center_sample_phase,grlora_branch_sample_phases,grlora_branch_valid,grlora_branch_down_val_valid,grlora_branch_cfo_frac_est,grlora_branch_sto_frac_initial,grlora_branch_sto_frac_refined,grlora_branch_sto_frac_used,grlora_branch_sto_sample_correction,grlora_branch_cfo_int_est,grlora_branch_down_val_signed_bin,grlora_branch_cfo_total_est,grlora_branch_cfo_hz_est,grlora_branch_sfo_hat,grlora_branch_sfo_samples_per_symbol,grlora_branch_clk_off,grlora_branch_fs_p,grlora_branch_netid_sto_frac_est,grlora_branch_payload_sto_frac_est,grlora_branch_payload_sto_sample_correction,grlora_branch_netid1_est,grlora_branch_netid2_est,grlora_branch_netid_offset,grlora_branch_netid_valid,grlora_branch_sfo_cum_initial,grlora_branch_fine_preamble_start_sample,grlora_branch_fine_payload_start_sample,grlora_spectrum_chirps,grlora_spectrum_raw_peak_signed_bin,grlora_spectrum_peak_signed_bin,grlora_spectrum_peak_relative_db,grlora_spectrum_bin0_relative_db,grlora_spectrum_bin0_is_peak
0,0,10248192,10391552,32,3828,-268,2.4914526787598645,10252124,3932,3787,-309,2.8433920393114542,0.0018511406366626953,0,10256540,10395804,10405020,-264.60525428434175,3867,-229,12,3924,3891,24,32,33,8,593,519,74,1.0271562620696981,0.37324360533025425,0,229,916,10257456,10396720,10405936,10257458,10405220,-18.3125,1186,21,32,1324,24,24,32,1300,8,552,-53,249.5,28,-0.4610590983961794,0.039597092484713325,-0.4223875865674722,-0.4223875865674722,-2,-179,-358,-179.4610590983962,-21906.86756572219,-0.04599678570289014,-0.18398714281156056,-4.491873603797865e-05,125005.61484200475,0.1057152709400433,-0.08977106829723969,0,948,201,924,0,-0.08977106829723969,132.85714285714286,488,0,28,2,0|1|2|3,0|0|0|0,1|1|1|1,0.1182137183161456|0.08694719073980428|-0.4610590983961794|0.3988117712494774,-0.08414089724546087|0.3818491223766382|0.039597092484713325|0.43093955558297375,0.07015062568880338|-0.0001719675718805765|-0.4223875865674722|0.4792211232518184,0.07015062568880338|-0.0001719675718805765|-0.4223875865674722|0.4792211232518184,0|0|-2|2,-147|174|-179|189,-293|348|-358|378,-146.88178628168384|174.0869471907398|-179.4610590983962|189.39881177124948,-17929.90555196336|21250.848045744606|-21906.86756572219|23119.9721400451,-0.03764655174330629|0.0446193733829044|-0.04599678570289014|0.04854388245110967,-0.15058620697322517|0.1784774935316176|-0.18398714281156056|0.19417552980443867,-3.676421068682255e-05|4.357360681924258e-05|-4.491873603797865e-05|4.7406135206161784e-05,125004.59552633586|124994.55329914759|125005.61484200475|124994.07423309924,-0.13453903009699797|0.42764798068106025|0.1057152709400433|0.03262536168732755,-0.29453687500604975|-0.3827196824415964|-0.08977106829723969|0.238936862104544,-1|-2|0|1,57|300|948|152,548|957|201|958,33|276|924|128,0|0|0|0,-0.04453687500604975|0.11728031755840362|-0.08977106829723969|-0.011063137895455988,10257454|10257455|10257458|10257455,10405347|10406633|10405220|10406692,,,,,,
1,1,13258752,13402112,32,141,141,3.1736291107770596,13262086,3334,4047,-49,4.463593499927235,0.003097961020572177,0,13262220,13401484,13410700,217.6403993290178,4080,-16,24,8,16,24,32,0,0,4059,4059,0,1.6907737441661377,0.9745285964962667,0,16,64,13262284,13401548,13410764,13262284,13410799,91.21875,1313,23,32,24,32,24,32,0,0,-53,-53,-53.0,28,0.41095784608550173,0.12168112273601235,0.07894797976821763,0.07894797976821763,0,9,19,9.410957846085502,1148.798565195984,0.002412076544516481,0.009648306178065924,2.355543500504376e-06,124999.70555706244,0.156134429192745,0.16638575450694004,1,54,432,30,0,-0.08361424549305996,-49.82142857142857,441,1,28,2,0|1|2|3,0|0|0|0,1|1|1|1,-0.22260221493461246|0.22855230140397353|0.41095784608550173|-0.21676626728210535,0.43752182612570584|0.1053239858726181|0.12168112273601235|0.08292432804504779,0.014438042259507622|-0.07941187975182327|0.07894797976821763|0.03595512970662007,0.014438042259507622|-0.07941187975182327|0.07894797976821763|0.03595512970662007,0|0|0|0,-221|203|9|15,-442|406|19|30,-221.22260221493462|203.22855230140397|9.410957846085502|14.783233732717894,-27004.71218444026|24808.172888354977|1148.798565195984|1804.5939615134148,-0.05670048242129758|0.05208851555807975|0.002412076544516481|0.0037890182829397926,-0.2268019296851903|0.208354062232319|0.009648306178065924|0.01515607313175917,-5.5371564864548415e-05|5.086769097468726e-05|2.355543500504376e-06|3.700213166933391e-06,125006.92144560807|124993.64153862816|124999.70555706244|124999.53747335412,0.20002260477798517|-0.41257938189327126|0.156134429192745|0.1572037147606935,-0.04095444551252969|-0.19120319077143222|0.16638575450694004|0.1733070424631875,0|-1|1|1,671|959|54|766,32|782|432|392,647|935|30|742,0|0|0|0,-0.04095444551252969|0.05879680922856778|-0.08361424549305996|-0.07669295753681249,13262282|13262283|13262284|13262285,13409878|13411576|13410799|13410824,,,,,,
2,2,19259392,19402752,32,4031,-65,3.1626111957612584,19263453,4061,4022,-74,4.8385538886645225,0.0028768415967084103,0,19263915,19403179,19412395,-254.16251368892517,42,42,9,131,60,24,32,65,14,4002,4002,0,0.6684693284741653,0.7936319443510552,0,-42,-168,19263747,19403011,19412227,19263747,19412120,82.625,1244,8,32,208,-131,24,32,184,163,-52,-52,-52.0,28,0.25693434165900547,-0.025852265450560893,0.014116592175392857,0.014116592175392857,0,-27,-53,-26.743065658340996,-3264.5343821217034,-0.006854384267567406,-0.027417537070269626,-6.693734636296295e-06,125000.83671682954,-0.20522370438676418,-0.2343548375239256,-1,767,389,743,0,0.015645162476074392,116.35714285714286,502,2,28,2,0|1|2|3,0|0|0|0,1|1|1|1,0.16607083488956528|-0.4238362801091934|0.25693434165900547|-0.10146010513553874,0.4849472363192717|0.3500623274549377|-0.025852265450560893|-0.4625583784293841,-0.4585776643909867|-0.006991800738660459|0.014116592175392857|0.4737570848274614,0.4849472363192717|-0.006991800738660459|0.014116592175392857|-0.4625583784293841,2|0|0|-2,-26|243|-27|32,-52|486|-53|64,-25.833929165110433|242.57616371989081|-26.743065658340996|31.898539894864463,-3153.5558062878945|29611.348110338233|-3264.5343821217034|3893.864733259822,-0.006621367942667222|0.06217350925771243|-0.006854384267567406|0.008175758636165794,-0.026485471770668886|0.24869403703084972|-0.027417537070269626|0.032703034544663175,-6.466179631510959e-06|6.0716317634484795e-05|-6.693734636296295e-06|7.984139293130658e-06,125000.80827245394|124992.4104602957|125000.83671682954|124999.00198258835,0.27306346215392063|-0.017439504491862934|-0.20522370438676418|-0.20093410207207868,0.24492264839758493|0.2467979098534152|-0.2343548375239256|-0.16618712786837403,1|1|-1|-1,766|719|767|416,388|461|389|156,742|695|743|392,0|0|0|0,-0.00507735160241507|-0.0032020901465847906|0.015645162476074392|0.08381287213162597,19263743|19263746|19263747|19263750,19412120|19413197|19412120|19412357,,,,,,
3,3,38760448,38899712,31,33,33,2.515071964549382,38764297,3849,4067,-29,3.4229807997807713,0.0022154466135750916,0,38767947,38907211,38916427,-29.634952203163706,3955,-141,9,3968,3987,24,32,11,0,2865,2829,36,0.7243068214284423,0.5686039999877721,0,141,564,38768511,38907775,38916991,38768511,38916935,30.9375,1485,4,32,-208,32,24,32,232,0,-56,873,408.5,28,-0.024690412378428273,-0.01172932635134516,0.020555772173950215,0.020555772173950215,0,-14,-28,-14.024690412378428,-1711.9983413547886,-0.003594599757119753,-0.014378399028479013,-3.510351325312259e-06,125000.43879391567,-0.09447142005388187,-0.10974846902164082,0,581,424,557,0,-0.10974846902164082,117.03571428571429,502,0,28,2,0|1|2|3,0|0|0|0,1|1|1|1,-0.37278937013301217|-0.06217601128570129|-0.024690412378428273|-0.3296201493240007,-0.05212693927848644|-0.3488062377496288|-0.01172932635134516|0.49467848053221153,-0.13047794742256313|-0.09471208337362624|0.020555772173950215|-0.05637287958381698,-0.13047794742256313|-0.09471208337362624|0.020555772173950215|-0.05637287958381698,-1|0|0|0,45|-14|-14|205,90|-28|-28|410,44.62721062986699|-14.062176011285702|-14.024690412378428|204.670379850676,5447.657547591185|-1716.5742201276491|-1711.9983413547886|24984.177227865723,0.011438181933019015|-0.003604207507506075|-0.003594599757119753|0.0524580633203496,0.04575272773207606|-0.0144168300300243|-0.014378399028479013|0.2098322532813984,1.1170099543963882e-05|-3.519733894048901e-06|-3.510351325312259e-06|5.1228577461278906e-05,124998.603737557|125000.43996673677|125000.43879391567|124993.59642781733,0.23554387443404534|-0.21004672361382065|-0.09447142005388187|-0.37771485333262955,0.28415614764937613|-0.22536460552072146|-0.10974846902164082|-0.15476808422114408,1|-1|0|-1,740|581|581|229,272|424|424|184,716|557|557|205,0|0|0|0,0.034156147649376134|0.02463539447927854|-0.10974846902164082|0.09523191577885592,38768510|38768510|38768511|38768512,38917168|38916935|38916935|38917813,,,,,,
4,4,53764096,53903360,31,29,29,2.9081598323429634,53768079,3983,1,1,3.775160346491477,0.0024458771161093695,0,53772191,53911455,53920671,-365.92953889805705,5,5,19,4024,37,24,32,101,0,3996,4038,42,1.2402393531115536,0.6376163328224926,0,-5,-20,53772171,53911435,53920651,53772170,53920809,5.34375,1566,19,32,1207,32,24,32,1183,0,-95,-53,-74.0,28,-0.03030413909620381,0.42652314905643096,0.17398174632303504,0.17398174632303504,1,39,79,38.9696958609038,4757.042951770483,0.009988132012739338,0.03995252805095735,9.75403516869076e-06,124998.78074560392,0.4936019707306938,-0.463948468215164,-2,212,239,188,0,0.036051531784836,-126.32142857142857,466,0,28,2,0|1|2|3,0|0|0|0,1|1|1|1,0.3488233999589406|0.16051416006950742|-0.03030413909620381|-0.1996555184523893,-0.44435423919492223|0.059718273801927214|0.42652314905643096|-0.13579299154370872,-0.4451042667085403|0.0018119682848958469|0.17398174632303504|-0.43943963282589205,-0.4451042667085403|0.0018119682848958469|0.17398174632303504|-0.43943963282589205,-2|0|1|-2,0|160|39|39,0|321|79|78,0.3488233999589406|160.1605141600695|38.9696958609038|38.80034448154761,42.58098144030037|19550.844013680362|4757.042951770483|4736.370175970167,8.940521836142625e-05|0.041049957494379105|0.009988132012739338|0.009944726389570332,0.000357620873445705|0.16419982997751642|0.03995252805095735|0.03977890555828133,8.730978355608032e-08|4.0087849115604595e-05|9.75403516869076e-06|9.711646864814777e-06,124999.98908627706|124994.98901886055|124998.78074560392|124998.7860441419,-0.44224329972097465|0.3154106081050272|0.4936019707306938|-0.12120838835964143,-0.4418633275429386|0.4898729274561384|-0.463948468215164|-0.07894330120396753,-2|2|-2|0,947|644|212|326,487|197|239|902,923|620|188|302,0|0|0|0,0.05813667245706139|-0.010127072543861582|0.036051531784836|-0.07894330120396753,53772171|53772170|53772170|53772174,53920651|53921288|53920809|53920808,,,,,,
5,5,59764736,59895808,29,3919,-177,2.171761185738684,59768832,4096,3919,-177,2.9902057493404706,0.0022397917756081577,0,59773018,59912282,59921498,-740.3910610567555,3941,-155,4,3965,73,24,32,0,196,858,870,12,0.38692719880808674,0.4619084197150542,0,155,620,59773638,59912902,59922118,59773638,59921103,34.65625,1847,7,32,-9,276,24,32,33,244,224,1398,811.0,28,-0.2808567041456794,0.05325197201344811,0.033863059998875844,0.033863059998875844,0,-254,-508,-254.2808567041457,-31040.143640642786,-0.06517348182903057,-0.2606939273161223,-6.364597834866267e-05,125007.95574729358,-0.05168835853010245,-0.3286756563034823,-1,874,595,850,0,-0.07867565630348228,20.607142857142858,499,0,28,2,0|1|2|3,0|0|0|0,1|1|1|1,0.2659882701047712|0.2903519663781759|-0.2808567041456794|0.291732986376633,0.014287338289530719|0.4385547490873989|0.05325197201344811|-0.05831835368537219,0.11193594158867122|-0.4093468574372858|0.033863059998875844|0.14754602730910737,0.11193594158867122|0.4385547490873989|0.033863059998875844|0.14754602730910737,0|2|0|1,-54|-74|-254|-74,-107|-147|-508|-148,-53.73401172989523|-73.70964803362182|-254.2808567041457|-73.70826701362337,-6559.327603746976|-8997.759769729226|-31040.143640642786|-8997.591188186447,-0.013772301550619035|-0.018892159122826997|-0.06517348182903057|-0.018891805160350463,-0.05508920620247614|-0.07556863649130799|-0.2606939273161223|-0.07556722064140185,-1.3449513233026402e-05|-1.844937414338574e-05|-6.364597834866267e-05|-1.844902847690475e-05,125001.68118915414|125002.30617176791|125007.95574729358|125002.30612855962,-0.3287777080311379|-0.16599434284306502|-0.05168835853010245|-0.45699173782210745,-0.38730998962126884|-0.24628601911507975|-0.3286756563034823|0.4627180902464031,-2|-1|-1|2,284|873|874|648,308|509|595|961,260|849|850|624,0|0|0|0,0.11269001037873116|0.003713980884920254|-0.07867565630348228|-0.03728190975359691,59773636|59773635|59773638|59773638,59921902|59921822|59921103|59921821,,,,,,
