packet_index,frame_index,event_index,symbol_count,gt_topk_recall,mean_gt_savaux_rank,pattern_count,bank_kind,mode_best_pattern_on_savaux,mean_best_pattern_gain_vs_savaux,mean_coherent_gain_vs_savaux,mean_whitened_gain_vs_savaux,mean_stable_gain_vs_savaux,mean_hybrid_gain_vs_savaux,savaux_err,savaux_ser,best_pattern_err,best_pattern_ser,best_pattern_changes_vs_savaux,best_pattern_fix_vs_savaux,best_pattern_break_vs_savaux,mean_pattern_err,mean_pattern_ser,mean_pattern_changes_vs_savaux,mean_pattern_fix_vs_savaux,mean_pattern_break_vs_savaux,coherent_pattern_err,coherent_pattern_ser,coherent_pattern_changes_vs_savaux,coherent_pattern_fix_vs_savaux,coherent_pattern_break_vs_savaux,whitened_pattern_err,whitened_pattern_ser,whitened_pattern_changes_vs_savaux,whitened_pattern_fix_vs_savaux,whitened_pattern_break_vs_savaux,stable_pattern_err,stable_pattern_ser,stable_pattern_changes_vs_savaux,stable_pattern_fix_vs_savaux,stable_pattern_break_vs_savaux,hybrid_mean_pattern_err,hybrid_mean_pattern_ser,hybrid_mean_pattern_changes_vs_savaux,hybrid_mean_pattern_fix_vs_savaux,hybrid_mean_pattern_break_vs_savaux,gated_mean_pattern_err,gated_mean_pattern_ser,gated_mean_pattern_changes_vs_savaux,gated_mean_pattern_fix_vs_savaux,gated_mean_pattern_break_vs_savaux,gated_stable_pattern_err,gated_stable_pattern_ser,gated_stable_pattern_changes_vs_savaux,gated_stable_pattern_fix_vs_savaux,gated_stable_pattern_break_vs_savaux,gated_consensus_pattern_err,gated_consensus_pattern_ser,gated_consensus_pattern_changes_vs_savaux,gated_consensus_pattern_fix_vs_savaux,gated_consensus_pattern_break_vs_savaux,gated_hybrid_pattern_err,gated_hybrid_pattern_ser,gated_hybrid_pattern_changes_vs_savaux,gated_hybrid_pattern_fix_vs_savaux,gated_hybrid_pattern_break_vs_savaux,dataset,snr_db,seed,covariance_source,noise_mode,white_effective_replicas,empirical_effective_replicas,cross_validated_effective_replicas,offpacket_windows,covariance_bins
1,0,1,35,0.8857142857142857,12.571428571428571,16,balanced_random_only_diverse16,balanced_random_089,0.10455275581570078,0.06302231528647216,18.67193909771488,0.9269131784356796,0.13425360502865694,13,0.37142857142857144,15,0.42857142857142855,10,1,3,12,0.34285714285714286,5,2,1,13,0.37142857142857144,4,1,1,13,0.37142857142857144,5,1,1,12,0.34285714285714286,2,1,0,13,0.37142857142857144,5,1,1,12,0.34285714285714286,5,2,1,12,0.34285714285714286,2,1,0,12,0.34285714285714286,1,1,0,14,0.4,2,0,1,0_0_0_10_14_16,-23.0,42,offpacket,offpacket_bootstrap,3.436469045328458,3.7568159487499226,3.8345445119868575,128,0 64 128 192 256 320 384 448 512 576 640 704 768 832 896 960
2,1,2,35,0.8857142857142857,8.114285714285714,16,balanced_random_only_diverse16,balanced_random_078,0.1294520009532386,0.06153545091914048,17.94886462576385,0.8825822105528209,0.13695864861968476,12,0.34285714285714286,13,0.37142857142857144,13,2,3,10,0.2857142857142857,10,2,0,12,0.34285714285714286,8,0,0,11,0.3142857142857143,10,1,0,12,0.34285714285714286,3,0,0,10,0.2857142857142857,8,2,0,10,0.2857142857142857,10,2,0,12,0.34285714285714286,3,0,0,12,0.34285714285714286,1,0,0,10,0.2857142857142857,8,2,0,0_0_0_10_14_16,-23.0,42,offpacket,offpacket_bootstrap,3.436469045328458,3.7568159487499226,3.8345445119868575,128,0 64 128 192 256 320 384 448 512 576 640 704 768 832 896 960
1,0,1,35,0.8285714285714286,21.314285714285713,16,balanced_random_only_diverse16,balanced_random_089,0.10580774067051138,0.06300609553027917,14.843933923809937,0.9235629412232561,0.1346735386666501,13,0.37142857142857144,15,0.42857142857142855,10,1,3,14,0.4,4,0,1,13,0.37142857142857144,4,1,1,13,0.37142857142857144,5,1,1,14,0.4,2,0,1,14,0.4,4,0,1,14,0.4,4,0,1,14,0.4,2,0,1,13,0.37142857142857144,0,0,0,14,0.4,2,0,1,0_0_0_10_14_16,-24.0,42,offpacket,offpacket_bootstrap,3.436469045328458,3.756576622757892,3.8344961629692333,128,0 64 128 192 256 320 384 448 512 576 640 704 768 832 896 960
2,1,2,35,0.8285714285714286,14.742857142857142,16,balanced_random_only_diverse16,balanced_random_078,0.13371159289244056,0.06159924933903801,14.294371174148889,0.8747144306305289,0.13817018828873728,12,0.34285714285714286,14,0.4,13,1,3,13,0.37142857142857144,10,0,1,12,0.34285714285714286,8,0,0,13,0.37142857142857144,11,0,1,12,0.34285714285714286,3,0,0,12,0.34285714285714286,6,0,0,13,0.37142857142857144,10,0,1,12,0.34285714285714286,3,0,0,12,0.34285714285714286,2,0,0,12,0.34285714285714286,6,0,0,0_0_0_10_14_16,-24.0,42,offpacket,offpacket_bootstrap,3.436469045328458,3.756576622757892,3.8344961629692333,128,0 64 128 192 256 320 384 448 512 576 640 704 768 832 896 960
1,0,1,35,0.7142857142857143,34.51428571428571,16,balanced_random_only_diverse16,balanced_random_089,0.10954366243157478,0.06373718561961074,11.902502882428326,0.9254794330643824,0.1359581462355219,14,0.4,16,0.45714285714285713,10,0,2,14,0.4,4,0,0,14,0.4,3,0,0,14,0.4,3,0,0,14,0.4,1,0,0,14,0.4,4,0,0,14,0.4,4,0,0,14,0.4,1,0,0,14,0.4,0,0,0,14,0.4,2,0,0,0_0_0_10_14_16,-25.0,42,offpacket,offpacket_bootstrap,3.436469045328458,3.7563695047281667,3.8344701767263842,128,0 64 128 192 256 320 384 448 512 576 640 704 768 832 896 960
2,1,2,35,0.7714285714285715,25.2,16,balanced_random_only_diverse16,balanced_random_078,0.13770872026290742,0.06122923940468356,11.303921776212327,0.8656435169071256,0.1388204179613867,15,0.42857142857142855,17,0.4857142857142857,14,0,2,14,0.4,12,1,0,15,0.42857142857142855,10,0,0,15,0.42857142857142855,12,0,0,15,0.42857142857142855,3,0,0,15,0.42857142857142855,8,0,0,14,0.4,12,1,0,15,0.42857142857142855,3,0,0,15,0.42857142857142855,2,0,0,15,0.42857142857142855,7,0,0,0_0_0_10_14_16,-25.0,42,offpacket,offpacket_bootstrap,3.436469045328458,3.7563695047281667,3.8344701767263842,128,0 64 128 192 256 320 384 448 512 576 640 704 768 832 896 960
