frame_count,symbol_index,is_header,hard_bin,hard_symbol,phase,phase_pi,amplitude,power,confidence_db,cfo_int,cfo_frac
1,16,False,865,864,1.412781000137329,0.4497021593563352,10.632328154150391,113.04640197753906,24.10332679748535,-20,-0.3576389253139496
1,17,False,405,404,2.5762109756469727,0.8200334224436202,10.434985925932725,108.88893127441406,26.763683319091797,-20,-0.3576389253139496
1,18,False,765,764,2.4659230709075928,0.7849276920385795,10.508335982545967,110.42512512207031,26.005369186401367,-20,-0.3576389253139496
1,19,False,1023,1022,1.738061785697937,0.5532422491859064,10.421606332041096,108.60987854003906,29.915855407714844,-20,-0.3576389253139496
1,20,False,597,596,3.0599005222320557,0.9739965869654074,10.579991050673163,111.93621063232422,29.898120880126953,-20,-0.3576389253139496
1,21,False,562,561,0.5194332599639893,0.16534074185921277,10.691741280259446,114.3133316040039,28.125328063964844,-20,-0.3576389253139496
1,22,False,478,477,-2.3689301013946533,-0.7540538709522878,10.713134006180217,114.771240234375,29.863340377807617,-20,-0.3576389253139496
1,23,False,267,266,0.2755911946296692,0.08772340179582491,10.629695438245786,112.99042510986328,29.596641540527344,-20,-0.3576389253139496
1,24,False,917,916,1.8591941595077515,0.5917998813064808,10.430031302854063,108.78555297851562,25.482147216796875,-20,-0.3576389253139496
1,25,False,656,655,-2.1267428398132324,-0.6769632712831418,10.385543062339448,107.85950469970703,27.37734603881836,-20,-0.3576389253139496
1,26,False,889,888,-3.1098217964172363,-0.989887022069442,10.543058481926405,111.15608215332031,26.245471954345703,-20,-0.3576389253139496
1,27,False,510,509,-1.5592939853668213,-0.49633869100918226,10.746119663840982,115.47908782958984,26.92975616455078,-20,-0.3576389253139496
1,28,False,860,859,-1.8487939834594727,-0.5884894024522618,10.77930412976518,116.19339752197266,24.79566764831543,-20,-0.3576389253139496
1,29,False,553,552,0.10803164541721344,0.034387540757000845,10.560211114218099,111.51805877685547,24.77359962463379,-20,-0.3576389253139496
1,30,False,629,628,-1.8714722394943237,-0.595708115549562,10.602773238827846,112.4188003540039,26.21508026123047,-20,-0.3576389253139496
1,31,False,759,758,2.7206428050994873,0.8660075016379668,10.569596474270258,111.71636962890625,24.183717727661133,-20,-0.3576389253139496
1,32,False,874,873,0.9195601344108582,0.29270508172347154,10.586173169655298,112.06706237792969,19.89168930053711,-20,-0.3576389253139496
1,33,False,720,719,-2.51521372795105,-0.8006173954720065,10.539527967621389,111.08164978027344,23.739152908325195,-20,-0.3576389253139496
1,34,False,314,313,-1.2412487268447876,-0.3951017409677394,10.761512092503072,115.81014251708984,22.5239315032959,-20,-0.3576389253139496
1,35,False,602,601,-2.0088353157043457,-0.6394321407038295,10.548279709696002,111.26620483398438,22.766183853149414,-20,-0.3576389253139496
1,36,False,7,6,-1.9220356941223145,-0.611802963037257,10.552332210838069,111.35171508789062,17.382705688476562,-20,-0.3576389253139496
1,37,False,610,609,-0.8016260862350464,-0.2551655082714352,10.620261897361791,112.78996276855469,21.281890869140625,-20,-0.3576389253139496
1,38,False,839,838,-1.9745174646377563,-0.6285084294367511,10.754312404357954,115.65523529052734,17.662389755249023,-20,-0.3576389253139496
1,39,False,913,912,2.173272132873535,0.691774005261379,10.284092472522719,105.76255798339844,15.838759422302246,-20,-0.3576389253139496
1,40,False,764,763,-1.3586046695709229,-0.432457297739887,10.224947202215077,104.54954528808594,16.976001739501953,-20,-0.3576389253139496
1,41,False,577,576,1.1517730951309204,0.36662076282067557,10.038007225056823,100.76158905029297,20.975780487060547,-20,-0.3576389253139496
1,42,False,936,935,0.7062863707542419,0.22481793428794533,10.138383473611945,102.78681945800781,15.73226261138916,-20,-0.3576389253139496
2,0,True,301,75,3.1098134517669678,0.9898843658847648,10.796860160762234,116.57218933105469,22.747928619384766,-20,-0.4145226776599884
2,1,True,653,163,2.71909236907959,0.865513982524938,10.69685997924285,114.42281341552734,22.90583038330078,-20,-0.4145226776599884
2,2,True,61,15,2.827028512954712,0.8998711241969454,10.588354126257174,112.11324310302734,21.070392608642578,-20,-0.4145226776599884
2,3,True,81,20,0.38079050183296204,0.12120938129831868,10.470451193982349,109.6303482055664,21.70820426940918,-20,-0.4145226776599884
2,4,True,845,211,2.5359652042388916,0.8072227955273351,10.601597762699276,112.39387512207031,20.215070724487305,-20,-0.4145226776599884
2,5,True,825,206,-0.14485380053520203,-0.04610839676164968,10.790761980899124,116.44054412841797,20.773412704467773,-20,-0.4145226776599884
2,6,True,729,182,2.974917411804199,0.9469456227575718,10.887313361161288,118.5335922241211,19.500242233276367,-20,-0.4145226776599884
2,7,True,345,86,-1.9442486763000488,-0.6188735748660542,11.002225477334191,121.04896545410156,18.416175842285156,-20,-0.4145226776599884
2,8,False,803,802,-1.7043668031692505,-0.5425168031322353,10.63972404351579,113.20372772216797,18.422483444213867,-20,-0.4145226776599884
2,9,False,711,710,1.4521358013153076,0.46222918164008325,10.569128360664337,111.70647430419922,17.597190856933594,-20,-0.4145226776599884
2,10,False,871,870,-0.15720662474632263,-0.05004042283033985,10.613767543262023,112.65206146240234,17.883136749267578,-20,-0.4145226776599884
2,11,False,718,717,2.587331533432007,0.8235732059264748,10.648976637695087,113.40070343017578,16.677675247192383,-20,-0.4145226776599884
2,12,False,86,85,2.374044895172119,0.7556819603774465,10.818658210633869,117.04336547851562,15.419753074645996,-20,-0.4145226776599884
2,13,False,467,466,2.0851635932922363,0.6637281860554357,10.821102182375244,117.09625244140625,17.863832473754883,-20,-0.4145226776599884
2,14,False,89,88,-2.8365657329559326,-0.9029069156100437,10.80663162360686,116.78328704833984,17.403060913085938,-20,-0.4145226776599884
2,15,False,713,712,-1.6256321668624878,-0.5174547900107075,10.611206795447995,112.59770965576172,17.127721786499023,-20,-0.4145226776599884
2,16,False,865,864,2.941991090774536,0.9364648492581688,10.41647578763915,108.50296783447266,17.477060317993164,-20,-0.4145226776599884
2,17,False,405,404,-2.5468292236328125,-0.8106809203041125,10.57018943652956,111.7289047241211,18.013038635253906,-20,-0.4145226776599884
2,18,False,765,764,-3.0013930797576904,-0.9553730896104874,10.691067641125882,114.2989273071289,18.213016510009766,-20,-0.4145226776599884
2,19,False,1023,1022,2.2004752159118652,0.7004330155271581,10.683780134343104,114.14315795898438,19.71954917907715,-20,-0.4145226776599884
2,20,False,597,596,-3.090924024581909,-0.9838716744674117,10.59687655512743,112.29379272460938,17.907697677612305,-20,-0.4145226776599884
2,21,False,562,561,0.28672483563423157,0.09126734979679835,10.491903180483169,110.08003234863281,19.826826095581055,-20,-0.4145226776599884
2,22,False,478,477,-2.9297471046447754,-0.9325674674267688,10.774351350948761,116.0866470336914,19.7202205657959,-20,-0.4145226776599884
2,23,False,267,266,-0.6645591259002686,-0.21153573972771392,10.638873926677315,113.18563842773438,21.631832122802734,-20,-0.4145226776599884
2,24,False,917,916,0.5897460579872131,0.18772200059524904,10.728969495622042,115.11078643798828,23.678659439086914,-20,-0.4145226776599884
2,25,False,656,655,2.5347795486450195,0.8068453896301965,10.516927607261863,110.60576629638672,20.450103759765625,-20,-0.4145226776599884
2,26,False,889,888,1.2017459869384766,0.38252762832421366,10.696950916552474,114.42475891113281,25.49901008605957,-20,-0.4145226776599884
2,27,False,510,509,2.4197402000427246,0.7702272276699426,10.95807843703569,120.07948303222656,20.94059944152832,-20,-0.4145226776599884
2,28,False,860,859,1.7471083402633667,0.5561218569399837,10.927661939829187,119.4137954711914,25.981409072875977,-20,-0.4145226776599884
2,29,False,553,552,-2.9238295555114746,-0.9306838530356608,10.740693788194402,115.36250305175781,21.467039108276367,-20,-0.4145226776599884
2,30,False,629,628,1.0145138502120972,0.3229297881928919,10.85692769748055,117.87287902832031,20.345430374145508,-20,-0.4145226776599884
2,31,False,759,758,-1.0042943954467773,-0.31967683470968256,10.998260707331218,120.96173858642578,22.783124923706055,-20,-0.4145226776599884
2,32,False,874,873,3.1323540210723877,0.9970592519348909,10.993188656544511,120.8501968383789,27.78727912902832,-20,-0.4145226776599884
2,33,False,720,719,-0.6718987226486206,-0.21387200593331676,11.094476208625172,123.08740234375,23.707374572753906,-20,-0.4145226776599884
2,34,False,314,313,0.24491290748119354,0.07795819970527998,11.003414664427755,121.07513427734375,24.45408058166504,-20,-0.4145226776599884
2,35,False,602,601,-0.8905472159385681,-0.2834699829466973,10.855570657807014,117.84341430664062,23.21536636352539,-20,-0.4145226776599884
2,36,False,7,6,-1.1517682075500488,-0.36661920705536466,10.9506223597528,119.91613006591797,25.824893951416016,-20,-0.4145226776599884
2,37,False,610,609,-0.35759416222572327,-0.11382575707805795,10.64640035195472,113.34584045410156,23.512603759765625,-20,-0.4145226776599884
2,38,False,874,873,-1.6767665147781372,-0.5337313584758202,10.878285229693796,118.33708953857422,24.552616119384766,-20,-0.4145226776599884
2,39,False,913,912,1.8806960582733154,0.5986441482552828,11.046990335987374,122.03599548339844,23.490175247192383,-20,-0.4145226776599884
2,40,False,757,756,-2.043555736541748,-0.6504839939088364,11.099228744518447,123.19287872314453,24.04473876953125,-20,-0.4145226776599884
2,41,False,587,586,0.2211364507675171,0.0703899184748958,11.08737575457091,122.92990112304688,23.300992965698242,-20,-0.4145226776599884
2,42,False,932,931,-0.6516359448432922,-0.20742216343633527,10.984063829162912,120.649658203125,20.54863166809082,-20,-0.4145226776599884
3,0,True,301,75,1.3599448204040527,0.4328838809990497,10.078903191854819,101.58428955078125,29.284698486328125,-21,-0.4579833447933197
3,1,True,653,163,-1.4374661445617676,-0.4575596848685086,10.058860736747928,101.18067932128906,25.978008270263672,-21,-0.4579833447933197
3,2,True,61,15,2.0202369689941406,0.6430613996648111,10.238413146565518,104.82510375976562,29.282398223876953,-21,-0.4579833447933197
3,3,True,81,20,-0.7756162881851196,-0.24688633241449962,10.185492007582326,103.74424743652344,26.299745559692383,-21,-0.4579833447933197
3,4,True,845,211,2.6906721591949463,0.8564675487512377,9.997925352418823,99.95851135253906,26.48794174194336,-21,-0.4579833447933197
3,5,True,825,206,-0.12643899023532867,-0.04024678059100089,10.002888453081198,100.05777740478516,23.54497528076172,-21,-0.4579833447933197
3,6,True,729,182,-2.9386935234069824,-0.9354152009647194,9.997541125309068,99.9508285522461,22.17544937133789,-21,-0.4579833447933197
3,7,True,345,86,0.519992470741272,0.16551874417808238,9.932510754963266,98.65476989746094,21.99017333984375,-21,-0.4579833447933197
3,8,False,803,802,-2.303147315979004,-0.7331145600137797,10.04360077989844,100.87391662597656,22.781002044677734,-21,-0.4579833447933197
3,9,False,826,825,1.144565463066101,0.3643265022784683,9.99275135540152,99.8550796508789,22.605857849121094,-21,-0.4579833447933197
3,10,False,871,870,-1.710575819015503,-0.5444931942595693,9.9057774957552,98.12442779541016,20.10142707824707,-21,-0.4579833447933197
3,11,False,718,717,1.7363065481185913,0.5526835397117993,9.815042154276995,96.33505249023438,19.41738510131836,-21,-0.4579833447933197
3,12,False,107,106,-1.110135793685913,-0.35336719813671513,9.85425639094877,97.10636901855469,21.10484504699707,-21,-0.4579833447933197
3,13,False,467,466,2.298095941543579,0.7315066575921679,9.81490845492283,96.33242797851562,18.37748146057129,-21,-0.4579833447933197
3,14,False,89,88,-0.5791447162628174,-0.18434748871756115,9.866138200096248,97.34068298339844,19.467761993408203,-21,-0.4579833447933197
3,15,False,713,712,2.8273000717163086,0.8999575640354415,9.883621122427712,97.68596649169922,19.05170440673828,-21,-0.4579833447933197
3,16,False,865,864,-0.0694485679268837,-0.022106165752433606,9.780242965582211,95.65315246582031,17.26515007019043,-21,-0.4579833447933197
3,17,False,405,404,-2.9647138118743896,-0.9436977160252492,9.834377901448372,96.7149887084961,17.567216873168945,-21,-0.4579833447933197
3,18,False,765,764,0.4056277573108673,0.12911532526260844,9.866269658667305,97.34327697753906,16.450082778930664,-21,-0.4579833447933197
3,19,False,1023,1022,-2.5200564861297607,-0.8021588932766877,9.832586831243614,96.67976379394531,16.67406463623047,-21,-0.4579833447933197
3,20,False,597,596,0.8240135908126831,0.26229167230548184,9.661159218050567,93.33799743652344,18.258827209472656,-21,-0.4579833447933197
3,21,False,562,561,-2.1280689239501953,-0.6773853769738486,9.665701280817652,93.42578125,18.204652786254883,-21,-0.4579833447933197
3,22,False,478,477,1.1729302406311035,0.3733552913968128,9.84945464972415,97.01175689697266,15.058893203735352,-21,-0.4579833447933197
3,23,False,267,266,-1.8016417026519775,-0.5734803653151218,9.684936184178063,93.79798889160156,16.456098556518555,-21,-0.4579833447933197
3,24,False,917,916,1.4833053350448608,0.47215075237393916,9.722626038899426,94.52945709228516,18.32430076599121,-21,-0.4579833447933197
3,25,False,656,655,-1.5007966756820679,-0.47771841902137047,9.842167221462677,96.86825561523438,17.816211700439453,-21,-0.4579833447933197
3,26,False,889,888,1.756465196609497,0.5591002368185586,9.788213329215024,95.80912017822266,18.197221755981445,-21,-0.4579833447933197
3,27,False,510,509,-1.264313817024231,-0.4024435871975769,9.722933638444605,94.53543853759766,16.411325454711914,-21,-0.4579833447933197
3,28,False,860,859,1.9774538278579712,0.629443102879172,9.865709787656325,97.33222961425781,20.19569969177246,-21,-0.4579833447933197
3,29,False,553,552,-1.0683311223983765,-0.34006035797722856,9.730542844584415,94.68346405029297,18.114517211914062,-21,-0.4579833447933197
3,30,False,629,628,2.161039352416992,0.6878801903065455,9.998643020112896,99.97286224365234,17.899765014648438,-21,-0.4579833447933197
3,31,False,759,758,-0.9436063170433044,-0.30035921938036014,9.976313576695873,99.5268325805664,19.05158042907715,-21,-0.4579833447933197
3,32,False,874,873,2.2498950958251953,0.7161638518775868,9.831658387720356,96.66150665283203,20.80672836303711,-21,-0.4579833447933197
3,33,False,720,719,-0.8531617522239685,-0.27156982024677484,9.861806820489257,97.25523376464844,19.02824592590332,-21,-0.4579833447933197
3,34,False,314,313,2.314316987991333,0.7366699770407344,10.008519167819843,100.17045593261719,20.90726661682129,-21,-0.4579833447933197
3,35,False,602,601,-0.8213216066360474,-0.26143478712860835,10.014398508659138,100.28817749023438,19.97322654724121,-21,-0.4579833447933197
3,36,False,7,6,2.2826921939849854,0.7266034924599881,10.137336656263413,102.76559448242188,26.393056869506836,-21,-0.4579833447933197
3,37,False,610,609,-0.8690914511680603,-0.27664040090461073,9.806088047379992,96.15936279296875,19.83208465576172,-21,-0.4579833447933197
3,38,False,855,854,2.2327628135681152,0.710710477062267,9.996162441147337,99.92326354980469,23.84987449645996,-21,-0.4579833447933197
3,39,False,897,896,-0.9547613859176636,-0.3039099880841297,9.93901846938447,98.78408813476562,25.83913803100586,-21,-0.4579833447933197
3,40,False,756,755,2.111128091812134,0.6719929426241236,9.94354524815223,98.87409210205078,22.673049926757812,-21,-0.4579833447933197
3,41,False,580,579,-1.1307928562164307,-0.3599425453596956,9.759443746881026,95.24674224853516,22.790040969848633,-21,-0.4579833447933197
3,42,False,89,88,1.9119833707809448,0.608603209138583,10.33881216520083,106.89103698730469,23.976457595825195,-21,-0.4579833447933197
4,0,True,301,75,-0.7591317296028137,-0.24163913444837581,8.119108440894234,65.919921875,20.713529586791992,-21,0.41101425886154175
4,1,True,653,163,-2.2497260570526123,-0.7161100451651252,8.142621928477165,66.30229187011719,20.322248458862305,-21,0.41101425886154175
4,2,True,61,15,3.0403249263763428,0.9677654812765955,8.157906433511585,66.55143737792969,20.753173828125,-21,0.41101425886154175
4,3,True,81,20,-0.49243268370628357,-0.1567461915037257,8.078749730285612,65.26619720458984,20.233383178710938,-21,0.41101425886154175
4,4,True,845,211,0.541990339756012,0.1725208833604502,7.9263154776214435,62.82647705078125,19.948463439941406,-21,0.41101425886154175
4,5,True,825,206,3.0593414306640625,0.9738186225920331,8.07871289945474,65.2656021118164,18.72977066040039,-21,0.41101425886154175
4,6,True,729,182,-1.2082289457321167,-0.38459121819995146,8.070751137643958,65.13702392578125,17.6695556640625,-21,0.41101425886154175
4,7,True,345,86,-0.9198701977729797,-0.2928037779569782,7.939424296534377,63.03445816040039,17.028888702392578,-21,0.41101425886154175
4,8,False,803,802,-1.7836893796920776,-0.5677659634370215,8.04516109250738,64.72461700439453,17.426076889038086,-21,0.41101425886154175
4,9,False,711,710,0.24133355915546417,0.07681885774710491,8.009563928132895,64.15311431884766,16.83139419555664,-21,0.41101425886154175
4,10,False,922,921,-2.1715948581695557,-0.6912401121412564,8.042171903824492,64.67652893066406,17.4410457611084,-21,0.41101425886154175
4,11,False,691,690,-1.0144703388214111,-0.32291593808707497,8.059894466040541,64.96189880371094,19.472129821777344,-21,0.41101425886154175
4,12,False,86,85,-2.111558675765991,-0.6721300017534685,8.099598307127113,65.6034927368164,18.5029296875,-21,0.41101425886154175
4,13,False,467,466,2.7757129669189453,0.8835368785788414,8.060540959305438,64.97232055664062,20.06813621520996,-21,0.41101425886154175
4,14,False,89,88,3.027564287185669,0.9637036436681796,8.17685852389683,66.86101531982422,19.925569534301758,-21,0.41101425886154175
4,15,False,713,712,3.1282577514648438,0.9957553688223354,8.120041023489016,65.93506622314453,21.10226058959961,-21,0.41101425886154175
4,16,False,865,864,0.3281787037849426,0.10446252584972904,8.234237872435052,67.80267333984375,21.644245147705078,-21,0.41101425886154175
4,17,False,405,404,0.05482571944594383,0.017451568516782822,8.158578825216168,66.56240844726562,20.29637908935547,-21,0.41101425886154175
4,18,False,765,764,-1.5117557048797607,-0.4812067863579729,8.163323269463106,66.63984680175781,23.333559036254883,-21,0.41101425886154175
4,19,False,1023,1022,2.5859973430633545,0.8231485199420815,8.0677501528801,65.08859252929688,23.05216407775879,-21,0.41101425886154175
4,20,False,597,596,2.4716968536376953,0.7867655441622483,8.074509776443572,65.19770812988281,23.01605224609375,-21,0.41101425886154175
4,21,False,562,561,-1.54548978805542,-0.4919446785341315,7.982662965453291,63.72290802001953,20.91263771057129,-21,0.41101425886154175
4,22,False,478,477,0.4209178686141968,0.13398231885130873,8.00134075373758,64.02145385742188,20.953174591064453,-21,0.41101425886154175
4,23,False,267,266,1.5858620405197144,0.5047955656210243,8.033028609747355,64.52954864501953,24.314800262451172,-21,0.41101425886154175
4,24,False,917,916,1.7550855875015259,0.5586610936004222,8.244974166061615,67.97959899902344,27.345430374145508,-21,0.41101425886154175
4,25,False,656,655,2.580217123031616,0.8213086187616616,8.192017219108127,67.10914611816406,23.290130615234375,-21,0.41101425886154175
4,26,False,889,888,0.13953641057014465,0.044415818967077435,8.247769140851437,68.02569580078125,30.004730224609375,-21,0.41101425886154175
4,27,False,510,509,0.2298177182674408,0.07315325174472755,8.068476864234748,65.1003189086914,22.03142738342285,-21,0.41101425886154175
4,28,False,860,859,-1.5267152786254883,-0.48596856657433346,8.065754078508746,65.05638885498047,24.991010665893555,-21,0.41101425886154175
4,29,False,553,552,-1.0274090766906738,-0.32703446626560184,8.096038377030073,65.54583740234375,26.206785202026367,-21,0.41101425886154175
4,30,False,629,628,1.8085520267486572,0.575679989791829,8.245539066049357,67.9889144897461,23.417953491210938,-21,0.41101425886154175
4,31,False,759,758,-1.3308848142623901,-0.4236337937515968,8.238693813016049,67.8760757446289,27.898883819580078,-21,0.41101425886154175
4,32,False,874,873,1.7017593383789062,0.5416868213115926,8.102502280955596,65.65054321289062,25.591825485229492,-21,0.41101425886154175
4,33,False,720,719,3.0753841400146484,0.9789251755794978,8.143192991821499,66.31159210205078,26.939075469970703,-21,0.41101425886154175
4,34,False,314,313,2.8972878456115723,0.9222353643782997,8.104747708892898,65.68693542480469,24.61032485961914,-21,0.41101425886154175
4,35,False,602,601,0.6376419067382812,0.20296772275987757,8.122817465277596,65.98016357421875,25.71561050415039,-21,0.41101425886154175
4,36,False,7,6,-0.7490862607955933,-0.23844156241568665,8.062870460693137,65.00988006591797,22.077272415161133,-21,0.41101425886154175
4,37,False,610,609,-1.0774168968200684,-0.3429524497992889,8.231440620271679,67.7566146850586,24.24880027770996,-21,0.41101425886154175
4,38,False,839,838,2.5576322078704834,0.8141196169872509,8.30091222323143,68.90514373779297,21.76848030090332,-21,0.41101425886154175
4,39,False,905,904,-1.0928974151611328,-0.3478800518304992,8.141027517489874,66.27632904052734,19.52223014831543,-21,0.41101425886154175
4,40,False,757,756,0.18015709519386292,0.05734578446636085,8.146686896232966,66.3685073852539,21.32903480529785,-21,0.41101425886154175
4,41,False,590,589,1.3640214204788208,0.4341815031048659,8.231906817740166,67.76428985595703,23.69810676574707,-21,0.41101425886154175
4,42,False,930,929,-0.6609447598457336,-0.21038525128026833,8.106155844371745,65.70976257324219,17.97006607055664,-21,0.41101425886154175
5,0,True,301,75,0.4124625325202942,0.1312909017816129,7.996165548728091,63.938663482666016,18.446176528930664,-21,0.33129361271858215
5,1,True,653,163,-1.5719127655029297,-0.5003553734780852,8.115375158601342,65.85931396484375,21.235074996948242,-21,0.33129361271858215
5,2,True,61,15,-3.0760715007781982,-0.9791439693059105,8.044439387919954,64.71300506591797,19.032093048095703,-21,0.33129361271858215
5,3,True,81,20,-0.7973859906196594,-0.253815843918693,8.085093932446572,65.36874389648438,20.13887596130371,-21,0.33129361271858215
5,4,True,845,211,-0.2736731469631195,-0.08711286826139039,8.15724240400488,66.54060363769531,19.316120147705078,-21,0.33129361271858215
5,5,True,825,206,1.7260698080062866,0.5494250841317585,8.118582670794178,65.91138458251953,21.144670486450195,-21,0.33129361271858215
5,6,True,729,182,-3.022778272628784,-0.9621802079193037,8.149334895604834,66.41165924072266,23.3680362701416,-21,0.33129361271858215
5,7,True,345,86,3.0300896167755127,0.9645074810424994,8.158504013858217,66.56118774414062,22.484115600585938,-21,0.33129361271858215
5,8,False,222,221,-1.905590534210205,-0.6065683060573592,8.18197328825073,66.94468688964844,21.54234504699707,-21,0.33129361271858215
5,9,False,826,825,-2.3917341232299805,-0.7613126165472235,8.191973912584967,67.10843658447266,22.82032012939453,-21,0.33129361271858215
5,10,False,922,921,0.29819267988204956,0.09491767799409473,8.131603667816652,66.12297821044922,22.678974151611328,-21,0.33129361271858215
5,11,False,691,690,0.9718143939971924,0.30933812914501585,8.13312957174908,66.14779663085938,26.42129898071289,-21,0.33129361271858215
5,12,False,86,85,-0.646308183670044,-0.20572628438366417,8.246078946576006,67.99781799316406,24.9044189453125,-21,0.33129361271858215
5,13,False,467,466,-2.5387158393859863,-0.8080983498879399,8.190196284921802,67.07931518554688,25.96811866760254,-21,0.33129361271858215
5,14,False,89,88,-2.77958083152771,-0.8847680581222316,8.275721363537686,68.48756408691406,28.678512573242188,-21,0.33129361271858215
5,15,False,713,712,3.1154115200042725,0.9916662863482303,8.234235556071438,67.8026351928711,25.79854965209961,-21,0.33129361271858215
5,16,False,865,864,-0.21599191427230835,-0.06875236164863754,8.123160286011016,65.98573303222656,27.184253692626953,-21,0.33129361271858215
5,17,False,405,404,-0.9983182549476624,-0.3177745701075909,8.210810666688108,67.41741180419922,29.24789810180664,-21,0.33129361271858215
5,18,False,765,764,-3.051941156387329,-0.9714630421292773,8.192346899972692,67.11454772949219,30.642227172851562,-21,0.33129361271858215
5,19,False,1023,1022,0.5372698307037354,0.17101829866129048,8.247327892014384,68.01841735839844,29.9928035736084,-21,0.33129361271858215
5,20,False,597,596,-0.08441385626792908,-0.02686976498097937,8.247666462411978,68.02400207519531,29.29935073852539,-21,0.33129361271858215
5,21,False,562,561,1.6926217079162598,0.538778223199038,8.214567447356432,67.47911834716797,28.065797805786133,-21,0.33129361271858215
5,22,False,478,477,3.137862205505371,0.9988125614948331,8.127535849767616,66.05683898925781,25.767398834228516,-21,0.33129361271858215
5,23,False,267,266,-2.495251178741455,-0.7942631187051621,8.214905046133655,67.48466491699219,27.309518814086914,-21,0.33129361271858215
5,24,False,917,916,-2.823599338531494,-0.8987795840765865,8.209092881227328,67.38920593261719,25.488866806030273,-21,0.33129361271858215
5,25,False,656,655,-2.492781162261963,-0.7934768880407028,8.19423160025116,67.14543151855469,29.406625747680664,-21,0.33129361271858215
5,26,False,889,888,0.8578689694404602,0.2730681740231987,8.233704628339439,67.79389190673828,24.37333106994629,-21,0.33129361271858215
5,27,False,510,509,0.43120288848876953,0.13725614235698202,8.107828158107832,65.73687744140625,24.04488754272461,-21,0.33129361271858215
5,28,False,860,859,-1.7940787076950073,-0.57107298925116,8.149786598828543,66.41902160644531,22.919675827026367,-21,0.33129361271858215
5,29,False,553,552,-1.8016583919525146,-0.5734856776844763,8.144989308162296,66.34085083007812,22.421249389648438,-21,0.33129361271858215
5,30,False,629,628,0.5325247049331665,0.16950787821733296,8.098966706855265,65.59326171875,23.46686363220215,-21,0.33129361271858215
5,31,False,759,758,-3.1138923168182373,-0.9911827089549934,8.126658109055922,66.04257202148438,22.646028518676758,-21,0.33129361271858215
5,32,False,874,873,-0.5693338513374329,-0.18122459341979746,8.142701570559215,66.3035888671875,21.252500534057617,-21,0.33129361271858215
5,33,False,720,719,0.3149466812610626,0.10025064226617145,8.160250212629196,66.58968353271484,23.005491256713867,-21,0.33129361271858215
5,34,False,314,313,-0.380307137966156,-0.1210555218008903,8.116785210194829,65.8822021484375,23.58966064453125,-21,0.33129361271858215
5,35,False,602,601,-3.0877718925476074,-0.9828683196783369,8.031130778693162,64.49906158447266,22.167272567749023,-21,0.33129361271858215
5,36,False,7,6,1.2800095081329346,0.4074396808479643,7.9983378114056505,63.97340774536133,16.7207088470459,-21,0.33129361271858215
5,37,False,610,609,0.4958585500717163,0.15783667863658749,8.139033478662984,66.24386596679688,21.497968673706055,-21,0.33129361271858215
5,38,False,858,857,-2.5298991203308105,-0.8052919010489725,7.931272211186516,62.90507888793945,17.127582550048828,-21,0.33129361271858215
5,39,False,920,919,-0.4290847182273865,-0.13658190782216328,7.863819238457654,61.83965301513672,15.276825904846191,-21,0.33129361271858215
