file_name,target_snr_db,cfo_correction_mode,frame_index,packet_index,event_index,payload_symbol_index,frame_symbol_index,start_sample,header_start_sample,sf,os_factor,cfo_int,cfo_frac,cfo_common_phase_rad,sto_frac,sfo_hat,candidate_label,candidate_kind,candidate_value,gt_raw_fft_bin,gt_signed_fft_bin,argmax_raw_fft_bin,wrong_peak_raw_fft_bin,target_raw_fft_bin,target_signed_fft_bin,target_is_gt_bin,target_is_argmax_bin,argmax_is_gt_bin,target_rank,target_real,target_imag,target_amp,target_power,target_phase,target_phase_unwrap,phase_linear_fit,phase_residual,target_energy_ratio,gt_amp,gt_power,gt_energy_ratio,argmax_power,target_amp_vs_gt_db,target_power_vs_gt_db,target_power_vs_argmax_db,total_fft_energy,group_phase_slope_pi_per_symbol,group_linear_fit_r2,group_linear_fit_rmse_pi,group_residual_quad_r2
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,-23.0,continuous,0,1,1,0,8,2550960,2518192,10,4,-24,-0.42916033761813344,-1227.9435304004523,-0.04216817378983262,-0.006261318519996445,off+256,offset,256,222,222,222,152,478,478,0,0,1,381,1.6907511949539185,-3.433330535888672,3.827061297118678,14.64639949798584,-1.1132051646110614,-1.1132051646110614,1.2700756128495159,-2.3832807774605773,0.0009564822162722015,11.918018328975684,142.03915405273438,0.00927585819876558,142.03915405273438,-9.866772614595746,-9.866772012338368,-9.866772012338368,15312.777643758804,-0.15129874442720598,0.686293796734863,1.033098964996446,0.011135683012558628
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,-23.0,continuous,0,1,1,0,8,2550960,2518192,10,4,-24,-0.42916033761813344,-1227.9435304004523,-0.04216817378983262,-0.006261318519996445,fix0000,fixed,0,222,222,222,152,0,0,0,0,1,493,-1.5404558181762695,-2.7877848148345947,3.185082149894328,10.14474868774414,-2.0756131527460853,-2.0756131527460853,2.1187061954083384,2.088865959025163,0.0006625021876340605,11.918018328975684,142.03915405273438,0.00927585819876558,142.03915405273438,-11.461668216522511,-11.461667842156555,-11.461667842156555,15312.777643758804,-0.07560845209700846,0.21442853422253116,1.4615779908286504,0.01315127428412366
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,-23.0,continuous,0,1,1,0,8,2550960,2518192,10,4,-24,-0.42916033761813344,-1227.9435304004523,-0.04216817378983262,-0.006261318519996445,fix0256,fixed,256,222,222,222,152,256,256,0,0,1,48,4.553921222686768,-5.236758232116699,6.939872857918865,48.161834716796875,-0.8550289881297063,-0.8550289881297063,-0.8313688365780113,-0.023660151551694982,0.003145205647025556,11.918018328975684,142.03915405273438,0.00927585819876558,142.03915405273438,-4.697050699463503,-4.6970505415696024,-4.6970505415696024,15312.777643758804,-0.07539442350486833,0.5156140161534297,0.7380278276709153,0.1553628468057564
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,-23.0,continuous,0,1,1,0,8,2550960,2518192,10,4,-24,-0.42916033761813344,-1227.9435304004523,-0.04216817378983262,-0.006261318519996445,fix0512,fixed,512,222,222,222,152,512,512,0,0,1,904,0.42770928144454956,1.30643892288208,1.3746701017535452,1.889717698097229,1.2544082558140792,1.2544082558140792,6.469749441795804,1.0678441211978618,0.00012340789777401634,11.918018328975684,142.03915405273438,0.00927585819876558,142.03915405273438,-18.760111237450015,-18.760111466341666,-18.760111466341666,15312.777643758804,0.20661554574516888,0.8719426621171472,0.7996894224753608,0.09729447928283486
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,-23.0,continuous,0,1,1,0,8,2550960,2518192,10,4,-24,-0.42916033761813344,-1227.9435304004523,-0.04216817378983262,-0.006261318519996445,fix0768,fixed,768,222,222,222,152,768,-256,0,0,1,61,-6.544117450714111,0.6402841806411743,6.575365924472972,43.23543930053711,3.044061899260523,3.044061899260523,8.097879125001834,1.229368081438276,0.0028234876980767136,11.918018328975684,142.03915405273438,0.00927585819876558,142.03915405273438,-5.165682446476977,-5.165682010433262,-5.165682010433262,15312.777643758804,-0.0956111122160139,0.6874705969045937,0.6510687240916518,0.05852258772338137
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,-23.0,continuous,0,1,1,1,9,2555056,2518192,10,4,-24,-0.42916033761813344,-1381.436471700509,-0.04216817378983262,-0.006261318519996445,gt,gt,0,826,-198,1007,1007,826,-198,1,0,0,151,5.266820907592773,0.7753186225891113,5.323581636378824,28.340517044067383,0.1461583569102061,0.1461583569102061,0.27657051095450136,-0.13041215404429526,0.001877989254199209,5.323581636378824,28.340517044067383,0.001877989254199209,107.96250915527344,0.0,0.0,-5.808652001869291,15090.883497175295,-0.05285725057262999,0.8995748101939903,0.178364057231816,0.5542551844365302
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,-23.0,continuous,0,1,1,1,9,2555056,2518192,10,4,-24,-0.42916033761813344,-1381.436471700509,-0.04216817378983262,-0.006261318519996445,argmax,argmax,0,826,-198,1007,1007,1007,-17,0,1,0,1,-3.063342571258545,-9.928668022155762,10.390501258508337,107.96250915527344,-1.8700649771465474,-1.8700649771465474,0.4199047111869052,-2.2899696883334526,0.007154154306173115,5.323581636378824,28.340517044067383,0.001877989254199209,107.96250915527344,5.808651619906558,5.808652001869291,0.0,15090.883497175295,-0.11204496210446822,0.6411968606447964,0.8464958696892482,0.006720906000784788
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,-23.0,continuous,0,1,1,1,9,2555056,2518192,10,4,-24,-0.42916033761813344,-1381.436471700509,-0.04216817378983262,-0.006261318519996445,wrong_peak,wrong_peak,0,826,-198,1007,1007,1007,-17,0,1,0,1,-3.063342571258545,-9.928668022155762,10.390501258508337,107.96250915527344,-1.8700649771465474,-1.8700649771465474,0.7769112734010952,-2.6469762505476426,0.007154154306173115,5.323581636378824,28.340517044067383,0.001877989254199209,107.96250915527344,5.808651619906558,5.808652001869291,0.0,15090.883497175295,-0.1199587794638012,0.6908615390120992,0.8104255727264772,0.0012569508832711573
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,-23.0,continuous,0,1,1,1,9,2555056,2518192,10,4,-24,-0.42916033761813344,-1381.436471700509,-0.04216817378983262,-0.006261318519996445,off+1,offset,1,826,-198,1007,1007,827,-197,0,0,0,794,1.3714903593063354,1.3480019569396973,1.9230431824541732,3.6980948448181152,0.7767613240196211,0.7767613240196211,-0.15115281879286357,0.9279141428124846,0.00024505489327449406,5.323581636378824,28.340517044067383,0.001877989254199209,107.96250915527344,-8.844297635030072,-8.844297239565709,-14.652949241434998,15090.883497175295,0.1798729625844939,0.8324450520240094,0.8150172750832856,0.09575126104992704
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,-23.0,continuous,0,1,1,1,9,2555056,2518192,10,4,-24,-0.42916033761813344,-1381.436471700509,-0.04216817378983262,-0.006261318519996445,off-1,offset,-1,826,-198,1007,1007,825,-199,0,0,0,862,-1.4767411947250366,-0.5466432571411133,1.5746693007662826,2.479583263397217,-2.7870644228465262,3.49612088433306,6.685438959041895,3.0938672324707515,0.00016431001298640628,5.323581636378824,28.340517044067383,0.001877989254199209,107.96250915527344,-10.580291151822934,-10.580290729432518,-16.388942731301807,15090.883497175295,-0.04520839484221856,0.26063688474009683,0.7690067037052005,0.028573185580779814
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,-23.0,continuous,0,1,1,1,9,2555056,2518192,10,4,-24,-0.42916033761813344,-1381.436471700509,-0.04216817378983262,-0.006261318519996445,off+4,offset,4,826,-198,1007,1007,830,-194,0,0,0,864,1.5678175687789917,-0.10474201291799545,1.571312450864621,2.469022750854492,-0.06670839848040763,-0.06670839848040763,-2.0783965589326754,2.011688160452268,0.000163610218799757,5.323581636378824,28.340517044067383,0.001877989254199209,107.96250915527344,-10.598827329808017,-10.59882677482582,-16.40747877669511,15090.883497175295,0.0251383212334801,0.08516845664928763,0.8320846955122801,0.007040806163225777
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,-23.0,continuous,0,1,1,1,9,2555056,2518192,10,4,-24,-0.42916033761813344,-1381.436471700509,-0.04216817378983262,-0.006261318519996445,off-4,offset,-4,826,-198,1007,1007,822,-202,0,0,0,990,0.5687701106071472,-0.3031690716743469,0.6445237968763852,0.41541093587875366,-0.4897177686527796,-0.4897177686527796,4.102339419960852,1.6911281185659555,2.752727737620598e-05,5.323581636378824,28.340517044067383,0.001877989254199209,107.96250915527344,-18.339299228978106,-18.33929843901133,-24.147950440880624,15090.883497175295,0.0018860663554424665,0.0006171050867451733,0.766555222290024,0.005019664469443574
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,-23.0,continuous,0,1,1,1,9,2555056,2518192,10,4,-24,-0.42916033761813344,-1381.436471700509,-0.04216817378983262,-0.006261318519996445,off+16,offset,16,826,-198,1007,1007,842,-182,0,0,0,754,1.9597193002700806,-0.7936911582946777,2.114342779826914,4.470445156097412,-0.3848113990082661,-0.3848113990082661,-5.813561548809024,-0.8544351573788289,0.00029623481997818007,5.323581636378824,28.340517044067383,0.001877989254199209,107.96250915527344,-8.020570425392272,-8.02056997969736,-13.82922198156665,15090.883497175295,-0.22940855023190326,0.8288538595261807,1.0528203214895404,0.13664047069407315
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,-23.0,continuous,0,1,1,1,9,2555056,2518192,10,4,-24,-0.42916033761813344,-1381.436471700509,-0.04216817378983262,-0.006261318519996445,off-16,offset,-16,826,-198,1007,1007,810,-214,0,0,0,967,-0.8986935615539551,0.13527502119541168,0.9088176103806261,0.8259494304656982,2.992190198141722,2.992190198141722,2.8544999298704905,0.13769026827123154,5.473168158910637e-05,5.323581636378824,28.340517044067383,0.001877989254199209,107.96250915527344,-15.354543688415095,-15.354543112029164,-21.163195113898453,15090.883497175295,-0.04996276461866546,0.5827416997051483,0.4269834003288438,0.031318932331738214
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,-23.0,continuous,0,1,1,1,9,2555056,2518192,10,4,-24,-0.42916033761813344,-1381.436471700509,-0.04216817378983262,-0.006261318519996445,off+64,offset,64,826,-198,1007,1007,890,-134,0,0,0,797,-1.527153730392456,1.1546127796173096,1.9145049456993326,3.6653289794921875,2.4942273584510697,2.4942273584510697,0.41860978414052774,2.075617574310542,0.0002428836575524728,5.323581636378824,28.340517044067383,0.001877989254199209,107.96250915527344,-8.882948514213439,-8.882948086695269,-14.69160008856456,15090.883497175295,0.0030738574396157884,0.0037485968698827143,0.5060971732228241,0.006601988882869558
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,-23.0,continuous,0,1,1,1,9,2555056,2518192,10,4,-24,-0.42916033761813344,-1381.436471700509,-0.04216817378983262,-0.006261318519996445,off+256,offset,256,826,-198,1007,1007,58,58,0,0,0,372,3.278900146484375,-2.0885794162750244,3.887589246397178,15.113349914550781,-0.5671646770156051,-0.5671646770156051,0.794756588859646,-1.361921265875251,0.0010014887410256458,5.323581636378824,28.340517044067383,0.001877989254199209,107.96250915527344,-2.730470923242811,-2.730470317013026,-8.539122318882317,15090.883497175295,-0.15129874442720598,0.686293796734863,1.033098964996446,0.011135683012558628
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,-23.0,continuous,0,1,1,1,9,2555056,2518192,10,4,-24,-0.42916033761813344,-1381.436471700509,-0.04216817378983262,-0.006261318519996445,fix0000,fixed,0,826,-198,1007,1007,0,0,0,0,0,231,-3.406419038772583,3.130837917327881,4.626644219333308,21.40583610534668,2.3983250127624274,-3.884860294417159,1.8811752377510809,0.5171497750113467,0.0014184614246974616,5.323581636378824,28.340517044067383,0.001877989254199209,107.96250915527344,-1.2187562796902855,-1.2187557333730452,-7.0274077352423365,15090.883497175295,-0.07560845209700846,0.21442853422253116,1.4615779908286504,0.01315127428412366
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,-23.0,continuous,0,1,1,1,9,2555056,2518192,10,4,-24,-0.42916033761813344,-1381.436471700509,-0.04216817378983262,-0.006261318519996445,fix0256,fixed,256,826,-198,1007,1007,256,256,0,0,0,851,0.4530143737792969,1.5611895322799683,1.6255875179611814,2.6425344944000244,1.2883797324196438,1.2883797324196438,-1.0682274035825432,2.3566071360021867,0.00017510800443821948,5.323581636378824,28.340517044067383,0.001877989254199209,107.96250915527344,-10.303871248072252,-10.30387104155282,-16.11252304342211,15090.883497175295,-0.07539442350486833,0.5156140161534297,0.7380278276709153,0.1553628468057564
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,-23.0,continuous,0,1,1,1,9,2555056,2518192,10,4,-24,-0.42916033761813344,-1381.436471700509,-0.04216817378983262,-0.006261318519996445,fix0512,fixed,512,826,-198,1007,1007,512,512,0,0,0,148,-3.4735500812530518,4.0845232009887695,5.361798200826717,28.74888038635254,2.275532731594024,2.275532731594024,7.118851322426272,1.4398667163473393,0.0019050495215693463,5.323581636378824,28.340517044067383,0.001877989254199209,107.96250915527344,0.062130926850002155,0.062131666828413666,-5.746520335040878,15090.883497175295,0.20661554574516888,0.8719426621171472,0.7996894224753608,0.09729447928283486
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,-23.0,continuous,0,1,1,1,9,2555056,2518192,10,4,-24,-0.42916033761813344,-1381.436471700509,-0.04216817378983262,-0.006261318519996445,fix0768,fixed,768,826,-198,1007,1007,768,-256,0,0,0,382,3.6632251739501953,-1.045062780380249,3.8093798563543824,14.511374473571777,-0.27790262287253226,6.005282684307054,7.797507957262455,-1.7922252729554007,0.0009615987345133245,5.323581636378824,28.340517044067383,0.001877989254199209,107.96250915527344,-2.906992746881371,-2.9069921979936804,-8.715644199862972,15090.883497175295,-0.0956111122160139,0.6874705969045937,0.6510687240916518,0.05852258772338137
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,-23.0,continuous,0,1,1,2,10,2559152,2518192,10,4,-24,-0.42916033761813344,-1534.9294130005655,-0.04216817378983262,-0.006261318519996445,gt,gt,0,922,-102,637,637,922,-102,1,0,0,316,4.190442085266113,-0.5675660371780396,4.228703829369869,17.88193702697754,-0.13462377082203741,-0.13462377082203741,0.11051456086657213,-0.24513833168860955,0.0011324593475288268,4.228703829369869,17.88193702697754,0.0011324593475288268,135.56546020507812,0.0,0.0,-8.797344915730228,15790.356683441438,-0.05285725057262999,0.8995748101939903,0.178364057231816,0.5542551844365302
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,-23.0,continuous,0,1,1,2,10,2559152,2518192,10,4,-24,-0.42916033761813344,-1534.9294130005655,-0.04216817378983262,-0.006261318519996445,argmax,argmax,0,922,-102,637,637,637,-387,0,1,0,1,11.311304092407227,-2.7604074478149414,11.643257686268937,135.56546020507812,-0.23936116577846872,-0.23936116577846872,0.06790508136776108,-0.3072662471462298,0.008585332359669804,4.228703829369869,17.88193702697754,0.0011324593475288268,135.56546020507812,8.797344805183654,8.797344915730228,0.0,15790.356683441438,-0.11204496210446822,0.6411968606447964,0.8464958696892482,0.006720906000784788
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,-23.0,continuous,0,1,1,2,10,2559152,2518192,10,4,-24,-0.42916033761813344,-1534.9294130005655,-0.04216817378983262,-0.006261318519996445,wrong_peak,wrong_peak,0,922,-102,637,637,637,-387,0,1,0,1,11.311304092407227,-2.7604074478149414,11.643257686268937,135.56546020507812,-0.23936116577846872,-0.23936116577846872,0.4000496531040193,-0.6394108188824881,0.008585332359669804,4.228703829369869,17.88193702697754,0.0011324593475288268,135.56546020507812,8.797344805183654,8.797344915730228,0.0,15790.356683441438,-0.1199587794638012,0.6908615390120992,0.8104255727264772,0.0012569508832711573
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,-23.0,continuous,0,1,1,2,10,2559152,2518192,10,4,-24,-0.42916033761813344,-1534.9294130005655,-0.04216817378983262,-0.006261318519996445,off+1,offset,1,922,-102,637,637,923,-101,0,0,0,711,-0.4019446074962616,2.220170021057129,2.2562611528580057,5.090715408325195,1.7498986358796706,1.7498986358796706,0.41393475904201416,1.3359638768376565,0.00032239394653216263,4.228703829369869,17.88193702697754,0.0011324593475288268,135.56546020507812,-5.456358060457399,-5.456357422458019,-14.253702338188248,15790.356683441438,0.1798729625844939,0.8324450520240094,0.8150172750832856,0.09575126104992704
