packet_index,event_index,stage,symbol_index,start_sample,peak_bin,signed_peak_bin,expected_signed_bin,distance_to_expected,peak_power,second_power,confidence_db,peak_share
0,0,preamble,31,569355,0,0,0,0,123618.9187392408,21925.715424107726,7.511311675569676,0.724059998751222
0,0,sync,32,573451,24,24,24,0,116792.77693229316,24273.87437615899,6.822768845766772,0.6902381991617006
0,0,sync,33,577547,32,32,32,0,113267.04049145296,26590.008696227647,6.293850737874781,0.6673102188657396
0,0,sfd,34,581643,4047,-49,,,160818.02680246485,269.20650530779585,27.762491788303944,0.9447043085424852
0,0,sfd,35,585739,4047,-49,,,161790.42504196084,266.6684216653108,27.829812254893987,0.9447275300103112
1,1,preamble,0,1942745,0,0,0,0,172424.94278468544,276.6146423837289,27.94724925123464,0.9433964067642727
1,1,preamble,1,1946841,0,0,0,0,173642.06039156127,276.4233105518484,27.98080266477525,0.9434907642587554
1,1,preamble,2,1950937,0,0,0,0,173959.54502040846,279.3010417939031,27.943757075024966,0.9437909724498528
1,1,preamble,3,1955033,0,0,0,0,172722.3187202036,371.55518953236265,26.67325128075817,0.9437194748442115
1,1,preamble,4,1959129,0,0,0,0,173455.14039421672,396.65417342248895,26.40775146710125,0.9434443071313322
1,1,preamble,5,1963225,0,0,0,0,173510.33255320776,473.372313790618,25.64122488487216,0.9436423741984812
1,1,preamble,6,1967321,0,0,0,0,173854.037904344,560.0016253791954,24.9199549445829,0.9419342544181634
1,1,preamble,7,1971417,0,0,0,0,174011.82681822294,568.7056649017904,24.856912120708916,0.9412384599943335
1,1,preamble,8,1975513,0,0,0,0,173452.31343824998,668.5687567627151,24.140340191769816,0.9398042569442477
1,1,preamble,9,1979609,0,0,0,0,172550.05364016502,758.3202303516352,23.570624564523005,0.9381568704879699
1,1,preamble,10,1983705,0,0,0,0,172607.7281456637,796.9776312063269,23.35614104218957,0.9368111554648355
1,1,preamble,11,1987801,0,0,0,0,173143.20749279208,1018.2091361806836,22.305684690447137,0.934788789982055
1,1,preamble,12,1991897,0,0,0,0,172059.5817723428,1256.301586064634,21.365849548555826,0.9319161089952472
1,1,preamble,13,1995993,0,0,0,0,172421.1001427029,1497.4030131805687,20.61251709095582,0.9287628980529341
1,1,preamble,14,2000089,0,0,0,0,170849.1316239219,1684.6645970178063,20.060993264248957,0.9263436615802062
1,1,preamble,15,2004185,0,0,0,0,169888.27472044836,1978.6009402323978,19.338051948257565,0.9230266633915004
1,1,preamble,16,2008281,0,0,0,0,170909.99735452328,2308.160557335658,18.695014520779107,0.9213345676556249
1,1,preamble,17,2012377,0,0,0,0,169373.32829897667,2625.1654222700813,18.09688346535651,0.916660547535726
1,1,preamble,18,2016473,0,0,0,0,169574.16838653898,3194.563293552086,17.249481987214196,0.9107244720123697
1,1,preamble,19,2020569,0,0,0,0,168346.7378137719,3384.3264559065187,16.96732456224286,0.9078776295419665
1,1,preamble,20,2024665,0,0,0,0,166536.0486816186,3804.192169221952,16.41245808897201,0.9025187163819501
1,1,preamble,21,2028761,0,0,0,0,167229.55861621656,4260.040599885695,15.93899305371723,0.8994213803018687
1,1,preamble,22,2032857,0,0,0,0,165567.65889522605,4734.531308957124,15.436985151206654,0.8941710568068635
1,1,preamble,23,2036953,0,0,0,0,165350.0835467366,5574.963767870552,14.721623694712756,0.8863283141914955
1,1,preamble,24,2041049,0,0,0,0,164539.87181585387,5863.264129407983,14.481316958311846,0.8825127625347435
1,1,preamble,25,2045145,0,0,0,0,162381.35802664427,6437.984998593746,14.017862087893384,0.8752823247739069
1,1,preamble,26,2049241,0,0,0,0,162525.02504955782,6935.803797972265,13.698234424544367,0.8711940387311115
1,1,preamble,27,2053337,0,0,0,0,160644.42459722556,7624.503409587195,13.236540943458738,0.8657395237928099
1,1,preamble,28,2057433,0,0,0,0,160127.24995697377,8781.938754662491,12.608748410873133,0.8550247975949657
1,1,preamble,29,2061529,0,0,0,0,159051.9746401581,9257.078288097808,12.350651286503169,0.8498600626401157
1,1,preamble,30,2065625,0,0,0,0,157167.96991169304,9898.530193329143,12.007933314198011,0.842381300116846
1,1,preamble,31,2069721,0,0,0,0,156495.14553668268,10503.00775195008,11.731871842969117,0.8362679197601885
1,1,sync,32,2073817,24,24,24,0,149120.0679903411,13112.788086761988,10.558410503070352,0.7952493216412576
1,1,sync,33,2077913,32,32,32,0,146279.4559397224,14976.069844685007,9.89785479547567,0.7742941391139736
1,1,sfd,34,2082009,4047,-49,,,161045.89060465386,9742.32960260113,12.182868288989566,0.8513972096989887
1,1,sfd,35,2086105,4047,-49,,,161337.84740071424,9125.61297726738,12.474742120714733,0.8558424333491388
2,2,preamble,0,3443111,0,0,0,0,164011.87883494387,8876.612619354482,12.666280362670816,0.8589510371801314
2,2,preamble,1,3447207,0,0,0,0,166683.48396506204,8165.754776035385,13.098962357831036,0.8667680086098998
2,2,preamble,2,3451303,0,0,0,0,166070.73429487218,7624.3001443586645,13.38093121182549,0.8716501218842799
2,2,preamble,3,3455399,0,0,0,0,167688.91166129813,6829.838158475544,13.900939334128626,0.8777425051879562
2,2,preamble,4,3459495,0,0,0,0,167971.25310077696,6266.524595034777,14.282082136146535,0.8825923771450377
2,2,preamble,5,3463591,0,0,0,0,169021.48541423026,5896.336904779329,14.57359623834032,0.8869607014282694
2,2,preamble,6,3467687,0,0,0,0,170820.06861125273,5480.170240711097,14.937448419781047,0.8924145086822972
2,2,preamble,7,3471783,0,0,0,0,171583.03090394198,4911.32632387505,15.432755441174839,0.897618540788481
2,2,preamble,8,3475879,0,0,0,0,172510.70345536488,4438.230479569418,15.896061945035527,0.9024966637318769
2,2,preamble,9,3479975,0,0,0,0,172425.59611014562,3970.978968694997,16.377041491704126,0.9058067370436047
2,2,preamble,10,3484071,0,0,0,0,173524.49507602784,3500.4918881098465,16.952317137864775,0.9103682973903325
2,2,preamble,11,3488167,0,0,0,0,174638.89277829914,3337.829539152925,17.186768154905742,0.9134348585975357
2,2,preamble,12,3492263,0,0,0,0,175563.94185593506,2974.161569959745,17.71070765620583,0.9171347986960864
2,2,preamble,13,3496359,0,0,0,0,176317.68603636208,2587.9917860821593,18.33332983991467,0.9218836068834779
2,2,preamble,14,3500455,0,0,0,0,176122.85433428892,2298.6455938085987,18.84343698520259,0.9234872658810991
2,2,preamble,15,3504551,0,0,0,0,176655.55591738172,1848.4366973808972,19.803227187264522,0.9276063365657918
2,2,preamble,16,3508647,0,0,0,0,177762.74757331097,1661.890408531596,20.292383729429506,0.9301425171172274
2,2,preamble,17,3512743,0,0,0,0,177900.30454610073,1476.7077960766637,20.808821238655373,0.9323786982120835
2,2,preamble,18,3516839,0,0,0,0,179610.01183349817,1164.656371014498,21.88132734731085,0.9356108569786977
2,2,preamble,19,3520935,0,0,0,0,178852.79182875028,996.8919105329438,22.53847651872632,0.9369985392806284
2,2,preamble,20,3525031,0,0,0,0,178892.6051528099,683.6896045086014,24.177334120874647,0.9392855855982557
2,2,preamble,21,3529127,0,0,0,0,179672.68798596467,586.3194531980142,24.863477614356086,0.9401873063864468
2,2,preamble,22,3533223,0,0,0,0,179159.30233047577,518.011596826278,25.388998800879655,0.9412753368207015
2,2,preamble,23,3537319,0,0,0,0,181205.82434859697,349.6880092718778,27.144914120343255,0.9430842856417451
2,2,preamble,24,3541415,0,0,0,0,179954.16981255842,265.4701359538045,28.31146242136038,0.9433853232154615
2,2,preamble,25,3545511,0,0,0,0,180198.65991473323,282.92121948851,28.040860355585412,0.9433918379578358
2,2,preamble,26,3549607,0,0,0,0,179990.2123435879,337.94134129339716,27.264075658585686,0.9438463783526677
2,2,preamble,27,3553703,0,0,0,0,179537.77720246476,399.5657281673969,26.525676134853967,0.9432978006799241
2,2,preamble,28,3557799,0,0,0,0,180702.1785869164,440.65962865720337,26.128601244093584,0.9433458454639517
2,2,preamble,29,3561895,0,0,0,0,179889.80080761455,521.4953693278591,25.37756084479913,0.9426520534018196
2,2,preamble,30,3565991,0,0,0,0,180103.36895649935,607.4253512230173,24.720289231965864,0.9412879628064891
2,2,preamble,31,3570087,0,0,0,0,178763.7138613269,634.019742490458,24.50176587242945,0.9403641525837427
2,2,sync,32,3574183,24,24,24,0,168510.7779571519,1391.9165727304464,20.830144778340014,0.8941862530193141
2,2,sync,33,3578279,32,32,32,0,167877.4179296505,1640.4681516480316,20.100244775119247,0.8813112338213402
2,2,sfd,34,3582375,4047,-49,,,104211.66668229741,51524.425758080906,3.0590318148080593,0.5426869382464703
2,2,sfd,35,3586471,4047,-49,,,105642.9097718938,50357.590144838854,3.217754158411724,0.5501218679754256
3,3,preamble,0,4943476,0,0,0,0,162173.92472004535,8785.047999955934,12.662368883140164,0.8575935797024321
3,3,preamble,1,4947572,0,0,0,0,163580.98108688774,8469.369611113942,12.858817222776795,0.8625205344303698
3,3,preamble,2,4951668,0,0,0,0,164299.3562181365,7785.598096796914,13.243438806352932,0.868742279468884
3,3,preamble,3,4955764,0,0,0,0,166087.43768520694,7090.494807532131,13.696602417495638,0.8765749771639902
3,3,preamble,4,4959860,0,0,0,0,166298.40402846065,6557.6584796398,14.041392862695385,0.8799691158074396
3,3,preamble,5,4963956,0,0,0,0,167507.88179935588,5867.389463113557,14.555903302542701,0.8858791268633633
3,3,preamble,6,4968052,0,0,0,0,168691.673574589,5607.743180406652,14.783055309542018,0.8896082584181675
3,3,preamble,7,4972148,0,0,0,0,168834.73112294488,5140.205317613023,15.164813239648838,0.8947149245188546
3,3,preamble,8,4976244,0,0,0,0,171138.95172261566,4658.268374973068,15.651243617218991,0.9000964572257898
3,3,preamble,9,4980340,0,0,0,0,170687.84850012846,4183.773098395751,16.10634481111013,0.9043429156296481
3,3,preamble,10,4984436,0,0,0,0,172196.02356568555,3647.840830818047,16.739872381457698,0.9086491979754225
3,3,preamble,11,4988532,0,0,0,0,172728.7280366443,3341.8890256542654,17.13372550767447,0.9122126498061149
3,3,preamble,12,4992628,0,0,0,0,172975.82207992638,3076.7191621168286,17.498975469279728,0.9153770285770911
3,3,preamble,13,4996724,0,0,0,0,174650.0330929687,2704.2494675402386,18.101219193962653,0.9203240188216562
3,3,preamble,14,5000820,0,0,0,0,174405.22691036836,2492.165127554131,18.44982681845113,0.921925964678319
3,3,preamble,15,5004916,0,0,0,0,175327.43423059906,2026.0582332064012,19.37197953571638,0.9262257687902522
3,3,preamble,16,5009012,0,0,0,0,176027.19112844055,1699.0877274327436,20.153639560032666,0.9290194638787884
3,3,preamble,17,5013108,0,0,0,0,175855.6005195694,1541.3031230432996,20.57268145570425,0.9309483329582847
3,3,preamble,18,5017204,0,0,0,0,177279.58551550403,1359.7235038915364,21.152081229210985,0.9334687641315229
3,3,preamble,19,5021300,0,0,0,0,176929.7680175879,1107.1370813755789,22.035995112339,0.935940815982145
3,3,preamble,20,5025396,0,0,0,0,177865.69316648782,899.8954391215743,22.959001384844797,0.9378504178970682
3,3,preamble,21,5029492,0,0,0,0,177582.35127096626,693.6899523974269,24.08234397846273,0.9393608056741368
3,3,preamble,22,5033588,0,0,0,0,177949.49304872644,504.1105623643003,25.477709580240806,0.9406563819300487
3,3,preamble,23,5037684,0,0,0,0,178500.46921811084,440.22080842882553,26.079687950600714,0.9419973981648063
3,3,preamble,24,5041780,0,0,0,0,178359.5726987921,315.90020699200784,27.517465127524158,0.943338317827651
3,3,preamble,25,5045876,0,0,0,0,178985.06210894088,276.2174481625128,28.11565678050231,0.9435484510827601
3,3,preamble,26,5049972,0,0,0,0,178496.80293997284,297.72587221580096,27.778138656201314,0.9435289059643305
3,3,preamble,27,5054068,0,0,0,0,178564.84189684634,363.5763761628086,26.912002969517115,0.9435192538029552
3,3,preamble,28,5058164,0,0,0,0,179044.9966738233,445.62198258166353,26.03995582878502,0.9431573549867207
3,3,preamble,29,5062260,0,0,0,0,177892.43551498247,461.57329876112743,25.859168033886846,0.9429093383200162
3,3,preamble,30,5066356,0,0,0,0,179213.73115137877,567.9448962853468,24.990650805442808,0.9418522914318601
3,3,preamble,31,5070452,0,0,0,0,177705.15708729366,633.7321438533843,24.47794295661183,0.9409787951737041
3,3,sync,32,5074548,24,24,24,0,168752.5573901015,1287.2012580602584,21.176039075908513,0.8946343586755396
3,3,sync,33,5078644,32,32,32,0,167089.61480286415,1640.3951444560691,20.080009827164528,0.8816522573088752
3,3,sfd,34,5082740,4047,-49,,,89102.03119766475,62588.813221242206,1.5339088771226672,0.4701543458112561
3,3,sfd,35,5086836,4047,-49,,,91131.37316486512,61590.183275392155,1.7015641782661777,0.47940902467360424
4,4,preamble,0,6443840,0,0,0,0,177017.05942622703,314.153856596254,27.50872726510928,0.9434996363550077
4,4,preamble,1,6447936,0,0,0,0,177833.99935721175,382.19799693878696,26.677263889322127,0.9434134162168568
4,4,preamble,2,6452032,0,0,0,0,177027.8298343519,383.118875547152,26.647079960373603,0.943344010608359
4,4,preamble,3,6456128,0,0,0,0,178807.47484697352,476.1113061784016,25.74677175281149,0.9429212942870548
4,4,preamble,4,6460224,0,0,0,0,177425.91100394106,568.2062072466518,24.94511070048009,0.9419466850149344
4,4,preamble,5,6464320,0,0,0,0,177884.66925669916,580.0279850089094,24.866895728567894,0.9408912113603219
4,4,preamble,6,6468416,0,0,0,0,177347.06490006877,682.1191288741155,24.14963776524936,0.9399556495175474
4,4,preamble,7,6472512,0,0,0,0,176792.85608442276,753.0477845938922,23.70642176687893,0.9380833104819206
4,4,preamble,8,6476608,0,0,0,0,177311.26008063465,850.661566693046,23.189795045636288,0.9367478249533788
4,4,preamble,9,6480704,0,0,0,0,176659.43989179563,944.6561849260063,22.718630767866745,0.9349444760282619
4,4,preamble,10,6484800,0,0,0,0,176487.67974222157,1277.8855991230892,21.402224175669478,0.9318175563704117
4,4,preamble,11,6488896,0,0,0,0,175548.55832775726,1385.3132599468106,21.02849276000638,0.930011748821456
4,4,preamble,12,6492992,0,0,0,0,174831.4106686138,1634.2960402166764,20.292887333480543,0.9267102229025139
4,4,preamble,13,6497088,0,0,0,0,174706.145835598,1913.1213988133634,19.605656534767814,0.9245919573020814
4,4,preamble,14,6501184,0,0,0,0,174134.000207707,2216.59327430406,18.95197565608393,0.9216262717413495
4,4,preamble,15,6505280,0,0,0,0,173602.68011284788,2690.1082082628864,18.09786675984177,0.9167877297412937
4,4,preamble,16,6509376,0,0,0,0,172711.72739585984,2952.383440898293,17.67149067017415,0.9136064075983142
4,4,preamble,17,6513472,0,0,0,0,171455.60943048075,3254.7800998486828,17.21630046288083,0.9090999616821075
4,4,preamble,18,6517568,0,0,0,0,171328.11080482553,3706.2235716708715,16.648970121932848,0.9048848950133975
4,4,preamble,19,6521664,0,0,0,0,169717.16042803202,4101.110627696736,16.168242723226815,0.9016490901081515
4,4,preamble,20,6525760,0,0,0,0,170045.0975973851,4843.715306546658,15.453855065364564,0.8945431414737083
4,4,preamble,21,6529856,0,0,0,0,167544.30168542409,5391.827026171756,14.923937104625223,0.8883674476900774
4,4,preamble,22,6533952,0,0,0,0,167008.12223538265,5824.711617888997,14.574631647782807,0.8830369951139189
4,4,preamble,23,6538048,0,0,0,0,165842.56662938753,6252.158010148525,14.236660650439259,0.8781719860405487
4,4,preamble,24,6542144,0,0,0,0,164447.3880379306,6840.012349416647,13.809700940322715,0.8730613336169563
4,4,preamble,25,6546240,0,0,0,0,164431.09136341812,7732.4319298035925,13.276678337964437,0.8664367428083039
4,4,preamble,26,6550336,0,0,0,0,162393.41245841686,8227.705552487507,12.952896668994002,0.8602829006303307
4,4,preamble,27,6554432,0,0,0,0,161316.897688057,9181.498932910874,12.447662733464284,0.8514656623900373
4,4,preamble,28,6558528,0,0,0,0,159690.01172561554,9570.736545291735,12.22332391258905,0.8460747525890421
4,4,preamble,29,6562624,0,0,0,0,158048.8978999503,10509.840832636408,11.771953329211321,0.8371027292802526
4,4,preamble,30,6566720,0,0,0,0,157521.69334084593,11268.366761941068,11.45479397845561,0.8326864058259366
4,4,preamble,31,6570816,0,0,0,0,156180.45732766856,12089.010911513846,11.112359206208843,0.8246239882816869
4,4,sync,32,6574912,24,24,24,0,149458.41072943897,15167.340640452685,9.936109192472045,0.7815225661205107
4,4,sync,33,6579008,32,32,32,0,144557.06442210483,16237.618855772009,9.495169772192742,0.7635935185787845
4,4,sfd,34,6583104,4047,-49,,,123664.94126305157,32247.257635264163,5.837538081959558,0.6613245147632507
4,4,sfd,35,6587200,4047,-49,,,126927.89571659648,31511.765897651814,6.050843387082767,0.6716504165753571
5,5,preamble,0,7940109,3073,-1023,0,1023,93.43334805199008,93.31867956470465,0.005333264454498192,0.023156721951783428
5,5,preamble,1,7944205,0,0,0,0,176938.15338809515,345.7784337812093,27.090235876391343,0.9434912228434281
5,5,preamble,2,7948301,0,0,0,0,177669.85876191128,388.27934566291333,26.60469468033831,0.9432312249872109
5,5,preamble,3,7952397,0,0,0,0,177249.3182769217,455.10204715693436,25.90475784436986,0.9428882674823588
5,5,preamble,4,7956493,0,0,0,0,178215.23791238602,510.74611268844575,25.42739764826072,0.9421341057523763
5,5,preamble,5,7960589,0,0,0,0,178024.8976354591,583.8547164485276,24.84175951880687,0.9415158260326578
5,5,preamble,6,7964685,0,0,0,0,177584.00896725614,688.806813849156,24.113064213647256,0.9396546367617123
5,5,preamble,7,7968781,0,0,0,0,177351.13075877455,706.0512190784625,23.999977545777643,0.9385912556731623
5,5,preamble,8,7972877,0,0,0,0,176288.32794233935,833.7586573451641,23.251832021440627,0.93673103464673
5,5,preamble,9,7976973,0,0,0,0,177067.83760386845,879.4096379892312,23.039484625995847,0.9354250551757493
5,5,preamble,10,7981069,0,0,0,0,176129.08674367963,1102.9580158800477,22.032721018934094,0.9343235813769142
5,5,preamble,11,7985165,0,0,0,0,176302.37294575077,1412.079916187589,20.963988815736435,0.930143831281519
5,5,preamble,12,7989261,0,0,0,0,175117.2214157837,1670.787809469948,20.204075597938612,0.9273872145630462
5,5,preamble,13,7993357,0,0,0,0,174119.9660910941,1833.4026239410089,19.775907253380144,0.9246859401615771
5,5,preamble,14,7997453,0,0,0,0,174434.2243886686,2105.5356057637073,19.18269108538073,0.921692843629646
5,5,preamble,15,8001549,0,0,0,0,172790.04455246945,2454.015992545147,18.47641327964014,0.91873698392493
5,5,preamble,16,8005645,0,0,0,0,173680.5804303208,2856.9365633304665,17.838506646103976,0.9148740492501218
5,5,preamble,17,8009741,0,0,0,0,171858.3618962175,3246.134346963234,17.23804178006854,0.9105547576688242
5,5,preamble,18,8013837,0,0,0,0,170970.9347580495,3598.409893734475,16.768116539656088,0.9062198233097607
5,5,preamble,19,8017933,0,0,0,0,170814.07417224336,3945.2503199324838,16.364490876633365,0.9021756018223407
5,5,preamble,20,8022029,0,0,0,0,168973.20381812975,4291.382938117016,15.952205684162958,0.8981788551676071
5,5,preamble,21,8026125,0,0,0,0,169624.0605751149,5020.589491713413,15.28732742675556,0.893379327658097
5,5,preamble,22,8030221,0,0,0,0,167665.2885867736,5485.319495559418,14.852412324068736,0.887191589245026
5,5,preamble,23,8034317,0,0,0,0,166277.2733356462,6298.630508921759,14.215867617440527,0.8792541295975455
5,5,preamble,24,8038413,0,0,0,0,165346.7641926693,6733.488042549573,13.901556070356486,0.8741161970817467
5,5,preamble,25,8042509,0,0,0,0,163245.92880385692,7240.494294871734,13.530741435229958,0.8677015053670829
5,5,preamble,26,8046605,0,0,0,0,163603.941371097,8117.145719191185,13.04390419517431,0.8617801065289978
5,5,preamble,27,8050701,0,0,0,0,161737.47659081416,8667.438707382222,12.709198838312332,0.8560242918027222
5,5,preamble,28,8054797,0,0,0,0,160559.61864188977,9751.015383830772,12.165864863430292,0.846962024391584
5,5,preamble,29,8058893,0,0,0,0,159038.76342599906,10256.230695186576,11.905152093505766,0.8410817656258794
5,5,preamble,30,8062989,0,0,0,0,157472.602353356,10686.817597539148,11.683566076692621,0.8350802641234556
5,5,preamble,31,8067085,0,0,0,0,157269.37934718028,11551.567239565165,11.340032624740006,0.8287516691852636
5,5,sync,32,8071181,0,0,24,24,155178.83412573583,12217.967033406827,11.038335356644371,0.8235606041658499
5,5,sync,33,8075277,24,24,32,8,146693.31105004463,15082.022084725566,9.879507388574687,0.7801818635322515
5,5,sfd,34,8079373,4051,-45,,,285.42971696056514,285.08249710876305,0.005286326236135446,0.0015181969806001541
5,5,sfd,35,8083469,4047,-49,,,111974.01068258825,43329.49372126472,4.123336194395051,0.5893620293008783
6,6,preamble,0,9444571,0,0,0,0,158258.52049823734,11177.706731862276,11.510143904505357,0.8377795337704356
6,6,preamble,1,9448667,0,0,0,0,159178.12127957033,10527.063506693392,11.795761316647651,0.8419856810840979
6,6,preamble,2,9452763,0,0,0,0,160100.21153020178,9732.951927920187,12.161473273710289,0.8481141438517845
6,6,preamble,3,9456859,0,0,0,0,161551.13844083296,9241.05703437911,12.425883721596014,0.8541656536204517
6,6,preamble,4,9460955,0,0,0,0,162543.74963358292,8712.897095319266,12.708076892571114,0.8601381379392934
6,6,preamble,5,9465051,0,0,0,0,164408.54390303168,7927.514919829579,13.167873149387113,0.8678444119984767
6,6,preamble,6,9469147,0,0,0,0,165446.2341085164,7169.436602290882,13.631718574541045,0.8747362418945356
6,6,preamble,7,9473243,0,0,0,0,166309.96671115427,6509.741629897395,14.073545247623612,0.8794863404361357
6,6,preamble,8,9477339,0,0,0,0,166859.36659222175,6188.440000585663,14.30769406005691,0.8829861478237025
6,6,preamble,9,9481435,0,0,0,0,168141.72495530883,5714.014935470066,14.68734127282946,0.888647490596351
6,6,preamble,10,9485531,0,0,0,0,169533.27384185055,5206.001679181015,15.127506448666512,0.8944083504248392
6,6,preamble,11,9489627,0,0,0,0,170035.83495853146,4789.470639426691,15.502529430703607,0.8986683111043738
6,6,preamble,12,9493723,0,0,0,0,171155.2375078528,4196.060339515782,16.105484687497757,0.9036366706680906
6,6,preamble,13,9497819,0,0,0,0,171405.10124750307,3724.393223909178,16.629682151405405,0.9077031264130466
6,6,preamble,14,9501915,0,0,0,0,172728.1752436152,3323.5444465607247,17.157616939446847,0.9124100742415665
6,6,preamble,15,9506011,0,0,0,0,173257.1290428623,3095.4604746240293,17.47965850689704,0.9157627659067116
6,6,preamble,16,9510107,0,0,0,0,174083.81888228323,2724.9082377504083,18.054065234159992,0.9191515686691143
6,6,preamble,17,9514203,0,0,0,0,175248.05397189478,2340.681125838835,18.743109508762753,0.9234335104210281
6,6,preamble,18,9518299,0,0,0,0,174643.1400425302,1987.3994085794213,19.43866375039282,0.9259308208832105
6,6,preamble,19,9522395,0,0,0,0,175964.12787819412,1645.693841027086,20.290750975752083,0.9292167075618657
6,6,preamble,20,9526491,0,0,0,0,176298.46416073322,1531.6099187053323,20.611003587463085,0.9314269529159805
6,6,preamble,21,9530587,0,0,0,0,176478.09914393155,1315.773287039658,21.275097522488608,0.9337103996906254
6,6,preamble,22,9534683,0,0,0,0,178227.1858717091,1005.6994680022702,22.48505729438978,0.9369805993942036
6,6,preamble,23,9538779,0,0,0,0,176748.3405404707,817.741064382486,23.347395377707855,0.9381835334764695
6,6,preamble,24,9542875,0,0,0,0,177978.7599330257,603.8798511193658,24.69417637192452,0.9395748011306663
6,6,preamble,25,9546971,0,0,0,0,178254.80284902587,506.5755160400812,25.463970446836974,0.940994727859257
6,6,preamble,26,9551067,0,0,0,0,177320.14349820063,418.45520981063623,26.271090948453953,0.9417175171463976
6,6,preamble,27,9555163,0,0,0,0,179771.0707994436,282.4282406447012,28.038116846412528,0.9430388969636724
6,6,preamble,28,9559259,0,0,0,0,177627.14451538437,281.87212119373646,27.9945721053655,0.9433078437882028
6,6,preamble,29,9563355,0,0,0,0,178336.5593612388,324.0284384119711,27.406572557541825,0.943200039399743
6,6,preamble,30,9567451,0,0,0,0,178587.14982886906,415.37981830585585,26.33404814153422,0.9432515261560107
6,6,preamble,31,9571547,0,0,0,0,177264.93538848983,433.00946195117507,26.121254502221124,0.9431773706623103
6,6,sync,32,9575643,24,24,24,0,169355.23849242812,1079.6108225718235,21.95531405278946,0.8987915351300886
6,6,sync,33,9579739,32,32,32,0,167302.73647684828,1321.171731023619,21.025437719670993,0.8856388169685793
6,6,sfd,34,9583835,4046,-50,,,106750.34112841783,48249.63688932183,3.4487522218197686,0.558793708764725
6,6,sfd,35,9587931,4046,-50,,,104089.45773572044,49537.77218460471,3.224702744684058,0.5472541743628658
