packet_index,event_index,anchor_symbol_index,absolute_symbol_index,anchor_bin_mode,anchor_bin,anchor_signed_bin,argmax_bin,argmax_signed_bin,is_anchor_bin_argmax,anchor_real,anchor_imag,anchor_amp,anchor_power,anchor_phase,anchor_energy_ratio,peak_margin_db,total_fft_energy,anchor_phase_unwrap,phase_line_fit,phase_line_residual,file_name,sf,bw,samp_rate,cfo_int,cfo_frac,sfo_hat,anchor_line_slope_pi_per_symbol,anchor_line_r2
1,1,0,0.0,bin0,0,0,1,1,0,0.1735750436782837,0.7295789122581482,0.7499424544588077,0.5624136328697205,1.3372272541711867,0.008180066694966938,19.946455450794936,68.75416226322022,1.3372272541711867,2.7819179973616803,-1.4446907431904936,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.42916033761813344,-0.006261318519996445,-0.6596077128706215,0.9501234195209995
1,1,1,1.0,bin0,0,0,1,1,0,0.26031267642974854,-0.6641513109207153,0.7133439936718635,0.5088596343994141,-1.1972506759215407,0.007360995773715051,20.456567372836048,69.12918442589944,-1.1972506759215407,0.7096992523561703,-1.906949928277711,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.42916033761813344,-0.006261318519996445,-0.6596077128706215,0.9501234195209995
1,1,2,2.0,bin0,0,0,1,1,0,-0.32283785939216614,0.1490435004234314,0.3555815637450646,0.12643824517726898,2.709079135934675,0.0018905510767646024,22.034017479986527,66.87904216459958,-3.574106171244911,-1.3625194926493398,-2.2115866785955713,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.42916033761813344,-0.006261318519996445,-0.6596077128706215,0.9501234195209995
1,1,3,3.0,bin0,0,0,1,1,0,0.5128675699234009,-0.301670640707016,0.595011192956667,0.3540383577346802,-0.5317006504238858,0.005264192397187686,21.30790372990726,67.25406881477579,-0.5317006504238858,-3.43473823765485,2.903037587230964,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.42916033761813344,-0.006261318519996445,-0.6596077128706215,0.9501234195209995
1,1,4,4.0,bin0,0,0,1,1,0,-0.6959398984909058,0.09919404238462448,0.702973541718417,0.49417179822921753,3.0000137792041954,0.007327406066807924,17.913421031858864,67.44157396540959,-3.283171527975391,-5.50695698266036,2.223785454684969,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.42916033761813344,-0.006261318519996445,-0.6596077128706215,0.9501234195209995
1,1,5,5.0,bin0,0,0,1,1,0,0.5960959196090698,0.3639968931674957,0.6984440447238217,0.487824022769928,0.5482025078399463,0.00711459578079232,20.580513089717385,68.56665337009508,-5.73498279933964,-7.579175727665871,1.8441929283262306,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.42916033761813344,-0.006261318519996445,-0.6596077128706215,0.9501234195209995
1,1,6,6.0,bin0,0,0,1,1,0,-0.48147353529930115,-0.5939545035362244,0.7645905554377259,0.5845987200737,-2.2519815855547765,0.008479613303987662,19.785294648097743,68.94167211596593,-8.535166892734363,-9.651394472671381,1.1162275799370178,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.42916033761813344,-0.006261318519996445,-0.6596077128706215,0.9501234195209995
1,1,7,7.0,bin0,0,0,1,1,0,0.06717463582754135,0.5695257782936096,0.5734736644690012,0.32887208461761475,1.453390397330553,0.004787656586816173,22.329027652617647,68.69166128649113,-11.11298021702862,-11.723613217676888,0.610633000648269,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.42916033761813344,-0.006261318519996445,-0.6596077128706215,0.9501234195209995
1,1,8,8.0,bin0,0,0,1,1,0,0.179296612739563,-0.6403176188468933,0.6649465605186903,0.4421539306640625,-1.2977765024445345,0.0063902743303055,21.064129661882053,69.1916978535919,-13.864147116803707,-13.7958319626824,-0.06831515412130784,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.42916033761813344,-0.006261318519996445,-0.6596077128706215,0.9501234195209995
1,1,9,9.0,bin0,0,0,1,1,0,-0.41130340099334717,0.5844394564628601,0.7146607348520677,0.5107399225234985,2.184039368283687,0.007538140550533168,20.283692930931892,67.75409918396576,-16.66551655325507,-15.86805070768791,-0.79746584556716,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.42916033761813344,-0.006261318519996445,-0.6596077128706215,0.9501234195209995
