event_index,start_sample,end_sample,first_window_index,last_window_index,window_count,reference_bin,reference_signed_bin,bin_min,bin_max,mean_peak_power,mean_confidence_db,max_peak_share,sf,bw,samp_rate,os_factor,chirp_samples,win_chirps,hop_samples,min_periodic_peaks,bin_tol
0,1409024,1736704,43,51,9,14805,-1579,14805,14805,35688498.89336518,3.47618011024267,0.5933316469086107,12,125000.0,500000.0,4,16384,4,32768,6,2
1,3932160,4259840,120,128,9,16383,-1,16383,16383,84197754.30158414,7.204069358751905,0.8097866439458071,12,125000.0,500000.0,4,16384,4,32768,6,2
2,6422528,6782976,196,205,10,1588,1588,1588,1588,33464754.204807438,2.117503995531668,0.3449114217991888,12,125000.0,500000.0,4,16384,4,32768,6,2
3,8912896,9240576,272,280,9,15462,-922,15462,15462,52508103.44274902,4.283051873047657,0.7031159948217649,12,125000.0,500000.0,4,16384,4,32768,6,2
4,11436032,11763712,349,357,9,702,702,702,702,70671073.97564946,4.628657013377687,0.5824641859681938,12,125000.0,500000.0,4,16384,4,32768,6,2
5,13926400,14221312,425,432,8,14572,-1812,14572,14572,5568543.31259495,2.138321080848954,0.38044453471673284,12,125000.0,500000.0,4,16384,4,32768,6,2
6,16416768,16744448,501,509,9,16137,-247,16137,16137,65162959.29135713,12.211621157617575,0.9159216743991628,12,125000.0,500000.0,4,16384,4,32768,6,2
7,18939904,19267584,578,586,9,1275,1275,1275,1275,23108015.58612524,5.127673482989443,0.4610618319019186,12,125000.0,500000.0,4,16384,4,32768,6,2
