event_index,start_sample,end_sample,first_window_index,last_window_index,window_count,reference_bin,reference_signed_bin,bin_min,bin_max,mean_peak_power,mean_confidence_db,max_peak_share,sf,bw,samp_rate,os_factor,chirp_samples,win_chirps,hop_samples,min_periodic_peaks,bin_tol
0,1343488,1703936,41,50,10,1107,1107,1107,1107,3398320.1097119018,1.1159793460551994,0.4012490782572447,12,125000.0,500000.0,4,16384,4,32768,6,2
1,3833856,4161536,117,125,9,14893,-1491,14893,14893,3588291.8390330654,3.2986945025578147,0.603214186954839,12,125000.0,500000.0,4,16384,4,32768,6,2
2,6356992,6684672,194,202,9,28,28,28,28,13413589.315956136,19.865610832923437,0.9788284880103388,12,125000.0,500000.0,4,16384,4,32768,6,2
3,8880128,9207808,271,279,9,1725,1725,1725,1725,818759.0070791628,2.715599964764763,0.34244906956683124,12,125000.0,500000.0,4,16384,4,32768,6,2
4,11337728,11698176,346,355,10,15599,-785,15599,15599,4815465.58692524,9.291293013246815,0.7678320101142473,12,125000.0,500000.0,4,16384,4,32768,6,2
5,13860864,14188544,423,431,9,854,854,854,854,5178439.001944991,6.74341795214542,0.6026264428073623,12,125000.0,500000.0,4,16384,4,32768,6,2
6,16351232,16678912,499,507,9,14742,-1642,14742,14742,3226674.0044352957,0.6278579577428242,0.361509604020137,12,125000.0,500000.0,4,16384,4,32768,6,2
7,18841600,19202048,575,584,10,6,6,6,6,11786864.4476489,10.749873506988148,0.9599545415081967,12,125000.0,500000.0,4,16384,4,32768,6,2
