event_index,start_sample,end_sample,first_window_index,last_window_index,window_count,reference_bin,reference_signed_bin,bin_min,bin_max,mean_peak_power,mean_confidence_db,max_peak_share,sf,bw,samp_rate,os_factor,chirp_samples,win_chirps,hop_samples,min_periodic_peaks,bin_tol
0,1163264,1327104,71,79,9,280,280,280,280,8510.417606160292,13.25649113467246,0.582810453650343,11,125000.0,500000.0,4,8192,4,16384,6,2
1,3653632,3817472,223,231,9,7993,-199,7993,7993,8452.719151005465,10.403107003992936,0.6251149338763481,11,125000.0,500000.0,4,8192,4,16384,6,2
2,6160384,6324224,376,384,9,7536,-656,7536,7536,4285.688470915619,2.1635083508632476,0.37077202403143306,11,125000.0,500000.0,4,8192,4,16384,6,2
3,8683520,8830976,530,537,8,1015,1015,1015,1015,3199.947565909475,0.5474992945526106,0.20195104373668632,11,125000.0,500000.0,4,8192,4,16384,6,2
4,11157504,11337728,681,690,10,514,514,514,514,5430.135580431462,4.801613224573662,0.40550763579732113,11,125000.0,500000.0,4,8192,4,16384,6,2
5,13664256,13828096,834,842,9,8137,-55,8137,8137,8568.848869098558,7.481420584223015,0.5887319850880568,11,125000.0,500000.0,4,8192,4,16384,6,2
6,16154624,16318464,986,994,9,7608,-584,7608,7608,5482.271459375395,7.435863682464117,0.55506212715331,11,125000.0,500000.0,4,8192,4,16384,6,2
7,18677760,18841600,1140,1148,9,894,894,894,894,3488.101745968064,1.9225908834091667,0.24591853977641226,11,125000.0,500000.0,4,8192,4,16384,6,2
