event_index,start_sample,end_sample,first_window_index,last_window_index,window_count,reference_bin,reference_signed_bin,bin_min,bin_max,mean_peak_power,mean_confidence_db,max_peak_share,sf,bw,samp_rate,os_factor,chirp_samples,win_chirps,hop_samples,min_periodic_peaks,bin_tol
0,262144,589824,8,16,9,1637,1637,1637,1637,4102.338129192591,3.418890656972936,0.14223524134437662,12,125000.0,500000.0,4,16384,4,32768,6,2
1,2752512,3080192,84,92,9,15486,-898,15486,15486,5321.842992272704,7.161671825751856,0.23071701546545406,12,125000.0,500000.0,4,16384,4,32768,6,2
2,5242880,5570560,160,168,9,672,672,672,672,4655.487512934746,12.1015753406405,0.2140017193739451,12,125000.0,500000.0,4,16384,4,32768,6,2
3,7733248,8028160,236,243,8,14546,-1838,14546,14547,1793.6552428411378,0.27514295010645073,0.14489665073752178,12,125000.0,500000.0,4,16384,4,32768,6,2
4,10256384,10584064,313,321,9,16096,-288,16096,16096,5108.781103879575,6.108931198452425,0.22542742217778533,12,125000.0,500000.0,4,16384,4,32768,6,2
5,12746752,13107200,389,398,10,1286,1286,1286,1286,3054.8267916842365,2.9295113206533308,0.14424220884312167,12,125000.0,500000.0,4,16384,4,32768,6,2
6,15237120,15564800,465,473,9,15113,-1271,15113,15113,2902.4671751685155,1.1881498262718506,0.17844623926572287,12,125000.0,500000.0,4,16384,4,32768,6,2
7,17760256,18087936,542,550,9,253,253,253,253,3360.9131841932735,10.045052388872326,0.1948429605731307,12,125000.0,500000.0,4,16384,4,32768,6,2
