event_index,start_sample,end_sample,first_window_index,last_window_index,window_count,reference_bin,reference_signed_bin,bin_min,bin_max,mean_peak_power,mean_confidence_db,max_peak_share,sf,bw,samp_rate,os_factor,chirp_samples,win_chirps,hop_samples,min_periodic_peaks,bin_tol
0,3375104,3702784,103,111,9,15941,-443,15941,15941,147.54624957819598,7.263302934501742,0.038829509106317134,12,125000.0,500000.0,4,16384,4,32768,6,2
1,5865472,6193152,179,187,9,1150,1150,1150,1150,38.95978247912394,3.263483463253962,0.015176076859214183,12,125000.0,500000.0,4,16384,4,32768,6,2
2,8355840,8716288,255,264,10,15009,-1375,15009,15009,331.8602846818743,3.90708911607476,0.06255230425837882,12,125000.0,500000.0,4,16384,4,32768,6,2
3,10878976,11206656,332,340,9,189,189,189,189,36.44314401820561,9.305090671875522,0.020922173648617565,12,125000.0,500000.0,4,16384,4,32768,6,2
4,13467648,13697024,411,416,6,1778,1778,1778,1778,42.262396063655615,1.1137984772671305,0.01137445789965464,12,125000.0,500000.0,4,16384,4,32768,6,2
5,15859712,16187392,484,492,9,15632,-752,15632,15632,7.627287818409968,9.76108537035145,0.007828333092486003,12,125000.0,500000.0,4,16384,4,32768,6,2
6,18382848,18710528,561,569,9,829,829,829,829,8.35846441506227,5.459515544486916,0.00807577319652116,12,125000.0,500000.0,4,16384,4,32768,6,2
