event_index,start_sample,end_sample,first_window_index,last_window_index,window_count,reference_bin,reference_signed_bin,bin_min,bin_max,mean_peak_power,mean_confidence_db,max_peak_share,sf,bw,samp_rate,os_factor,chirp_samples,win_chirps,hop_samples,min_periodic_peaks,bin_tol
0,147456,311296,9,17,9,802,802,802,802,1.8100359068614327,0.983488102062556,0.015203926176908947,11,125000.0,500000.0,4,8192,4,16384,6,2
1,2654208,2818048,162,170,9,350,350,350,350,1.6148869225807074,3.2663598169447847,0.01729165863035619,11,125000.0,500000.0,4,8192,4,16384,6,2
2,5144576,5308416,314,322,9,8131,-61,8131,8133,1.4122486527226608,0.7152024539736658,0.019243114578298304,11,125000.0,500000.0,4,8192,4,16384,6,2
3,7651328,7815168,467,475,9,7601,-591,7601,7601,6.867121227913433,2.5948781362805344,0.01903229182307327,11,125000.0,500000.0,4,8192,4,16384,6,2
4,10174464,10321920,621,628,8,941,941,941,942,1043.4812678862363,0.099391581377959,0.12425835094200723,11,125000.0,500000.0,4,8192,4,16384,6,2
5,12648448,12828672,772,781,10,440,440,440,440,1020.9886868136003,1.0663893082598543,0.17283313675341117,11,125000.0,500000.0,4,8192,4,16384,6,2
6,15155200,15302656,925,932,8,8181,-11,8181,8181,2.291140199973597,2.101175378487876,0.019695005650221014,11,125000.0,500000.0,4,8192,4,16384,6,2
7,17645568,17825792,1077,1086,10,7689,-503,7689,7690,75.72657489245758,0.5357103022141219,0.06280222818001245,11,125000.0,500000.0,4,8192,4,16384,6,2
