packet_index,frame_index,event_index,symbol_count,gt_topk_recall,mean_gt_savaux_rank,pattern_count,bank_kind,mode_best_pattern_on_savaux,mean_best_pattern_gain_vs_savaux,mean_coherent_gain_vs_savaux,mean_whitened_gain_vs_savaux,mean_stable_gain_vs_savaux,mean_hybrid_gain_vs_savaux,savaux_err,savaux_ser,best_pattern_err,best_pattern_ser,best_pattern_changes_vs_savaux,best_pattern_fix_vs_savaux,best_pattern_break_vs_savaux,mean_pattern_err,mean_pattern_ser,mean_pattern_changes_vs_savaux,mean_pattern_fix_vs_savaux,mean_pattern_break_vs_savaux,coherent_pattern_err,coherent_pattern_ser,coherent_pattern_changes_vs_savaux,coherent_pattern_fix_vs_savaux,coherent_pattern_break_vs_savaux,whitened_pattern_err,whitened_pattern_ser,whitened_pattern_changes_vs_savaux,whitened_pattern_fix_vs_savaux,whitened_pattern_break_vs_savaux,stable_pattern_err,stable_pattern_ser,stable_pattern_changes_vs_savaux,stable_pattern_fix_vs_savaux,stable_pattern_break_vs_savaux,hybrid_mean_pattern_err,hybrid_mean_pattern_ser,hybrid_mean_pattern_changes_vs_savaux,hybrid_mean_pattern_fix_vs_savaux,hybrid_mean_pattern_break_vs_savaux,gated_mean_pattern_err,gated_mean_pattern_ser,gated_mean_pattern_changes_vs_savaux,gated_mean_pattern_fix_vs_savaux,gated_mean_pattern_break_vs_savaux,gated_stable_pattern_err,gated_stable_pattern_ser,gated_stable_pattern_changes_vs_savaux,gated_stable_pattern_fix_vs_savaux,gated_stable_pattern_break_vs_savaux,gated_consensus_pattern_err,gated_consensus_pattern_ser,gated_consensus_pattern_changes_vs_savaux,gated_consensus_pattern_fix_vs_savaux,gated_consensus_pattern_break_vs_savaux,gated_hybrid_pattern_err,gated_hybrid_pattern_ser,gated_hybrid_pattern_changes_vs_savaux,gated_hybrid_pattern_fix_vs_savaux,gated_hybrid_pattern_break_vs_savaux,dataset,snr_db,seed,covariance_source,noise_mode,white_effective_replicas,empirical_effective_replicas,cross_validated_effective_replicas,offpacket_windows,covariance_bins
1,0,1,35,0.8857142857142857,12.571428571428571,4,fixed,fixed_0,0.0962805748952064,0.06249999934048498,20.22201406301507,0.9126837461191837,0.13638545551588707,13,0.37142857142857144,14,0.4,8,0,1,14,0.4,7,0,1,13,0.37142857142857144,0,0,0,13,0.37142857142857144,0,0,0,13,0.37142857142857144,4,0,0,13,0.37142857142857144,5,1,1,14,0.4,7,0,1,13,0.37142857142857144,4,0,0,13,0.37142857142857144,0,0,0,14,0.4,5,0,1,0_0_0_10_14_16,-23.0,42,offpacket,offpacket_bootstrap,4.0,4.128794549185423,4.911664053577672,128,0 64 128 192 256 320 384 448 512 576 640 704 768 832 896 960
2,1,2,35,0.8857142857142857,8.114285714285714,4,fixed,fixed_0,0.1116199870085254,0.06249999906243413,20.251594479231567,0.882985853173455,0.13946639074343622,12,0.34285714285714286,14,0.4,13,1,3,13,0.37142857142857144,9,0,1,12,0.34285714285714286,0,0,0,12,0.34285714285714286,2,0,0,11,0.3142857142857143,3,1,0,11,0.3142857142857143,7,1,0,13,0.37142857142857144,9,0,1,11,0.3142857142857143,3,1,0,12,0.34285714285714286,0,0,0,11,0.3142857142857143,6,1,0,0_0_0_10_14_16,-23.0,42,offpacket,offpacket_bootstrap,4.0,4.128794549185423,4.911664053577672,128,0 64 128 192 256 320 384 448 512 576 640 704 768 832 896 960
1,0,1,35,0.8285714285714286,21.314285714285713,4,fixed,fixed_0,0.09733781718944437,0.062499998231076756,16.065277167411,0.9092433737237324,0.1370150803539276,13,0.37142857142857144,14,0.4,8,0,1,14,0.4,7,0,1,13,0.37142857142857144,0,0,0,13,0.37142857142857144,0,0,0,14,0.4,5,0,1,14,0.4,5,0,1,14,0.4,7,0,1,14,0.4,5,0,1,13,0.37142857142857144,0,0,0,14,0.4,5,0,1,0_0_0_10_14_16,-24.0,42,offpacket,offpacket_bootstrap,4.0,4.128438187477878,4.911490002368435,128,0 64 128 192 256 320 384 448 512 576 640 704 768 832 896 960
2,1,2,35,0.8285714285714286,14.742857142857142,4,fixed,fixed_0,0.11405734181228147,0.06250000462767115,16.08614202635354,0.875750426125796,0.140478141749036,12,0.34285714285714286,15,0.42857142857142855,13,0,3,14,0.4,10,0,2,12,0.34285714285714286,0,0,0,14,0.4,4,0,2,14,0.4,4,0,2,14,0.4,8,0,2,14,0.4,10,0,2,14,0.4,4,0,2,12,0.34285714285714286,0,0,0,13,0.37142857142857144,6,0,1,0_0_0_10_14_16,-24.0,42,offpacket,offpacket_bootstrap,4.0,4.128438187477878,4.911490002368435,128,0 64 128 192 256 320 384 448 512 576 640 704 768 832 896 960
1,0,1,35,0.7142857142857143,34.51428571428571,4,fixed,fixed_0,0.10462309768535046,0.06249999977167708,12.73972426896046,0.8981200759180653,0.14039305763251644,14,0.4,14,0.4,7,0,0,14,0.4,6,0,0,14,0.4,0,0,0,14,0.4,1,0,0,14,0.4,5,0,0,14,0.4,4,0,0,14,0.4,6,0,0,14,0.4,5,0,0,14,0.4,0,0,0,14,0.4,4,0,0,0_0_0_10_14_16,-25.0,42,offpacket,offpacket_bootstrap,4.0,4.128128100037449,4.911353170993627,128,0 64 128 192 256 320 384 448 512 576 640 704 768 832 896 960
2,1,2,35,0.7714285714285715,25.2,4,fixed,fixed_0,0.11584206490701747,0.06250000081072256,12.919010251740064,0.8757013428416616,0.1403790883263871,15,0.42857142857142855,15,0.42857142857142855,13,0,0,14,0.4,11,1,0,15,0.42857142857142855,0,0,0,15,0.42857142857142855,2,0,0,15,0.42857142857142855,4,0,0,14,0.4,9,1,0,14,0.4,11,1,0,15,0.42857142857142855,4,0,0,15,0.42857142857142855,0,0,0,14,0.4,7,1,0,0_0_0_10_14_16,-25.0,42,offpacket,offpacket_bootstrap,4.0,4.128128100037449,4.911353170993627,128,0 64 128 192 256 320 384 448 512 576 640 704 768 832 896 960
