packet_index,payload_symbol_index,gt_bin,bank_kind,pattern_count,savaux_selected_bin,savaux_ok,savaux_gt_rank,savaux_gt_power,savaux_gt_margin_db,savaux_gt_floor_db,plain_coherent_selected_bin,plain_coherent_ok,plain_coherent_gt_rank,plain_coherent_gt_power,plain_coherent_gt_margin_db,plain_coherent_gt_floor_db,lora_coherent_selected_bin,lora_coherent_ok,lora_coherent_gt_rank,lora_coherent_gt_power,lora_coherent_gt_margin_db,lora_coherent_gt_floor_db,lora_mean_power_selected_bin,lora_mean_power_ok,lora_mean_power_gt_rank,lora_mean_power_gt_power,lora_mean_power_gt_margin_db,lora_mean_power_gt_floor_db,lora_best_power_selected_bin,lora_best_power_ok,lora_best_power_gt_rank,lora_best_power_gt_power,lora_best_power_gt_margin_db,lora_best_power_gt_floor_db,lora_stable_power_selected_bin,lora_stable_power_ok,lora_stable_power_gt_rank,lora_stable_power_gt_power,lora_stable_power_gt_margin_db,lora_stable_power_gt_floor_db,lora_adaptive_gls_selected_bin,lora_adaptive_gls_ok,lora_adaptive_gls_gt_rank,lora_adaptive_gls_gt_power,lora_adaptive_gls_gt_margin_db,lora_adaptive_gls_gt_floor_db,lora_offpacket_gls_selected_bin,lora_offpacket_gls_ok,lora_offpacket_gls_gt_rank,lora_offpacket_gls_gt_power,lora_offpacket_gls_gt_margin_db,lora_offpacket_gls_gt_floor_db,dataset,snr_db,seed,noise_mode,covariance_source,white_effective_replicas,empirical_effective_replicas,cross_validated_effective_replicas
1,0,222,super_search_only_diverse16,16,222,True,1,0.7324391971456521,18.251611100435277,40.876284222027614,222,True,1,0.022083051332759725,7.278306701985753,38.10180391514573,222,True,1,0.04577744990406681,18.251612354810163,40.8762851039754,222,True,1,0.0458084451824045,10.013544727247492,34.349570999088876,222,True,1,0.04818549944226206,3.478957851476488,29.64011174030437,222,True,1,0.7319436082495312,18.380460502056962,47.180825813589315,222,True,1,7582.363159990824,18.269420585090998,40.77274810559024,222,True,1,14.875444207362163,18.228944855177243,40.711506707502885,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,offpacket,4.0,4.1585866288074,4.917242760086849
1,1,826,super_search_only_diverse16,16,826,True,1,0.6725193482901801,20.287419690217806,40.173705157388326,826,True,1,0.025685700880169717,9.624899733951368,38.400656223465724,826,True,1,0.042032455984391,20.287418939781517,40.17370472503208,826,True,1,0.04205813780500368,9.728243243401124,33.48785341041057,826,True,1,0.04501365760099677,3.154380161265038,28.715147853293004,826,True,1,0.6721086900403684,20.55058468925905,47.05758783163074,826,True,1,7045.125506086085,20.725898335763326,40.31616569716404,826,True,1,13.738615974780336,20.242608312375854,40.07037465764828,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,offpacket,4.0,4.1585866288074,4.917242760086849
1,2,922,super_search_only_diverse16,16,922,True,1,0.8157760012935888,18.51850218383175,42.876862552051676,922,True,1,0.04419350258924878,14.46266847815675,43.171132524481656,922,True,1,0.050986009585610365,18.518501331160376,42.876863402543364,922,True,1,0.05100562841384412,9.761315962353962,36.19665965928421,922,True,1,0.053961014349902775,2.955731187636252,31.299774374027606,922,True,1,0.8154622208394644,18.63896296679746,49.75241382326573,922,True,1,10828.01951461726,19.256852227536392,42.91469028606791,922,True,1,16.62361007231646,18.451194019751266,42.60865380571672,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,offpacket,4.0,4.1585866288074,4.917242760086849
1,3,718,super_search_only_diverse16,16,355,False,9,0.7217465601684694,-2.1407094611886985,8.44283429327688,626,False,184,0.015829979263853114,-6.659114346228552,3.8978694417149864,355,False,9,0.04510917049342876,-2.14070811124352,8.442834794819587,355,False,19,0.06460035516043158,-1.8353316131534025,2.964592850722621,852,False,225,0.13740684060501193,-3.8718655427532553,1.3449093694427627,355,False,8,0.503981573395853,-2.446085959278816,13.754489698202871,416,False,3,6.137932393966374,-0.9586474208891897,9.269264881400272,355,False,4,16.915452970379782,-1.3572579587705342,9.240026021390541,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,offpacket,4.0,4.1585866288074,4.917242760086849
1,4,107,super_search_only_diverse16,16,337,False,27,0.6118063159793543,-23.74639427782362,10.445790296635973,338,False,31,0.023600009373934056,-23.84963268497629,8.790424158831815,337,False,27,0.03823788191582762,-23.74639602440014,10.44578520913703,337,False,49,0.05883965716658255,-21.881513036647057,5.4013700681371,337,False,68,0.1511635647128043,-18.301306603649714,4.461991627259924,337,False,29,0.3975920117879712,-25.611277265576696,15.460460803687624,337,False,26,6.056383816305437,-23.907021337733497,10.657612779936358,337,False,28,11.141131050653758,-24.272137190816707,9.794531603612315,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,offpacket,4.0,4.1585866288074,4.917242760086849
1,5,468,super_search_only_diverse16,16,337,False,10,0.9976499790379059,-12.263674286094417,20.58302446161019,338,False,36,0.008192467544812964,-19.328020497981633,11.597810970971874,337,False,10,0.0623531236033326,-12.263674366311104,20.583023084919322,337,False,15,0.06812996744121758,-11.90416965479735,14.447416641160466,337,False,19,0.117151982095673,-10.685826107827376,11.550510425543358,337,False,10,0.9130577158940296,-12.623178997608173,27.083741901656616,337,False,9,56.732387268252836,-12.449767707614278,20.652643945374013,337,False,10,21.185867916285872,-12.043894905577908,20.753335868095274,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,offpacket,4.0,4.1585866288074,4.917242760086849
1,6,89,super_search_only_diverse16,16,128,False,17,1.142521447495767,-23.033694394421964,19.44400497826298,128,False,18,0.07197634729330601,-22.051076845727057,20.269821006614297,128,False,17,0.07140760038507174,-23.03369394502986,19.44400396574728,128,False,43,0.07361262993943335,-22.902136931863023,12.882390743087186,128,False,78,0.08870557131254178,-22.207169196496615,8.597745455780654,128,False,17,1.1082977883180827,-23.1652514075888,25.78750311030596,128,False,17,25.00179336047498,-23.216119749163873,19.066135321489853,128,False,17,22.457032619375166,-23.198891483173163,18.996148786319424,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,offpacket,4.0,4.1585866288074,4.917242760086849
1,7,713,super_search_only_diverse16,16,128,False,15,0.7041678401858462,-14.776771947801404,25.807676909417488,128,False,26,0.015318569096705481,-19.029533344518306,21.125803361897102,128,False,15,0.04401049127249845,-14.77677282517125,25.807678067562275,128,False,29,0.044724114219838906,-14.740724258120748,15.818405618366814,128,False,67,0.05606748058356348,-14.769429724353865,11.585527322945024,128,False,14,0.6929320597058635,-14.812820514851907,36.1819900812018,128,False,12,59.79784142032331,-15.13776849161619,26.116471662392094,128,False,15,14.157755627152167,-14.742549122942144,25.097975413626518,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,offpacket,4.0,4.1585866288074,4.917242760086849
1,8,865,super_search_only_diverse16,16,865,True,1,0.8108549489325902,18.10779407143342,42.8831482140848,865,True,1,0.03544656387391799,10.770494766689207,42.07244584133261,865,True,1,0.05067844132049551,18.107794977339402,42.88315126293199,865,True,1,0.05069632922884347,8.849384656319547,36.09984915496592,865,True,1,0.05251344045978982,2.740600881839832,31.06988383615748,865,True,1,0.8105688434249405,18.23438169780556,49.441228130023546,865,True,1,10570.66158973855,18.420798175895992,42.851007338462914,865,True,1,16.50556775110061,17.877062446106397,42.41511867535017,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,offpacket,4.0,4.1585866288074,4.917242760086849
1,9,492,super_search_only_diverse16,16,492,True,1,0.8031406826014553,14.932403081995073,42.84578157873767,493,False,5,0.0007441703149564656,-11.506583664772325,24.72325731174738,492,True,1,0.050196289480430076,14.932403015162269,42.845780896148085,492,True,1,0.05021645737714114,8.849904106469268,36.2084205065039,492,True,1,0.05246919818599056,3.0440391155039674,31.199318460971277,492,True,1,0.8028181258306838,14.98789937074687,49.596703841345075,492,True,1,10982.442855820847,15.37634903884988,42.98875977106765,492,True,1,16.35216429400431,14.773855130725291,42.56710676840028,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,offpacket,4.0,4.1585866288074,4.917242760086849
