packet_index,event_index,candidate_index,selected,candidate_values,candidate_payload_hex,score,signal_score,prior_score,score_mode,effective_kappa,known_symbols,mean_phase_score,mean_amp_score,mean_profile_score,line_rmse_pi,line_r2,map_phase_ll,map_line_ll,map_amp_ll,map_profile_ll
3,3,222,0,6:de,404433221100de0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.286669645,-0.286669645,0.000000000,map,4.000000000,10,0.600558828,0.384698297,0.000000000,0.223481252,0.585985160,0.804470624,-0.277465945,-1.745271644,0.000000000
3,3,104,0,6:68,404433221100680058303132333435363738393a3b3c3d3e3f4041424378563412,-0.287648758,-0.287648758,0.000000000,map,4.000000000,10,0.607088209,0.479000504,0.000000000,0.234328870,0.318304132,0.856705672,-0.305055663,-1.746486724,0.000000000
3,3,72,0,6:48,404433221100480058303132333435363738393a3b3c3d3e3f4041424378563412,-0.287750262,-0.287750262,0.000000000,map,4.000000000,10,0.569985174,0.484908280,0.000000000,0.205044484,0.311485773,0.559881395,-0.233573559,-1.554669157,0.000000000
3,3,236,0,6:ec,404433221100ec0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.290619342,-0.290619342,0.000000000,map,4.000000000,10,0.630811923,0.357987949,0.000000000,0.267797443,0.876345321,1.046495385,-0.398419279,-1.765167742,0.000000000
3,3,225,0,6:e1,404433221100e10058303132333435363738393a3b3c3d3e3f4041424378563412,-0.293017109,-0.293017109,0.000000000,map,4.000000000,10,0.661837437,0.397237864,0.000000000,0.270931078,0.453314329,1.294699492,-0.407798049,-2.063964787,0.000000000
3,3,99,0,6:63,404433221100630058303132333435363738393a3b3c3d3e3f4041424378563412,-0.294865487,-0.294865487,0.000000000,map,4.000000000,10,0.657949051,0.443185460,0.000000000,0.276110248,0.001502070,1.263592411,-0.423538162,-1.994972547,0.000000000
3,3,79,0,6:4f,4044332211004f0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.295317802,-0.295317802,0.000000000,map,4.000000000,10,0.586286258,0.415946369,0.000000000,0.234129187,0.944463276,0.690290066,-0.304535978,-1.578111649,0.000000000
3,3,139,0,6:8b,4044332211008b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.298479467,-0.298479467,0.000000000,map,4.000000000,10,0.546047835,0.486546493,0.000000000,0.188000256,0.507669793,0.368382682,-0.196356090,-1.461985461,0.000000000
3,3,113,0,6:71,404433221100710058303132333435363738393a3b3c3d3e3f4041424378563412,-0.300071558,-0.300071558,0.000000000,map,4.000000000,10,0.681533391,0.326193470,0.000000000,0.243046294,0.067550257,1.452267129,-0.328175006,-2.495254186,0.000000000
3,3,204,0,6:cc,404433221100cc0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.306395480,-0.306395480,0.000000000,map,4.000000000,10,0.672070252,0.550046047,0.000000000,0.399199878,0.800079534,1.376562018,-0.885336348,-1.039339053,0.000000000
3,3,238,0,6:ee,404433221100ee0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.307092647,-0.307092647,0.000000000,map,4.000000000,10,0.576269741,0.384750814,0.000000000,0.200474225,0.707084690,0.610157925,-0.223277304,-1.739967381,0.000000000
3,3,42,0,6:2a,4044332211002a0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.307885345,-0.307885345,0.000000000,map,4.000000000,10,0.544988948,0.409451569,0.000000000,0.112281571,0.988032936,0.359911582,-0.070039728,-1.814216883,0.000000000
3,3,237,0,6:ed,404433221100ed0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.309004294,-0.309004294,0.000000000,map,4.000000000,10,0.627277678,0.364090996,0.000000000,0.265479056,0.305395822,1.018221424,-0.391550717,-1.838921456,0.000000000
3,3,227,0,6:e3,404433221100e30058303132333435363738393a3b3c3d3e3f4041424378563412,-0.315228918,-0.315228918,0.000000000,map,4.000000000,10,0.621283855,0.322119239,0.000000000,0.188626687,0.788390339,0.970270840,-0.197666817,-2.294816100,0.000000000
3,3,59,0,6:3b,4044332211003b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.317823349,-0.317823349,0.000000000,map,4.000000000,10,0.602846825,0.409594324,0.000000000,0.195804659,0.113010160,0.822774596,-0.212997026,-2.085092427,0.000000000
3,3,255,0,6:ff,404433221100ff0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.319405538,-0.319405538,0.000000000,map,4.000000000,10,0.648116218,0.283012079,0.000000000,0.241688353,0.908511723,1.184929748,-0.324518111,-2.266894599,0.000000000
3,3,105,0,6:69,404433221100690058303132333435363738393a3b3c3d3e3f4041424378563412,-0.322875463,-0.322875463,0.000000000,map,4.000000000,10,0.617542565,0.383222061,0.000000000,0.226655645,0.930578858,0.940340519,-0.285404340,-2.076292111,0.000000000
3,3,207,0,6:cf,404433221100cf0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.326182867,-0.326182867,0.000000000,map,4.000000000,10,0.627982426,0.481030470,0.000000000,0.335870816,0.845076546,1.023859405,-0.626717804,-1.343944080,0.000000000
3,3,188,0,6:bc,404433221100bc0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.334765096,-0.334765096,0.000000000,map,4.000000000,10,0.670658365,0.357597346,0.000000000,0.337415666,0.823634961,1.365266923,-0.632496286,-1.799168419,0.000000000
3,3,202,0,6:ca,404433221100ca0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.338989918,-0.338989918,0.000000000,map,4.000000000,10,0.571127760,0.474873756,0.000000000,0.248094637,0.923197410,0.569022082,-0.341949716,-1.551352900,0.000000000
3,3,91,0,6:5b,4044332211005b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.344308803,-0.344308803,0.000000000,map,4.000000000,10,0.587289470,0.409932410,0.000000000,0.196822443,0.102872784,0.698315757,-0.215217078,-2.056396014,0.000000000
3,3,171,0,6:ab,404433221100ab0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.348495302,-0.348495302,0.000000000,map,4.000000000,10,0.583150870,0.480638718,0.000000000,0.257396809,0.165726219,0.665206959,-0.368072872,-1.653803028,0.000000000
3,3,27,0,6:1b,4044332211001b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.348555577,-0.348555577,0.000000000,map,4.000000000,10,0.565743790,0.415502099,0.000000000,0.191049068,0.027746239,0.525950319,-0.202776369,-1.893274860,0.000000000
3,3,125,0,6:7d,4044332211007d0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.350855105,-0.350855105,0.000000000,map,4.000000000,10,0.646973633,0.293046603,0.000000000,0.262056619,0.027137668,1.175789061,-0.381520399,-2.270210856,0.000000000
3,3,127,0,6:7f,4044332211007f0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.354713988,-0.354713988,0.000000000,map,4.000000000,10,0.606420051,0.217927978,0.000000000,0.155701626,0.972732245,0.851360409,-0.134683312,-2.501062168,0.000000000
3,3,239,0,6:ef,404433221100ef0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.360087370,-0.360087370,0.000000000,map,4.000000000,10,0.586724097,0.288972372,0.000000000,0.207482923,0.900075085,0.693792772,-0.239162019,-2.069772769,0.000000000
3,3,250,0,6:fa,404433221100fa0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.365559362,-0.365559362,0.000000000,map,4.000000000,10,0.591261553,0.276855365,0.000000000,0.138419082,0.970460991,0.730092425,-0.106443568,-2.474303420,0.000000000
3,3,203,0,6:cb,404433221100cb0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.366420663,-0.366420663,0.000000000,map,4.000000000,10,0.567593515,0.480976803,0.000000000,0.252133086,0.194038642,0.540748121,-0.353172740,-1.625106615,0.000000000
3,3,140,0,6:8c,4044332211008c0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.375057255,-0.375057255,0.000000000,map,4.000000000,10,0.650524572,0.555615737,0.000000000,0.424629975,0.763280975,1.204196580,-1.001725641,-0.876217899,0.000000000
3,3,73,0,6:49,404433221100490058303132333435363738393a3b3c3d3e3f4041424378563412,-0.378245845,-0.378245845,0.000000000,map,4.000000000,10,0.580439530,0.389129837,0.000000000,0.241666710,0.938407276,0.643516242,-0.324459993,-1.884474544,0.000000000
3,3,191,0,6:bf,404433221100bf0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.381375010,-0.381375010,0.000000000,map,4.000000000,10,0.626570539,0.288581769,0.000000000,0.277406027,0.842383335,1.012564309,-0.427522797,-2.103773445,0.000000000
3,3,220,0,6:dc,404433221100dc0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.381804982,-0.381804982,0.000000000,map,4.000000000,10,0.655101010,0.357935432,0.000000000,0.348781503,0.803776745,1.240808084,-0.675825204,-1.770472005,0.000000000
3,3,74,0,6:4a,4044332211004a0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.387429785,-0.387429785,0.000000000,map,4.000000000,10,0.529431593,0.409789655,0.000000000,0.179187041,0.969081118,0.235452743,-0.178377754,-1.785520469,0.000000000
3,3,249,0,6:f9,404433221100f90058303132333435363738393a3b3c3d3e3f4041424378563412,-0.389505544,-0.389505544,0.000000000,map,4.000000000,10,0.642269490,0.256195547,0.000000000,0.239544337,0.905914398,1.138155924,-0.318786052,-2.573257495,0.000000000
3,3,107,0,6:6b,4044332211006b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.390677204,-0.390677204,0.000000000,map,4.000000000,10,0.563000382,0.409984927,0.000000000,0.195768902,0.111295645,0.504003059,-0.212919238,-2.051091751,0.000000000
3,3,43,0,6:2b,4044332211002b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.395866459,-0.395866459,0.000000000,map,4.000000000,10,0.541454703,0.415554616,0.000000000,0.190854468,0.030496832,0.331637621,-0.202363489,-1.887970597,0.000000000
3,3,114,0,6:72,404433221100720058303132333435363738393a3b3c3d3e3f4041424378563412,-0.396658863,-0.396658863,0.000000000,map,4.000000000,10,0.630525454,0.346853288,0.000000000,0.253459877,0.027809621,1.044203630,-0.356899496,-2.396300111,0.000000000
3,3,75,0,6:4b,4044332211004b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.421190646,-0.421190646,0.000000000,map,4.000000000,10,0.525897348,0.415892702,0.000000000,0.190806137,0.018309341,0.207178782,-0.202261010,-1.859274184,0.000000000
3,3,121,0,6:79,404433221100790058303132333435363738393a3b3c3d3e3f4041424378563412,-0.422736724,-0.422736724,0.000000000,map,4.000000000,10,0.600573323,0.191111446,0.000000000,0.149877980,0.973699714,0.804586585,-0.124796716,-2.807425064,0.000000000
3,3,143,0,6:8f,4044332211008f0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.423331225,-0.423331225,0.000000000,map,4.000000000,10,0.606436746,0.486600160,0.000000000,0.379492355,0.793526377,0.851493966,-0.800080263,-1.180822926,0.000000000
3,3,223,0,6:df,404433221100df0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.427889829,-0.427889829,0.000000000,map,4.000000000,10,0.611013184,0.288919855,0.000000000,0.290799388,0.818637668,0.888105471,-0.469801580,-2.075077032,0.000000000
3,3,248,0,6:f8,404433221100f80058303132333435363738393a3b3c3d3e3f4041424378563412,-0.431326203,-0.431326203,0.000000000,map,4.000000000,10,0.631815135,0.351973990,0.000000000,0.297751202,0.202338868,1.054521077,-0.492532102,-2.243452107,0.000000000
3,3,184,0,6:b8,404433221100b80058303132333435363738393a3b3c3d3e3f4041424378563412,-0.441793332,-0.441793332,0.000000000,map,4.000000000,10,0.610269455,0.357543680,0.000000000,0.297751202,0.202338868,0.882155639,-0.492532102,-2.080330953,0.000000000
3,3,126,0,6:7e,4044332211007e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.448219116,-0.448219116,0.000000000,map,4.000000000,10,0.595965695,0.313706420,0.000000000,0.272256669,0.089956353,0.767725562,-0.411798300,-2.171256781,0.000000000
3,3,234,0,6:ea,404433221100ea0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.459998244,-0.459998244,0.000000000,map,4.000000000,10,0.529869431,0.282815658,0.000000000,0.152145601,0.934080805,0.238955449,-0.128601577,-2.277181589,0.000000000
3,3,201,0,6:c9,404433221100c90058303132333435363738393a3b3c3d3e3f4041424378563412,-0.462774573,-0.462774573,0.000000000,map,4.000000000,10,0.622135698,0.454213938,0.000000000,0.368394417,0.815761705,0.977085581,-0.753969147,-1.650306975,0.000000000
3,3,186,0,6:ba,404433221100ba0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.463200540,-0.463200540,0.000000000,map,4.000000000,10,0.569715873,0.282425055,0.000000000,0.224816592,0.874629099,0.557726987,-0.280791666,-2.311182266,0.000000000
3,3,187,0,6:bb,404433221100bb0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.469511561,-0.469511561,0.000000000,map,4.000000000,10,0.566181628,0.288528103,0.000000000,0.212036656,0.855220437,0.529453025,-0.249775243,-2.384935980,0.000000000
3,3,216,0,6:d8,404433221100d80058303132333435363738393a3b3c3d3e3f4041424378563412,-0.473166021,-0.473166021,0.000000000,map,4.000000000,10,0.594712100,0.357881766,0.000000000,0.301354928,0.319430087,0.757696800,-0.504526626,-2.051634540,0.000000000
3,3,122,0,6:7a,4044332211007a0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.482723204,-0.482723204,0.000000000,map,4.000000000,10,0.549565386,0.211771264,0.000000000,0.120239427,0.984075951,0.396523086,-0.080319555,-2.708470989,0.000000000
3,3,138,0,6:8a,4044332211008a0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.487046140,-0.487046140,0.000000000,map,4.000000000,10,0.549582080,0.480443446,0.000000000,0.333291198,0.814442524,0.396656644,-0.617127903,-1.388231747,0.000000000
3,3,115,0,6:73,404433221100730058303132333435363738393a3b3c3d3e3f4041424378563412,-0.494157793,-0.494157793,0.000000000,map,4.000000000,10,0.640979810,0.251074845,0.000000000,0.288310029,0.039605111,1.127838477,-0.461792626,-2.726105499,0.000000000
3,3,232,0,6:e8,404433221100e80058303132333435363738393a3b3c3d3e3f4041424378563412,-0.511381390,-0.511381390,0.000000000,map,4.000000000,10,0.570423013,0.357934283,0.000000000,0.295746665,0.414998908,0.563384101,-0.485922720,-2.046330277,0.000000000
3,3,218,0,6:da,404433221100da0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.512573394,-0.512573394,0.000000000,map,4.000000000,10,0.554158518,0.282763141,0.000000000,0.243272632,0.845719395,0.433268148,-0.328786520,-2.282485853,0.000000000
3,3,219,0,6:db,404433221100db0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.518661371,-0.518661371,0.000000000,map,4.000000000,10,0.550624273,0.288866188,0.000000000,0.231340273,0.662969796,0.404994186,-0.297324009,-2.356239567,0.000000000
3,3,137,0,6:89,404433221100890058303132333435363738393a3b3c3d3e3f4041424378563412,-0.524207607,-0.524207607,0.000000000,map,4.000000000,10,0.600590018,0.459783628,0.000000000,0.392507544,0.780086145,0.804720142,-0.855900957,-1.487185822,0.000000000
3,3,235,0,6:eb,404433221100eb0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.530406582,-0.530406582,0.000000000,map,4.000000000,10,0.526335186,0.288918705,0.000000000,0.201594548,0.771151947,0.210681488,-0.225779787,-2.350935304,0.000000000
3,3,251,0,6:fb,404433221100fb0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.535387334,-0.535387334,0.000000000,map,4.000000000,10,0.587727308,0.282958413,0.000000000,0.269152352,0.449546918,0.701818463,-0.402461047,-2.548057134,0.000000000
3,3,185,0,6:b9,404433221100b90058303132333435363738393a3b3c3d3e3f4041424378563412,-0.537832477,-0.537832477,0.000000000,map,4.000000000,10,0.620723811,0.261765237,0.000000000,0.327125387,0.751306468,0.965790485,-0.594505660,-2.410136341,0.000000000
3,3,233,0,6:e9,404433221100e90058303132333435363738393a3b3c3d3e3f4041424378563412,-0.588421091,-0.588421091,0.000000000,map,4.000000000,10,0.580877369,0.262155840,0.000000000,0.314613303,0.748003871,0.647018948,-0.549897390,-2.376135664,0.000000000
3,3,217,0,6:d9,404433221100d90058303132333435363738393a3b3c3d3e3f4041424378563412,-0.615266407,-0.615266407,0.000000000,map,4.000000000,10,0.605166456,0.262103323,0.000000000,0.354615397,0.698566005,0.841331647,-0.698622667,-2.381439928,0.000000000
3,3,120,0,6:78,404433221100780058303132333435363738393a3b3c3d3e3f4041424378563412,-0.630081369,-0.630081369,0.000000000,map,4.000000000,10,0.590118967,0.286889889,0.000000000,0.336639767,0.000473556,0.720951738,-0.629590736,-2.477619676,0.000000000
3,3,123,0,6:7b,4044332211007b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.760850816,-0.760850816,0.000000000,map,4.000000000,10,0.546031141,0.217874312,0.000000000,0.326693337,0.086609436,0.368249125,-0.592936312,-2.782224703,0.000000000
5,5,6,1,6:06,404433221100060058303132333435363738393a3b3c3d3e3f4041424378563412,0.937093617,0.937093617,0.000000000,map,4.000000000,10,0.980464208,0.909102172,0.000000000,0.032239366,0.948827338,3.843713664,-0.005774315,-0.104738207,0.000000000
5,5,10,0,6:0a,4044332211000a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.784079644,0.784079644,0.000000000,map,4.000000000,10,0.971431402,0.749648406,0.000000000,0.068221703,0.819601883,3.771451213,-0.025856671,-0.729274119,0.000000000
5,5,0,0,6:00,404433221100000058303132333435363738393a3b3c3d3e3f4041424378563412,0.727015423,0.727015423,0.000000000,map,4.000000000,10,0.948188132,0.734182214,0.000000000,0.056901325,0.922684971,3.585505056,-0.017987560,-0.801835305,0.000000000
5,5,12,0,6:0c,4044332211000c0058303132333435363738393a3b3c3d3e3f4041424378563412,0.723189986,0.723189986,0.000000000,map,4.000000000,10,0.954591387,0.727377466,0.000000000,0.056728698,0.929190885,3.636731094,-0.017878584,-0.885267479,0.000000000
5,5,14,0,6:0e,4044332211000e0058303132333435363738393a3b3c3d3e3f4041424378563412,0.640976627,0.640976627,0.000000000,map,4.000000000,10,0.887524752,0.775039656,0.000000000,0.082554434,0.804276903,3.100198016,-0.037862414,-0.575708349,0.000000000
5,5,2,0,6:02,404433221100020058303132333435363738393a3b3c3d3e3f4041424378563412,0.635265723,0.635265723,0.000000000,map,4.000000000,10,0.881121497,0.781844404,0.000000000,0.101330810,0.667452318,3.048971978,-0.057044073,-0.492276175,0.000000000
5,5,166,0,6:a6,404433221100a60058303132333435363738393a3b3c3d3e3f4041424378563412,0.605578363,0.605578363,0.000000000,map,4.000000000,10,0.882846169,0.715944515,0.000000000,0.035464190,0.915802570,3.062769348,-0.006987271,-0.783101692,0.000000000
5,5,38,0,6:26,404433221100260058303132333435363738393a3b3c3d3e3f4041424378563412,0.600064391,0.600064391,0.000000000,map,4.000000000,10,0.902643574,0.713427078,0.000000000,0.032239366,0.948827338,3.221148594,-0.005774315,-1.011678002,0.000000000
5,5,4,0,6:04,404433221100040058303132333435363738393a3b3c3d3e3f4041424378563412,0.590496302,0.590496302,0.000000000,map,4.000000000,10,0.864281482,0.759573463,0.000000000,0.055032645,0.937294430,2.914251859,-0.016825511,-0.648269534,0.000000000
5,5,15,0,6:0f,4044332211000f0058303132333435363738393a3b3c3d3e3f4041424378563412,0.590117503,0.590117503,0.000000000,map,4.000000000,10,0.884046603,0.760512971,0.000000000,0.083157803,0.516249241,3.072372823,-0.038417890,-0.793833786,0.000000000
5,5,3,0,6:03,404433221100030058303132333435363738393a3b3c3d3e3f4041424378563412,0.588920273,0.588920273,0.000000000,map,4.000000000,10,0.877643348,0.767317718,0.000000000,0.093503991,0.380730190,3.021146785,-0.048572202,-0.710401612,0.000000000
5,5,102,0,6:66,404433221100660058303132333435363738393a3b3c3d3e3f4041424378563412,0.582309237,0.582309237,0.000000000,map,4.000000000,10,0.862535854,0.719615702,0.000000000,0.032239366,0.948827338,2.900286835,-0.005774315,-0.699376572,0.000000000
5,5,54,0,6:36,404433221100360058303132333435363738393a3b3c3d3e3f4041424378563412,0.551150497,0.551150497,0.000000000,map,4.000000000,10,0.850128705,0.717998670,0.000000000,0.035413052,0.945252011,2.801029637,-0.006967135,-0.728116722,0.000000000
5,5,198,0,6:c6,404433221100c60058303132333435363738393a3b3c3d3e3f4041424378563412,0.531777896,0.531777896,0.000000000,map,4.000000000,10,0.842364117,0.718378238,0.000000000,0.045538289,0.911501929,2.738912935,-0.011520754,-0.735949803,0.000000000
5,5,70,0,6:46,404433221100460058303132333435363738393a3b3c3d3e3f4041424378563412,0.528530665,0.528530665,0.000000000,map,4.000000000,10,0.862161523,0.715860801,0.000000000,0.032239366,0.948827338,2.897292181,-0.005774315,-0.964526113,0.000000000
5,5,5,0,6:05,404433221100050058303132333435363738393a3b3c3d3e3f4041424378563412,0.525004979,0.525004979,0.000000000,map,4.000000000,10,0.860803333,0.745046778,0.000000000,0.091630615,0.861105459,2.886426666,-0.046645386,-0.866394972,0.000000000
5,5,134,0,6:86,404433221100860058303132333435363738393a3b3c3d3e3f4041424378563412,0.518883444,0.518883444,0.000000000,map,4.000000000,10,0.882471837,0.712189614,0.000000000,0.114488401,0.018280764,3.059774695,-0.072819966,-1.048251233,0.000000000
5,5,150,0,6:96,404433221100960058303132333435363738393a3b3c3d3e3f4041424378563412,0.497447753,0.497447753,0.000000000,map,4.000000000,10,0.829956967,0.716761206,0.000000000,0.058567472,0.867531773,2.639655737,-0.019056382,-0.764689953,0.000000000
5,5,22,0,6:16,404433221100160058303132333435363738393a3b3c3d3e3f4041424378563412,0.490942280,0.490942280,0.000000000,map,4.000000000,10,0.849754373,0.714243769,0.000000000,0.059739072,0.879691209,2.798034983,-0.019826426,-0.993266263,0.000000000
5,5,86,0,6:56,404433221100560058303132333435363738393a3b3c3d3e3f4041424378563412,0.475269062,0.475269062,0.000000000,map,4.000000000,10,0.809646653,0.720432393,0.000000000,0.053096702,0.907567081,2.477173224,-0.015662554,-0.680964833,0.000000000
5,5,7,0,6:07,404433221100070058303132333435363738393a3b3c3d3e3f4041424378563412,0.462936320,0.462936320,0.000000000,map,4.000000000,10,0.793736698,0.792708968,0.000000000,0.068856133,0.845225124,2.349893588,-0.026339817,-0.556835842,0.000000000
5,5,42,0,6:2a,4044332211002a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.444367797,0.444367797,0.000000000,map,4.000000000,10,0.893610768,0.553973312,0.000000000,0.074966287,0.753641094,3.148886143,-0.031221912,-1.636213914,0.000000000
5,5,170,0,6:aa,404433221100aa0058303132333435363738393a3b3c3d3e3f4041424378563412,0.432687715,0.432687715,0.000000000,map,4.000000000,10,0.873813362,0.556490749,0.000000000,0.109672858,0.419467954,2.990506897,-0.066822976,-1.407637604,0.000000000
5,5,8,0,6:08,404433221100080058303132333435363738393a3b3c3d3e3f4041424378563412,0.421742575,0.421742575,0.000000000,map,4.000000000,10,0.855248676,0.600119698,0.000000000,0.110949211,0.668068244,2.841989408,-0.068387375,-1.272805447,0.000000000
5,5,106,0,6:6a,4044332211006a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.410602382,0.410602382,0.000000000,map,4.000000000,10,0.853503048,0.560161936,0.000000000,0.106694134,0.530478212,2.828024384,-0.063242435,-1.323912484,0.000000000
5,5,9,0,6:09,404433221100090058303132333435363738393a3b3c3d3e3f4041424378563412,0.382032184,0.382032184,0.000000000,map,4.000000000,10,0.851770527,0.585593013,0.000000000,0.091630615,0.861105459,2.814164215,-0.046645386,-1.490930884,0.000000000
5,5,32,0,6:20,404433221100200058303132333435363738393a3b3c3d3e3f4041424378563412,0.378143656,0.378143656,0.000000000,map,4.000000000,10,0.870367498,0.538507120,0.000000000,0.086608749,0.828171499,2.962939986,-0.041672641,-1.708775100,0.000000000
5,5,44,0,6:2c,4044332211002c0058303132333435363738393a3b3c3d3e3f4041424378563412,0.374141403,0.374141403,0.000000000,map,4.000000000,10,0.876770753,0.531702372,0.000000000,0.086862612,0.830767576,3.014166024,-0.041917297,-1.792207273,0.000000000
5,5,74,0,6:4a,4044332211004a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.370804060,0.370804060,0.000000000,map,4.000000000,10,0.853128716,0.556407035,0.000000000,0.079691581,0.776169836,2.825029730,-0.035281934,-1.589062025,0.000000000
5,5,202,0,6:ca,404433221100ca0058303132333435363738393a3b3c3d3e3f4041424378563412,0.364188758,0.364188758,0.000000000,map,4.000000000,10,0.833331311,0.558924472,0.000000000,0.104573511,0.587623973,2.666650484,-0.060753440,-1.360485716,0.000000000
5,5,138,0,6:8a,4044332211008a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.361986002,0.361986002,0.000000000,map,4.000000000,10,0.873439030,0.552735848,0.000000000,0.134612283,0.093090227,2.987512244,-0.100669260,-1.672787146,0.000000000
5,5,58,0,6:3a,4044332211003a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.358150697,0.358150697,0.000000000,map,4.000000000,10,0.841095898,0.558544904,0.000000000,0.138794114,0.358635463,2.728767185,-0.107021145,-1.352652634,0.000000000
5,5,160,0,6:a0,404433221100a00058303132333435363738393a3b3c3d3e3f4041424378563412,0.354440790,0.354440790,0.000000000,map,4.000000000,10,0.850570092,0.541024557,0.000000000,0.135046175,0.475470524,2.804560740,-0.101319274,-1.480198790,0.000000000
5,5,172,0,6:ac,404433221100ac0058303132333435363738393a3b3c3d3e3f4041424378563412,0.351297759,0.351297759,0.000000000,map,4.000000000,10,0.856973347,0.534219809,0.000000000,0.134060387,0.479706882,2.855786778,-0.099845486,-1.563630964,0.000000000
5,5,26,0,6:1a,4044332211001a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.338294614,0.338294614,0.000000000,map,4.000000000,10,0.840721567,0.554790003,0.000000000,0.083974462,0.757150510,2.725772532,-0.039176168,-1.617802175,0.000000000
5,5,154,0,6:9a,4044332211009a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.330256651,0.330256651,0.000000000,map,4.000000000,10,0.820924161,0.557307440,0.000000000,0.110221318,0.555461490,2.567393286,-0.067492994,-1.389225866,0.000000000
5,5,96,0,6:60,404433221100600058303132333435363738393a3b3c3d3e3f4041424378563412,0.329071418,0.329071418,0.000000000,map,4.000000000,10,0.830259778,0.544695744,0.000000000,0.137022719,0.548345457,2.642078226,-0.104306809,-1.396473670,0.000000000
5,5,108,0,6:6c,4044332211006c0058303132333435363738393a3b3c3d3e3f4041424378563412,0.325683967,0.325683967,0.000000000,map,4.000000000,10,0.836663033,0.537890996,0.000000000,0.136374246,0.552766750,2.693304264,-0.103321860,-1.479905843,0.000000000
5,5,60,0,6:3c,4044332211003c0058303132333435363738393a3b3c3d3e3f4041424378563412,0.322463367,0.322463367,0.000000000,map,4.000000000,10,0.824255883,0.536273964,0.000000000,0.093567688,0.878521450,2.594047066,-0.048638401,-1.508645993,0.000000000
5,5,11,0,6:0b,4044332211000b0058303132333435363738393a3b3c3d3e3f4041424378563412,0.310435290,0.310435290,0.000000000,map,4.000000000,10,0.784703892,0.633255202,0.000000000,0.090395418,0.326511895,2.277631137,-0.045396287,-1.181371754,0.000000000
5,5,90,0,6:5a,4044332211005a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.309582422,0.309582422,0.000000000,map,4.000000000,10,0.800613847,0.560978627,0.000000000,0.104862978,0.634528342,2.404910773,-0.061090245,-1.305500745,0.000000000
5,5,174,0,6:ae,404433221100ae0058303132333435363738393a3b3c3d3e3f4041424378563412,0.308890622,0.308890622,0.000000000,map,4.000000000,10,0.789906712,0.581881999,0.000000000,0.085082530,0.831912185,2.319253700,-0.040216872,-1.254071834,0.000000000
5,5,46,0,6:2e,4044332211002e0058303132333435363738393a3b3c3d3e3f4041424378563412,0.306660215,0.306660215,0.000000000,map,4.000000000,10,0.809704118,0.579364562,0.000000000,0.076410871,0.771708391,2.477632946,-0.032436785,-1.482648143,0.000000000
