stage,symbol_index,phase,amp,raw_bin,start_sample,sample_offset,reference,front_grid,phase_unwrap,target_snr_db,packet_index,dataset
payload_gt,47.25,-0.8436755723789332,5.684561184248036,510,16132064,2,downchirp_cfo_corrected,header_first_symbol_csv,-0.8436755723789332,-27.0,10,0_0_0_10_14_16
payload_gt,48.25,-0.8974686097011461,14.768006506732208,860,16136160,2,downchirp_cfo_corrected,header_first_symbol_csv,-0.8974686097011461,-27.0,10,0_0_0_10_14_16
payload_gt,49.25,-2.408110465581604,13.779340094228795,553,16140256,2,downchirp_cfo_corrected,header_first_symbol_csv,-2.408110465581604,-27.0,10,0_0_0_10_14_16
payload_gt,50.25,-2.883278927764691,14.622704621225404,629,16144352,2,downchirp_cfo_corrected,header_first_symbol_csv,-2.883278927764691,-27.0,10,0_0_0_10_14_16
payload_gt,51.25,1.006925525197787,0.7604510890388473,759,16148448,2,downchirp_cfo_corrected,header_first_symbol_csv,-5.276259781981799,-27.0,10,0_0_0_10_14_16
payload_gt,52.25,2.834145246320956,9.826140095092757,874,16152544,2,downchirp_cfo_corrected,header_first_symbol_csv,-3.4490400608586302,-27.0,10,0_0_0_10_14_16
payload_gt,53.25,2.8108515724459404,15.651811310574105,720,16156640,2,downchirp_cfo_corrected,header_first_symbol_csv,-3.472333734733646,-27.0,10,0_0_0_10_14_16
payload_gt,54.25,1.8767906776425074,3.247995098660133,314,16160736,2,downchirp_cfo_corrected,header_first_symbol_csv,-4.406394629537079,-27.0,10,0_0_0_10_14_16
payload_gt,55.25,1.5814295488024128,4.00475635057966,602,16164832,2,downchirp_cfo_corrected,header_first_symbol_csv,-4.701755758377173,-27.0,10,0_0_0_10_14_16
payload_gt,56.25,0.6933662507259145,6.9348775319488425,7,16168928,2,downchirp_cfo_corrected,header_first_symbol_csv,-5.589819056453671,-27.0,10,0_0_0_10_14_16
payload_gt,57.25,-0.6838758752819539,10.22456729220899,610,16173024,2,downchirp_cfo_corrected,header_first_symbol_csv,-6.96706118246154,-27.0,10,0_0_0_10_14_16
payload_gt,58.25,-0.789625421635836,3.917843861818666,826,16177120,2,downchirp_cfo_corrected,header_first_symbol_csv,-7.072810728815423,-27.0,10,0_0_0_10_14_16
payload_gt,59.25,-1.4478617425109002,2.892990886764919,904,16181216,2,downchirp_cfo_corrected,header_first_symbol_csv,-7.731047049690487,-27.0,10,0_0_0_10_14_16
payload_gt,60.25,-0.7972034068171748,12.260112844676007,760,16185312,2,downchirp_cfo_corrected,header_first_symbol_csv,-7.080388713996761,-27.0,10,0_0_0_10_14_16
payload_gt,61.25,-2.6119976164201173,19.958160911651518,577,16189408,2,downchirp_cfo_corrected,header_first_symbol_csv,-8.895182923599704,-27.0,10,0_0_0_10_14_16
payload_gt,62.25,-2.665460529050598,11.247005958363502,930,16193504,2,downchirp_cfo_corrected,header_first_symbol_csv,-8.948645836230185,-27.0,10,0_0_0_10_14_16
