dataset,snr_db,seed,packet_index,payload_symbol_index,frame_symbol_index,gt_bin,ordinary_fft_bin,savaux_bin,branch_gls_bin,savaux_dual_bin,proposed_bin,savaux_top_l_contains_gt,gls_top_l_contains_gt,phase_observations,phase_rmse_rad,phase_reliability,adaptive_consistency_weight,effective_min_consistency_gain,fold_override_active,predicted_phase_rad,predicted_fractional_bin,predicted_timing_offset_chips,timing_offset_at_reference_chips,timing_slope_chips_per_symbol,timing_fit_consistency,timing_grid_contrast,frequency_rmse_bins,branch_steering_rank_one_fraction,branch_steering_observations,branch_steering_active,selected_pair_consistency,selected_pair_phase_residual_rad,gls_candidates,gls_candidate_consistency,gls_candidate_loss_db,gls_candidate_matched_power,gls_candidate_primary_power,gls_candidate_secondary_power,gls_candidate_phase_residual_rad
0_0_0_10_14_32,-18.0,42,0,0,8,803,92,1017,1017,1017,1017,0,0,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,-0.007707047027642355,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9372024842133362,8,0,0.9598219061753217,2.283519199031222,1017|92|91|814|273|22|394|771,0.95982191|0.97119489|0.96945236|0.8128901|0.80764495|0.95977244|0.28043639|0.34215498,0|-0.57996691|-0.97412368|-1.3269941|-1.7345516|-1.8014965|-1.9636514|-1.9898795,23.968728|5.7954283|5.9537656|3.6123919|1.2294595|3.4567853|0.81843454|1.0396632,0.011504748|0.067833629|0.071490037|0.014064452|0.016617937|0.039921869|0.032063638|0.025017138,0.050913066|0.00033632313|4.6262124e-05|0.0068542593|0.00020853456|0.00038920401|0.00037371524|0.0019018925,2.2835192|0.86360341|0.52458915|-0.39246498|-0.1927895|-0.95340297|-1.8452118|-1.2589411
0_0_0_10_14_32,-18.0,42,0,1,9,711,344,134,335,134,335,1,1,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.012379786896068723,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9372024842133362,8,0,0.3612237478257208,-2.002786221388409,335|334|134|333|523|711|344|794,0.36122375|0.44604432|0.68488027|0.20557983|0.43929666|0.9234716|0.34857424|0.7218142,0|-0.021344371|-0.29183698|-0.50657334|-1.016724|-1.0218565|-1.2970806|-1.3627922,1.5143311|1.4684768|4.5504641|1.6627399|2.1688766|12.076644|3.5266017|2.1327768,0.047150076|0.03835129|0.072707709|0.088345236|0.050575069|0.0048848151|0.11406689|0.013478251,0.00033896823|2.1957565e-05|0.00091387513|0.0011416338|0.0012745425|0.026863103|0.00076686321|0.0038058393,-2.0027862|-1.432638|3.0413331|2.9439375|0.43708915|-1.773195|-1.9863997|-0.23051605
0_0_0_10_14_32,-18.0,42,0,2,10,922,922,922,922,922,922,1,1,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.03246662081977986,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9372024842133362,8,0,0.9692212450179357,0.021187410711608925,922|807|685|808|684|517|813|688,0.96922125|0.49034623|0.36620888|0.66289056|0.22323811|0.61835437|0.69823313|0.53192768,0|-2.5413462|-2.7696705|-3.0145423|-3.0762808|-3.2145858|-3.331845|-3.3414748,26.257696|1.8022719|1.7363417|1.4370128|0.51816869|0.82743996|2.9233374|3.0114747,0.015543286|0.025501667|0.028975395|0.010712013|0.02274695|0.011869882|0.014346365|0.044209168,0.054579984|0.0031503283|0.0048165489|0.0026432158|0.00079104139|0.00067761022|0.0062743566|0.0039550241,0.021187411|0.74651395|-2.1666545|0.6613651|1.354688|-0.15164992|1.6082561|-0.12769362
0_0_0_10_14_32,-18.0,42,0,3,11,718,312,312,312,312,312,1,1,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.052553454743490935,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9372024842133362,8,0,0.7452091740921355,0.3538300362017824,312|63|400|326|64|117|718|327,0.74520917|0.99458566|0.50813823|0.59674727|0.97886737|0.68100824|0.94478634|0.3663996,0|-3.1772341|-3.4847526|-3.5703646|-3.657049|-3.7249299|-3.7414035|-3.7796301,6.1915545|4.5921416|2.1490633|0.79133938|3.9159185|2.0196642|9.1973996|0.59887583,0.089090888|0.053463713|0.047315964|0.013557489|0.045900449|0.023891205|0.00076394109|0.018875728,0.0014266881|8.4882606e-05|0.00037288896|0.0003492704|0.00015017491|0.0019503379|0.020515702|4.2199012e-05,0.35383004|-0.37082694|-0.049643135|1.1649293|1.0627228|1.4832975|2.2066841|2.5114564
0_0_0_10_14_32,-18.0,42,0,4,12,107,599,676,676,676,676,0,0,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.07264028866720207,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9372024842133362,8,0,0.645482239319422,0.6261196524939958,676|599|284|494|1017|678|240|679,0.64548224|0.41205216|0.54531987|0.16457684|0.98148159|0.24380013|0.6221965|0.373928,0|-0.16097688|-0.36490131|-0.39554005|-0.62778217|-1.1239962|-1.2858325|-1.3655147,1.8144701|2.4567305|1.8612061|0.48671741|18.703596|1.0077538|1.6491659|2.0296606,0.017290002|0.056516271|0.039826178|0.029100982|0.0039709692|0.035019993|0.030580347|0.050752121,0.0028100132|0.0023648811|1.0579425e-05|0.00099406194|0.039729965|0.0024203245|7.2989349e-05|0.0022777274,0.62611965|0.66266804|1.7773773|1.9930581|-2.6342316|-1.8562607|-1.8937253|0.47397289
0_0_0_10_14_32,-18.0,42,0,5,13,468,92,468,468,468,468,1,1,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.0927271225909132,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9372024842133362,8,0,0.9087072878000704,0.7359669173764547,468|92|333|93|110|14|153|105,0.90870729|0.97232587|0.62735489|0.92694861|0.87695114|0.95820646|0.74748611|0.85951873,0|-0.61229414|-1.8141006|-2.2036255|-3.3171153|-3.4667712|-3.6194139|-3.6619828,6.9584838|8.3497484|3.1024246|6.1488612|5.8969071|3.6963621|3.8195688|1.9190743,0.0065709597|0.097642131|0.05285539|0.077270104|0.076212429|0.043729296|0.058606883|0.025637159,0.015031662|0.00048299455|0.00088745223|4.8295915e-05|0.00043493743|0.00025221656|0.0002087742|8.5594787e-05,0.73596692|-0.84228086|-0.87554169|-2.3325816|-1.8328909|-2.664753|-2.8933454|-2.6223453
0_0_0_10_14_32,-18.0,42,0,6,14,89,349,633,633,633,633,1,0,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.11281395651462434,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9372024842133362,8,0,0.704771753386143,-0.28614280783686596,633|349|514|672|38|319|482|366,0.70477175|0.43229335|0.41691212|0.7055884|0.97038436|0.33642187|0.48921143|0.44824257,0|-0.35505576|-0.60760796|-0.65851438|-0.6847344|-0.80364482|-0.82433729|-0.84090593,1.4029718|3.3421834|2.8476774|4.0873725|1.9424826|1.482024|0.83484018|3.1530853,0.012451436|0.090263216|0.072731658|0.034066418|0.022641619|0.046558555|0.015673761|0.08064761,0.0019522144|1.2548628e-05|0.0012647499|0.0060730791|0.00013441886|0.00089811661|0.00076953294|0.00027750793,-0.28614281|0.27135871|-0.045719197|-0.19383421|1.2593785|2.0696382|1.0186696|-0.98581109
0_0_0_10_14_32,-18.0,42,0,7,15,713,67,982,872,982,982,0,0,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.13290079043833536,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9372024842133362,8,0,0.9936074678860491,0.3000747937450686,872|256|982|905|706|238|501|873,0.53529908|0.47188736|0.99360747|0.89035856|0.26715032|0.77503088|0.79470523|0.27150211,0|-0.018437255|-0.097908276|-0.19792801|-0.34118973|-0.41400513|-0.4488583|-0.7074682,3.280219|2.4461204|24.943418|5.4998325|1.5519612|2.3923041|3.4365889|1.4001088,0.038391153|0.054239142|0.0027665958|0.0099406886|0.058887626|0.035438695|0.023652141|0.047455246,0.00599497|0.0011602733|0.052721932|0.011277365|0.0016160783|0.00011021314|0.0048590082|0.0023012513,0.26811216|-1.9996323|0.30007479|0.66329765|-0.53020119|0.31804765|0.74214834|0.37244796
0_0_0_10_14_32,-18.0,42,0,8,16,865,875,822,822,822,822,0,0,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.1529876243620465,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9372024842133362,8,0,0.5933215045268788,-0.9714893826104243,822|818|872|360|92|820|200|691,0.5933215|0.42890188|0.89430623|0.45036148|0.93291862|0.13283935|0.81288802|0.49827051,0|-1.1992667|-1.2340517|-1.2476698|-1.357727|-1.4890273|-1.4970451|-1.7340769,3.4632984|2.1738386|2.9921009|0.83874537|5.2305416|0.43411384|5.7614993|1.9436746,0.031674047|0.036500657|0.0056514524|0.021484766|0.06543658|0.031791113|0.079174894|0.024610194,0.0066181216|0.0041100971|0.0060614782|4.8877626e-05|1.7058441e-05|0.0011706516|0.00065284054|0.0038068759,-0.97148938|1.1486826|-0.60452098|0.93271167|-2.6820286|-2.1427864|1.1002012|-1.3947451
0_0_0_10_14_32,-18.0,42,0,9,17,492,492,492,492,492,492,1,1,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.17307445828575763,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9372024842133362,8,0,0.8203201547798286,0.7752127315431624,492|934|552|121|551|756|828|156,0.82032015|0.97171757|0.2484142|0.98161594|0.21426158|0.0037120628|0.32345932|0.71538668,0|-1.6599683|-1.6962322|-1.7890795|-1.8145673|-2.0561534|-2.1089102|-2.1259715,5.7547525|14.446533|0.67728294|2.2319844|0.42642085|0.0037523434|1.1258356|2.0945865,0.034411062|0.0074382766|0.026965718|0.025799283|0.022629089|0.01153595|0.030341058|0.033315852,0.0086023502|0.030152082|0.00088965436|0.00013578482|0.00011095775|5.1718724e-05|0.0018611163|0.00016837678,0.77521273|0.25160352|-1.5175825|0.026027772|0.76805709|2.7410544|0.73750641|2.9912126
0_0_0_10_14_32,-18.0,42,0,10,18,765,350,729,601,729,211,0,0,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.19316129220946876,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9372024842133362,8,0,0.8378495614486507,0.6406333306817334,601|211|350|729|727|81|603|602,0.19208426|0.83784956|0.56610913|0.16472281|0.14942599|0.9632364|0.28070692|0.12763482,0|-0.011923848|-0.13186188|-0.20652243|-0.55309923|-0.56400156|-0.90671988|-0.97280441,0.95710784|2.71909|4.5988942|0.55323907|0.63339662|5.2336723|1.4155733|0.93456634,0.05458709|0.036750942|0.091877769|0.035531478|0.046831477|0.059732326|0.04776278|0.070781704,0.00065304796|0.00020730121|0.00053862284|0.00067094116|0.00048021076|0.00067561351|0.0020194873|0.0027030493,1.1331275|0.64063333|0.4165581|-1.0825385|0.46508046|-0.90404486|1.3844328|-2.0716685
