file_name,target_snr_db,signal_reference_power,added_noise_power,seed,cfo_correction_mode,frame_index,packet_index,event_index,payload_symbol_index,frame_symbol_index,start_sample,header_start_sample,sf,os_factor,cfo_int,cfo_frac,cfo_common_phase_rad,sto_frac,sfo_hat,gt_raw_fft_bin,gt_signed_fft_bin,noisy_argmax_bin,is_argmax_correct,gt_bin_rank,gt_bin_real,gt_bin_imag,gt_bin_amp,gt_bin_power,gt_bin_phase,gt_peak_energy_ratio,gt_to_argmax_power_db,selected_peak_amp,selected_peak_power,selected_peak_phase,selected_peak_margin_db,total_fft_energy,clean_gt_peak_amp,clean_gt_peak_phase,gt_bin_phase_unwrap,phase_linear_fit,phase_linear_residual,packet_phase_slope_pi_per_symbol,packet_phase_linear_r2,packet_phase_linear_rmse_pi,packet_residual_quad_r2
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,-27.0,7.297427983845209e-05,0.03657377743817625,20260533,continuous,0,1,1,0,8,2550960,2518192,10,4,-24,-0.42916033761813344,-1227.9435304004523,-0.04216817378983262,-0.006261318519996445,222,222,152,0,4,14.198269844055176,-4.078066825866699,14.772321943446842,218.2214813232422,-0.27969376713178506,0.005704039568095521,-0.9994236223810369,16.57371847426357,274.6881103515625,-0.9613456948676603,0.39678686927410284,38257.35756529868,7.063831186843052,-3.098894693806952,-0.27969376713178506,0.0009020903308919911,-0.28059585746267707,-0.04786782978770523,0.6599361618671242,0.3470348475531025,0.13740470104431146
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,-27.0,7.297427983845209e-05,0.03657377743817625,20260533,continuous,0,1,1,1,9,2555056,2518192,10,4,-24,-0.42916033761813344,-1381.436471700509,-0.04216817378983262,-0.006261318519996445,826,-198,1007,0,444,4.720884799957275,2.78220796585083,5.479729414826197,30.027437210083008,0.5325446609140828,0.000793343874096544,-9.570718320603794,16.49282521533223,272.0132751464844,-1.86794202834826,0.5350461316794619,37849.20787883829,6.74510206672026,0.4595877892856269,0.5325446609140828,-0.1494791320734494,0.6820237929875322,-0.04786782978770523,0.6599361618671242,0.3470348475531025,0.13740470104431146
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,-27.0,7.297427983845209e-05,0.03657377743817625,20260533,continuous,0,1,1,2,10,2559152,2518192,10,4,-24,-0.42916033761813344,-1534.9294130005655,-0.04216817378983262,-0.006261318519996445,922,-102,637,0,787,2.7913880348205566,1.1296995878219604,3.0113233502339924,9.068068504333496,0.3845591727661968,0.00022918404336134685,-15.748047592885433,18.45694357170976,340.65875244140625,-0.23786155420699845,0.45974656740738523,39566.753301564604,7.440769902043106,-2.3172671145511328,0.3845591727661968,-0.2998603544777908,0.6844195272439876,-0.04786782978770523,0.6599361618671242,0.3470348475531025,0.13740470104431146
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,-27.0,7.297427983845209e-05,0.03657377743817625,20260533,continuous,0,1,1,3,11,2563248,2518192,10,4,-24,-0.42916033761813344,-1688.422354300622,-0.04216817378983262,-0.006261318519996445,718,-306,841,0,12,7.919893264770508,-9.774226188659668,12.580151307215575,158.26019287109375,-0.8898163944261298,0.004336203201380674,-1.9091757696394285,15.67272967521563,245.6344451904297,0.4366998755497929,0.21189224879528346,36497.411565192044,7.401109039565556,1.2288693529772425,-0.8898163944261298,-0.45024157688213223,-0.4395748175439976,-0.04786782978770523,0.6599361618671242,0.3470348475531025,0.13740470104431146
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,-27.0,7.297427983845209e-05,0.03657377743817625,20260533,continuous,0,1,1,4,12,2567344,2518192,10,4,-24,-0.42916033761813344,-1841.9152956006785,-0.04216817378983262,-0.006261318519996445,107,107,989,0,184,6.842022895812988,-4.266366481781006,8.063197893124885,65.01516723632812,-0.5575583706624364,0.001670719889111575,-6.682176728828426,17.402681182329513,302.85333251953125,-1.4340578615885216,1.32616175196218,38914.462956983596,7.367553942644698,-1.5304539817973404,-0.5575583706624364,-0.6006227992864737,0.04306442862403725,-0.04786782978770523,0.6599361618671242,0.3470348475531025,0.13740470104431146
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,-27.0,7.297427983845209e-05,0.03657377743817625,20260533,continuous,0,1,1,5,13,2571440,2518192,10,4,-24,-0.42916033761813344,-1995.4082369007351,-0.04216817378983262,-0.006261318519996445,468,468,880,0,947,-1.724786400794983,0.39550477266311646,1.7695513989615037,3.1313116550445557,2.9161830003891724,8.266138643885857e-05,-19.559124528521863,16.819743554960326,282.9037780761719,1.0311195588466011,0.4013592522697702,37881.18963333219,7.34648279164602,1.9985015584324404,-3.367002306790414,-0.751004021690815,-2.615998285099599,-0.04786782978770523,0.6599361618671242,0.3470348475531025,0.13740470104431146
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,-27.0,7.297427983845209e-05,0.03657377743817625,20260533,continuous,0,1,1,6,14,2575536,2518192,10,4,-24,-0.42916033761813344,-2148.9011782007915,-0.04216817378983262,-0.006261318519996445,89,89,921,0,822,-2.3931527137756348,1.3558844327926636,2.7505640342557323,7.565601348876953,2.626118116887651,0.00020332587246822903,-15.536357151419178,16.452790425648825,270.6943359375,1.3357867283530949,0.4484028373661968,37209.24079673691,7.345387635035792,-0.7786539625172761,-3.657067190291935,-0.9013852440951565,-2.7556819461967788,-0.04786782978770523,0.6599361618671242,0.3470348475531025,0.13740470104431146
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,-27.0,7.297427983845209e-05,0.03657377743817625,20260533,continuous,0,1,1,7,15,2579633,2518192,10,4,-24,-0.42916033761813344,-2302.4315933634703,-0.04216817378983262,-0.006261318519996445,713,-311,713,1,1,13.305963516235352,-9.791167259216309,16.520158031730073,272.9156494140625,-0.6343821651423268,0.007307757349676868,0.0,16.520158031730073,272.9156494140625,-0.6343821651423268,0.3367568233652673,37346.01962750312,7.212777183507643,2.699145587458501,-0.6343821651423268,-1.0517664664994977,0.41738430135717086,-0.04786782978770523,0.6599361618671242,0.3470348475531025,0.13740470104431146
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,-27.0,7.297427983845209e-05,0.03657377743817625,20260533,continuous,0,1,1,8,16,2583729,2518192,10,4,-24,-0.42916033761813344,-2455.9245346635266,-0.04216817378983262,-0.006261318519996445,865,-159,575,0,7,4.769735336303711,-13.896238327026367,14.692032358387346,215.85580444335938,-1.240157038424771,0.005543375625523476,-1.8955519549779185,18.275086686726397,333.97882080078125,1.5491115193336333,0.7842793548997484,38939.415083020926,7.323200850899506,-0.10777339604293505,-1.240157038424771,-1.2021476889038392,-0.038009349520931934,-0.04786782978770523,0.6599361618671242,0.3470348475531025,0.13740470104431146
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,-27.0,7.297427983845209e-05,0.03657377743817625,20260533,continuous,0,1,1,9,17,2587825,2518192,10,4,-24,-0.42916033761813344,-2609.4174759635835,-0.04216817378983262,-0.006261318519996445,492,492,449,0,78,8.402451515197754,-5.607418537139893,10.101699565712154,102.04434204101562,-0.5884790323108982,0.00257545219859454,-4.4614246538046745,16.883625528218957,285.0567932128906,0.27181462132685696,0.22196820290790698,39621.912647690624,7.328638112433475,-2.891570629016237,-0.5884790323108982,-1.3525289113081806,0.7640498789972825,-0.04786782978770523,0.6599361618671242,0.3470348475531025,0.13740470104431146
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,-27.0,7.297427983845209e-05,0.03657377743817625,20260533,continuous,0,1,1,10,18,2591921,2518192,10,4,-24,-0.42916033761813344,-2762.91041726364,-0.04216817378983262,-0.006261318519996445,765,-259,91,0,347,4.1423821449279785,-4.940857887268066,6.447589200375376,41.57140350341797,-0.873079262810103,0.0010830032809511796,-8.370531264588351,16.901447041704998,285.658935546875,-2.260893234079941,1.1082528121945179,38385.29784222506,7.345364190721547,0.6009085447294004,-0.873079262810103,-1.502910133712522,0.629830870902419,-0.04786782978770523,0.6599361618671242,0.3470348475531025,0.13740470104431146
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,-27.0,7.297427983845209e-05,0.03657377743817625,20260533,continuous,0,1,1,11,19,2596017,2518192,10,4,-24,-0.42916033761813344,-2916.403358563696,-0.04216817378983262,-0.006261318519996445,1023,-1,648,0,226,-0.48483505845069885,-7.556775093078613,7.5723123840261755,57.33992004394531,-1.6348674995194838,0.0015017614983364078,-6.63826212650711,16.260790133469392,264.4132995605469,-0.23552793011331133,0.21671666686185895,38181.77527354658,7.42606498679698,-2.2009730589008463,-1.6348674995194838,-1.6532913561168634,0.01842385659737955,-0.04786782978770523,0.6599361618671242,0.3470348475531025,0.13740470104431146
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,-27.0,7.297427983845209e-05,0.03657377743817625,20260533,continuous,0,1,1,12,20,2600113,2518192,10,4,-24,-0.42916033761813344,-3069.896299863753,-0.04216817378983262,-0.006261318519996445,597,-427,134,0,977,-0.5417834520339966,1.0768846273422241,1.2054915219543747,1.4532098770141602,2.036922931298423,3.68752509881651e-05,-22.97727976686606,16.983537218120713,288.4405517578125,0.22446268135199682,0.7800229301378786,39408.81317609362,7.404204933241534,1.2814680431976946,-4.246262375881163,-1.8036725785212049,-2.4425897973599584,-0.04786782978770523,0.6599361618671242,0.3470348475531025,0.13740470104431146
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,-27.0,7.297427983845209e-05,0.03657377743817625,20260533,continuous,0,1,1,13,21,2604209,2518192,10,4,-24,-0.42916033761813344,-3223.3892411638094,-0.04216817378983262,-0.006261318519996445,562,-462,285,0,145,0.039741721004247665,-8.513694763183594,8.51378751937398,72.48457336425781,-1.5661283849134777,0.0018991538175028764,-5.295476165545885,15.663782107538559,245.35403442382812,0.041170449955248864,0.1532422403584719,38166.77337887511,6.609248381022651,-1.5434258507647602,-1.5661283849134777,-1.9540538009255461,0.3879254160120685,-0.04786782978770523,0.6599361618671242,0.3470348475531025,0.13740470104431146
