window_index,start_sample,end_sample,peak_bin,peak_signed_bin,peak_power,second_power,total_power,confidence_db,peak_share,valid
0,0,65536,16256,-128,4.00399158289656,3.8953757351264358,1279.0774471691577,0.11943801198097716,0.0031303746241153397,1
1,32768,98304,16256,-128,4.132463028654456,3.8880772506818175,1392.0842919796387,0.26474091650756615,0.002968543681200376,1
2,65536,131072,15156,-1228,2.3325381483882666,1.8808845020830631,1108.0670941586277,0.9346662730445141,0.0021050513643845713,1
3,98304,163840,284,284,1.8749266706290655,1.4554731170646846,957.057950928285,1.0998009858331417,0.001959052394696169,1
4,131072,196608,15380,-1004,1.4000057065859437,1.086047862074338,849.0514115852898,1.1028084090619847,0.0016489056934396356,1
5,163840,229376,16292,-92,8.503542868187651,2.6575885829515755,1242.0752103912962,5.051121560496062,0.0068462382930166875,1
6,196608,262144,16292,-92,9.093217123765498,8.881032003089786,1914.115902762017,0.10254126041705253,0.0047506094644761245,1
7,229376,294912,15016,-1368,19.697280328837223,14.075706046074629,2673.16187085827,1.459360772217272,0.0073685325769340835,1
8,262144,327680,15016,-1368,19.75863424129784,18.886616275645792,3012.1823989700733,0.19602765199964045,0.006559574296713812,1
9,294912,360448,392,392,19.18047547712922,7.526781869819388,1803.1091801662164,4.062500388436815,0.010637445412684939,1
10,327680,393216,16356,-28,1.600471616256982,1.4919981602579355,920.0557108521398,0.30479688883997025,0.001739537722965333,1
11,360448,425984,708,708,1.5245650820434093,0.7809250140562654,828.0501415731528,2.905366345857101,0.0018411506809804996,1
12,393216,458752,15956,-428,0.8236204747809097,0.6796957920305431,684.0414217517412,0.8341255318656654,0.0012040505861059185,1
13,425984,491520,15956,-428,0.8179876017384231,0.6458710872102529,708.0428735627197,1.0260087757061267,0.001155279760987474,1
14,458752,524288,592,592,0.6026316890493035,0.38508263262338005,404.0244649153649,1.9449803285527052,0.0014915722719304706,1
15,491520,557056,1439,1439,0.07405990132247098,0.06361012715569814,73.0044207381871,0.6605686533354805,0.001014457762606858,1
16,524288,589824,5043,5043,0.006398049183189869,0.006117106924648397,28.001695471006315,0.19501502413994182,0.00022848792101944597,1
17,557056,622592,686,686,0.006687833159958245,0.006551832091645338,27.001634902338672,0.08922671379714225,0.0002476825267857761,1
18,589824,655360,12338,-4046,0.09358346735825762,0.08224165409683337,174.01053665213254,0.5610729563827528,0.0005378034523584164,1
19,622592,688128,3100,3100,0.37364425823034253,0.3148002152884146,762.0461439450846,0.7442329216897452,0.0004903171037596228,1
20,655360,720896,3100,3100,0.33680425189413654,0.30446268246669206,617.0373635122749,0.4384349608634035,0.0005458409357530525,1
21,688128,753664,3944,3944,0.008594000217271969,0.007971016311785206,35.002119515174066,0.3268166246215118,0.00024552799477032557,1
