window_index,start_sample,end_sample,peak_bin,peak_signed_bin,peak_power,second_power,total_power,confidence_db,peak_share,valid
0,0,65536,604,604,0.008442635531537235,0.007355876907240599,33.00199787382364,0.5984358801932411,0.00025582195247135996,1
1,32768,98304,1493,1493,0.008333561854669824,0.0082113784737885,39.002361905462756,0.06414593431414503,0.00021366813309587303,1
2,65536,131072,5356,5356,0.007394815911538899,0.007226124755106866,30.00181699500613,0.10021911873911735,0.00024647893535147494,1
3,98304,163840,2270,2270,0.005532888608286157,0.0054562598234042525,21.001271824016648,0.060568838525729564,0.00026345493047515595,1
4,131072,196608,4047,4047,0.004193700984615134,0.0041922330328816315,19.001150764064352,0.001520458765218245,0.00022070773695172238,1
5,163840,229376,13741,-2643,0.004803530813660473,0.004650413407944143,19.001150832923052,0.14069018860185806,0.00025280209898326033,1
6,196608,262144,11783,-4601,0.004686347703682259,0.004311619501095265,18.001090163995766,0.361940804116394,0.00026033688298809194,1
7,229376,294912,11335,-5049,0.0029774638824164867,0.00283139492967166,15.000908045876686,0.2184605204338827,0.00019848557656047396,1
8,262144,327680,2230,2230,0.0026145341398660094,0.0025999909557867795,13.000786926296616,0.024224798443920514,0.00020110583726109735,1
9,294912,360448,2320,2320,0.03637058299500495,0.036070405185455456,92.00557035202348,0.03599241692198819,0.0003953084889952541,1
10,327680,393216,2320,2320,0.03651202764012851,0.03644290650845505,96.00581283278987,0.008229446137208198,0.00038031059331501406,1
11,360448,425984,6362,6362,0.003915068882633932,0.0038265444646867763,17.001029365260354,0.09932643315543946,0.00023028422565012001,1
12,393216,458752,2873,2873,0.004036619582620915,0.004011328324850183,19.001150396162846,0.027296125607891415,0.00021244079955475134,1
13,425984,491520,15118,-1266,0.004533372637524735,0.004492761974688619,20.001211300328517,0.039080085871318615,0.00022665490451822162,1
14,458752,524288,216,216,0.004221236915327609,0.004174749075900763,20.00121126104172,0.04809350201837642,0.00021104906399092523,1
15,491520,557056,495,495,0.0057749280240386724,0.005394172185333446,27.001634941296196,0.29621770469367914,0.0002138732723627235,1
16,524288,589824,501,501,0.006231220788322389,0.0053791402315255255,23.001392842865467,0.6386027343608293,0.00027090623732619647,1
17,557056,622592,13593,-2791,350.5445724294841,276.2275774793525,2653.160629507236,1.0347621254130237,0.13212338843373753,1
18,589824,655360,1305,1305,2537.0919224358513,1088.2252596056496,17352.05049928909,3.6761740019231848,0.14621280191293792,1
19,622592,688128,1305,1305,3295.1181640625,1445.9746856689453,22381.35506185292,3.57710303221672,0.147226035016921,1
20,655360,720896,1305,1305,1059.8557052612305,513.1553268432617,13046.789991458376,3.1499790049982055,0.0812349785621681,1
21,688128,753664,1305,1305,1416.9616317749023,765.2364120483398,15987.968066631942,2.6756246389088316,0.08862674893204252,1
22,720896,786432,1305,1305,1717.7178268432617,926.8654174804688,17126.03687474062,2.6793514449188645,0.10029861779503363,1
23,753664,819200,1305,1305,625.6018786430359,325.48887729644775,7750.469182155345,2.83761891896257,0.08071793641647135,1
24,786432,851968,1305,1305,137.50577211380005,50.870415449142456,4531.274399376969,4.318556445883677,0.030345938028539278,1
25,819200,884736,1305,1305,688.8987588882446,278.45262122154236,10352.626872189952,3.9340409184483454,0.06654337757876884,1
26,851968,917504,1305,1305,574.6327319694683,236.56832937896252,10255.620994032448,3.854337575024818,0.05603100312539204,1
27,884736,950272,1329,1329,160.63863243628293,64.79374591680244,3615.2189247512074,3.9431690969356388,0.044433998543349014,1
28,917504,983040,15270,-1114,16.374953098595142,7.111555707175285,1583.0958604001753,3.6221544839161335,0.010343627008446524,1
29,950272,1015808,618,618,162.1374009475112,84.17136201294488,5193.314483630311,2.847188522852072,0.03122040875024603,1
30,983040,1048576,618,618,162.2653781347908,84.23408479243517,5768.34930170827,2.847380045725644,0.028130296840161304,1
31,1015808,1081344,15946,-438,54.21499029992265,7.913989758817479,1822.1103307875762,8.357239004790857,0.029753955830154992,1
32,1048576,1114112,990,990,489.3134672914166,76.86950209981296,5728.346809744599,8.03833100877424,0.08541966531408961,1
33,1081344,1146880,1662,1662,1189.382565267384,643.5475346446037,19422.176072597053,2.6674093712654816,0.061238378275516515,1
34,1114112,1179648,1662,1662,1188.7417605839437,643.4394067580288,14487.87734381124,2.665798644892993,0.08205078855749261,1
35,1146880,1212416,994,994,495.1852507458534,73.3770997079555,5987.362570380178,8.292071587002035,0.08270507171146824,1
36,1179648,1245184,890,890,2452.0251670796424,2282.021919256542,21777.318430119205,0.3120511179436947,0.11259536728307006,1
37,1212416,1277952,890,890,2451.492525990121,2281.9507717806846,19431.17634583609,0.31124302318628416,0.1261628468785654,1
38,1245184,1310720,15382,-1002,100.18235916935373,70.72849703859538,4088.247557119151,1.5119682502580558,0.02450496398998617,1
39,1277952,1343488,14,14,3569.0248432254884,795.7228072443977,16589.00461121407,6.517877648805941,0.21514400211890042,1
40,1310720,1376256,14,14,3569.46256801486,2491.6735445559025,31234.891689108732,1.5611169090722286,0.11427805172314694,1
41,1343488,1409024,15746,-638,2474.7999698258936,1334.1175985597074,19604.18728891821,2.6834598899810103,0.12623833537975024,1
42,1376256,1441792,926,926,282.45033125858754,68.96712823212147,6275.379962108532,6.12299945924314,0.04500927959168293,1
43,1409024,1474560,1314,1314,2515.2061947686598,1916.3056510277092,21385.294432647188,1.1810881369623414,0.11761382115594814,1
44,1441792,1507328,1410,1410,3105.7934633959085,2515.475923523307,41620.51971629617,0.9155240668125915,0.07462168864219783,1
45,1474560,1540096,1410,1410,3105.5111119924113,2231.431058173999,31409.90212066305,1.4354961404365598,0.09887044856308057,1
46,1507328,1572864,990,990,1420.4680974129587,140.97981918766163,9503.57564452082,10.032745350268975,0.14946670080244098,1
47,1540096,1605632,554,554,1712.6041146134958,178.78401269577444,10287.622939630575,9.813283025802276,0.16647228661696992,1
48,1572864,1638400,998,998,5311.159957516938,2895.9204217819497,35015.12051896524,2.634027578424065,0.15168189852838732,1
49,1605632,1671168,998,998,5311.389566827333,2896.1975945653394,37602.27703715038,2.6337996765858014,0.14125180668127557,1
50,1638400,1703936,2194,2194,1963.223740639034,1564.814766099101,12122.733920859335,0.9850686159315146,0.16194562657693543,1
51,1671168,1736704,15152,-1232,0.020776376528374385,0.019690706139954273,56.003391049443564,0.23308516465441786,0.0003709842589715969,1
52,1703936,1769472,16338,-46,0.0032431506406283006,0.0031147901026997715,15.000908435680097,0.1753833557419257,0.00021619694930704147,1
53,1736704,1802240,1235,1235,0.0025133061135420576,0.0024446045790682547,11.00066606288431,0.12036766730789199,0.00022846853992067128,1
54,1769472,1835008,10617,-5767,0.0036112865345785394,0.0035694541438715532,14.0008475579099,0.05060141506463751,0.00025793342293326465,1
55,1802240,1867776,13391,-2993,0.004587324510339386,0.0045634835623786785,20.00121127870566,0.022629729500145305,0.00022935233503699307,1
56,1835008,1900544,16035,-349,0.003262393831391819,0.003119086235528812,13.000787398356076,0.19509005098727603,0.0002509381725451754,1
57,1867776,1933312,5603,5603,0.001991808050661348,0.0019571557349991053,10.00060527083573,0.07622098648792289,0.0001991687499625607,1
58,1900544,1966080,5603,5603,0.0017497279623057693,0.0017442336975364015,8.000484217039455,0.013658597721083665,0.00021870275783798104,1
59,1933312,1998848,3862,3862,0.00261319984565489,0.0025815018743742257,10.000605454081185,0.053001791513135166,0.00026130416379824875,1
60,1966080,2031616,12863,-3521,0.0037731800257461146,0.0037313445209292695,17.001029281579527,0.04842176741248338,0.00022193832874779667,1
61,1998848,2064384,10688,-5696,0.004479992130654864,0.004339662025813595,18.001089848489947,0.13821343293010202,0.00024887338313189274,1
62,2031616,2097152,15969,-415,0.006652848649537191,0.005985174182569608,24.00145325116188,0.45930849567644627,0.0002771852429067034,1
63,2064384,2129920,13033,-3351,0.007155333601986058,0.006406243301171344,27.00163495320633,0.48026458004168715,0.00026499630908966097,1
64,2097152,2162688,15281,-1103,0.005680872064658615,0.0050698846675913956,18.00108997239596,0.494169290289933,0.0003155848936575526,1
65,2129920,2195456,14036,-2348,0.0025442483893129975,0.0024955524713732302,13.000787262600506,0.0839280249652882,0.00019569956325891604,1
66,2162688,2228224,7557,7557,0.0033121467859018594,0.0030234849255066365,16.000968768238582,0.39601767722015213,0.0002069966408831674,1
67,2195456,2260992,4420,4420,0.0023555448206025176,0.0023338396567851305,13.00078704526756,0.0402035714382995,0.00018118478615184792,1
68,2228224,2293760,15306,-1078,0.0033965951442951337,0.003297889561508782,15.000908525203892,0.12807676348970345,0.00022642596204012032,1
69,2260992,2326528,4096,4096,0.003463354652922135,0.0034391014924040064,14.000847846608794,0.030519736474855154,0.00024736749451648453,1
70,2293760,2359296,558,558,0.002581618362455629,0.0024283439852297306,11.000666046289703,0.26581835026157624,0.0002346783687089888,1
71,2326528,2392064,6675,6675,0.003749503128346987,0.003588384628528729,17.001029434476113,0.19074732652404314,0.00022054565241463734,1
72,2359296,2424832,15878,-506,0.0030042557086744637,0.0029557295492850244,14.000847689079949,0.07072201708874859,0.00021457670102487095,1
73,2392064,2457600,12697,-3687,0.006199317460414022,0.006162025944831839,19.00115027217359,0.026203541217452577,0.00032626011434121806,1
74,2424832,2490368,15168,-1216,0.009188653333694674,0.009095636247366201,34.00205846824116,0.044187832002223974,0.0002702381487367044,1
75,2457600,2523136,3848,3848,0.00764780274766963,0.0076313877798384055,28.001695225766717,0.009331558081710416,0.00027311927674408235,1
76,2490368,2555904,8007,8007,0.004837148066144437,0.0045046356826787814,21.001271670501666,0.3092970874386402,0.00023032643651473177,1
77,2523136,2588672,4656,4656,0.004772357729962096,0.004430059212609194,21.00127196455968,0.32323459304428126,0.0002272413660475233,1
78,2555904,2621440,2280,2280,0.0029689107977901585,0.0029570545302703977,11.000666297258167,0.017378159153050788,0.00026988463403622534,1
79,2588672,2654208,12342,-4042,0.002481270465068519,0.0024715808394830674,10.000605539684656,0.016992863437547273,0.0002481120223392752,1
80,2621440,2686976,13259,-3125,0.00413889269111678,0.004065125511260703,16.00096877459031,0.07810207579611991,0.0002586651314318781,1
81,2654208,2719744,13300,-3084,0.004039241059217602,0.004023021596367471,16.000969074402377,0.01747408393682886,0.0002524372767946534,1
82,2686976,2752512,2020,2020,0.002878075756598264,0.002821481495629996,13.000787428587472,0.08625014889780791,0.00022137703369179426,1
83,2719744,2785280,9133,-7251,0.0017931413749465719,0.0017483564151916653,11.000666170114377,0.10984560162779067,0.00016300298065748215,1
84,2752512,2818048,12201,-4183,0.0016108156269183382,0.0015958373696776107,10.00060556744635,0.040572034358655334,0.00016107180870744602,1
85,2785280,2850816,2898,2898,0.0021779966191388667,0.0021684743696823716,12.000726675511217,0.019029079090185735,0.000181488727977057,1
86,2818048,2883584,13811,-2573,0.003071539338634466,0.003070089669790832,17.001029415568873,0.0020502156356434617,0.00018066784449073838,1
87,2850816,2916352,6119,6119,0.0037838461867067963,0.003708993684995221,19.001150472454224,0.08677380133096707,0.00019913774127478228,1
88,2883584,2949120,1081,1081,0.004763727367389947,0.004652142786653712,18.001090087567988,0.10293862523730937,0.0002646354939737732,1
89,2916352,2981888,14555,-1829,0.003215167103917338,0.0032017723424360156,10.000605604486179,0.018131009324730427,0.0003214972403746273,1
90,2949120,3014656,9699,-6685,0.0033843993915070314,0.0032277442514896393,12.000726770500872,0.20582491962191968,0.0002820162025375216,1
91,2981888,3047424,9699,-6685,0.003950073340092786,0.003494504263471754,16.00096918255324,0.5321958447455499,0.00024686463020001144,1
92,3014656,3080192,2789,2789,0.0011989548802375793,0.0011989548802375793,6.0003634979102465,0.0,0.00019981370806204337,1
93,3047424,3112960,10563,-5821,0.0028206040733493865,0.0028103153163101524,10.000605509544107,0.015870784400531357,0.00028204332934216183,1
94,3080192,3145728,15158,-1226,8333.95393544389,3209.6159333914184,23872.44530514996,4.143980283371898,0.34910348851636164,1
95,3112960,3178496,15158,-1226,17869.024658203125,7946.9814453125,54627.30663860381,3.5189864911083983,0.327107920154634,1
96,3145728,3211264,15158,-1226,22882.9111328125,11788.978759765625,69128.18562269655,2.8803508875856982,0.3310214339735174,1
97,3178496,3244032,15158,-1226,27649.7373046875,14734.5634765625,79174.7953923277,2.7335373545552386,0.34922398179467673,1
98,3211264,3276800,15158,-1226,26702.57666015625,14412.44482421875,78670.76350391617,2.6781551287394785,0.3394218572548494,1
99,3244032,3309568,15158,-1226,21898.40087890625,11794.35302734375,69844.22848785725,2.6873827894103086,0.3135320033310038,1
100,3276800,3342336,15158,-1226,18904.3759765625,9748.8828125,63037.81631343344,2.876074961664185,0.29988944862187356,1
101,3309568,3375104,15158,-1226,20474.9111328125,9597.30029296875,64535.907698126706,3.2907294167570673,0.31726385919271466,1
102,3342336,3407872,15158,-1226,11077.570391654968,5842.57910490036,66473.02561861923,2.7783991722445034,0.16664760312267354,1
103,3375104,3440640,15182,-1202,5838.17457062006,5147.59725356102,58053.51532312858,0.5467251644182506,0.10056539277810322,1
104,3407872,3473408,2902,2902,943.1624282300472,786.8208574950695,36126.18764114369,0.7871062797380926,0.026107444206370966,1
105,3440640,3506176,14471,-1913,744.7031140867621,578.7783283442259,23408.41746782535,1.0947090879522634,0.03181347543508011,1
106,3473408,3538944,1127,1127,3191.7268944457173,1705.9077690839767,39491.39122517055,2.7207017604327692,0.08082082690496385,1
107,3506176,3571712,655,655,5576.8371001034975,4415.638096988201,62656.794427741246,1.0139448722904467,0.08900610302582536,1
108,3538944,3604480,655,655,5576.058822281659,4679.512675351463,72505.39184552678,0.7612671853747013,0.07690543669030145,1
109,3571712,3637248,15515,-869,5555.939720070921,4399.163365446031,69167.18945177957,1.0138743510352042,0.08032623219343452,1
110,3604480,3670016,31,31,4699.866126324981,3759.7884048223495,60759.67928936918,0.9692208323750939,0.07735172702182602,1
111,3637248,3702784,31,31,4699.755384525284,3877.5032233148813,64359.895548549845,0.8352308661511064,0.07302304244698513,1
112,3670016,3735552,15247,-1137,3877.2544701844454,3794.781644961331,76428.62669275745,0.09337514090608742,0.0507303956378934,1
113,3702784,3768320,563,563,6750.489999228157,5487.352456964552,80227.85936659458,0.8997244203135718,0.08414146971543078,1
114,3735552,3801088,563,563,6750.828337341547,5239.698415413499,75683.58319232204,1.1005077397718461,0.08919805395823814,1
115,3768320,3833856,275,275,6277.910382643342,4557.564159817994,71583.33468233311,1.3908232062354566,0.08770072546218975,1
116,3801088,3866624,275,275,6278.041447006166,6087.422438003123,75099.54857111521,0.13390737783795134,0.08359626078259579,1
117,3833856,3899392,927,927,6087.53091815114,4739.818598760292,83062.03000013901,1.086794592058106,0.07328897353147945,1
118,3866624,3932160,179,179,9232.04723302275,4584.807654224336,86658.24713219378,3.0397689726151347,0.10653397153232999,1
119,3899392,3964928,15711,-673,6327.915539287031,5920.865196190774,83109.03171104833,0.28875500503455825,0.07613992617899568,1
120,3932160,3997696,1215,1215,5396.570178825408,4109.8311422765255,76476.63138282963,1.182938504532137,0.07056495665729642,1
121,3964928,4030464,15463,-921,4398.352958500385,4109.915404413827,72534.39241549917,0.29457194876463716,0.06063817193511838,1
122,3997696,4063232,15675,-709,5130.96179163456,4741.546092413366,73033.42128645064,0.34278803959700554,0.07025498328374861,1
123,4030464,4096000,911,911,5344.9219706356525,5131.083981402218,73973.47905268212,0.17732246527690357,0.0722545706797044,1
124,4063232,4128768,911,911,5346.571109294891,4610.770866773091,70662.279035647,0.6430180690624965,0.07566372302537407,1
125,4096000,4161536,823,823,4610.3600096181035,3852.098018763587,58903.56648908746,0.7803751005180164,0.07826962414019911,1
126,4128768,4194304,1127,1127,3454.335136478534,2930.704933505738,25137.521887862866,0.7139237472591592,0.13741748895886147,1
127,4161536,4227072,14857,-1527,0.003951164238969795,0.003938226927914457,18.001090209789197,0.014243451032956541,0.00021949583013706068,1
128,4194304,4259840,7260,7260,0.002835013210081172,0.002811235943227075,13.000787488109907,0.03657789995355565,0.00021806472974610053,1
129,4227072,4292608,2757,2757,0.00296430676462478,0.0029054059996269643,15.000908615523109,0.08716316078918192,0.0001976084809660984,1
130,4259840,4325376,16029,-355,0.0021525563206523657,0.002051817122264765,12.000726768506015,0.20815873740016339,0.00017936883008630818,1
131,4292608,4358144,2279,2279,0.003002383149578236,0.0025933555589290336,14.000847905786848,0.6360404971983314,0.00021444295158276,1
132,4325376,4390912,2905,2905,0.0047334067057818174,0.004224711854476482,20.001211275119132,0.4937672836800306,0.00023665600251270903,1
133,4358144,4423680,996,996,0.0037074033461976796,0.0034563258013804443,15.000908331424979,0.30455164226979015,0.0002471452570929418,1
134,4390912,4456448,10599,-5785,0.0010881915950449184,0.0010812649125000462,8.000484333874791,0.02773257005854502,0.00013601571475334493,1
135,4423680,4489216,8406,-7978,0.00529280278715305,0.004883388908638153,18.001089733035855,0.3496439975512883,0.00029402679869094944,1
136,4456448,4521984,8406,-7978,0.0057200315641239285,0.0054830994486110285,23.001392583342827,0.18372302428194848,0.00024868196755470655,1
137,4489216,4554752,6016,6016,0.004062102059833705,0.003981785295763984,18.001089936311764,0.0867299233416984,0.00022565867256957818,1
138,4521984,4587520,1318,1318,0.003335339351906441,0.003161134693073109,16.00096881392478,0.23297026380180197,0.00020844608790211974,1
139,4554752,4620288,417,417,0.0027963321772404015,0.0027629248797893524,13.000787282195768,0.052196829314417825,0.00021508944931895808,1
140,4587520,4653056,15845,-539,0.003931786923203617,0.00377614773606183,17.001029290172276,0.17540996842494547,0.00023126758127970824,1
