window_index,start_sample,end_sample,peak_bin,peak_signed_bin,peak_power,second_power,total_power,confidence_db,peak_share,valid
0,0,65536,12590,-3794,0.14945740113034844,0.14816112956032157,632.038272058452,0.037831458174997876,0.00023646890977596744,1
1,32768,98304,1738,1738,0.11597133404575288,0.11414857394993305,479.0290070080639,0.06880162733427853,0.00024209668381063327,1
2,65536,131072,14136,-2248,0.10862462595105171,0.09815922868438065,385.0233140823396,0.43997156833020945,0.00028212480122131425,1
3,98304,163840,5093,5093,0.11214426904916763,0.10050724470056593,362.02192144572336,0.47579717142580746,0.00030977203977406386,1
4,131072,196608,77,77,0.10143326665274799,0.08942201500758529,343.0207704907611,0.5473596024279276,0.00029570590290385927,1
5,163840,229376,11915,-4469,0.2031424690503627,0.17764366720803082,501.0303384492753,0.582509966809806,0.0004054494378106986,1
6,196608,262144,11915,-4469,0.19877540064044297,0.16916355106513947,534.0323368390341,0.7005584423110571,0.0003722160381092373,1
7,229376,294912,13378,-3006,0.09818975196685642,0.09076488018035889,352.0213150448296,0.3414832430347785,0.00027893126856353014,1
8,262144,327680,11153,-5231,0.07547605165746063,0.07225357368588448,315.0190747429871,0.18949840737973034,0.00023959200476681886,1
9,294912,360448,6164,6164,0.08424749108962715,0.08067429554648697,310.0187724345881,0.18821794539597314,0.00027174964415228376,1
10,327680,393216,364,364,0.08684871438890696,0.06946336571127176,287.01737926258033,0.9700757164894563,0.0003025904375966469,1
11,360448,425984,3021,3021,0.07618772587738931,0.06992273993091658,279.0168942245586,0.37266572697026595,0.0002730577518939475,1
12,393216,458752,14792,-1592,0.08374968240968883,0.0755232194205746,323.01955945903296,0.4490267392134783,0.0002592712421190408,1
13,425984,491520,14792,-1592,0.08364911458920687,0.08219495852245018,328.0198618724662,0.07616167752043847,0.0002550123462393554,1
14,458752,524288,15540,-844,0.0844911988824606,0.0828554923646152,336.0203474276941,0.08490170118609491,0.00025144667437331804,1
15,491520,557056,13374,-3010,0.07316098874434829,0.07138139774906449,307.01859212838406,0.1069451837200039,0.0002382949782850773,1
16,524288,589824,603,603,0.07124388311058283,0.06685444992035627,264.01598621392174,0.27617262656310626,0.00026984685333734574,1
17,557056,622592,8662,-7722,0.06648136675357819,0.06532969744876027,280.01695532528424,0.07589292373257225,0.00023741907584256638,1
18,589824,655360,6730,6730,0.0919143829960376,0.09047172346618026,358.02167927652283,0.06870612598535193,0.00025672853996376653,1
19,622592,688128,13128,-3256,0.09969952329993248,0.08624208974651992,364.0220407807986,0.6297381036258081,0.0002738832052204445,1
20,655360,720896,5833,5833,0.08051337418146431,0.0732092666439712,285.01725730927825,0.41301971146541744,0.0002824859622240261,1
21,688128,753664,1070,1070,0.07483876263722777,0.07064896682277322,293.017742177258,0.25020783319036793,0.00025540693229406857,1
22,720896,786432,8510,-7874,0.07465010904707015,0.07359162392094731,309.0187115814068,0.06202060010243243,0.00024157148499211374,1
23,753664,819200,10162,-6222,0.0843923834618181,0.07662453036755323,300.01816810931393,0.41935426931289377,0.00028129090979273324,1
24,786432,851968,13749,-2635,0.08657252043485641,0.07689235545694828,316.01913596358804,0.5149689663639402,0.0002739470828906746,1
25,819200,884736,11330,-5054,0.11905834823846817,0.10413315519690514,355.02149675028835,0.5817082549681862,0.00033535532165876225,1
26,851968,917504,11330,-5054,0.10221204650588334,0.08035214082337916,334.0202255952827,1.045046317195487,0.00030600556096183556,1
27,884736,950272,15164,-1220,0.0638437825255096,0.06226493895519525,276.01671367693064,0.10875042915630048,0.00023130404559572015,1
28,917504,983040,2826,2826,0.07527301600202918,0.06290622893720865,267.01616802699203,0.7794566632505145,0.0002819043376969593,1
29,950272,1015808,3166,3166,0.09816471952944994,0.08107745856977999,325.0196793718513,0.8305530311389484,0.0003020270025469467,1
30,983040,1048576,2868,2868,0.10122908552875742,0.08681513788178563,386.02337327774364,0.667098542494068,0.0002622356378817589,1
31,1015808,1081344,4479,4479,0.0954916006885469,0.094140550121665,363.0219817051713,0.061884414808903415,0.0002630463319053239,1
32,1048576,1114112,10177,-6207,0.5176188306650147,0.42929428405477665,901.0545607798123,0.8125496132649445,0.0005744589209082351,1
33,1081344,1146880,876,876,0.5410969133954495,0.5233576481696218,1434.086835321671,0.14476481392079843,0.0003773111223589745,1
34,1114112,1179648,1519,1519,1.0806491440307582,0.7743712989613414,2059.124683490319,1.447354657477558,0.0005248099606086038,1
35,1146880,1212416,1519,1519,1.1719228381989524,0.8014771561138332,2668.161563264894,1.6500786927940676,0.00043922484092939626,1
36,1179648,1245184,2043,2043,0.6093305298127234,0.5590656707063317,2042.1236544015721,0.3739011317165041,0.00029838081964301167,1
37,1212416,1277952,2437,2437,0.5254878364503384,0.5181167386472225,1942.1175989109902,0.061350446582245616,0.0002705746741314722,1
38,1245184,1310720,2620,2620,0.530119945295155,0.5289309401996434,1871.1132993567194,0.009751723471812683,0.0002833179292122011,1
39,1277952,1343488,4038,4038,0.3835032975766808,0.37365671910811216,1007.0609790583145,0.11296306447981798,0.0003808143752479499,1
40,1310720,1376256,15814,-570,0.31064567586872727,0.26849435147596523,970.0587393559194,0.6333015914942519,0.00032023388199665486,1
41,1343488,1409024,15337,-1047,15510.058808333473,9627.266548814281,31900.93260253432,2.071104482650889,0.4861945260842092,1
42,1376256,1441792,15337,-1047,49650.40819614893,24968.306414863444,114041.90328185128,2.985337379391237,0.4353698664028728,1
43,1409024,1474560,15337,-1047,69552.2265625,29027.23291015625,165791.0370787366,3.7950539988613685,0.4195174105188124,1
44,1441792,1507328,15337,-1047,70948.677734375,27078.35791015625,165867.04450058544,4.183219816920537,0.42774426920065234,1
45,1474560,1540096,15337,-1047,69714.67578125,26754.6474609375,164233.95088617143,4.15924979194032,0.424483947473007,1
46,1507328,1572864,15337,-1047,66966.056640625,27047.986328125,160114.70420355917,3.937197876130676,0.41823801863624477,1
47,1540096,1605632,15337,-1047,62790.5869140625,27743.05029296875,153456.29238671833,3.547403333267688,0.4091757068900554,1
48,1572864,1638400,15337,-1047,57772.9873046875,28551.29638671875,146202.8533172171,3.0609899206337543,0.39515635976910213,1
49,1605632,1671168,15337,-1047,40578.32224273682,21841.165284112096,137719.3418619359,2.6901828125156624,0.29464504908407646,1
50,1638400,1703936,15337,-1047,12824.901901721954,11967.99948501587,127710.73252408985,0.30032490024978825,0.10042148884630989,1
51,1671168,1736704,15369,-1015,11388.547661781311,7300.230540633202,118995.20406487363,1.9313176836658907,0.09570593832985504,1
52,1703936,1769472,278,278,9673.26630679518,8967.429359868169,116067.02496323656,0.3290517989954783,0.08334207161645714,1
53,1736704,1802240,630,630,8177.871559068561,7676.742512635887,119892.25721363639,0.2746331119966209,0.06821017260936531,1
54,1769472,1835008,1134,1134,7469.820685304701,7418.888626687229,129162.82231728028,0.02971325160444392,0.05783259107605717,1
55,1802240,1867776,15693,-691,10209.934473961592,9579.067217975855,142271.61476015553,0.27699734060567993,0.071763678869982,1
56,1835008,1900544,15693,-691,17359.780831307173,16034.881107151508,152017.20090240432,0.3447849373096385,0.11419616154129969,1
57,1867776,1933312,15693,-691,10899.848863959312,9972.026302505285,156575.47932616365,0.3863706076449028,0.06961402200949836,1
58,1900544,1966080,17,17,15510.6309286654,12607.081934183836,159059.63085947646,0.9001488869710089,0.09751456636013756,1
59,1933312,1998848,15425,-959,9931.715782471001,8723.890730082989,160343.7084721846,0.563140655406373,0.0619401651433919,1
60,1966080,2031616,1533,1533,8742.210084079765,8723.520889252424,161322.770785189,0.009294334482742419,0.054190800477389174,1
61,1998848,2064384,741,741,11601.141203790903,9925.112675607204,161702.791702811,0.6776526703418638,0.07174360492867875,1
62,2031616,2097152,15541,-843,10937.0211199224,9924.380249498412,159269.64237523076,0.4219565498419363,0.06866984163972292,1
63,2064384,2129920,453,453,13068.503582894802,10936.798370584846,153215.27641668063,0.7733565567770406,0.08529504295220543,1
64,2097152,2162688,1105,1105,9065.163548886776,8178.698032550514,144123.72851504537,0.44691470005649225,0.06289848064776124,1
65,2129920,2195456,357,357,11467.119821429253,7939.320201173425,133425.08300392347,1.5967103267830998,0.08594425848018436,1
66,2162688,2228224,357,357,11466.007561534643,9975.81511411257,123906.50447328642,0.6046383225800998,0.09253757589462669,1
67,2195456,2260992,15889,-495,9975.906396090984,7376.441653624177,115924.01695773755,1.3110545393626243,0.08605556171960382,1
68,2228224,2293760,15641,-743,7992.066564723849,7602.516253858805,108914.592281778,0.2170173508616756,0.07337920839888197,1
69,2260992,2326528,15757,-627,8270.0461908672,7991.638646502048,104260.31100106408,0.14872096824797146,0.07932113487348792,1
70,2293760,2359296,15853,-531,8503.882910947315,8287.792649507523,101037.11596447937,0.11178394784888437,0.08416593080444758,1
71,2326528,2392064,1009,1009,8165.684986233711,8034.590853191912,98292.95268242098,0.07028855793318928,0.08307497906402896,1
72,2359296,2424832,1009,1009,12270.533824548125,6142.221604157239,96228.82804793569,3.0053797571589254,0.12751411477686966,1
73,2392064,2457600,1133,1133,6310.610074911267,5959.239598242595,59703.61474034315,0.24880499367755995,0.10569896148427069,1
74,2424832,2490368,1133,1133,5299.268273665919,2350.6683857435128,12178.736899890615,3.5302453956887927,0.4351246206586099,1
