window_index,start_sample,end_sample,peak_bin,peak_signed_bin,peak_power,second_power,total_power,confidence_db,peak_share,valid
0,0,65536,13250,-3134,7543.311273438856,6690.522292179623,34232.07393739032,0.5210200710617953,0.2203579978015764,1
1,32768,98304,962,962,164001.42339143343,22911.284428234212,324441.64273754274,8.54798180536455,0.5054882043119924,1
2,65536,131072,962,962,328013.203125,30692.80712890625,580079.1243215377,10.288547148792333,0.5654628642405383,1
3,98304,163840,962,962,326689.6015625,30492.50634765625,575884.882941252,10.299421883283287,0.5672828220355052,1
4,131072,196608,962,962,323019.671875,30130.3681640625,569849.5077985665,10.30224533273673,0.5668508394837164,1
5,163840,229376,962,962,316439.703125,29443.55419921875,560075.9267157373,10.31300734881442,0.5649942945782185,1
6,196608,262144,962,962,306088.234375,28667.966796875,544184.9983927729,10.284497434157194,0.5624709157345729,1
7,229376,294912,962,962,299717.6484375,28288.671875,534700.3859273661,10.250997582552797,0.5605338173034604,1
8,262144,327680,962,962,305746.2265625,34653.51220703125,547018.1247264973,9.456138479496756,0.5589325339363655,1
9,294912,360448,962,962,156036.6715517044,76875.6065235138,561519.0128571063,3.074381224802174,0.27788314906339984,1
10,327680,393216,994,994,76874.25843524933,76770.90533447266,571174.5782838851,0.00584277266185668,0.134589775802384,1
11,360448,425984,14927,-1457,56302.2738353014,42150.12375319004,583692.3546424722,1.257270806568708,0.0964588166822711,1
12,393216,458752,275,275,109092.38896678668,78565.50156373857,590284.7643081299,1.425625648888437,0.18481315385914351,1
13,425984,491520,275,275,109135.00951889157,84709.06416697055,592804.9155113571,1.1003420681065788,0.18409936669427082,1
14,458752,524288,15603,-781,84708.87120012939,76628.9167971909,601361.4261350372,0.43536207981285485,0.14086183037138766,1
15,491520,557056,251,251,102100.81361575238,63927.34054770693,608510.8249169965,2.033425652342028,0.16778799889004337,1
16,524288,589824,251,251,102148.23710346222,65532.142850629985,608403.8109556711,1.9277650660072432,0.16789545900938618,1
17,557056,622592,15855,-529,87447.43791445345,65531.697531975806,611365.0197440212,1.2529567173180187,0.1430363777617956,1
18,589824,655360,15855,-529,87447.31637145579,79111.30768436939,618770.487562605,0.4350792284519153,0.14132431673643484,1
19,622592,688128,15831,-553,81868.62869358063,81290.89138144255,627142.9651676815,0.03075630219935256,0.13054221005523217,1
20,655360,720896,15831,-553,81869.72095824778,81285.89109006524,629994.1385896341,0.031081391460954823,0.12995314709043052,1
21,688128,753664,15723,-661,73724.02999290824,64723.62090198696,630636.2018603561,0.5654626165149939,0.11690421478409385,1
22,720896,786432,15723,-661,73723.60274215788,72804.58241329342,633396.3382146162,0.054478350472862994,0.11639410949227467,1
23,753664,819200,16055,-329,72804.82365378737,64119.41167742759,635576.4718532959,0.5517062540355591,0.1145492743642534,1
24,786432,851968,583,583,65482.150229632854,64314.95710590482,634997.4522726326,0.07810947524104289,0.10312191016715837,1
25,819200,884736,583,583,65122.60146611929,56040.23698282242,632709.3142823989,0.6523177791865744,0.1029265730661473,1
26,851968,917504,15690,-694,60169.309084922075,56039.708209550474,633336.3469887946,0.3087915926975633,0.09500372017332936,1
27,884736,950272,15690,-694,60168.984503246844,55810.645594239235,632482.2870202954,0.3265563550361834,0.095131493384124,1
28,917504,983040,646,646,65939.20924266428,55042.40562078357,630861.2061937859,0.7844632826152658,0.1045225298294999,1
29,950272,1015808,646,646,65940.16196351498,50187.585904836655,631921.2900261983,1.18553703536637,0.10434869501038845,1
30,983040,1048576,194,194,83297.3906635791,61666.46257942915,631621.2570268431,1.3058236073367322,0.131878700624604,1
31,1015808,1081344,194,194,83336.63604149222,64270.22912593186,628841.0733635415,1.1282611759612784,0.13252416162281147,1
32,1048576,1114112,15322,-1062,63311.232795352116,62007.72679807432,472350.59288203804,0.09034959766834086,0.13403440950303427,1
33,1081344,1146880,1094,1094,62007.6236079419,36823.52484626323,159503.65248189744,2.263197296939651,0.3887536281652192,1
34,1114112,1179648,6083,6083,0.17959455214440823,0.16977467574179173,651.039423593676,0.2442024889264487,0.00027585818252459014,1
35,1146880,1212416,14520,-1864,0.1548491488210857,0.14383148774504662,618.037426266649,0.3205484978418691,0.0002505497923588155,1
36,1179648,1245184,14520,-1864,0.1480263697449118,0.13523735688067973,477.0288846924884,0.3924241427092056,0.0003103090284361615,1
37,1212416,1277952,3700,3700,0.2326079811900854,0.22370947524905205,679.041117080179,0.16940232962299062,0.00034255360292507857,1
38,1245184,1310720,13635,-2749,0.2348461770452559,0.2278059907257557,684.0414211344822,0.13218354145244274,0.00034332157350320055,1
39,1277952,1343488,15644,-740,0.11805405747145414,0.11145680083427578,437.02646361143167,0.24974344939460183,0.0002701302262016293,1
40,1310720,1376256,10660,-5724,0.13113967794924974,0.12343858275562525,505.0305812284013,0.2628318601136943,0.0002596668059789067,1
41,1343488,1409024,279,279,0.11417357623577118,0.10743543691933155,443.0268261925129,0.2641805022309758,0.00025771255708600856,1
42,1376256,1441792,11677,-4707,0.13429982587695122,0.12948579952353612,473.02864337962365,0.15853306867286948,0.00028391478561937833,1
43,1409024,1474560,14166,-2218,0.13629817334003747,0.12031811475753784,496.0300361992548,0.5415901706468533,0.00027477806461963244,1
44,1441792,1507328,12016,-4368,0.09787093661725521,0.0953845395706594,386.02337593388273,0.11175756835472365,0.0002535362952579803,1
45,1474560,1540096,3930,3930,0.14968869974836707,0.13080150540918112,434.02628318142416,0.5857627359897871,0.00034488395184536965,1
46,1507328,1572864,3930,3930,0.15256270673125982,0.12636385578662157,485.0293708470864,0.8182551603380193,0.0003145432336701889,1
47,1540096,1605632,1024,1024,0.09403952164575458,0.09313012380152941,379.02295118835036,0.04220231037019796,0.0002481103620530433,1
48,1572864,1638400,1162,1162,0.09033632429782301,0.08765575685538352,342.0207102806634,0.13081971569305195,0.0002641253046451272,1
49,1605632,1671168,14700,-1684,0.11084774759365246,0.09839899826329201,343.02077019095844,0.5173619557223432,0.00032315170749556624,1
50,1638400,1703936,2808,2808,0.10404825722798705,0.10159124544588849,369.02234485529794,0.1037852578861734,0.00028195652290049464,1
51,1671168,1736704,12573,-3811,0.10905207303585485,0.09363143518567085,412.02494895452,0.6621224543995158,0.0002646734701686528,1
52,1703936,1769472,9038,-7346,0.09378209756687284,0.09081878187134862,409.02476736857636,0.1394426958545621,0.00022928219767768938,1
53,1736704,1802240,1718,1718,0.09093827614560723,0.09033248643390834,370.0224064481643,0.029027528176842225,0.000245764241734768,1
54,1769472,1835008,14816,-1568,0.09537750761955976,0.0864162165671587,322.01949810377096,0.42850721053429564,0.00029618550485667895,1
55,1802240,1867776,14816,-1568,0.0828859910252504,0.07790757063776255,331.02004236451927,0.26901472356187633,0.00025039568732208774,1
56,1835008,1900544,7604,7604,0.0923961402149871,0.09079989802557975,367.02222498547553,0.07568468467365466,0.00025174535470881516,1
57,1867776,1933312,11363,-5021,0.10244016139768064,0.10237123211845756,364.02204365594525,0.0029232364688761155,0.0002814119726620231,1
58,1900544,1966080,1414,1414,0.11387125798501074,0.11368123441934586,402.0243429646464,0.007253377390958595,0.00028324468400418347,1
59,1933312,1998848,11454,-4930,0.11116024339571595,0.1091079309117049,427.0258569201783,0.08093169005370882,0.00026031267567128743,1
60,1966080,2031616,3044,3044,0.12629529368132353,0.0932636121287942,413.025008860438,1.3167493532743337,0.00030578122625014934,1
61,1998848,2064384,3044,3044,0.10174868852482177,0.09265242354013026,352.02131530354796,0.40672036368580977,0.00028904127137041087,1
62,2031616,2097152,5558,5558,0.08884051907807589,0.08770179958082736,346.0209520283957,0.056025825003997824,0.0002567489585740037,1
63,2064384,2129920,11205,-5179,0.10221388580976054,0.10028804233297706,372.02252664917125,0.08260745164476443,0.00027475187250193425,1
64,2097152,2162688,7208,7208,0.09567434480413795,0.09078439511358738,354.021437684424,0.22784292511979778,0.000270250144821519,1
65,2129920,2195456,1326,1326,0.1091952184215188,0.1050932421348989,397.0240411752307,0.16628831085015905,0.0002750342727314197,1
66,2162688,2228224,1326,1326,0.10500854469137266,0.09745492180809379,370.02240541175155,0.3242086228431752,0.00028378969261205094,1
67,2195456,2260992,16163,-221,0.08661234425380826,0.08060042141005397,320.019377370637,0.3124248092457312,0.00027064718694673413,1
68,2228224,2293760,16096,-288,0.0847498259972781,0.082798364572227,312.0188922997496,0.10117056497443737,0.0002716176106280796,1
69,2260992,2326528,6144,6144,0.08915770097519271,0.08174281846731901,324.01961896694473,0.37709253239660856,0.0002751614277538183,1
70,2293760,2359296,11190,-5194,0.08555833791615441,0.0834540601936169,345.0208913889867,0.10814868481781226,0.0002479801659885385,1
71,2326528,2392064,710,710,0.09641764994012192,0.09486247692257166,356.02155722337824,0.07062081707422185,0.0002708196961220151,1
72,2359296,2424832,1941,1941,0.08720380859449506,0.0792990755289793,308.0186503710522,0.41267328670770387,0.0002831121053528599,1
73,2392064,2457600,5227,5227,0.0778001758735627,0.07239313749596477,305.0184685834898,0.312831795249342,0.0002550670988378764,1
