window_index,start_sample,end_sample,peak_bin,peak_signed_bin,peak_power,second_power,total_power,confidence_db,peak_share,valid
0,0,65536,15201,-1183,0.5570896230638027,0.5388031378388405,2178.1318904968493,0.1449495264184839,0.0002557648714911961,1
1,32768,98304,14581,-1803,0.5595961464568973,0.5323170870542526,2021.1223827239603,0.21704308166141145,0.0002768739544127474,1
2,65536,131072,14581,-1803,0.5397464260458946,0.5022365618497133,1851.1120894357664,0.3128144999072694,0.00029157954784381185,1
3,98304,163840,9324,-7060,0.466351218521595,0.43288048543035984,1706.1033081541718,0.32345107920611316,0.000273342895645715,1
4,131072,196608,12601,-3783,0.3534180249553174,0.3389489874243736,1460.0884101999013,0.18154354698973554,0.0002420524829088471,1
5,163840,229376,15193,-1191,0.4108481705188751,0.36543141305446625,1374.083203221275,0.508754801753586,0.00029899802978139916,1
6,196608,262144,15965,-419,0.34918466955423355,0.3384465496055782,1477.0894413688598,0.13565077472555395,0.0002364004912462406,1
7,229376,294912,9874,-6510,0.41938718780875206,0.3984226903412491,1569.0950119603522,0.22271095015034237,0.0002672796641452513,1
8,262144,327680,11963,-4421,0.42639635503292084,0.4063485972583294,1626.098462730682,0.20914718672925553,0.0002622205018980708,1
9,294912,360448,3409,3409,0.3727931570028886,0.3653030972927809,1476.089379935243,0.0881457736162951,0.00025255459599556453,1
10,327680,393216,14553,-1831,0.3697321303188801,0.36250561848282814,1261.076363846315,0.08572451005280088,0.00029318774097960865,1
11,360448,425984,283,283,0.342165314858903,0.3109122421592474,1297.078541204506,0.41598160493048497,0.0002637969128231495,1
12,393216,458752,4352,4352,0.3393540643155575,0.3068750463426113,1352.0818673293838,0.4369147988788745,0.000250986328946076,1
13,425984,491520,13790,-2594,5336.397741196444,3415.612005847506,17650.068851112443,1.9377966023868818,0.30234430166883475,1
14,458752,524288,1502,1502,30742.071343582124,16136.539502547821,106575.45111036494,2.799227206300772,0.288453588732615,1
15,491520,557056,1502,1502,61096.46484375,21543.22314453125,179393.85772735617,4.527054019859518,0.3405716651492314,1
16,524288,589824,1502,1502,61270.3076171875,22631.93994140625,180810.9416579107,4.325282788219014,0.3388639374109849,1
17,557056,622592,1502,1502,61685.328125,22849.08837890625,181230.96861739538,4.3131300173944425,0.3403685837779005,1
18,589824,655360,1502,1502,60923.0283203125,21987.05517578125,178796.8242395167,4.426144165526206,0.3407388726250521,1
19,622592,688128,1502,1502,60851.408203125,21300.6943359375,177676.75383655465,4.558768726716707,0.342483790868345,1
20,655360,720896,1502,1502,61527.3330078125,21391.15625,178129.78326007247,4.588338303664879,0.34540733100192217,1
21,688128,753664,1502,1502,61640.7431640625,17229.014892578125,177554.74985405727,5.536074196955752,0.3471647095598888,1
22,720896,786432,1502,1502,30812.818831324577,15455.852311104536,177382.7358715163,2.996384712695316,0.17370810456798477,1
23,753664,819200,1534,1534,15459.708724468946,15185.789288401604,179293.85383685955,0.07763937643780769,0.08622553642321627,1
24,786432,851968,15467,-917,17755.50661355257,13171.887976408005,180149.9106798845,1.2968503994294942,0.09855961930007855,1
25,819200,884736,815,815,25149.559986293316,17749.60360726714,179327.8617377641,1.5134173246889384,0.1402434610137168,1
26,851968,917504,16143,-241,26841.783855587244,25148.911530286074,178444.80819573154,0.2829218176371211,0.1504206489781713,1
27,884736,950272,16143,-241,26327.997448295355,24077.023606792092,177964.7788373185,0.3881502862208786,0.14793937103904337,1
28,917504,983040,15671,-713,19473.49199483171,17678.758363246918,179027.84117225232,0.41992076541017376,0.10877353973170696,1
29,950272,1015808,15659,-725,19620.732642501593,17678.169064871967,180181.9126456731,0.45277937047970446,0.10889401912990941,1
30,983040,1048576,11,11,29227.597540438175,19620.890459775925,180818.94823048558,1.7307440535934164,0.1616401258079571,1
31,1015808,1081344,11,11,29226.074746906757,18915.842369068414,182237.03254741317,1.8894480442034036,0.16037396098020262,1
32,1048576,1114112,16371,-13,27690.413013517857,20189.28806103766,184210.1494589874,1.3720842886952798,0.1503196924536607,1
33,1081344,1146880,16371,-13,27689.948128968477,20188.29182370007,185206.2060838439,1.3722256831555435,0.1495087487318491,1
34,1114112,1179648,16263,-121,25390.802554547787,17333.505730696023,185106.20818509703,1.657900199185938,0.1371688329824046,1
35,1146880,1212416,211,211,24996.16074712202,24868.222096830606,184316.16344750603,0.022285715213435073,0.13561567406561728,1
36,1179648,1245184,211,211,24995.877357900143,20456.99401283264,184662.18035783654,0.8702656707877153,0.13536002504391198,1
