window_index,start_sample,end_sample,peak_bin,peak_signed_bin,peak_power,second_power,total_power,confidence_db,peak_share,valid
0,0,65536,16211,-173,2.184985787142068,1.3441349864006042,677.0409946072589,2.1100573086166463,0.003227257735566729,1
1,32768,98304,16211,-173,2.1314303874969482,0.7694039787165821,740.0448103034266,4.425167253737607,0.0028801369293070755,1
2,65536,131072,39,39,0.7291687171091326,0.5299757262691855,457.0276742140882,1.3857204954582623,0.001595458564654804,1
3,98304,163840,311,311,0.27265548444120213,0.15079581271857023,296.0179259754299,2.5722495564608665,0.0009210776122518781,1
4,131072,196608,311,311,0.27433487959206104,0.22391720686573535,300.0181679705813,0.8819356023321256,0.0009143942230157253,1
5,163840,229376,16275,-109,0.21583440795075148,0.08248490560799837,218.01320015703587,4.177461985959196,0.0009900061454778198,1
6,196608,262144,15871,-513,0.13773673690593569,0.07919042534194887,194.0117466386621,2.4037711436238642,0.000709940193273266,1
7,229376,294912,519,519,0.16498690310982056,0.1347468468520674,222.01344304541826,0.8793085942560355,0.0007431392479962057,1
8,262144,327680,519,519,0.16188705767854117,0.10012504551559687,182.01102080256828,2.0866940325243886,0.0008894354691529583,1
9,294912,360448,71,71,0.09340480318496702,0.04065945368347457,80.00484414239347,3.6120767067936868,0.0011674893462541363,1
10,327680,393216,3787,3787,0.00372686857735971,0.00366933093755506,16.00096892104923,0.06757195643436303,0.00023291518130861595,1
11,360448,425984,10898,-5486,0.0032234108221018687,0.0031327533506555483,14.000847806111679,0.1238945649559402,0.00023022968799752102,1
12,393216,458752,13634,-2750,0.005345042911358178,0.005272646900266409,22.001332242348834,0.05922507804396905,0.00024294178427385757,1
13,425984,491520,2520,2520,0.00524350130581297,0.005063926233560778,23.0013926867792,0.15134009826407935,0.00022796451402818069,1
14,458752,524288,2410,2410,0.005915832531172782,0.005629097195196664,27.00163513969205,0.2157712373744316,0.0002190916402124324,1
15,491520,557056,2391,2391,0.005878470707102679,0.005776725462055765,27.001635238455894,0.07582630157709144,0.00021770795195138866,1
16,524288,589824,14922,-1462,0.0030069120111875236,0.0029580790433101356,17.0010293811757,0.07110945212172162,0.00017686646753971915,1
17,557056,622592,7725,7725,0.0026678238646127284,0.0026010617293650284,14.000847713706685,0.11006493992148442,0.00019054730964618353,1
18,589824,655360,2248,2248,0.004002349596703425,0.0036469574115471914,17.00102929035149,0.40384328916354484,0.0002354180754793981,1
19,622592,688128,12439,-3945,0.003957472334150225,0.003820229794655461,20.001210754473245,0.15328400083352314,0.00019786163861430946,1
20,655360,720896,1463,1463,0.0038544390044989996,0.0038292261724564014,20.001210933469963,0.028501588440411535,0.00019271028225841035,1
21,688128,753664,3240,3240,0.00313758070115,0.0030113141401670873,15.000908287784112,0.17838841584635168,0.0002091593816159164,1
22,720896,786432,7737,7737,0.0016471654816996306,0.0016205402935156599,9.000544808280786,0.070773986427775,0.00018300730864471518,1
23,753664,819200,2518,2518,0.002782995841698721,0.002740525407716632,13.000786946422759,0.0667872460023777,0.00021406364500608005,1
24,786432,851968,7528,7528,0.003901930744177662,0.00357858429197222,17.001029278247227,0.3756830549854586,0.00022951144194370467,1
25,819200,884736,555,555,0.004256607862771489,0.0040926696092356,17.001029536380102,0.17056956347449512,0.0002503735349475674,1
26,851968,917504,543,543,0.0025897093437379226,0.002471392785082571,12.000726842026168,0.2030924926167369,0.00021579604117550962,1
27,884736,950272,11879,-4505,0.0010919714986812323,0.0010843361960723996,8.000484664808326,0.030473479497918746,0.00013648816845865345,1
28,917504,983040,5137,5137,0.0026373001201136503,0.002521983566111885,14.000847896067222,0.19417302280985638,0.0001883671717378243,1
29,950272,1015808,8735,-7649,0.0027641958731692284,0.0027130860689794645,14.000847904305026,0.08105242868874443,0.00019743060506494643,1
30,983040,1048576,12159,-4225,0.0030853669450152665,0.003015038601006381,14.000848038741607,0.10013945703610493,0.00022037000447957,1
31,1015808,1081344,9061,-7323,0.003086479177000001,0.0030421972478507087,15.000908737157026,0.06275982224899383,0.00020575281345155033,1
32,1048576,1114112,6922,6922,0.002109733468387276,0.0020851901499554515,10.00060588726714,0.05081927757238201,0.00021096056500670697,1
33,1081344,1146880,4072,4072,0.0012164951767772436,0.0012033157399855554,8.000484525036345,0.047307938246186426,0.00015205268793038723,1
34,1114112,1179648,7834,7834,0.0012134390563005581,0.0012096705177100375,8.000484522683184,0.013508731522825109,0.0001516706960509934,1
35,1146880,1212416,6536,6536,0.004599262174451724,0.004329522438638378,16.000968761325304,0.26248171818422295,0.00028743648231901076,1
36,1179648,1245184,1998,1998,0.006022226982167922,0.0054598379974777345,23.001392332284595,0.42577363711442395,0.0002618201061557115,1
37,1212416,1277952,8499,-7885,0.004069114867888857,0.003907132340827957,19.001150451440957,0.17641828092117762,0.0002141509735575129,1
38,1245184,1310720,2828,2828,0.0031041272122820374,0.00306338160589803,15.000908369436047,0.05738410755014034,0.00020692928293639966,1
39,1277952,1343488,13099,-3285,0.0037384375609690323,0.0037271040855557658,18.001090304172678,0.013186101818252156,0.0002076783960192932,1
40,1310720,1376256,7656,7656,0.0036116121045779437,0.003580481803510338,17.001029608034884,0.03759628997743715,0.00021243490469959855,1
41,1343488,1409024,16058,-326,0.0017951603949768469,0.0017938874079845846,9.000544709527762,0.0030807683809693353,0.00019945019472838492,1
42,1376256,1441792,7604,7604,0.00150218496855814,0.0014686575013911352,9.000544821255936,0.09802884094114336,0.00016689933758349144,1
43,1409024,1474560,816,816,0.001912733816425316,0.0019074908341281116,10.000605437985895,0.011920763401615847,0.0001912618019265179,1
44,1441792,1507328,11410,-4974,0.002953635615995154,0.002882911838241853,12.000726574236761,0.10525554738249526,0.0002461213992106143,1
45,1474560,1540096,6047,6047,0.003267206426244229,0.003259147852077149,17.001029628264554,0.010725118258051534,0.0001921769738470682,1
46,1507328,1572864,740,740,0.03253796214266913,0.028334310187347,87.00526796173227,0.6007770553117305,0.0003739769200754646,1
47,1540096,1605632,740,740,0.0315698475701538,0.028387850995386543,83.00502536917098,0.46139967977093305,0.00038033658118583264,1
48,1572864,1638400,12496,-3888,0.0037628772770403884,0.003757256141398102,14.000847794975503,0.006492514189033943,0.00026876067307801,1
49,1605632,1671168,1753,1753,0.00393372263351921,0.003916835950803943,14.000847827336674,0.01868352258757889,0.0002809631732328817,1
50,1638400,1703936,3167,3167,0.0021251908619888127,0.0020092690247111022,12.000726675016793,0.2435985071339736,0.00017708851468245266,1
51,1671168,1736704,3978,3978,0.0024896335671655834,0.00241128311608918,14.000847688293863,0.13887225635121278,0.00017782020221869643,1
52,1703936,1769472,3941,3941,0.002032461838098243,0.002022954649874009,12.000726472033094,0.020362529769343093,0.00016936156680470653,1
53,1736704,1802240,14161,-2223,2.824600167092285,2.3470089522261333,565.0342131076261,0.8044223433200877,0.004998989621455477,1
54,1769472,1835008,1873,1873,7.056899352930486,5.936569809913635,1423.0861710252302,0.7507834430507625,0.004958870022499413,1
55,1802240,1867776,1873,1873,10.467324614524841,9.471688151359558,1678.1016147259425,0.43408302018761635,0.006237598797754749,1
56,1835008,1900544,1873,1873,9.919526219367981,8.42695689201355,1541.093319873072,0.7082015739244562,0.006436681083131926,1
57,1867776,1933312,1873,1873,6.649488568305969,6.079987406730652,1444.0874479421554,0.38885563989149974,0.004604630126646127,1
58,1900544,1966080,1874,1874,8.866498231887817,8.736448407173157,5291.320439244473,0.06417215257420571,0.0016756683579635615,1
59,1933312,1998848,1873,1873,9.49432373046875,9.195650339126587,5328.322677704307,0.1388158684896389,0.001781859753013185,1
60,1966080,2031616,1873,1873,8.734873294830322,8.516347527503967,1753.1061569122628,0.11003234203946224,0.004982512473868103,1
61,1998848,2064384,1873,1873,8.842771664261818,8.321121154353023,2017.1221440603983,0.264065655987432,0.0043838553308733295,1
62,2031616,2097152,14193,-2191,4.212543524801731,3.5539012476801872,2092.126686945685,0.7383904522772149,0.002013522197812821,1
63,2064384,2129920,15486,-898,5.827952342136996,3.9010535776615143,2243.1358262672147,1.7433407666650247,0.002598127261796379,1
64,2097152,2162688,15838,-546,8.050289092585444,7.644291568081826,2484.1504161397943,0.22474232993080837,0.003240660887634599,1
65,2129920,2195456,130,130,10.500749312341213,7.553034603595734,2417.1463620975737,1.430988161704959,0.004344275331026614,1
66,2162688,2228224,130,130,10.507317550480366,8.367282416671515,2096.12692719423,0.9890742987851209,0.005012729627277357,1
67,2195456,2260992,46,46,7.894851714372635,7.878446061164141,1975.1196002471215,0.00903411237277652,0.003997151217265452,1
68,2228224,2293760,46,46,7.715418734238483,4.428448852151632,1911.1157214327422,2.4110786822595447,0.004037127970698875,1
69,2260992,2326528,16002,-382,5.398182021453977,3.9356668207328767,1751.106032792127,1.372291989344149,0.00308272709953869,1
70,2293760,2359296,382,382,5.818428029539064,4.900991202332079,1624.0983428370532,0.7452174380671182,0.0035825589350550985,1
71,2326528,2392064,382,382,5.803306920686737,2.8824962275102735,1551.0939221304063,3.0390679221274297,0.0037414284447172446,1
72,2359296,2424832,358,358,6.107454847544432,5.198670811485499,1636.0990686787763,0.6996794686264645,0.0037329370601478775,1
73,2392064,2457600,250,250,13.25680056028068,6.08200665935874,2008.1215918733392,3.383918313308734,0.0066015925598975605,1
74,2424832,2490368,15662,-722,19.519489504396915,13.264579154318199,2836.171728999047,1.6777497965885497,0.006882336956121417,1
