window_index,start_sample,end_sample,peak_bin,peak_signed_bin,peak_power,second_power,total_power,confidence_db,peak_share,valid
0,0,65536,15827,-557,0.02138495715917088,0.02086056575353723,77.00466346747163,0.10782301935828638,0.0002777098969883081,1
1,32768,98304,991,991,0.025516115478239954,0.0225185661111027,105.00635902397224,0.5427382598037201,0.00024299590725181507,1
2,65536,131072,11324,-5060,0.017821361616370268,0.017374844926962396,67.00405709613278,0.11019945497383861,0.00026597436616116263,1
3,98304,163840,12205,-4179,0.007314876107557211,0.006732287678460125,29.001755915140777,0.36044309247880746,0.0002522218354281913,1
4,131072,196608,8742,-7642,0.009806419082451612,0.009253464526409516,37.00224056257316,0.2520608469414536,0.0002650223049565966,1
5,163840,229376,8742,-7642,0.009032919100718573,0.009011665788420942,35.00211969353826,0.010230438192933549,0.00025806777360361233,1
6,196608,262144,14955,-1429,0.007345082238316536,0.0072712872715783305,30.001816638140166,0.04385359735127246,0.0002448212495565689,1
7,229376,294912,14955,-1429,0.007018004573183134,0.006910245207109256,30.001816437844766,0.06720188478894655,0.00023391932244244093,1
8,262144,327680,431,431,0.004845414492592681,0.004360534250736237,17.001029197713002,0.4579123184819361,0.0002850071272887698,1
9,294912,360448,5869,5869,0.0035639512352645397,0.0035288011309830836,14.000847818416585,0.04304569090672893,0.0002545525300672543,1
10,327680,393216,4873,4873,0.0037641164963133633,0.003747326732820966,16.000969092124425,0.019414947456794254,0.00023524303275893692,1
11,360448,425984,8552,-7832,0.0037419416912598535,0.0034576351899886504,16.000969018806824,0.34317846248637884,0.000233857192452641,1
12,393216,458752,6151,6151,0.007745067945506889,0.007469345582649112,30.001816836533635,0.15742678751238082,0.0002581532974388275,1
13,425984,491520,6151,6151,0.0076438774121925235,0.007244218490086496,26.001574547890094,0.233221730625522,0.0002939774819449458,1
14,458752,524288,5964,5964,0.007675812950765248,0.00744716334156692,26.00157428146801,0.1313350352037648,0.0002952057005346787,1
15,491520,557056,338,338,0.008714304167369846,0.008694593954714946,36.002179929793556,0.009834097701900016,0.0002420493476884808,1
16,524288,589824,13648,-2736,0.008460501845547697,0.007391888473648578,32.0019377716474,0.5864071876781342,0.00026437467336879226,1
17,557056,622592,12790,-3594,265.37484808422596,264.0685682571892,2575.1559966865,0.021430477907532094,0.10305195041608686,1
18,589824,655360,503,503,17015.172795268532,13067.666971280676,46187.79669618464,1.1463830589738528,0.3683910905556159,1
19,622592,688128,503,503,36550.28662109375,23667.69873046875,87266.2849626816,1.887347545268322,0.41883628524720684,1
20,655360,720896,503,503,39631.720703125,20711.2822265625,87393.29181359989,2.8183594193621175,0.45348698831089945,1
21,688128,753664,503,503,40412.9658203125,20175.63671875,87743.31124147936,3.0169347412643255,0.46058172695456545,1
22,720896,786432,503,503,40341.3828125,20661.9853515625,88187.34140983626,2.9057873146329403,0.4574509466729473,1
23,753664,819200,503,503,39065.9501953125,22304.12158203125,88612.36798170133,2.434132682466503,0.4408634041173543,1
24,786432,851968,503,503,37086.2119140625,24887.67138671875,89288.40351071578,1.732282118058068,0.41535306328566696,1
25,819200,884736,503,503,35329.1083984375,27760.22802734375,90559.47956710655,1.047096481048923,0.39012048840516866,1
26,851968,917504,503,503,17301.577830314636,14583.543428778648,92167.58016157294,0.742226514680234,0.18771869457768528,1
27,884736,950272,527,527,8461.212962508202,8222.205892324448,93097.63748582125,0.12444278308587176,0.09088536713723636,1
28,917504,983040,14467,-1917,4845.490971177816,4233.0688653588295,93041.63294628207,0.5868245484829792,0.052078739567859675,1
29,950272,1015808,16199,-185,9769.221992112696,8515.277429403737,92511.60350485679,0.5966117653090801,0.1055999639180378,1
30,983040,1048576,16199,-185,9916.954438954592,8515.46943795681,91650.5535429543,0.661697233773737,0.10820397756034028,1
31,1015808,1081344,15143,-1241,7404.495305456221,7109.09511507873,90676.49293672369,0.17681137265675048,0.08165837766380381,1
32,1048576,1114112,16175,-209,10644.565276976675,7469.868669256568,90025.45146684287,1.5381496321375085,0.11823951008895697,1
33,1081344,1146880,16175,-209,10759.692926868796,7948.141574785113,90197.46172719511,1.315342827901029,0.11929041816511207,1
34,1114112,1179648,15395,-989,9250.936586678028,7587.499457970262,90301.47007505971,0.8608703090590669,0.10244502751714378,1
35,1146880,1212416,191,191,10926.078011222184,9271.347238190472,90149.46188067092,0.7132145007514101,0.12119959213605534,1
36,1179648,1245184,87,87,11864.30440261215,11286.205723913386,89899.44643425982,0.21694318576641222,0.13197305292962044,1
37,1212416,1277952,87,87,11864.28411616385,9650.482992492616,89422.417152387,0.8969248858522454,0.13267684428553997,1
38,1245184,1310720,499,499,9992.670463813469,9001.269051726907,89004.38970950505,0.45377822434533044,0.11227165869490054,1
39,1277952,1343488,15595,-789,10993.062887214124,9001.519028495997,88395.35168325191,0.868029085266246,0.12436245433589872,1
40,1310720,1376256,131,131,12167.382030431181,10992.80480081588,87893.32211811398,0.4408862793539653,0.1384335207409756,1
41,1343488,1409024,123,123,12859.002573341131,12521.90896710381,87647.30611837335,0.1153674104338008,0.14671303823045306,1
42,1376256,1441792,123,123,12850.772514432669,11247.682692663744,86753.25397062584,0.5786617972799519,0.1481301498936728,1
43,1409024,1474560,335,335,11247.435403436422,9841.30162479356,85848.20081564986,0.5800096494653488,0.13101538875100163,1
44,1441792,1507328,511,511,10182.97918446362,9681.776601850986,85630.18536673125,0.2191979853333091,0.11891810277944204,1
45,1474560,1540096,187,187,12518.303983515128,9681.583865873516,85623.1850281612,1.115990815239834,0.14620226962355928,1
46,1507328,1572864,187,187,12518.47600492835,7808.900013471022,85730.19266367987,2.0496159914619265,0.1460217878436179,1
47,1540096,1605632,16131,-253,13700.136414587963,7991.430737074465,85513.17682728419,2.3410035180860134,0.16021082273973877,1
48,1572864,1638400,16131,-253,13782.852038841462,10712.942879229784,85344.16548653785,1.0943030466906,0.16149729697709167,1
49,1605632,1671168,15995,-389,13847.952190697193,10713.39572984539,66913.05184639417,1.1145840837699894,0.2069544253113219,1
50,1638400,1703936,15995,-389,13847.69869766428,877.4971854697433,24243.468778679886,11.981318733006676,0.57119296021872,1
51,1671168,1736704,4386,4386,0.002543921073083766,0.0023892719036666676,10.000605646455783,0.27238056801082994,0.0002543767010736327,1
52,1703936,1769472,3693,3693,0.0004882648936472833,0.0004882648936472833,4.000242126245891,0.0,0.00012205883499994674,1
53,1736704,1802240,10800,-5584,0.0015245273971231654,0.0015243686211761087,6.000363367442892,0.00045233105566165914,0.0002540725125739937,1
54,1769472,1835008,10796,-5588,0.001822832549805753,0.0018224760860903189,9.000544965533646,0.0008493669017804145,0.0002025246867590841,1
55,1802240,1867776,12241,-4143,0.0030002980784047395,0.00283683172142446,11.000665843200807,0.24330829284217825,0.0002727378616139983,1
56,1835008,1900544,14922,-1462,0.0030425852892221883,0.0029099299426889047,11.000665922756191,0.19360227779674755,0.0002765819188207722,1
57,1867776,1933312,4565,4565,0.004452890425454825,0.004256447314219258,17.001029412504014,0.19594746238913344,0.00026191887075848407,1
58,1900544,1966080,10541,-5843,0.00449139934789855,0.004433225869433954,19.00115073218334,0.05661812770591055,0.00023637512333877806,1
