dataset,target_snr_db,packet_count,center_symbol_ser,center_symbol_accuracy,center_crc_valid_rate,multi_symbol_ser,multi_symbol_accuracy,multi_crc_valid_rate,v3_symbol_ser,v3_symbol_accuracy,v3_crc_valid_rate,selected_symbol_ser,selected_symbol_accuracy,selected_crc_valid_rate,phase_line_symbol_ser,phase_line_symbol_accuracy,phase_line_crc_valid_rate,phase_line_ser_gain_vs_v3,selected_ser_gain_vs_center,selected_crc_gain_vs_center,selected_ser_gain_vs_multi,selected_crc_gain_vs_multi,mean_phase_line_false_lock_rate,mean_phase_line_uncertain_candidate_recall,mean_phase_line_rmse_pi,mean_phase_line_r2
0_0_0_10_14_16,-22.0,11,0.6025974025974027,0.3974025974025974,0.0,0.17922077922077922,0.8207792207792209,0.0,0.05974025974025974,0.9402597402597404,0.36363636363636365,0.4103896103896103,0.5896103896103896,0.0,0.4103896103896103,0.5896103896103896,0.0,-0.35064935064935066,0.19220779220779238,0.0,-0.23116883116883108,0.0,0.0,0.9488196498320046,0.3922082894987332,0.7184782829378921
0_0_0_10_14_16,-24.0,11,0.8337662337662338,0.16623376623376626,0.0,0.509090909090909,0.49090909090909096,0.0,0.29610389610389604,0.7038961038961038,0.0,0.7272727272727273,0.2727272727272727,0.0,0.7272727272727273,0.2727272727272727,0.0,-0.4311688311688311,0.10649350649350653,0.0,-0.21818181818181825,0.0,0.0,0.8343201349785463,0.6978735673662406,0.7466977063653046
mean_of_datasets,-22.0,11,0.6025974025974027,0.3974025974025974,0.0,0.17922077922077922,0.8207792207792209,0.0,0.05974025974025974,0.9402597402597404,0.36363636363636365,0.4103896103896103,0.5896103896103896,0.0,0.4103896103896103,0.5896103896103896,0.0,-0.35064935064935066,0.19220779220779238,0.0,-0.23116883116883108,0.0,0.0,0.9488196498320046,0.3922082894987332,0.7184782829378921
mean_of_datasets,-24.0,11,0.8337662337662338,0.16623376623376626,0.0,0.509090909090909,0.49090909090909096,0.0,0.29610389610389604,0.7038961038961038,0.0,0.7272727272727273,0.2727272727272727,0.0,0.7272727272727273,0.2727272727272727,0.0,-0.4311688311688311,0.10649350649350653,0.0,-0.21818181818181825,0.0,0.0,0.8343201349785463,0.6978735673662406,0.7466977063653046
