energy_weight,coherence_weight,phase_local_weight,rank_weight,adaptive,low_energy_weight,low_coherence_weight,low_phase_local_weight,low_rank_weight,symbol_count,phase_line_ser,savaux_ser,stage1_top40_recall,actual_viterbi_candidate_recall,ser_-26,savaux_ser_-26,ser_-25,savaux_ser_-25,ser_-24,savaux_ser_-24,ser_-23,savaux_ser_-23,ser_-22,savaux_ser_-22,A_savaux_ok_phase_ok,A_savaux_ok_phase_ok_rate,B_savaux_wrong_phase_rescue,B_savaux_wrong_phase_rescue_rate,C_savaux_ok_phase_break,C_savaux_ok_phase_break_rate,D_stage1_top40_miss,D_stage1_top40_miss_rate,E0_gt_in_top40_but_not_actual_candidates,E0_gt_in_top40_but_not_actual_candidates_rate,E1_gt_in_candidates_local_score_loss,E1_gt_in_candidates_local_score_loss_rate,E2_gt_in_candidates_transition_loss,E2_gt_in_candidates_transition_loss_rate,E3_lock_or_high_conf_removed_gt,E3_lock_or_high_conf_removed_gt_rate,Z_other,Z_other_rate,variant
0.65,0.15,0.15,0.0,0,,,,,9625,0.12748051948051947,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3485714285714285,0.4077922077922077,0.18753246753246744,0.24727272727272723,0.0779220779220779,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7940,0.824935064935065,458,0.04758441558441558,91,0.009454545454545455,171,0.017766233766233767,124,0.012883116883116883,773,0.0803116883116883,4,0.0004155844155844156,64,0.00664935064935065,0,0.0,e0.65_c0.15_p0.15_r0.00
0.65,0.1,0.15,0.0,0,,,,,9625,0.12758441558441558,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.34961038961038954,0.4077922077922077,0.18753246753246747,0.24727272727272723,0.0779220779220779,0.1231168831168831,0.018701298701298698,0.03896103896103895,0.004155844155844156,0.010909090909090908,7940,0.824935064935065,457,0.04748051948051948,91,0.009454545454545455,171,0.017766233766233767,124,0.012883116883116883,775,0.08051948051948052,3,0.0003116883116883117,64,0.00664935064935065,0,0.0,e0.65_c0.10_p0.15_r0.00
0.65,0.05,0.15,0.0,0,,,,,9625,0.1277922077922078,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.348051948051948,0.4077922077922077,0.18961038961038956,0.24727272727272723,0.07844155844155842,0.1231168831168831,0.018701298701298698,0.03896103896103895,0.004155844155844156,0.010909090909090908,7935,0.8244155844155844,460,0.047792207792207796,96,0.009974025974025974,171,0.017766233766233767,124,0.012883116883116883,771,0.08010389610389611,4,0.0004155844155844156,64,0.00664935064935065,0,0.0,e0.65_c0.05_p0.15_r0.00
0.6,0.15,0.15,0.0,0,,,,,9625,0.1277922077922078,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3485714285714285,0.4077922077922077,0.18961038961038956,0.24727272727272723,0.07740259740259739,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7932,0.8241038961038961,463,0.04810389610389611,99,0.010285714285714285,171,0.017766233766233767,124,0.012883116883116883,766,0.07958441558441559,6,0.0006233766233766234,64,0.00664935064935065,0,0.0,e0.60_c0.15_p0.15_r0.00
0.6,0.05,0.15,0.0,0,,,,,9625,0.1278961038961039,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.348051948051948,0.4077922077922077,0.19012987012987007,0.24727272727272723,0.07844155844155842,0.1231168831168831,0.018701298701298698,0.03896103896103895,0.004155844155844156,0.010909090909090908,7926,0.8234805194805195,468,0.048623376623376624,105,0.01090909090909091,171,0.017766233766233767,124,0.012883116883116883,764,0.07937662337662338,3,0.0003116883116883117,64,0.00664935064935065,0,0.0,e0.60_c0.05_p0.15_r0.00
0.6,0.1,0.15,0.0,0,,,,,9625,0.1281038961038961,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.349090909090909,0.4077922077922077,0.19064935064935062,0.24727272727272723,0.07740259740259739,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7929,0.8237922077922077,463,0.04810389610389611,102,0.010597402597402597,171,0.017766233766233767,124,0.012883116883116883,767,0.07968831168831168,5,0.0005194805194805195,64,0.00664935064935065,0,0.0,e0.60_c0.10_p0.15_r0.00
0.55,0.05,0.15,0.0,0,,,,,9625,0.1281038961038961,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.349090909090909,0.4077922077922077,0.19168831168831163,0.24727272727272723,0.07740259740259739,0.1231168831168831,0.01818181818181818,0.03896103896103895,0.004155844155844156,0.010909090909090908,7914,0.8222337662337662,478,0.049662337662337665,117,0.012155844155844156,171,0.017766233766233767,124,0.012883116883116883,749,0.07781818181818181,8,0.0008311688311688312,64,0.00664935064935065,0,0.0,e0.55_c0.05_p0.15_r0.00
0.55,0.1,0.15,0.0,0,,,,,9625,0.12872727272727272,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35064935064935054,0.4077922077922077,0.19168831168831166,0.24727272727272723,0.0779220779220779,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7915,0.8223376623376624,471,0.048935064935064936,116,0.012051948051948052,171,0.017766233766233767,124,0.012883116883116883,755,0.07844155844155844,9,0.0009350649350649351,64,0.00664935064935065,0,0.0,e0.55_c0.10_p0.15_r0.00
0.55,0.15,0.15,0.0,0,,,,,9625,0.12872727272727272,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3516883116883116,0.4077922077922077,0.19168831168831166,0.24727272727272723,0.07688311688311687,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7915,0.8223376623376624,471,0.048935064935064936,116,0.012051948051948052,171,0.017766233766233767,124,0.012883116883116883,754,0.07833766233766233,10,0.001038961038961039,64,0.00664935064935065,0,0.0,e0.55_c0.15_p0.15_r0.00
0.65,0.05,0.2,0.0,0,,,,,9625,0.12883116883116882,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3516883116883116,0.4077922077922077,0.19168831168831166,0.24727272727272723,0.07740259740259739,0.1231168831168831,0.018701298701298698,0.03896103896103895,0.0046753246753246745,0.010909090909090908,7904,0.8211948051948051,481,0.049974025974025976,127,0.013194805194805195,171,0.017766233766233767,124,0.012883116883116883,746,0.07750649350649351,8,0.0008311688311688312,64,0.00664935064935065,0,0.0,e0.65_c0.05_p0.20_r0.00
