dataset,target_snr_db,packet_count,center_symbol_ser,center_symbol_accuracy,center_crc_valid_rate,multi_symbol_ser,multi_symbol_accuracy,multi_crc_valid_rate,selected_symbol_ser,selected_symbol_accuracy,selected_crc_valid_rate,selected_ser_gain_vs_center,selected_crc_gain_vs_center,selected_ser_gain_vs_multi,selected_crc_gain_vs_multi,mean_locked_ratio,mean_false_lock_rate,mean_uncertain_candidate_recall,mean_selected_offset_coherence,mean_phase_line_r2,mean_phase_line_rmse_pi
0_0_0_10_14_8,-22.0,10,0.6628571428571428,0.33714285714285713,0.0,0.18857142857142856,0.8114285714285716,0.3,0.12285714285714286,0.8771428571428572,0.3,0.5399999999999999,0.3,0.0657142857142857,0.0,0.4228571428571429,0.0,0.9898552955665025,0.9313301351614666,0.828672473731731,0.28359352809342286
0_0_0_10_14_16,-22.0,11,0.6025974025974027,0.3974025974025974,0.0,0.17922077922077922,0.8207792207792209,0.0,0.06753246753246753,0.9324675324675323,0.36363636363636365,0.5350649350649351,0.36363636363636365,0.1116883116883117,0.36363636363636365,0.41558441558441556,0.00505050505050505,0.9963636363636365,0.9421265119701278,0.9338760153841824,0.23532095747107357
0_0_0_10_14_32,-22.0,7,0.673469387755102,0.32653061224489793,0.0,0.24489795918367346,0.7551020408163266,0.0,0.15918367346938772,0.8408163265306123,0.2857142857142857,0.5142857142857142,0.2857142857142857,0.08571428571428574,0.2857142857142857,0.36326530612244895,0.0,0.9387755102040816,0.9276256105694948,0.7870840466617418,0.5421494701164435
mean_of_datasets,-22.0,28,0.6463079777365492,0.3536920222634508,0.0,0.2042300556586271,0.795769944341373,0.09999999999999999,0.11652442795299937,0.8834755720470007,0.3164502164502164,0.5297835497835498,0.3164502164502164,0.08770562770562772,0.21645021645021645,0.40056895485466915,0.0016835016835016834,0.9749981473780736,0.933694085900363,0.849877511925885,0.35368798522698003
