file_name,packet_index,frame_index,event_index,payload_len,symbol_count,traditional_fft_crc_valid,multi_offset_argmax_crc_valid,current_selected_crc_valid,savaux_paper_crc_valid,savaux_paper_payload_hex,savaux_paper_decode_error,savaux_codec_crc_valid,savaux_codec_payload_hex,savaux_codec_selected_source,savaux_codec_selected_beam_rank,savaux_codec_symbol_change_count,savaux_codec_candidate_payload_count,savaux_codec_observed_crc_valid_count,savaux_codec_accepted_crc_valid_count
1_0_10_11_2_16.bin,0,0,0,33,40,1,1,1,1,404433221100250158303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100250158303132333435363738393a3b3c3d3e3f4041424378563412,savaux_hard_crc_preserved,-1,0,0,0,0
1_0_10_11_2_16.bin,1,1,1,33,40,1,1,1,1,404433221100260158303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100260158303132333435363738393a3b3c3d3e3f4041424378563412,savaux_hard_crc_preserved,-1,0,0,0,0
1_0_10_11_2_16.bin,3,2,3,33,40,1,1,1,1,404433221100280158303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100280158303132333435363738393a3b3c3d3e3f4041424378563412,savaux_hard_crc_preserved,-1,0,0,0,0
1_0_10_11_2_16.bin,4,3,4,33,40,1,1,1,1,404433221100290158303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100290158303132333435363738393a3b3c3d3e3f4041424378563412,savaux_hard_crc_preserved,-1,0,0,0,0
1_0_10_11_2_16.bin,5,4,5,33,40,1,1,1,1,4044332211002a0158303132333435363738393a3b3c3d3e3f4041424378563412,,1,4044332211002a0158303132333435363738393a3b3c3d3e3f4041424378563412,savaux_hard_crc_preserved,-1,0,0,0,0
1_0_10_11_2_16.bin,6,5,6,33,40,1,1,1,1,4044332211002b0158303132333435363738393a3b3c3d3e3f4041424378563412,,1,4044332211002b0158303132333435363738393a3b3c3d3e3f4041424378563412,savaux_hard_crc_preserved,-1,0,0,0,0
1_0_10_11_2_16.bin,8,6,8,33,40,1,1,1,1,4044332211002d0158303132333435363738393a3b3c3d3e3f4041424378563412,,1,4044332211002d0158303132333435363738393a3b3c3d3e3f4041424378563412,savaux_hard_crc_preserved,-1,0,0,0,0
1_0_10_11_2_16.bin,9,7,9,33,40,1,1,1,1,4044332211002e0158303132333435363738393a3b3c3d3e3f4041424378563412,,1,4044332211002e0158303132333435363738393a3b3c3d3e3f4041424378563412,savaux_hard_crc_preserved,-1,0,0,0,0
1_0_10_11_2_16.bin,10,8,10,33,40,1,1,1,1,4044332211002f0158303132333435363738393a3b3c3d3e3f4041424378563412,,1,4044332211002f0158303132333435363738393a3b3c3d3e3f4041424378563412,savaux_hard_crc_preserved,-1,0,0,0,0
