file_name,target_snr_db,signal_reference_power,added_noise_power,seed,cfo_correction_mode,frame_index,packet_index,event_index,payload_symbol_index,frame_symbol_index,start_sample,header_start_sample,sf,os_factor,cfo_int,cfo_frac,cfo_common_phase_rad,sto_frac,sfo_hat,gt_raw_fft_bin,gt_signed_fft_bin,noisy_argmax_bin,is_argmax_correct,gt_bin_rank,gt_bin_real,gt_bin_imag,gt_bin_amp,gt_bin_power,gt_bin_phase,gt_peak_energy_ratio,gt_to_argmax_power_db,selected_peak_amp,selected_peak_power,selected_peak_phase,selected_peak_margin_db,total_fft_energy,clean_gt_peak_amp,clean_gt_peak_phase,gt_bin_phase_unwrap,phase_linear_fit,phase_linear_residual,packet_phase_slope_pi_per_symbol,packet_phase_linear_r2,packet_phase_linear_rmse_pi,packet_residual_quad_r2
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_32_extreme_snr\0_0_0_10_14_32_snr_m25dB.bin,-25.0,6.420465674857357e-05,0.02030329517147932,20260531,continuous,0,0,0,0,8,4305479,4272711,10,4,-25,0.05380236129609033,-1253.93265978802,0.45652793536834557,-0.006393837820049189,803,-221,850,0,245,1.4039627313613892,5.273702144622803,5.45738450736714,29.78304672241211,1.310611392892599,0.0014208368793681263,-6.515252970391492,11.554394662482414,133.50404357910156,3.047210600286666,0.26549107391986504,20961.622797725526,4.231417297541388,1.6693542036528406,1.310611392892599,0.3478123945345186,0.9627989983580806,-0.0013587923542666088,0.00020567449313568797,0.9567936762774334,0.027859954978143753
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_32_extreme_snr\0_0_0_10_14_32_snr_m25dB.bin,-25.0,6.420465674857357e-05,0.02030329517147932,20260531,continuous,0,0,0,1,9,4309575,4272711,10,4,-25,0.05380236129609033,-1410.6742422615225,0.45652793536834557,-0.006393837820049189,711,-313,1021,0,993,0.7727751135826111,0.34178340435028076,0.8449835925400475,0.7139973640441895,0.41641591807979933,3.3099709880949457e-05,-23.805802670453563,13.09599314161837,171.50503540039062,0.4289474673751918,0.21194111602082655,21571.106411876157,3.7235182745655724,1.2321217648862663,0.41641591807979933,0.34354362245660064,0.07287229562319869,-0.0013587923542666088,0.00020567449313568797,0.9567936762774334,0.027859954978143753
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_32_extreme_snr\0_0_0_10_14_32_snr_m25dB.bin,-25.0,6.420465674857357e-05,0.02030329517147932,20260531,continuous,0,0,0,2,10,4313671,4272711,10,4,-25,0.05380236129609033,-1567.415824735025,0.45652793536834557,-0.006393837820049189,922,-102,612,0,117,5.484403610229492,4.188248157501221,6.9007322501826325,47.62010192871094,0.6521896235841841,0.0021092262074032305,-4.887189191878632,12.113080999206584,146.7267303466797,1.830556669675208,0.4112870337783254,22577.048285085708,3.442319170944263,0.7644718457499078,0.6521896235841841,0.3392748503786827,0.3129147732055014,-0.0013587923542666088,0.00020567449313568797,0.9567936762774334,0.027859954978143753
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_32_extreme_snr\0_0_0_10_14_32_snr_m25dB.bin,-25.0,6.420465674857357e-05,0.02030329517147932,20260531,continuous,0,0,0,3,11,4317767,4272711,10,4,-25,0.05380236129609033,-1724.1574072085273,0.45652793536834557,-0.006393837820049189,718,-306,147,0,373,3.898653984069824,2.674954414367676,4.728095177388948,22.354883193969727,0.6013513940955109,0.001042773219017937,-7.951180449958018,11.809873138212687,139.4730987548828,2.554404907665009,0.17069312052997168,21437.91457841918,3.3876804535399314,0.3067553722990503,0.6013513940955109,0.33500607830076473,0.26634531579474613,-0.0013587923542666088,0.00020567449313568797,0.9567936762774334,0.027859954978143753
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_32_extreme_snr\0_0_0_10_14_32_snr_m25dB.bin,-25.0,6.420465674857357e-05,0.02030329517147932,20260531,continuous,0,0,0,4,12,4321863,4272711,10,4,-25,0.05380236129609033,-1880.8989896820299,0.45652793536834557,-0.006393837820049189,107,107,733,0,741,2.418337345123291,-1.1245903968811035,2.667031884994097,7.113058567047119,-0.43527927283303464,0.0003313338008556893,-14.426424239802264,14.039428172807451,197.10552978515625,-1.8295588646111884,1.0063176299676182,21467.9533107616,3.1274952198085466,-0.17516829628916658,-0.43527927283303464,0.3307373062228468,-0.7660165790558815,-0.0013587923542666088,0.00020567449313568797,0.9567936762774334,0.027859954978143753
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_32_extreme_snr\0_0_0_10_14_32_snr_m25dB.bin,-25.0,6.420465674857357e-05,0.02030329517147932,20260531,continuous,0,0,0,5,13,4325959,4272711,10,4,-25,0.05380236129609033,-2037.6405721555325,0.45652793536834557,-0.006393837820049189,468,468,822,0,7,7.543341159820557,-6.374898433685303,9.87630122531944,97.54132080078125,-0.7016440844255778,0.004714821317584675,-1.511282272236545,11.753261929237265,138.13917541503906,2.7946671106022776,0.4269581549695094,20688.23275168147,3.144421413566185,-0.7358461611777388,-0.7016440844255778,0.3264685341449288,-1.0281126185705065,-0.0013587923542666088,0.00020567449313568797,0.9567936762774334,0.027859954978143753
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_32_extreme_snr\0_0_0_10_14_32_snr_m25dB.bin,-25.0,6.420465674857357e-05,0.02030329517147932,20260531,continuous,0,0,0,6,14,4330056,4272711,10,4,-25,0.05380236129609033,-2194.4204216169433,0.45652793536834557,-0.006393837820049189,89,89,561,0,321,4.813817501068115,-0.3856979012489319,4.82924443413434,23.321598052978516,-0.0799522852193005,0.0010864249309306899,-8.598943190086489,12.996497228833814,168.908935546875,-1.5104092021510334,0.8867976305038852,21466.368627052754,3.0947125078689086,-1.2608814654364466,-0.0799522852193005,0.3221997620670109,-0.4021520472863114,-0.0013587923542666088,0.00020567449313568797,0.9567936762774334,0.027859954978143753
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_32_extreme_snr\0_0_0_10_14_32_snr_m25dB.bin,-25.0,6.420465674857357e-05,0.02030329517147932,20260531,continuous,0,0,0,7,15,4334152,4272711,10,4,-25,0.05380236129609033,-2351.162004090446,0.45652793536834557,-0.006393837820049189,713,-311,0,0,108,0.36578795313835144,-6.861363410949707,6.871106801948326,47.21210479736328,-1.5175354824425322,0.0022557186678899993,-5.511996666437328,12.960642352590638,167.97824096679688,2.6979135946244948,0.5442509091120312,20929.961466128007,3.2092575426866627,-1.7800489856744057,-1.5175354824425322,0.3179309899890929,-1.8354664724316252,-0.0013587923542666088,0.00020567449313568797,0.9567936762774334,0.027859954978143753
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_32_extreme_snr\0_0_0_10_14_32_snr_m25dB.bin,-25.0,6.420465674857357e-05,0.02030329517147932,20260531,continuous,0,0,0,8,16,4338248,4272711,10,4,-25,0.05380236129609033,-2507.9035865639485,0.45652793536834557,-0.006393837820049189,865,-159,862,0,416,3.7096617221832275,-2.1306567192077637,4.278000484821924,18.301286697387695,-0.5213481859418124,0.00088701887171444,-8.766318232981149,11.736990109887051,137.75692749023438,1.522519310380067,0.6877646267743897,20632.353246346116,3.0668708923014427,-2.348869991775014,-0.5213481859418124,0.31366221791117493,-0.8350104038529873,-0.0013587923542666088,0.00020567449313568797,0.9567936762774334,0.027859954978143753
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_32_extreme_snr\0_0_0_10_14_32_snr_m25dB.bin,-25.0,6.420465674857357e-05,0.02030329517147932,20260531,continuous,0,0,0,9,17,4342344,4272711,10,4,-25,0.05380236129609033,-2664.645169037451,0.45652793536834557,-0.006393837820049189,492,492,259,0,145,-3.9988391399383545,-5.061558246612549,6.450588062413722,41.61008071899414,-2.2394352121049224,0.001943832931000147,-6.7354626932611374,14.007880315091372,196.220703125,0.8115784940251936,1.8878391799374963,21406.20217684284,2.9494301818715205,-2.934907344937071,-2.2394352121049224,0.309393445833257,-2.5488286579381794,-0.0013587923542666088,0.00020567449313568797,0.9567936762774334,0.027859954978143753
