window_index,start_sample,end_sample,peak_bin,peak_signed_bin,peak_power,second_power,total_power,confidence_db,peak_share,valid
0,0,65536,2968,2968,0.408542413264513,0.3893217541044578,1534.0928938334541,0.2092847851322973,0.00026630878410734994,1
1,16384,81920,13297,-3087,0.40270284935832024,0.37677479162812233,1576.0954361909749,0.2890286417868278,0.0002555066400874502,1
2,32768,98304,13097,-3287,0.3847869709134102,0.353463483043015,1472.0891385892744,0.3687580548255551,0.0002613883635349402,1
3,49152,114688,8573,-7811,0.43762415274977684,0.42179467785172164,1418.0858662421633,0.16000187401075808,0.00030860201287348895,1
4,65536,131072,3425,3425,0.45587923377752304,0.3779742307960987,1366.0827176789253,0.8138761777053221,0.0003337127597603279,1
5,81920,147456,14646,-1738,0.38473345222882926,0.3318078201264143,1299.0786613429339,0.642733320988728,0.00029615870360853106,1
6,98304,163840,14646,-1738,0.3834686535410583,0.3187296874821186,1363.0825377726653,0.8030735163728603,0.0002813246028136068,1
7,114688,180224,14646,-1738,0.3940165373496711,0.33916084095835686,1422.0861110388344,0.6510874663281109,0.00027706939424493917,1
8,131072,196608,14646,-1738,0.40008566388860345,0.3627549186348915,1540.0932561848313,0.42539679957754345,0.00025978015440422653,1
9,147456,212992,3640,3640,0.3962149638682604,0.37980030849575996,1579.095616262448,0.18375560371166066,0.00025091258552541564,1
10,163840,229376,16219,-165,0.3884067125618458,0.37428140733391047,1602.0970078043915,0.16088473112275262,0.00024243645089515605,1
11,180224,245760,3989,3989,0.3963981110136956,0.3551788553595543,1551.0939213650117,0.4768447294677059,0.00025556035360183266,1
12,196608,262144,14412,-1972,0.3725029043853283,0.3608837276697159,1524.0922876299153,0.1376236320557825,0.00024440967742484935,1
13,212992,278528,1724,1724,0.3642634069547057,0.350505824200809,1593.0964655591301,0.16720306388115347,0.00022865119271158507,1
14,229376,294912,8002,8002,0.42955436185002327,0.4068262588698417,1744.1056113532957,0.23609156396978126,0.00024628919203850344,1
15,245760,311296,15443,-941,0.42495184391736984,0.4099002860020846,1768.1070652458352,0.15661496697016483,0.00024034282327709894,1
16,262144,327680,1056,1056,0.4817176014184952,0.4689812585711479,1757.1063976631458,0.11637027449530946,0.0002741539169507054,1
17,278528,344064,3609,3609,0.4610210321843624,0.448444708599709,1659.1004637782935,0.1201183479153845,0.00027787409035765837,1
18,294912,360448,1091,1091,0.376772440969944,0.3490532264113426,1441.087261420978,0.3318747211664457,0.0002614501224571433,1
19,311296,376832,14731,-1653,0.3705960102379322,0.3228469304740429,1376.0833249375269,0.5990407785340228,0.00026931218736682026,1
20,327680,393216,14731,-1653,0.32532941922545433,0.3190915621817112,1382.0836893272926,0.08408017701259819,0.00023539053513018686,1
21,344064,409600,15335,-1049,0.31274222023785114,0.29953991062939167,1363.0825394672422,0.18731819130402694,0.00022943747805623404,1
22,360448,425984,15500,-884,0.36694927141070366,0.356922447681427,1395.0844778127407,0.1203216712826832,0.0002630301442289852,1
23,376832,442368,13749,-2635,0.33229596354067326,0.32910424628062174,1388.0840512938175,0.04191580024583816,0.00023939181725410932,1
24,393216,458752,13749,-2635,0.3331471597775817,0.3215417405590415,1347.0815687161396,0.15398756731173882,0.000247310309571746,1
25,409600,475136,14719,-1665,0.3572761956602335,0.3188794609159231,1366.0827185628532,0.49377534150737457,0.0002615333543170031,1
26,425984,491520,14719,-1665,0.3617639746516943,0.3204662296921015,1371.0830192970275,0.5264304567474818,0.0002638527131910477,1
27,442368,507904,10644,-5740,0.5993051305413246,0.3893316965550184,1513.091619402881,1.8732823337234592,0.0003960798690946629,1
28,458752,524288,10644,-5740,0.6459020152688026,0.40255055017769337,1617.0979164074658,2.053462150388991,0.0003994204733772302,1
29,475136,540672,10644,-5740,0.5709156282246113,0.39517671428620815,1655.100220639161,1.597805855828795,0.0003449432373370943,1
30,491520,557056,14740,-1644,3510.2192747714,1156.6617995332927,10510.636097118613,4.82127854020947,0.33396830052309506,1
31,507904,573440,14740,-1644,6842.941664014943,2000.3948073182255,24933.50949980541,5.34127119134396,0.274447592869682,1
32,524288,589824,14740,-1644,10185.006455371156,3223.5324504897,39383.38440064581,4.996292620946246,0.2586117625585307,1
33,540672,606208,14740,-1644,13411.470703125,4772.882154464722,53752.25379845596,4.486956937482747,0.24950527197261904,1
34,557056,622592,14740,-1644,13200.673583984375,6360.8660888671875,59365.5945924602,3.170798395360065,0.2223623577697804,1
35,573440,638976,14740,-1644,13253.884521484375,6330.1986083984375,59360.594542404826,3.2092584623640272,0.22327748944657777,1
36,589824,655360,14740,-1644,13315.218505859375,6291.0733642578125,59405.59727689865,3.256235479056025,0.22414080686362076,1
37,606208,671744,14740,-1644,13539.752685546875,6370.7769775390625,59560.60722662874,3.2741832972873115,0.2273273110535622,1
38,622592,688128,14740,-1644,13679.203125,6443.792724609375,59976.63084501648,3.269192363553617,0.2280755509649742,1
39,638976,704512,14740,-1644,13618.943603515625,6545.946044921875,60177.6435024156,3.1817100014991984,0.22631234476585885,1
40,655360,720896,14740,-1644,13742.68994140625,6711.2520751953125,60641.67203796368,3.1126819691975176,0.22662122397949175,1
41,671744,737280,14740,-1644,13763.87109375,6753.9212646484375,60893.687466304196,3.0918460311680027,0.22603116458280345,1
42,688128,753664,14740,-1644,13829.04638671875,6742.4107666015625,60826.68407063825,3.1197702594950365,0.22735164012325623,1
43,704512,770048,14740,-1644,13868.47509765625,6656.4212646484375,60578.668175130835,3.1878791170262195,0.22893331126995015,1
44,720896,786432,14740,-1644,13572.69287109375,6519.9666748046875,59806.62103248633,3.184206458473644,0.22694298117462958,1
45,737280,802816,14740,-1644,13273.0625,6380.50390625,59167.58251491758,3.181161605103855,0.22432997827236797,1
46,753664,819200,14740,-1644,9771.76107120514,6226.6973876953125,58364.53425119385,1.957150796363113,0.16742635226297992,1
47,770048,835584,14740,-1644,6407.067532300949,4629.613754987717,57892.5052658878,1.4111454191812711,0.11067179599284345,1
48,786432,851968,14764,-1620,3235.3588901162148,3195.8904315829277,57783.49886362474,0.05330581381022022,0.05599105200867135,1
49,802816,868352,14764,-1620,3236.0863451957703,3197.979968190193,57888.50499657859,0.05144361888304263,0.055902054222803546,1
50,819200,884736,14772,-1612,3193.520769506693,1485.3133844956756,58489.54162592002,3.3245165040295808,0.054599859748113724,1
51,835584,901120,16065,-319,4192.561125099659,2077.257712364197,59023.57492934768,3.0498902300884034,0.07103197544571356,1
52,851968,917504,33,33,5281.961556375027,4191.498997017741,59644.61135099558,1.0042586939053453,0.08855722984414854,1
53,868352,933888,33,33,5282.84555888176,4191.450720779598,60640.6714664005,1.0050355001952735,0.08711720090053512,1
54,884736,950272,33,33,5281.964089810848,3273.0179442935623,61435.719719871966,2.078470579373197,0.08597545717532054,1
55,901120,966656,709,709,4818.908556222916,4150.434254605323,62667.793826065245,0.6485514642889366,0.0768960938627873,1
56,917504,983040,537,537,5206.380196502432,4818.248491555452,63990.874880542164,0.3364668522331966,0.08136129106254096,1
57,933888,999424,237,237,5947.813173055649,5206.274239083286,65335.95693642289,0.5783027770693046,0.09103430104870656,1
58,950272,1015808,237,237,5947.731347501278,5207.8157428051345,67092.0625070608,0.5769573358430506,0.0886502981910168,1
59,966656,1032192,237,237,5947.5468569770455,5643.749995812774,68767.16470327946,0.22770104920200293,0.08648817909884557,1
60,983040,1048576,625,625,5643.9350109398365,4952.866879321635,70401.26289175783,0.5672534888617695,0.08016809328573275,1
61,999424,1064960,625,625,5644.103912204504,4202.923307743389,71901.35330568012,1.280435354946844,0.0784978815100915,1
62,1015808,1081344,197,197,6649.674606367946,5155.475361779332,73055.42226072826,1.1053167847042646,0.0910223279886858,1
63,1032192,1097728,197,197,6649.566477030516,5378.765227645636,74140.48759885927,0.9211074349530168,0.0896887340828984,1
64,1048576,1114112,197,197,6649.343176998198,5861.832906469703,75044.54327493705,0.5474531318749142,0.08860528543211092,1
65,1064960,1130496,961,961,5860.923432841897,5409.9227767288685,76165.61060700486,0.347749819233954,0.0769497334313089,1
66,1081344,1146880,961,961,5860.9567707031965,3666.8867229521275,77323.6821730996,2.036710241282999,0.07579769361710745,1
67,1097728,1163264,961,961,5677.245686158538,3665.0453483201563,78348.74432339711,1.9005833636154628,0.0724612211106382,1
68,1114112,1179648,937,937,6182.106479071081,3664.944317145273,79415.80768857342,2.2706910034175767,0.07784478504977266,1
69,1130496,1196032,145,145,7543.951213409193,6182.180754467845,79870.83543958046,0.8645717235846082,0.09445188812524608,1
70,1146880,1212416,145,145,7543.75583337713,6182.278204724193,80458.87138209393,0.8643907869581907,0.0937591555013533,1
71,1163264,1228800,145,145,7543.766102863476,6161.983984529972,80794.89093044144,0.8786764926633364,0.0933693457097196,1
72,1179648,1245184,829,829,6161.898623138666,5925.606080306694,81491.93427511328,0.16981771658456296,0.07561360124716589,1
73,1196032,1261568,16241,-143,7346.8266732394695,6162.0065349936485,82098.97230551948,0.7637763950110327,0.0894874377464716,1
74,1212416,1277952,16241,-143,7346.960750728846,5943.056089702994,82525.99741169953,0.9209789065664763,0.08902601581507555,1
75,1228800,1294336,16241,-143,7347.561813265085,6688.054402135313,82710.01064138758,0.4084345128063065,0.08883521784469957,1
76,1245184,1310720,509,509,6688.0499375760555,5943.430572450161,82798.0162144886,0.5126231327692934,0.08077548525136925,1
77,1261568,1327104,509,509,6687.960093647242,5873.678107991815,83094.0332903963,0.5638353061625857,0.08048664661967024,1
78,1277952,1343488,16145,-239,6812.4066850841045,6242.07058901526,83242.04316363225,0.37971890835652805,0.08183853286364778,1
79,1294336,1359872,16145,-239,6812.378069579601,6242.259942322969,84096.09300241481,0.379568924484762,0.08100706972658034,1
80,1310720,1376256,16145,-239,6812.742739468813,6242.635487154126,84651.12618407547,0.37954012720932856,0.08048023749447084,1
81,1327104,1392640,797,797,5874.364371865988,5413.886344656348,84775.13392808194,0.3545174694771467,0.06929348382804609,1
82,1343488,1409024,797,797,5873.864188209176,5413.901309967041,85214.16047102763,0.35413566068745633,0.06893061148218739,1
83,1359872,1425408,797,797,5873.623113363981,5413.547026174143,85448.17532131233,0.35424162417904964,0.06873901158541174,1
84,1376256,1441792,797,797,5459.949337437749,4980.409056218341,85731.19406193256,0.39923598771554747,0.06368684581126281,1
85,1392640,1458176,15045,-1339,3759.6953409165144,3655.1266672089696,86486.23928526088,0.12250222317714379,0.043471601632668604,1
86,1409024,1474560,15160,-1224,4094.608646519482,4068.392393387854,86769.2553646453,0.02789565543536744,0.04718962528042919,1
87,1425408,1490944,15256,-1128,4310.345974616706,4233.721630677581,86809.25634011114,0.0778983113773734,0.049653068766412935,1
88,1441792,1507328,15256,-1128,4310.305643312633,4233.911417514086,86611.24291124441,0.07766299619307018,0.0497661215614889,1
89,1458176,1523712,412,412,6732.309790655971,5988.330248840153,86183.21677929483,0.5085834892194224,0.0781162509621407,1
90,1474560,1540096,412,412,6732.3521564900875,5988.6144448667765,85828.19507887724,0.5084047149776372,0.07843986641339676,1
91,1490944,1556480,412,412,6732.191750240512,5988.69447568059,85703.18882558506,0.5082431999699899,0.07855240677148227,1
92,1507328,1572864,412,412,5632.018964749761,4957.020491104573,85579.18191478695,0.5544339436483365,0.06581061934382225,1
93,1523712,1589248,15628,-756,5516.72543858923,4906.9572497829795,78320.74186134952,0.5086909578010225,0.07043760448995028,1
94,1540096,1605632,15628,-756,5516.441700192168,4906.520223267376,57306.470113511095,0.508854395317945,0.09626210948371712,1
95,1556480,1622016,15628,-756,5516.574646063149,4906.540315926075,36487.20902497114,0.5089412740041104,0.15119201477667726,1
96,1572864,1638400,15628,-756,3539.848622266203,3064.3964846879244,15452.93477436627,0.6263973482845518,0.22907290258794052,1
97,1589248,1654784,8454,-7930,0.4942808924242854,0.42320349253714085,1676.1014927445485,0.6742457901478749,0.0002948991421843557,1
98,1605632,1671168,8454,-7930,0.4312171572819352,0.4123655017465353,1662.1006446514066,0.19413706932841276,0.0002594410625310687,1
99,1622016,1687552,8405,-7979,0.33738025836646557,0.3255038782954216,1320.0799359831713,0.1556349903407824,0.0002555756277858969,1
100,1638400,1703936,8405,-7979,0.32516918145120144,0.32075528893619776,1282.0776344749427,0.059355515679161135,0.0002536267482619101,1
101,1654784,1720320,11899,-4485,0.33447933197021484,0.314554107375443,1244.0753319469122,0.2667392668447398,0.0002688577800564314,1
102,1671168,1736704,4398,4398,0.3535440918058157,0.3317216970026493,1252.075817410172,0.27669705545014783,0.000282366360638684,1
103,1687552,1753088,5063,5063,0.35090501233935356,0.34404253400862217,1307.0791473471813,0.08577433981521504,0.0002684650069213808,1
104,1703936,1769472,1557,1557,0.39668957446701825,0.3611584044992924,1399.0847187247332,0.40753061024627935,0.0002835350634296121,1
105,1720320,1785856,5450,5450,0.35943244583904743,0.3526277393102646,1397.0845955550003,0.0830080525418562,0.0002572732152244945,1
106,1736704,1802240,1557,1557,0.3668952859006822,0.34481860511004925,1373.0831390579172,0.26951441030185325,0.0002672054411449636,1
107,1753088,1818624,1389,1389,0.37365166703239083,0.32912131398916245,1404.0850186581574,0.5511091594616375,0.00026611755133565824,1
108,1769472,1835008,1392,1392,0.41811247169971466,0.37116668978706,1378.0834421390973,0.5172412842657244,0.00030340141889427936,1
109,1785856,1851392,1392,1392,0.3918573595583439,0.3449408980086446,1363.0825372848763,0.5538331809957273,0.00028747882012991263,1
110,1802240,1867776,6614,6614,0.41482336074113846,0.37908194959163666,1442.0873209763383,0.3913010015700059,0.00028765481445346185,1
111,1818624,1884160,10153,-6231,0.39883793517947197,0.3812486231327057,1446.0875600409781,0.19588175290335674,0.0002758048310492139,1
112,1835008,1900544,499,499,0.37252844171598554,0.34371171798557043,1410.085381044636,0.3496509719912943,0.00026418857093604123,1
113,1851392,1916928,499,499,0.3680320855928585,0.35897455736994743,1448.0876812333304,0.10822014097983527,0.00025415041531145897,1
114,1867776,1933312,3467,3467,0.4048478789627552,0.39499716088175774,1379.0835053450232,0.10697894244943118,0.0002935629912138418,1
115,1884160,1949696,11187,-5197,0.37449751049280167,0.37052828818559647,1357.0821736119683,0.046275650001760524,0.0002759578732775264,1
116,1900544,1966080,4169,4169,0.313645014539361,0.2982483096420765,1331.080601938118,0.21860397782664107,0.0002356318723920089,1
117,1916928,1982464,14305,-2079,0.34928041882812977,0.3204731559380889,1259.0762410856273,0.3738258193014555,0.0002774100625764853,1
118,1933312,1998848,14990,-1394,0.4051582980901003,0.32208797335624695,1259.076242071026,0.9965022943572273,0.0003217901224342575,1
119,1949696,2015232,14990,-1394,0.3590415430953726,0.31248854473233223,1211.073336357746,0.6031060024511916,0.0002964655667964547,1
120,1966080,2031616,5386,5386,0.369622002937831,0.35471001034602523,1316.0796923493072,0.17884371131533017,0.0002808507760483913,1
121,1982464,2048000,14990,-1394,0.3703864434501156,0.3624934544786811,1427.086414807553,0.0935491369673925,0.00025954030506279,1
122,1998848,2064384,3150,3150,0.41596039198338985,0.41469116136431694,1691.1024007286783,0.013271997888761995,0.0002459699612537697,1
123,2015232,2080768,1924,1924,0.6054759249091148,0.5794319743290544,2177.1318320906284,0.19094422440036163,0.00027810714812235145,1
124,2031616,2097152,1924,1924,0.6089218892157078,0.5879352167248726,2223.1346200202493,0.1523211136478045,0.0002739023915745424,1
125,2048000,2113536,15182,-1202,0.647249249916058,0.6316165328025818,2625.158965760783,0.10618066504181713,0.00024655621177915307,1
126,2064384,2129920,2228,2228,0.6461076814448461,0.6393852168694139,2656.160840475348,0.04542313517423396,0.00024324870376796095,1
127,2080768,2146304,15182,-1202,0.6621815135586075,0.5831183195114136,2181.1320742999224,0.5522036654717088,0.0003035953307738817,1
128,2097152,2162688,15182,-1202,0.677616911008954,0.5735986949875951,2069.125288959832,0.7237608138435008,0.0003274895505963287,1
129,2113536,2179072,15840,-544,0.4547057109884918,0.4448944330215454,1641.0993693816652,0.09473437426868798,0.0002770738441998282,1
130,2129920,2195456,14045,-2339,0.4264311268925667,0.41110480576753616,1353.081930677218,0.1589634438328444,0.00031515543680280894,1
131,2146304,2211840,268,268,0.39405983686447144,0.33367596566677094,1336.0809026268792,0.7223724721286093,0.0002949371075431939,1
132,2162688,2228224,2628,2628,0.39107569120824337,0.3217861894518137,1350.0817524296551,0.8469342063263088,0.0002896681556538703,1
133,2179072,2244608,12709,-3675,0.30223868414759636,0.30200414918363094,1290.0781192097825,0.0033714010381291977,0.00023427936622375087,1
134,2195456,2260992,12476,-3908,0.3569563743658364,0.3241835217922926,1329.0804812775955,0.41824205859186736,0.0002685739346820499,1
135,2211840,2277376,5596,5596,0.4069564826786518,0.3744776169769466,1364.082598930144,0.3612210658112419,0.0002983371263571792,1
136,2228224,2293760,12476,-3908,0.3584033399820328,0.3464989410713315,1295.0784189236888,0.14670136514100066,0.00027674257770420876,1
137,2244608,2310144,16185,-199,0.3516280213370919,0.3461959697306156,1271.0769637928006,0.06761469138461326,0.0002766378680075042,1
138,2260992,2326528,11742,-4642,0.3765670098364353,0.35423468239605427,1275.0772067521175,0.2655118998981405,0.00029532879094876815,1
139,2277376,2342912,11392,-4992,0.34497210243716836,0.31847091764211655,1225.0741786102344,0.3471419625129367,0.00028159282797758124,1
140,2293760,2359296,304,304,0.3724369090050459,0.31087685748934746,1241.0751491367166,0.7846432042140655,0.0003000921493465649,1
141,2310144,2375680,304,304,0.3377212230116129,0.33635618537664413,1318.079810932495,0.017589348506295188,0.00025622213481343517,1
142,2326528,2392064,815,815,0.33201655372977257,0.329754437552765,1244.0753287824061,0.029690887406186375,0.00026687817533904625,1
143,2342912,2408448,15898,-486,0.3990433730650693,0.36690803617239,1355.0820523260445,0.3646287889390041,0.00029447912204290345,1
144,2359296,2424832,15898,-486,0.39746320464109886,0.3434410020709038,1400.084775164045,0.6344478718939878,0.0002838850987394881,1
145,2375680,2441216,2248,2248,0.4073134921491146,0.3684041425585747,1359.082295677359,0.43604291189765826,0.00029969744543402487,1
146,2392064,2457600,2248,2248,0.3661098680458963,0.3484327830374241,1424.0862325540652,0.2149242514297371,0.00025708405830824363,1
147,2408448,2473984,13217,-3167,0.3528411779552698,0.3458192553371191,1333.0807199189203,0.08730092014355102,0.000264681029950482,1
148,2424832,2490368,10517,-5867,0.35360638052225113,0.34052368998527527,1318.0798135787704,0.16372762030365723,0.00026827387604257477,1
149,2441216,2506752,12558,-3826,0.3679868318140507,0.3297390299849212,1338.0810230458405,0.47661921975131294,0.0002750108741370619,1
150,2457600,2523136,6593,6593,0.3119913972914219,0.3054945096373558,1357.0821722765932,0.09139209658945438,0.00022989867796143555,1
151,2473984,2539520,15249,-1135,0.3161507546901703,0.3096157652325928,1414.0856270763697,0.09071156579270978,0.00022357256776862504,1
152,2490368,2555904,15249,-1135,0.3535359352827072,0.3210337460041046,1402.0848985851815,0.41882877987811934,0.0002521501626894733,1
153,2506752,2572288,14287,-2097,0.31121889129281044,0.31028518080711365,1365.0826581542224,0.01304917006713262,0.00022798538200875012,1
154,2523136,2588672,4965,4965,0.3506824914366007,0.3335082195699215,1318.0798112590069,0.21807541443956854,0.00026605558209835174,1
155,2539520,2605056,467,467,0.33023611875250936,0.3291086070239544,1300.0787185691734,0.014853310572174976,0.000254012402507409,1
156,2555904,2621440,4965,4965,0.35690821148455143,0.3336010589264333,1310.0793256668294,0.29329119483794636,0.00027243251953684976,1
157,2572288,2637824,14403,-1981,0.3389659421518445,0.3332551708444953,1323.0801113555863,0.0737916761701139,0.00025619457147198037,1
158,2588672,2654208,14908,-1476,0.34435016429051757,0.3417960936203599,1321.079992851383,0.032331996531114536,0.0002606580722998322,1
159,2605056,2670592,14403,-1981,0.36406130343675613,0.34496024949476123,1270.0769055853038,0.23405466368205632,0.0002866450856918634,1
160,2621440,2686976,14908,-1476,0.3603435568511486,0.30473570711910725,1260.0763002785295,0.7279341578055586,0.00028596963276866457,1
161,2637824,2703360,15873,-511,0.34414564445614815,0.32039695559069514,1247.0755139092175,0.31053896678295867,0.00027596215354862676,1
162,2654208,2719744,15162,-1222,0.3690981790423393,0.3385513164103031,1211.0733331863885,0.3751739576405748,0.0003047694709545172,1
163,2670592,2736128,2408,2408,0.35140999406576157,0.32717194128781557,1274.077148254326,0.310380577185256,0.00027581531820678617,1
164,2686976,2752512,12823,-3561,0.3107774555683136,0.29760904237627983,1302.078842698551,0.1880338424259799,0.00023867790903063065,1
165,2703360,2768896,12823,-3561,0.32855150662362576,0.309513246640563,1309.0792670510032,0.25924222236343625,0.00025097907735087904,1
