window_index,start_sample,end_sample,peak_bin,peak_signed_bin,peak_power,second_power,total_power,confidence_db,peak_share,valid
0,0,65536,16062,-322,0.00742801573505858,0.0073071990118478425,34.00205843023954,0.07121879518531915,0.0002184578251430953,1
1,16384,81920,16273,-111,0.00904962548520416,0.00904047430594801,43.00260341006543,0.0043939027852207485,0.00021044366544296139,1
2,32768,98304,11851,-4533,0.010583671006315853,0.010293548577465117,42.00254333633022,0.12071212943121168,0.0002519769081974014,1
3,49152,114688,11851,-4533,0.010962369437038433,0.009643289595260285,38.00230114882255,0.5567922476425188,0.00028846593773645957,1
4,65536,131072,11851,-4533,0.011282899446086958,0.010301439964678138,43.00260405548143,0.39522781828834763,0.0002623771209652769,1
5,81920,147456,10928,-5456,0.010007739474531263,0.009061550197657198,43.00260400022475,0.4313349048161004,0.00023272403397894134,1
6,98304,163840,10928,-5456,0.008596781321102753,0.00845583074260503,33.00199798871827,0.07179598333934895,0.0002604927533188009,1
7,114688,180224,15084,-1300,0.007768883369863033,0.007329652056796476,35.00211887655381,0.25275242766086997,0.00022195465929541268,1
8,131072,196608,15089,-1295,0.010251807383610867,0.009668701357441023,41.002482357329455,0.2543229169018526,0.00025002894444946434,1
9,147456,212992,14442,-1942,0.00926925794192357,0.008914469857700169,33.00199788182526,0.1694944688773411,0.0002808695999289274,1
10,163840,229376,14446,-1938,0.04218380755628459,0.03742137708468363,89.0053895981049,0.5202601182454589,0.00047394666487907567,1
11,180224,245760,14446,-1938,0.045111825194908306,0.037471242423634976,105.00635909205599,0.8059230560883777,0.00042961041202619065,1
12,196608,262144,14446,-1938,0.042058620136231184,0.037372619728557765,96.0058141439938,0.5130147831381947,0.00043808409429401627,1
13,212992,278528,14446,-1938,0.04213261415134184,0.037316655478207394,101.00611697072227,0.5271569312403229,0.00041712933250918297,1
14,229376,294912,13510,-2874,0.020150444615865126,0.01738279070923454,49.002967578772925,0.6416513196556829,0.0004112086596280729,1
15,245760,311296,8628,-7756,0.012830932886572555,0.012613526974746492,45.0027248271347,0.07421693063263317,0.00028511457774743577,1
16,262144,327680,14234,-2150,0.013319628546014428,0.013230942153313663,48.00290633050294,0.029013428490285365,0.0002774754606379033,1
17,278528,344064,14234,-2150,0.012287863268284127,0.012006020726403221,45.00272469013497,0.10077281396993411,0.00027304709554570026,1
18,294912,360448,14231,-2153,0.019254216575063765,0.01803245532209985,66.00399634444017,0.2847098769412285,0.0002917128907556768,1
19,311296,376832,2772,2772,0.01751008053543046,0.016303817421430722,59.003572603205825,0.30998840335678624,0.00029676305625058185,1
20,327680,393216,2772,2772,0.01675124012399465,0.0161612111114664,53.003209167553266,0.15573060727168014,0.00031604199796734535,1
21,344064,409600,13417,-2967,0.017305076122283936,0.01670995021413546,62.003754341673215,0.15198358074730187,0.00027909723057935955,1
22,360448,425984,12785,-3599,0.012760085737681948,0.012471040565287694,47.00284630590919,0.09950900626906622,0.0002714747454789297,1
23,376832,442368,12785,-3599,0.012171465481515042,0.011294347932562232,38.00230141584581,0.32481709316971386,0.00032028232575514255,1
24,393216,458752,12785,-3599,0.012173996001365595,0.011337349307723343,49.00296743183186,0.30921627161253656,0.000248433852874336,1
25,409600,475136,3617,3617,0.009265013428375823,0.008347875605977606,36.002180062702166,0.452700842076628,0.000257345899949383,1
26,425984,491520,8800,-7584,0.008870334764651489,0.008226376787206391,38.0023004676136,0.3273141300054473,0.0002334157315610665,1
27,442368,507904,38,38,0.010910289885941893,0.010162013350054622,47.00284540023656,0.3085652881108519,0.00023211977472936102,1
28,458752,524288,5211,5211,0.010851020197151229,0.010637448911438696,38.00230060455969,0.08633084532193046,0.0002855358761055975,1
29,475136,540672,38,38,0.011216010752832517,0.010866034324862994,48.00290628494478,0.13767344383978472,0.00023365274357044943,1
30,491520,557056,38,38,0.009910061082337052,0.009299498258769745,37.00224066222946,0.2761681389736751,0.0002678232697527661,1
31,507904,573440,13252,-3132,0.007835103227989748,0.00760289013851434,32.00193802066551,0.13066007707433508,0.0002448321480696002,1
