dataset,snr_db,seed,bank_kind,pattern_count,symbol_count,savaux_ser,savaux_mean_gt_rank,savaux_mean_gt_margin_db,savaux_mean_gt_floor_db,plain_coherent_ser,plain_coherent_mean_gt_rank,plain_coherent_mean_gt_margin_db,plain_coherent_mean_gt_floor_db,plain_coherent_fix_vs_savaux,plain_coherent_break_vs_savaux,plain_coherent_changes_vs_savaux,lora_coherent_ser,lora_coherent_mean_gt_rank,lora_coherent_mean_gt_margin_db,lora_coherent_mean_gt_floor_db,lora_coherent_fix_vs_savaux,lora_coherent_break_vs_savaux,lora_coherent_changes_vs_savaux,lora_mean_power_ser,lora_mean_power_mean_gt_rank,lora_mean_power_mean_gt_margin_db,lora_mean_power_mean_gt_floor_db,lora_mean_power_fix_vs_savaux,lora_mean_power_break_vs_savaux,lora_mean_power_changes_vs_savaux,lora_best_power_ser,lora_best_power_mean_gt_rank,lora_best_power_mean_gt_margin_db,lora_best_power_mean_gt_floor_db,lora_best_power_fix_vs_savaux,lora_best_power_break_vs_savaux,lora_best_power_changes_vs_savaux,lora_stable_power_ser,lora_stable_power_mean_gt_rank,lora_stable_power_mean_gt_margin_db,lora_stable_power_mean_gt_floor_db,lora_stable_power_fix_vs_savaux,lora_stable_power_break_vs_savaux,lora_stable_power_changes_vs_savaux,lora_adaptive_gls_ser,lora_adaptive_gls_mean_gt_rank,lora_adaptive_gls_mean_gt_margin_db,lora_adaptive_gls_mean_gt_floor_db,lora_adaptive_gls_fix_vs_savaux,lora_adaptive_gls_break_vs_savaux,lora_adaptive_gls_changes_vs_savaux
0_0_0_10_14_16,-23.0,42,quadratic_only_diverse16,16,70,0.014285714285714285,1.0142857142857142,3.2321200334281763,13.477897922551183,0.5428571428571428,112.0,-2.0041367049769727,8.163888058665757,0,37,37,0.014285714285714285,1.0142857142857142,3.232120029046403,13.47789815428963,0,0,0,0.04285714285714286,1.0714285714285714,2.3063341916383027,6.851659645305525,0,2,2,0.6285714285714286,8.114285714285714,-0.314440136444181,5.031009543357524,0,43,44,0.014285714285714285,1.0142857142857142,3.904137247722759,19.855467917281473,0,0,0,0.04285714285714286,1.042857142857143,3.242367045162106,13.550959232807795,0,2,2
0_0_0_10_14_16,-24.0,42,quadratic_only_diverse16,16,70,0.11428571428571428,1.2142857142857142,2.242647102908447,12.490597466897784,0.6285714285714286,127.92857142857143,-2.758981146382361,7.3807125798230455,0,36,43,0.11428571428571428,1.2142857142857142,2.2426472183177872,12.490597770970624,0,0,0,0.14285714285714285,2.085714285714286,1.4989092641999944,6.042655528820159,0,2,4,0.7714285714285715,18.885714285714286,-0.9042527953540433,4.441510706461979,0,46,53,0.1,1.2142857142857142,2.73430289018606,18.683020689701703,2,1,5,0.11428571428571428,1.2142857142857142,2.253647872010222,12.561820033527088,0,0,1
0_0_0_10_14_16,-25.0,42,quadratic_only_diverse16,16,70,0.22857142857142856,2.6857142857142855,1.2552634065281538,11.503273165115502,0.7142857142857143,145.71428571428572,-3.45511825859352,6.6593766603083,3,37,52,0.22857142857142856,2.6857142857142855,1.2552634235814515,11.503273227763039,0,0,0,0.3,5.9714285714285715,0.7309563010920349,5.274116718353681,1,6,13,0.8714285714285714,39.34285714285714,-1.4622139115915131,3.884430611780737,0,45,60,0.22857142857142856,2.557142857142857,1.5277915920600467,17.4793813274858,1,1,7,0.24285714285714285,2.742857142857143,1.259346294615965,11.565771867835544,0,1,4
