branch_dimension,branch_covariance_count,branch_snapshots,branch_diagonal_cv,branch_mean_abs_correlation,branch_max_abs_correlation,pair_dimension,pair_snapshots,pair_diagonal_cv,pair_mean_abs_correlation,pair_max_abs_correlation,dataset,snr_db,seed,packet_index,cfo_int,cfo_frac,offpacket_windows,branch_gls_active,min_branch_correlation
4,1024,256,0.027054302891027615,0.32006185550065047,0.49459207878933725,2,4096,0.6958056671237147,0.013065334879147383,0.013065334879147383,0_0_0_10_14_32,-18.0,45,0,-25,0.05380236129609033,256,1,0.05
4,1024,256,0.02734518230386712,0.31966037281541104,0.49535415031401414,2,4096,0.697391516946252,0.00916368043855033,0.00916368043855033,0_0_0_10_14_32,-18.0,45,2,-25,-0.2621175001545824,256,1,0.05
4,1024,256,0.027350111216231973,0.31956857222583607,0.49392908769235533,2,4096,0.6983502079231007,0.008218578167615603,0.008218578167615603,0_0_0_10_14_32,-18.0,45,3,-25,-0.3325083542533448,256,1,0.05
4,1024,256,0.027069486194374836,0.31998849581140665,0.494699517678042,2,4096,0.6958782555878957,0.013205773368470843,0.013205773368470843,0_0_0_10_14_32,-20.0,45,0,-25,0.05380236129609033,256,1,0.05
4,1024,256,0.027368358777430043,0.3195879761252712,0.4950939241873231,2,4096,0.6974297558774488,0.009265439841697918,0.009265439841697918,0_0_0_10_14_32,-20.0,45,2,-25,-0.2621175001545824,256,1,0.05
4,1024,256,0.027371702191657042,0.319495840414194,0.49369353741042293,2,4096,0.6983947792088315,0.008292172563345216,0.008292172563345216,0_0_0_10_14_32,-20.0,45,3,-25,-0.3325083542533448,256,1,0.05
4,1024,256,0.027081045604446317,0.3199398563388679,0.4947752895908319,2,4096,0.6959177295509722,0.013325027500700533,0.013325027500700533,0_0_0_10_14_32,-22.0,45,0,-25,0.05380236129609033,256,1,0.05
4,1024,256,0.027386553372177273,0.31954030100880204,0.49487623275930903,2,4096,0.697441993902199,0.009350825118175915,0.009350825118175915,0_0_0_10_14_32,-22.0,45,2,-25,-0.2621175001545824,256,1,0.05
4,1024,256,0.027388706234016836,0.3194480945586765,0.49349572539162695,2,4096,0.6984118735527101,0.008355020956114569,0.008355020956114569,0_0_0_10_14_32,-22.0,45,3,-25,-0.3325083542533448,256,1,0.05
