packet_index,frame_index,event_index,payload_symbol_index,start_sample,paper_start_sample,paper_origin_shift,sf,os_factor,cfo_correction_mode,gt_raw_fft_bin,gt_signed_fft_bin,gt_symbol_value,center_raw_fft_bin,center_signed_fft_bin,center_symbol_value,paper_raw_fft_bin,paper_signed_fft_bin,paper_symbol_value,center_raw_hit,paper_raw_hit,center_symbol_hit,paper_symbol_hit,center_gt_rank,paper_gt_rank,center_peak_power,paper_peak_power,paper_peak_margin_db,paper_total_power
1,0,1,29,2669745,2669747,2,10,4,continuous,610,-414,609,547,-477,546,610,-414,609,0,1,0,1,73,1,262.30797879631064,1.0113785250383103,1.0208941599928774,122.12217640218346
1,0,1,30,2673841,2673843,2,10,4,continuous,807,-217,806,600,-424,599,807,-217,806,0,1,0,1,15,1,193.074509578787,1.3917706033680588,2.250874343960525,127.2341647897048
1,0,1,31,2677937,2677939,2,10,4,continuous,897,-127,896,668,-356,667,897,-127,896,0,1,0,1,9,1,250.66544351743596,1.045587265535005,1.2054631486233962,120.92800806457481
1,0,1,32,2682033,2682035,2,10,4,continuous,749,-275,748,568,-456,567,749,-275,748,0,1,0,1,725,1,171.0153531354772,0.8867339707758362,0.14790062617330024,118.98501313727225
1,0,1,33,2686129,2686131,2,10,4,continuous,584,-440,583,429,429,428,584,-440,583,0,1,0,1,2,1,236.69579645055,1.3733418663082944,2.430856205034594,119.7757163764444
1,0,1,34,2690225,2690227,2,10,4,continuous,934,-90,933,790,-234,789,1018,-6,1017,0,0,0,0,2,8,212.37074330863925,0.9847274936364556,1.187938497250503,118.41040444210171
2,1,2,0,4051325,4051327,2,10,4,continuous,803,-221,802,961,-63,960,803,-221,802,0,1,0,1,26,1,228.2816854978446,1.0808043783931822,0.1423796852139791,119.98999769617163
2,1,2,1,4055421,4055423,2,10,4,continuous,826,-198,825,239,239,238,826,-198,825,0,1,0,1,2,1,218.57346355984282,0.9245359863450773,1.0413290430622264,117.49802047004941
2,1,2,2,4059517,4059519,2,10,4,continuous,922,-102,921,48,48,47,922,-102,921,0,1,0,1,23,1,387.78949011130317,2.100454396710475,3.240992563575573,122.63088965979992
2,1,2,3,4063613,4063615,2,10,4,continuous,718,-306,717,650,-374,649,558,-466,557,0,0,0,0,52,5,190.4271079910186,0.9163871286764333,0.06799756205217576,123.38404838112174
2,1,2,4,4067709,4067711,2,10,4,continuous,86,86,85,724,-300,723,502,502,501,0,0,0,0,1012,9,210.00702443243063,0.7820114625056398,0.5905181491106746,121.49568638805385
2,1,2,5,4071805,4071807,2,10,4,continuous,468,468,467,75,75,74,119,119,118,0,0,0,0,426,4,223.1882284964704,0.989219789359197,1.450297308782877,129.1436890661758
2,1,2,6,4075901,4075903,2,10,4,continuous,89,89,88,503,503,502,89,89,88,0,1,0,1,228,1,255.26834578538546,1.2180898393935422,1.9123786537506908,126.76164273535
2,1,2,7,4079997,4079999,2,10,4,continuous,713,-311,712,376,376,375,713,-311,712,0,1,0,1,639,1,278.16635572180166,1.0206601648462765,0.2760247632377939,118.67054065838303
2,1,2,8,4084093,4084095,2,10,4,continuous,865,-159,864,946,-78,945,865,-159,864,0,1,0,1,144,1,202.14277647533982,2.1804255138931694,4.58702315346115,118.10400925745571
2,1,2,9,4088189,4088191,2,10,4,continuous,492,492,491,1000,-24,999,827,-197,826,0,0,0,0,870,50,241.07391207283308,1.035875533830577,1.5218655698896066,121.80128110397649
2,1,2,10,4092285,4092287,2,10,4,continuous,765,-259,764,985,-39,984,864,-160,863,0,0,0,0,816,2,283.85624646501674,0.8251445359519636,0.27406680855802124,123.8323291243878
2,1,2,11,4096381,4096383,2,10,4,continuous,1023,-1,1022,61,61,60,1023,-1,1022,0,1,0,1,20,1,212.01719045116624,1.0339036669027024,0.6600959536230602,119.73870518069177
2,1,2,12,4100477,4100479,2,10,4,continuous,597,-427,596,499,499,498,889,-135,888,0,0,0,0,684,148,194.70012988714734,0.788676348188929,0.24203216498613583,124.61115830676735
2,1,2,13,4104573,4104575,2,10,4,continuous,562,-462,561,699,-325,698,562,-462,561,0,1,0,1,10,1,203.17620867434107,1.101682442651736,2.1563882710656053,117.66588856626248
2,1,2,14,4108669,4108671,2,10,4,continuous,478,478,477,248,248,247,478,478,477,0,1,0,1,14,1,314.45075862331214,2.339657999886313,3.7277562576437644,126.79908937634514
2,1,2,15,4112765,4112767,2,10,4,continuous,267,267,266,906,-118,905,267,267,266,0,1,0,1,161,1,230.37479529669872,1.4712855653250614,1.7851670117193308,125.76134311422383
2,1,2,16,4116861,4116863,2,10,4,continuous,917,-107,916,377,377,376,917,-107,916,0,1,0,1,3,1,297.92887514179165,0.8625900300015168,0.29449875541837134,132.00182618448474
2,1,2,17,4120958,4120960,2,10,4,continuous,656,-368,655,154,154,153,213,213,212,0,0,0,0,629,2,183.95964393520353,0.8360489534264879,0.23822625732653976,123.87735555916203
2,1,2,18,4125054,4125056,2,10,4,continuous,889,-135,888,690,-334,689,889,-135,888,0,1,0,1,3,1,218.63922783071848,2.432857499880811,4.077318749381407,118.63232980892678
2,1,2,19,4129150,4129152,2,10,4,continuous,510,510,509,235,235,234,706,-318,705,0,0,0,0,468,14,161.362067603568,0.7047882884272703,0.5091331835021441,118.33816766284436
2,1,2,20,4133246,4133248,2,10,4,continuous,860,-164,859,800,-224,799,424,424,423,0,0,0,0,110,8,223.8474860614815,0.9506421322402367,0.9998690081488425,124.54322988432554
2,1,2,21,4137342,4137344,2,10,4,continuous,553,-471,552,661,-363,660,616,-408,615,0,0,0,0,19,3,234.81320816843072,1.0369757927001046,0.42182853638444034,119.25681999609799
2,1,2,22,4141438,4141440,2,10,4,continuous,629,-395,628,752,-272,751,828,-196,827,0,0,0,0,615,2,197.51231305062902,0.931627392145348,0.5868591399215242,115.47791161607246
2,1,2,23,4145534,4145536,2,10,4,continuous,759,-265,758,980,-44,979,759,-265,758,0,1,0,1,149,1,244.80933976058532,0.9798694268429387,0.5905719031783213,120.31046282478587
2,1,2,24,4149630,4149632,2,10,4,continuous,874,-150,873,443,443,442,874,-150,873,0,1,0,1,19,1,191.24441930296962,1.640874309935171,3.443412020059557,124.5645574436257
2,1,2,25,4153726,4153728,2,10,4,continuous,720,-304,719,321,321,320,720,-304,719,0,1,0,1,66,1,245.2956656175238,1.2521689098139746,1.3336874092597937,120.54145786896441
2,1,2,26,4157822,4157824,2,10,4,continuous,314,314,313,166,166,165,618,-406,617,0,0,0,0,759,7,198.54033240506487,0.9338653060687854,1.561508807621077,114.21037026994614
2,1,2,27,4161918,4161920,2,10,4,continuous,602,-422,601,552,-472,551,602,-422,601,0,1,0,1,47,1,223.1718157891919,1.3754415356407321,3.6766447927201034,120.46624635700827
2,1,2,28,4166014,4166016,2,10,4,continuous,7,7,6,676,-348,675,763,-261,762,0,0,0,0,794,10,294.9043414421758,0.9025150395066248,0.09311987447525569,116.50060592428332
2,1,2,29,4170110,4170112,2,10,4,continuous,610,-414,609,885,-139,884,610,-414,609,0,1,0,1,149,1,216.08037745697948,1.1090108009748292,0.252628514900601,121.66933246626355
2,1,2,30,4174206,4174208,2,10,4,continuous,775,-249,774,259,259,258,826,-198,825,0,0,0,0,447,497,196.3093413203169,0.9234851916007756,0.7532165932581958,115.34037209896243
2,1,2,31,4178302,4178304,2,10,4,continuous,912,-112,911,268,268,267,912,-112,911,0,1,0,1,131,1,232.25547106505928,1.2633137237823036,2.564356355009498,120.06797293600842
2,1,2,32,4182398,4182400,2,10,4,continuous,768,-256,767,802,-222,801,768,-256,767,0,1,0,1,17,1,305.0099077446248,1.0956050983453594,2.6041493915794547,116.43567614117791
2,1,2,33,4186494,4186496,2,10,4,continuous,581,-443,580,692,-332,691,581,-443,580,0,1,0,1,24,1,232.7651646396589,1.0865212200390175,1.9083331262398429,118.72141189184165
2,1,2,34,4190590,4190592,2,10,4,continuous,93,93,92,567,-457,566,93,93,92,0,1,0,1,7,1,219.9204685958248,1.7336442191327137,4.464275975941202,118.10491777206653
3,2,3,0,5551688,5551690,2,10,4,continuous,222,222,221,258,258,257,222,222,221,0,1,0,1,596,1,241.8791218984552,1.326216613478337,0.7683774272001009,117.2432256175019
3,2,3,1,5555784,5555786,2,10,4,continuous,711,-313,710,306,306,305,380,380,379,0,0,0,0,127,242,202.6993783701655,0.6086406197946417,0.19845265722113994,114.33876494688658
3,2,3,2,5559880,5559882,2,10,4,continuous,871,-153,870,65,65,64,487,487,486,0,0,0,0,444,33,182.18581288064252,0.7612401326794185,0.04428814677386542,120.01424274354859
3,2,3,3,5563976,5563978,2,10,4,continuous,718,-306,717,395,395,394,580,-444,579,0,0,0,0,147,6,198.70430600538475,0.8172797697910461,0.4031540787832629,121.12498784458326
3,2,3,4,5568072,5568074,2,10,4,continuous,107,107,106,834,-190,833,934,-90,933,0,0,0,0,399,16,227.1145775467894,0.8492004189431555,0.5883121918107116,120.59138035626677
3,2,3,5,5572168,5572170,2,10,4,continuous,468,468,467,877,-147,876,468,468,467,0,1,0,1,24,1,209.29533093516147,1.7292593243871721,2.168956199912497,121.62952392203121
3,2,3,6,5576264,5576266,2,10,4,continuous,89,89,88,360,360,359,89,89,88,0,1,0,1,11,1,185.87991815257647,1.1629000575913437,1.3932105026494288,117.89346336499042
3,2,3,7,5580360,5580362,2,10,4,continuous,713,-311,712,407,407,406,713,-311,712,0,1,0,1,25,1,224.7770385238482,1.1746120135582174,1.8684845870546332,118.35233121581993
3,2,3,8,5584456,5584458,2,10,4,continuous,865,-159,864,769,-255,768,160,160,159,0,0,0,0,93,2,190.03218930575622,1.1735647060425123,0.939915141339049,117.02385466306959
3,2,3,9,5588552,5588554,2,10,4,continuous,492,492,491,927,-97,926,492,492,491,0,1,0,1,78,1,200.56782706851664,1.1299392707930025,1.7863482501522931,118.81776327628043
3,2,3,10,5592648,5592650,2,10,4,continuous,765,-259,764,76,76,75,765,-259,764,0,1,0,1,24,1,171.77618389725922,1.107465203951108,0.03904788150278777,122.00781603618816
3,2,3,11,5596744,5596746,2,10,4,continuous,1023,-1,1022,796,-228,795,126,126,125,0,0,0,0,358,5,247.73429337478683,0.9792934193401379,0.04537725728828988,126.97225351810118
3,2,3,12,5600840,5600842,2,10,4,continuous,597,-427,596,815,-209,814,968,-56,967,0,0,0,0,310,11,248.3672366864712,0.8990060153938693,0.9005193676984352,111.78046166429041
3,2,3,13,5604936,5604938,2,10,4,continuous,562,-462,561,264,264,263,398,398,397,0,0,0,0,148,14,233.83677082901067,0.6245419828170249,0.0983235413583059,116.42426104815968
3,2,3,14,5609032,5609034,2,10,4,continuous,478,478,477,574,-450,573,73,73,72,0,0,0,0,13,31,180.42710846058617,0.710914419086194,0.22164044725903595,114.60571940798636
3,2,3,15,5613128,5613130,2,10,4,continuous,267,267,266,566,-458,565,144,144,143,0,0,0,0,42,2,223.40903235316455,1.146533895413441,1.8015590150711782,112.41013367212739
3,2,3,16,5617224,5617226,2,10,4,continuous,917,-107,916,654,-370,653,816,-208,815,0,0,0,0,8,2,227.3791888877895,1.3926632172036904,2.1832404212760173,115.62737962211091
3,2,3,17,5621320,5621322,2,10,4,continuous,656,-368,655,33,33,32,32,32,31,0,0,0,0,7,10,176.52307366453988,0.8582311065789874,1.0740201983528488,119.65473735569024
3,2,3,18,5625417,5625419,2,10,4,continuous,889,-135,888,363,363,362,889,-135,888,0,1,0,1,3,1,261.38575951088933,1.2186893362377873,1.2343369899663552,115.0334538144814
3,2,3,19,5629513,5629515,2,10,4,continuous,510,510,509,510,510,509,510,510,509,1,1,1,1,1,1,323.5355821915582,1.9809888807063913,4.248945462578673,119.99320439899006
3,2,3,20,5633609,5633611,2,10,4,continuous,860,-164,859,316,316,315,658,-366,657,0,0,0,0,61,2,225.9858416105999,0.9879623331583822,0.12104711951311983,122.59059268432185
3,2,3,21,5637705,5637707,2,10,4,continuous,553,-471,552,293,293,292,730,-294,729,0,0,0,0,289,8,203.001323063153,0.8758751776661633,0.6355528863022655,121.03261060054685
3,2,3,22,5641801,5641803,2,10,4,continuous,629,-395,628,823,-201,822,115,115,114,0,0,0,0,479,4,200.71504380841452,0.8704995074217301,0.49209665276773307,122.9585652567529
3,2,3,23,5645897,5645899,2,10,4,continuous,759,-265,758,80,80,79,759,-265,758,0,1,0,1,19,1,224.31713496236262,1.731156661975902,3.612499510664696,119.62854352446433
3,2,3,24,5649993,5649995,2,10,4,continuous,874,-150,873,324,324,323,18,18,17,0,0,0,0,15,10,251.01205441668662,0.7429681465015534,0.48506028928491096,120.11764039627379
3,2,3,25,5654089,5654091,2,10,4,continuous,720,-304,719,524,-500,523,720,-304,719,0,1,0,1,381,1,200.12153614960062,1.2847319435338846,1.5532041352202626,122.90867184365393
3,2,3,26,5658185,5658187,2,10,4,continuous,314,314,313,541,-483,540,314,314,313,0,1,0,1,183,1,200.013648966069,1.2979775730992174,0.7517396817112365,119.23791100362274
3,2,3,27,5662281,5662283,2,10,4,continuous,602,-422,601,911,-113,910,602,-422,601,0,1,0,1,8,1,245.8319350502361,1.4365169250525014,2.318271545760645,120.26877147622012
3,2,3,28,5666377,5666379,2,10,4,continuous,7,7,6,650,-374,649,851,-173,850,0,0,0,0,5,7,230.4713244829909,0.9272845092764079,0.25072547684716706,120.65535193481662
3,2,3,29,5670473,5670475,2,10,4,continuous,610,-414,609,45,45,44,610,-414,609,0,1,0,1,7,1,180.7864298713721,1.2173147649878615,1.9595820363436358,116.46401579452723
3,2,3,30,5674569,5674571,2,10,4,continuous,778,-246,777,454,454,453,437,437,436,0,0,0,0,15,77,256.8692669383163,0.7683411893515348,0.3587038325084919,120.27931396455173
3,2,3,31,5678665,5678667,2,10,4,continuous,897,-127,896,431,431,430,973,-51,972,0,0,0,0,191,3,301.09591687518696,0.9655893901517629,0.2973747826484127,119.16599719507624
3,2,3,32,5682761,5682763,2,10,4,continuous,740,-284,739,343,343,342,740,-284,739,0,1,0,1,292,1,213.90049993468347,2.2897505639857627,5.003593253672416,123.62565887019883
3,2,3,33,5686857,5686859,2,10,4,continuous,590,-434,589,601,-423,600,723,-301,722,0,0,0,0,19,6,185.7886540227346,1.032106128929641,0.8780251636156787,121.85187355933347
3,2,3,34,5690953,5690955,2,10,4,continuous,930,-94,929,774,-250,773,930,-94,929,0,1,0,1,4,1,224.99576570595673,1.854158871074162,4.2447131010636365,119.416267943044
5,3,5,0,8552416,8552418,2,10,4,continuous,222,222,221,936,-88,935,696,-328,695,0,0,0,0,70,8,421.1860427228712,0.8133631759025697,0.3792147967665243,114.60910838352538
5,3,5,1,8556512,8556514,2,10,4,continuous,826,-198,825,184,184,183,826,-198,825,0,1,0,1,10,1,192.50824148581978,1.2193350524118074,1.20198969329234,114.49416548839784
5,3,5,2,8560608,8560610,2,10,4,continuous,871,-153,870,166,166,165,871,-153,870,0,1,0,1,561,1,167.35556326242295,1.0988712155034506,0.5139305351236628,113.47046111062699
5,3,5,3,8564704,8564706,2,10,4,continuous,718,-306,717,916,-108,915,379,379,378,0,0,0,0,385,2,195.22558183703586,1.0006500346485723,0.9644662281516221,116.82145009980799
5,3,5,4,8568800,8568802,2,10,4,continuous,86,86,85,233,233,232,267,267,266,0,0,0,0,289,2,250.29767700843877,0.8549964962660397,0.05155340022842714,121.61067073355939
5,3,5,5,8572896,8572898,2,10,4,continuous,468,468,467,30,30,29,891,-133,890,0,0,0,0,27,3,206.61227561915075,1.0939324677040076,0.4890021799663551,124.71458335251737
5,3,5,6,8576992,8576994,2,10,4,continuous,89,89,88,677,-347,676,994,-30,993,0,0,0,0,76,3,216.5489118319565,0.6482104262178758,0.23237191794690176,113.30074181801844
5,3,5,7,8581088,8581090,2,10,4,continuous,713,-311,712,977,-47,976,713,-311,712,0,1,0,1,18,1,224.2020541649481,1.2823738491779437,2.1593616941656406,126.22129751566459
5,3,5,8,8585184,8585186,2,10,4,continuous,865,-159,864,63,63,62,865,-159,864,0,1,0,1,7,1,248.01678009907846,1.878889084243852,3.0987916052528535,131.88615198200816
5,3,5,9,8589280,8589282,2,10,4,continuous,492,492,491,900,-124,899,492,492,491,0,1,0,1,12,1,174.9916828291398,1.3388199068504179,3.0889779293259236,122.02526369047888
5,3,5,10,8593376,8593378,2,10,4,continuous,765,-259,764,727,-297,726,238,238,237,0,0,0,0,365,2,192.2016728634626,0.8091946363613403,0.2963126648875012,121.63297061340312
5,3,5,11,8597472,8597474,2,10,4,continuous,1023,-1,1022,50,50,49,1023,-1,1022,0,1,0,1,4,1,275.0816178672867,1.7442328765501003,2.25568774744839,121.64925028408602
5,3,5,12,8601568,8601570,2,10,4,continuous,597,-427,596,1003,-21,1002,597,-427,596,0,1,0,1,10,1,188.4430769637438,1.4403574783904247,1.979802406060941,111.75095529049513
5,3,5,13,8605664,8605666,2,10,4,continuous,562,-462,561,505,505,504,562,-462,561,0,1,0,1,13,1,206.19608732464621,1.3170091425238297,2.0696844724253425,117.28602331528347
5,3,5,14,8609760,8609762,2,10,4,continuous,478,478,477,87,87,86,478,478,477,0,1,0,1,13,1,273.1631790138781,1.935286707489027,3.6230519086214583,124.67747179860206
5,3,5,15,8613856,8613858,2,10,4,continuous,267,267,266,362,362,361,267,267,266,0,1,0,1,460,1,268.9841991526919,1.1586983857962565,1.4067944952686098,118.80916179066374
5,3,5,16,8617952,8617954,2,10,4,continuous,917,-107,916,22,22,21,435,435,434,0,0,0,0,491,13,212.78242999508166,1.0175230941882205,1.0971769321155054,119.18656295886805
5,3,5,17,8622048,8622050,2,10,4,continuous,656,-368,655,1,1,0,446,446,445,0,0,0,0,832,75,190.14071688859622,1.0695653512209589,0.10152093336911568,121.56156901707038
5,3,5,18,8626144,8626146,2,10,4,continuous,889,-135,888,537,-487,536,683,-341,682,0,0,0,0,190,22,189.83159875520505,1.1839254558058343,1.5172890911821475,120.49667858413764
5,3,5,19,8630240,8630242,2,10,4,continuous,510,510,509,863,-161,862,510,510,509,0,1,0,1,15,1,213.06467267804328,1.6258964079643192,2.0375658722479524,125.35265737975516
5,3,5,20,8634336,8634338,2,10,4,continuous,860,-164,859,827,-197,826,228,228,227,0,0,0,0,307,3,183.92730823351394,0.8293939652620708,0.6425803082266373,120.1762292848561
5,3,5,21,8638432,8638434,2,10,4,continuous,553,-471,552,484,484,483,553,-471,552,0,1,0,1,6,1,258.87840720132226,1.5532401712540747,2.4531591056609345,124.03327103279716
5,3,5,22,8642528,8642530,2,10,4,continuous,629,-395,628,747,-277,746,629,-395,628,0,1,0,1,38,1,200.07021933802116,1.3089145073377608,2.324841736799354,114.6545129214845
5,3,5,23,8646624,8646626,2,10,4,continuous,759,-265,758,776,-248,775,753,-271,752,0,0,0,0,220,20,201.88260787359104,1.0008577754948789,1.2921383481999895,112.74669553058689
5,3,5,24,8650720,8650722,2,10,4,continuous,874,-150,873,712,-312,711,874,-150,873,0,1,0,1,6,1,219.56741014438103,1.8827549037669087,3.2128332642188218,125.26724938184233
5,3,5,25,8654816,8654818,2,10,4,continuous,720,-304,719,529,-495,528,720,-304,719,0,1,0,1,308,1,223.71640691883022,1.538480562742052,1.8679965502489184,127.38722812430021
5,3,5,26,8658912,8658914,2,10,4,continuous,314,314,313,476,476,475,314,314,313,0,1,0,1,312,1,212.27535922051266,0.9075966681266436,0.3879662745475349,118.86170793632041
5,3,5,27,8663008,8663010,2,10,4,continuous,602,-422,601,986,-38,985,430,430,429,0,0,0,0,601,19,254.08933284788873,0.7978424075751924,0.09045380579670959,120.07102028288858
5,3,5,28,8667104,8667106,2,10,4,continuous,7,7,6,463,463,462,7,7,6,0,1,0,1,41,1,262.1056799650105,1.1438495639433768,1.1557598621521152,127.51280316609909
5,3,5,29,8671200,8671202,2,10,4,continuous,610,-414,609,340,340,339,149,149,148,0,0,0,0,357,235,265.1656872395106,0.6878269501612522,0.43343713811281037,122.39983859611483
5,3,5,30,8675296,8675298,2,10,4,continuous,823,-201,822,788,-236,787,823,-201,822,0,1,0,1,2,1,286.72030710342005,1.102398765026976,0.8033761942466905,118.37235128077907
5,3,5,31,8679392,8679394,2,10,4,continuous,913,-111,912,606,-418,605,47,47,46,0,0,0,0,4,22,209.19735719421533,0.7628248056393119,0.2900696958182729,117.15204046285754
5,3,5,32,8683489,8683491,2,10,4,continuous,741,-283,740,337,337,336,557,-467,556,0,0,0,0,138,5,218.17646556557156,0.8306755290025336,0.0903136115653734,123.08872883354888
5,3,5,33,8687585,8687587,2,10,4,continuous,581,-443,580,1,1,0,114,114,113,0,0,0,0,111,11,207.0646169865504,0.7602458194725479,0.22088573924440041,115.73182284685461
5,3,5,34,8691681,8691683,2,10,4,continuous,91,91,90,60,60,59,91,91,90,0,1,0,1,3,1,209.79515764575717,1.232030960477971,1.34771511749032,121.58452844835324
6,4,6,0,10052780,10052782,2,10,4,continuous,803,-221,802,803,-221,802,803,-221,802,1,1,1,1,1,1,216.98097802013217,1.390120879494944,2.354683515067515,119.76210734255504
6,4,6,1,10056876,10056878,2,10,4,continuous,826,-198,825,1016,-8,1015,501,501,500,0,0,0,0,155,155,205.07735918393882,0.7550861348721725,0.365853641895211,121.6084299199224
6,4,6,2,10060972,10060974,2,10,4,continuous,871,-153,870,739,-285,738,871,-153,870,0,1,0,1,5,1,195.17772123494433,0.9804143238747862,0.47864960131436735,126.82979809670603
6,4,6,3,10065068,10065070,2,10,4,continuous,718,-306,717,617,-407,616,617,-407,616,0,0,0,0,38,2,255.18546340573812,1.0457886477880152,0.09324120951618103,117.32816040525351
6,4,6,4,10069164,10069166,2,10,4,continuous,107,107,106,402,402,401,107,107,106,0,1,0,1,2,1,257.12568543880843,1.1165460937400127,1.7580415898075836,117.22832771985168
6,4,6,5,10073260,10073262,2,10,4,continuous,468,468,467,318,318,317,468,468,467,0,1,0,1,41,1,300.7446004150879,1.342074917217829,2.6175127086488557,123.57186014298401
6,4,6,6,10077356,10077358,2,10,4,continuous,89,89,88,83,83,82,948,-76,947,0,0,0,0,602,32,218.40616461033733,1.173131091150026,1.5395366486426496,120.58688143771144
