packet_index,frame_index,event_index,payload_symbol_index,start_sample,paper_start_sample,paper_origin_shift,sf,os_factor,cfo_correction_mode,gt_raw_fft_bin,gt_signed_fft_bin,gt_symbol_value,center_raw_fft_bin,center_signed_fft_bin,center_symbol_value,paper_raw_fft_bin,paper_signed_fft_bin,paper_symbol_value,center_raw_hit,paper_raw_hit,center_symbol_hit,paper_symbol_hit,center_gt_rank,paper_gt_rank,center_peak_power,paper_peak_power,paper_peak_margin_db,paper_total_power
1,0,1,32,2682033,2682035,2,10,4,continuous,749,-275,748,568,-456,567,749,-275,748,0,1,0,1,625,1,135.85822630219718,0.8791069801009712,1.1093650533110804,94.70967070952133
1,0,1,33,2686129,2686131,2,10,4,continuous,584,-440,583,429,429,428,584,-440,583,0,1,0,1,2,1,187.96713442920827,1.2849851689807679,3.145745983752824,95.37074872671593
1,0,1,34,2690225,2690227,2,10,4,continuous,934,-90,933,934,-90,933,1018,-6,1017,1,0,1,0,1,2,176.54038227372803,0.7821709687652998,1.0426646986211998,94.24910029193435
2,1,2,0,4051325,4051327,2,10,4,continuous,803,-221,802,961,-63,960,803,-221,802,0,1,0,1,19,1,181.22495326672015,1.045881787542612,1.0063180077201852,95.5308555175291
2,1,2,1,4055421,4055423,2,10,4,continuous,826,-198,825,826,-198,825,826,-198,825,1,1,1,1,1,1,183.2991893964354,0.9110839416050318,1.9798455870266898,93.5196472011398
2,1,2,2,4059517,4059519,2,10,4,continuous,922,-102,921,48,48,47,922,-102,921,0,1,0,1,14,1,308.3894868289972,1.9279868038212413,3.8647804923876032,97.71778293865425
2,1,2,3,4063613,4063615,2,10,4,continuous,718,-306,717,650,-374,649,718,-306,717,0,1,0,1,28,1,151.4397659354372,0.8389635295063478,0.6175412001146873,98.2012431480491
2,1,2,4,4067709,4067711,2,10,4,continuous,86,86,85,724,-300,723,502,502,501,0,0,0,0,936,2,166.54775631103257,0.6212423599510117,0.4972147155710839,96.67156661283556
2,1,2,5,4071805,4071807,2,10,4,continuous,468,468,467,75,75,74,119,119,118,0,0,0,0,315,2,176.9568553758436,0.787684688824811,0.43328746561433157,102.74702615520405
2,1,2,6,4075901,4075903,2,10,4,continuous,89,89,88,503,503,502,89,89,88,0,1,0,1,139,1,202.93012917279066,1.166087775718779,2.691362354423705,100.92564641935832
2,1,2,7,4079997,4079999,2,10,4,continuous,713,-311,712,376,376,375,713,-311,712,0,1,0,1,507,1,220.81638702645796,0.9894800566464745,1.1397556755881717,94.45441498316536
2,1,2,8,4084093,4084095,2,10,4,continuous,865,-159,864,946,-78,945,865,-159,864,0,1,0,1,91,1,160.04686051566387,1.9943272849873352,5.198544274021196,94.10736933932246
2,1,2,9,4088189,4088191,2,10,4,continuous,492,492,491,1000,-24,999,827,-197,826,0,0,0,0,823,21,191.89164950696522,0.8236292185017788,1.5285510998507958,96.90154103257426
2,1,2,10,4092285,4092287,2,10,4,continuous,765,-259,764,985,-39,984,765,-259,764,0,1,0,1,690,1,225.36653175022002,0.7631107382749747,0.6670240840442996,98.5426657045196
2,1,2,11,4096381,4096383,2,10,4,continuous,1023,-1,1022,61,61,60,1023,-1,1022,0,1,0,1,11,1,168.33826120189406,1.005552348296078,1.536445605587593,95.31078558382521
2,1,2,12,4100477,4100479,2,10,4,continuous,597,-427,596,499,499,498,889,-135,888,0,0,0,0,549,71,154.5954630175047,0.6267872943333863,0.24403101480426337,99.07783170154488
2,1,2,13,4104573,4104575,2,10,4,continuous,562,-462,561,699,-325,698,562,-462,561,0,1,0,1,4,1,162.1232852953117,1.0626161945240256,3.0028517870086855,93.69574894520744
2,1,2,14,4108669,4108671,2,10,4,continuous,478,478,477,248,248,247,478,478,477,0,1,0,1,10,1,249.53134704539934,2.1288093345376637,4.310869150368735,101.00140486030782
2,1,2,15,4112765,4112767,2,10,4,continuous,267,267,266,906,-118,905,267,267,266,0,1,0,1,100,1,182.6619365740271,1.3808568551121994,2.5071114779697727,100.1682218119558
2,1,2,16,4116861,4116863,2,10,4,continuous,917,-107,916,377,377,376,917,-107,916,0,1,0,1,3,1,236.18908458986334,0.850071233669528,1.2230793088721166,105.0347600794476
2,1,2,17,4120958,4120960,2,10,4,continuous,656,-368,655,154,154,153,656,-368,655,0,1,0,1,485,1,146.06739563810697,0.788654857388682,0.7344336444962462,98.56284126509964
2,1,2,18,4125054,4125056,2,10,4,continuous,889,-135,888,889,-135,888,889,-135,888,1,1,1,1,1,1,183.76836139727038,2.2062522657543013,4.655022911891102,94.56085399495575
2,1,2,19,4129150,4129152,2,10,4,continuous,510,510,509,235,235,234,706,-318,705,0,0,0,0,348,2,128.54017345263946,0.5603730557268705,0.3149162338025364,94.14185482641524
2,1,2,20,4133246,4133248,2,10,4,continuous,860,-164,859,800,-224,799,424,424,423,0,0,0,0,55,2,178.07941080824185,0.7554392031444337,0.6467491808496693,99.10526273075729
2,1,2,21,4137342,4137344,2,10,4,continuous,553,-471,552,661,-363,660,616,-408,615,0,0,0,0,8,2,186.49767026046993,0.8243536912013703,0.3767047968417802,94.92272153946169
2,1,2,22,4141438,4141440,2,10,4,continuous,629,-395,628,752,-272,751,629,-395,628,0,1,0,1,485,1,156.90609997918727,0.7914755089445613,0.28436046990708774,91.88730473694949
2,1,2,23,4145534,4145536,2,10,4,continuous,759,-265,758,980,-44,979,759,-265,758,0,1,0,1,99,1,194.57844222994117,0.9536882862960283,1.4617588070983358,95.78773972597457
2,1,2,24,4149630,4149632,2,10,4,continuous,874,-150,873,443,443,442,874,-150,873,0,1,0,1,11,1,151.8466677757542,1.5326278534894868,4.148900930701732,99.21972302580187
2,1,2,25,4153726,4153728,2,10,4,continuous,720,-304,719,321,321,320,720,-304,719,0,1,0,1,45,1,194.67050942374135,1.1968570876707076,2.132218407099522,95.97934553144515
2,1,2,26,4157822,4157824,2,10,4,continuous,314,314,313,166,166,165,618,-406,617,0,0,0,0,630,2,157.76752945786575,0.7437775479793949,0.9828515825932056,90.87733730162356
2,1,2,27,4161918,4161920,2,10,4,continuous,602,-422,601,552,-472,551,602,-422,601,0,1,0,1,26,1,177.12227216706742,1.285191929710905,4.38008906456988,95.9160412312346
2,1,2,28,4166014,4166016,2,10,4,continuous,7,7,6,676,-348,675,763,-261,762,0,0,0,0,652,3,235.09428520637812,0.7175717781514237,0.09595981150170946,92.68793510322041
2,1,2,29,4170110,4170112,2,10,4,continuous,610,-414,609,885,-139,884,610,-414,609,0,1,0,1,116,1,171.32930421344008,1.0723462695168564,0.964716396244351,96.87636341680494
2,1,2,30,4174206,4174208,2,10,4,continuous,775,-249,774,259,259,258,826,-198,825,0,0,0,0,486,267,156.16663614510708,0.7354131044581322,0.7681167563613114,91.7252275243876
2,1,2,31,4178302,4178304,2,10,4,continuous,912,-112,911,268,268,267,912,-112,911,0,1,0,1,88,1,184.61936840141425,1.2094858143721012,3.3647261920920855,95.6107551262142
2,1,2,32,4182398,4182400,2,10,4,continuous,768,-256,767,802,-222,801,768,-256,767,0,1,0,1,7,1,242.43564108119244,1.0608147295920531,3.4612471839830796,92.72039368877888
2,1,2,33,4186494,4186496,2,10,4,continuous,581,-443,580,692,-332,691,581,-443,580,0,1,0,1,15,1,184.69427336549052,1.0525852958420643,2.764461145418005,94.53202493039691
2,1,2,34,4190590,4190592,2,10,4,continuous,93,93,92,567,-457,566,93,93,92,0,1,0,1,4,1,174.49301491069582,1.5881858244486011,5.086242204048498,94.03312303188864
3,2,3,0,5551688,5551690,2,10,4,continuous,222,222,221,258,258,257,222,222,221,0,1,0,1,459,1,192.19241796879578,1.2605842574996586,1.5540202553292564,93.34161826519976
3,2,3,1,5555784,5555786,2,10,4,continuous,711,-313,710,306,306,305,380,380,379,0,0,0,0,152,102,160.88971110038983,0.48324896079572,0.18859947041057754,90.89854507773481
3,2,3,2,5559880,5559882,2,10,4,continuous,871,-153,870,65,65,64,487,487,486,0,0,0,0,409,8,144.79061010538226,0.6043400360413784,0.05174574921913911,95.44585945685775
3,2,3,3,5563976,5563978,2,10,4,continuous,718,-306,717,395,395,394,718,-306,717,0,1,0,1,96,1,157.51969218436807,0.7158687232743013,0.410544550793598,96.3821077256636
3,2,3,4,5568072,5568074,2,10,4,continuous,107,107,106,834,-190,833,934,-90,933,0,0,0,0,268,5,180.63515244474183,0.6743351010236189,0.5860313662969002,95.97274847487405
3,2,3,5,5572168,5572170,2,10,4,continuous,468,468,467,877,-147,876,468,468,467,0,1,0,1,15,1,166.48871020992465,1.5968268385770443,2.82000772435427,96.86948024169135
3,2,3,6,5576264,5576266,2,10,4,continuous,89,89,88,360,360,359,89,89,88,0,1,0,1,5,1,147.5570306330419,1.1037371742537658,2.169573653172459,93.87148024218004
3,2,3,7,5580360,5580362,2,10,4,continuous,713,-311,712,407,407,406,713,-311,712,0,1,0,1,14,1,178.1724786957284,1.1267444419923436,2.692141388031584,94.19762724499039
3,2,3,8,5584456,5584458,2,10,4,continuous,865,-159,864,769,-255,768,160,160,159,0,0,0,0,69,2,151.01198616834245,0.9309744157349975,0.02274755369789537,93.14386522423845
3,2,3,9,5588552,5588554,2,10,4,continuous,492,492,491,927,-97,926,492,492,491,0,1,0,1,44,1,159.33110411424423,1.0649419554070505,2.5204799889247202,94.59106624717924
3,2,3,10,5592648,5592650,2,10,4,continuous,765,-259,764,76,76,75,765,-259,764,0,1,0,1,13,1,136.66032663409078,1.0710704626985859,0.8968519050191333,97.11810622228093
3,2,3,11,5596744,5596746,2,10,4,continuous,1023,-1,1022,796,-228,795,126,126,125,0,0,0,0,250,3,197.11744817860017,0.779809979134999,0.0512652156614022,101.03763993343368
3,2,3,12,5600840,5600842,2,10,4,continuous,597,-427,596,815,-209,814,968,-56,967,0,0,0,0,277,3,197.2494902252256,0.7149551060212076,0.9014475733862475,88.92926246431361
3,2,3,13,5604936,5604938,2,10,4,continuous,562,-462,561,264,264,263,562,-462,561,0,1,0,1,88,1,185.75246659093045,0.5054686569689046,0.09029117277946856,92.62305883994942
3,2,3,14,5609032,5609034,2,10,4,continuous,478,478,477,574,-450,573,73,73,72,0,0,0,0,8,12,143.60702658847094,0.5651414038298732,0.2251053827056263,91.18313162255805
3,2,3,15,5613128,5613130,2,10,4,continuous,267,267,266,566,-458,565,144,144,143,0,0,0,0,27,2,177.31331577728633,0.9107122402640613,0.8015095014451957,89.43601593653665
3,2,3,16,5617224,5617226,2,10,4,continuous,917,-107,916,654,-370,653,816,-208,815,0,0,0,0,5,2,180.770068343787,1.1068779188730247,1.223810419274865,92.06615358787258
3,2,3,17,5621320,5621322,2,10,4,continuous,656,-368,655,656,-368,655,32,32,31,1,0,1,0,1,2,141.1483158734054,0.681558324359699,0.889720184128095,95.20660744043616
3,2,3,18,5625417,5625419,2,10,4,continuous,889,-135,888,363,363,362,889,-135,888,0,1,0,1,2,1,207.46253159225398,1.1502127602873315,1.98324173324505,91.57819018262217
3,2,3,19,5629513,5629515,2,10,4,continuous,510,510,509,510,510,509,510,510,509,1,1,1,1,1,1,279.38708554313416,1.8103875522893418,4.857695711037954,95.59326815721732
3,2,3,20,5633609,5633611,2,10,4,continuous,860,-164,859,316,316,315,860,-164,859,0,1,0,1,50,1,179.34814701323285,0.9356857753230088,0.7622725395147203,97.59277770627278
3,2,3,21,5637705,5637707,2,10,4,continuous,553,-471,552,293,293,292,553,-471,552,0,1,0,1,190,1,161.09643620628412,0.705259435177652,0.06568414766797182,96.34204236522343
3,2,3,22,5641801,5641803,2,10,4,continuous,629,-395,628,823,-201,822,629,-395,628,0,1,0,1,377,1,159.3428773881178,0.716312180483758,0.15983619608056338,97.88395392491172
3,2,3,23,5645897,5645899,2,10,4,continuous,759,-265,758,80,80,79,759,-265,758,0,1,0,1,13,1,178.41875740307387,1.6126077709016187,4.298825089512768,95.31696719109951
3,2,3,24,5649993,5649995,2,10,4,continuous,874,-150,873,324,324,323,18,18,17,0,0,0,0,9,2,199.1421510586306,0.5899748988102971,0.21727021922230957,95.57572352600036
3,2,3,25,5654089,5654091,2,10,4,continuous,720,-304,719,524,-500,523,720,-304,719,0,1,0,1,304,1,159.0903650914779,1.2243101307963258,2.344645961978155,97.88027141494294
3,2,3,26,5658185,5658187,2,10,4,continuous,314,314,313,541,-483,540,314,314,313,0,1,0,1,110,1,158.99559232679985,1.2368645271618703,1.5418813956855817,94.94733024875157
3,2,3,27,5662281,5662283,2,10,4,continuous,602,-422,601,911,-113,910,602,-422,601,0,1,0,1,6,1,194.9786936914179,1.3477577216044665,3.052209131919766,95.75181674225891
3,2,3,28,5666377,5666379,2,10,4,continuous,7,7,6,650,-374,649,851,-173,850,0,0,0,0,2,3,182.83714205026627,0.7376025428494906,0.2509981434876658,96.006151689223
3,2,3,29,5670473,5670475,2,10,4,continuous,610,-414,609,45,45,44,610,-414,609,0,1,0,1,2,1,143.5610878305315,1.1656107555802606,2.775222178206703,92.73455908338595
3,2,3,30,5674569,5674571,2,10,4,continuous,778,-246,777,454,454,453,437,437,436,0,0,0,0,11,19,204.04541799105937,0.6089848674949714,0.35344228496898217,95.6693321431755
3,2,3,31,5678665,5678667,2,10,4,continuous,897,-127,896,431,431,430,897,-127,896,0,1,0,1,130,1,239.59858764341425,0.8615080051094459,0.5036022384839034,94.84951887197866
3,2,3,32,5682761,5682763,2,10,4,continuous,740,-284,739,343,343,342,740,-284,739,0,1,0,1,201,1,169.778283512278,2.0930508541983386,5.6054386498439115,98.50159716480398
3,2,3,33,5686857,5686859,2,10,4,continuous,590,-434,589,601,-423,600,723,-301,722,0,0,0,0,11,3,147.4300678634463,0.8191409280549955,0.8722273569423565,96.95786285618402
3,2,3,34,5690953,5690955,2,10,4,continuous,930,-94,929,774,-250,773,930,-94,929,0,1,0,1,2,1,178.74131601502086,1.717071016205196,4.901956966625799,95.1261878131434
5,3,5,0,8552416,8552418,2,10,4,continuous,222,222,221,936,-88,935,696,-328,695,0,0,0,0,34,2,334.48757458105683,0.6469359960506296,0.19384571287827027,91.19331408696293
5,3,5,1,8556512,8556514,2,10,4,continuous,826,-198,825,184,184,183,826,-198,825,0,1,0,1,5,1,152.9370422304055,1.1823933026336277,2.0720396101790297,91.16003430388238
5,3,5,2,8560608,8560610,2,10,4,continuous,871,-153,870,166,166,165,871,-153,870,0,1,0,1,428,1,133.11285876480179,1.069811690831557,1.3997067449979013,90.34864333779504
5,3,5,3,8564704,8564706,2,10,4,continuous,718,-306,717,85,85,84,718,-306,717,0,1,0,1,270,1,154.89596306056774,0.8074302963996729,0.06564254869024391,93.00602456651752
5,3,5,4,8568800,8568802,2,10,4,continuous,86,86,85,233,233,232,86,86,85,0,1,0,1,183,1,198.82415705133462,0.8433225699782874,0.9324185914337418,96.76940814167533
5,3,5,5,8572896,8572898,2,10,4,continuous,468,468,467,30,30,29,468,468,467,0,1,0,1,19,1,164.23841574462494,0.947316680261455,0.3787699029412061,99.24195828680926
5,3,5,6,8576992,8576994,2,10,4,continuous,89,89,88,677,-347,676,89,89,88,0,1,0,1,52,1,172.0714163093362,0.6197811166676139,0.7975053236166524,90.14521945459437
5,3,5,7,8581088,8581090,2,10,4,continuous,713,-311,712,977,-47,976,713,-311,712,0,1,0,1,8,1,178.11665031897428,1.2385212448090357,3.007514703098999,100.5078898742471
5,3,5,8,8585184,8585186,2,10,4,continuous,865,-159,864,63,63,62,865,-159,864,0,1,0,1,5,1,197.23952526701396,1.7561391408106743,3.8093796663161754,105.03179983667548
5,3,5,9,8589280,8589282,2,10,4,continuous,492,492,491,900,-124,899,492,492,491,0,1,0,1,8,1,138.79122271108008,1.2878063862946334,3.92123535411581,97.16910905868016
5,3,5,10,8593376,8593378,2,10,4,continuous,765,-259,764,727,-297,726,765,-259,764,0,1,0,1,240,1,152.5663498347285,0.7603989323548035,0.7264623497272187,96.81820621412885
5,3,5,11,8597472,8597474,2,10,4,continuous,1023,-1,1022,50,50,49,1023,-1,1022,0,1,0,1,2,1,218.4257556314151,1.6248957641348625,2.942869293266307,96.88788161036601
5,3,5,12,8601568,8601570,2,10,4,continuous,597,-427,596,1003,-21,1002,597,-427,596,0,1,0,1,6,1,149.84199190460004,1.3775489650581676,2.785069357861127,89.00615281930597
5,3,5,13,8605664,8605666,2,10,4,continuous,562,-462,561,505,505,504,562,-462,561,0,1,0,1,5,1,164.0113875707184,1.267888185934737,2.901141711265725,93.407651500796
5,3,5,14,8609760,8609762,2,10,4,continuous,478,478,477,87,87,86,478,478,477,0,1,0,1,5,1,216.97254937147954,1.7985264479404037,4.295405905475231,99.30875991354783
5,3,5,15,8613856,8613858,2,10,4,continuous,267,267,266,362,362,361,267,267,266,0,1,0,1,343,1,213.92011100339096,1.1223482343453384,2.27052555305201,94.58872399823296
5,3,5,16,8617952,8617954,2,10,4,continuous,917,-107,916,22,22,21,435,435,434,0,0,0,0,407,6,168.81852065479416,0.8074645745364819,1.0962703573241426,94.83381594135533
5,3,5,17,8622048,8622050,2,10,4,continuous,656,-368,655,1,1,0,446,446,445,0,0,0,0,749,25,151.40859672694296,0.8485328586142629,0.09247699900669124,96.70403091130416
5,3,5,18,8626144,8626146,2,10,4,continuous,889,-135,888,537,-487,536,683,-341,682,0,0,0,0,117,9,150.748203756757,0.9402201406216228,1.50317670010385,95.84810066235455
5,3,5,19,8630240,8630242,2,10,4,continuous,510,510,509,863,-161,862,510,510,509,0,1,0,1,5,1,169.6441310454984,1.5359218433334263,2.7942823888022006,99.83238453085545
5,3,5,20,8634336,8634338,2,10,4,continuous,860,-164,859,827,-197,826,860,-164,859,0,1,0,1,225,1,146.26310262284187,0.7236809927372292,0.40986755449776696,95.66419237482677
5,3,5,21,8638432,8638434,2,10,4,continuous,553,-471,552,484,484,483,553,-471,552,0,1,0,1,3,1,205.66577405451335,1.4657524318886885,3.214607298159983,98.7848725908355
5,3,5,22,8642528,8642530,2,10,4,continuous,629,-395,628,747,-277,746,629,-395,628,0,1,0,1,18,1,159.22429778381138,1.2556465436612143,3.1425247899016395,91.30418730368245
5,3,5,23,8646624,8646626,2,10,4,continuous,759,-265,758,776,-248,775,753,-271,752,0,0,0,0,154,6,160.93560896909275,0.7938430330944044,1.3009967676110146,89.69228957668943
5,3,5,24,8650720,8650722,2,10,4,continuous,874,-150,873,712,-312,711,874,-150,873,0,1,0,1,2,1,174.6306838421733,1.7475586274850343,3.8853923761473514,99.79547499045933
5,3,5,25,8654816,8654818,2,10,4,continuous,720,-304,719,529,-495,528,720,-304,719,0,1,0,1,250,1,177.55343419750807,1.4573437621743466,2.6259539047414346,101.46147389971335
5,3,5,26,8658912,8658914,2,10,4,continuous,314,314,313,476,476,475,314,314,313,0,1,0,1,244,1,168.5589029275152,0.8868400551870117,1.2963145136459073,94.5896510082772
5,3,5,27,8663008,8663010,2,10,4,continuous,602,-422,601,986,-38,985,430,430,429,0,0,0,0,468,5,201.69944911383573,0.6353903722189358,0.10218453375408323,95.55538898302297
5,3,5,28,8667104,8667106,2,10,4,continuous,7,7,6,463,463,462,7,7,6,0,1,0,1,24,1,208.23110153772086,1.1075309414045478,2.0250320194054106,101.52743585698819
5,3,5,29,8671200,8671202,2,10,4,continuous,610,-414,609,340,340,339,149,149,148,0,0,0,0,283,100,210.5547196278676,0.5460524087548038,0.43004550252476337,97.31424627221048
5,3,5,30,8675296,8675298,2,10,4,continuous,823,-201,822,788,-236,787,823,-201,822,0,1,0,1,2,1,227.52100319858073,1.0611897347831132,1.6394518832791738,94.24306712548241
5,3,5,31,8679392,8679394,2,10,4,continuous,913,-111,912,606,-418,605,47,47,46,0,0,0,0,2,8,166.12199270311976,0.6068685564155771,0.30122773586608587,93.20455035865018
5,3,5,32,8683489,8683491,2,10,4,continuous,741,-283,740,337,337,336,741,-283,740,0,1,0,1,91,1,173.19621374598592,0.7448972519350718,0.5258619399076322,97.9766388048765
5,3,5,33,8687585,8687587,2,10,4,continuous,581,-443,580,1,1,0,114,114,113,0,0,0,0,60,4,164.29302757374535,0.6043930458620252,0.2277627642833886,92.0793588749086
5,3,5,34,8691681,8691683,2,10,4,continuous,91,91,90,91,91,90,91,91,90,1,1,1,1,1,1,181.23817700459404,1.171961841001817,2.109157424974958,96.80097132260468
6,4,6,0,10052780,10052782,2,10,4,continuous,803,-221,802,803,-221,802,803,-221,802,1,1,1,1,1,1,196.0045395160305,1.3379460999522195,3.182900999430384,95.37846028172109
6,4,6,1,10056876,10056878,2,10,4,continuous,826,-198,825,1016,-8,1015,501,501,500,0,0,0,0,243,48,162.76798491133468,0.599632118931769,0.3675340721650882,96.73343381137511
6,4,6,2,10060972,10060974,2,10,4,continuous,871,-153,870,739,-285,738,871,-153,870,0,1,0,1,3,1,155.26153511530083,0.9707029911197083,1.4384563822085574,100.9424762892277
6,4,6,3,10065068,10065070,2,10,4,continuous,718,-306,717,617,-407,616,718,-306,717,0,1,0,1,23,1,203.1637570694229,1.0017001696623993,0.8114286417861742,93.43121336048449
