packet_index,payload_symbol_index,gt_bin,bank_kind,pattern_count,savaux_selected_bin,savaux_ok,savaux_gt_rank,savaux_gt_power,savaux_gt_margin_db,savaux_gt_floor_db,plain_coherent_selected_bin,plain_coherent_ok,plain_coherent_gt_rank,plain_coherent_gt_power,plain_coherent_gt_margin_db,plain_coherent_gt_floor_db,lora_coherent_selected_bin,lora_coherent_ok,lora_coherent_gt_rank,lora_coherent_gt_power,lora_coherent_gt_margin_db,lora_coherent_gt_floor_db,lora_mean_power_selected_bin,lora_mean_power_ok,lora_mean_power_gt_rank,lora_mean_power_gt_power,lora_mean_power_gt_margin_db,lora_mean_power_gt_floor_db,lora_best_power_selected_bin,lora_best_power_ok,lora_best_power_gt_rank,lora_best_power_gt_power,lora_best_power_gt_margin_db,lora_best_power_gt_floor_db,lora_stable_power_selected_bin,lora_stable_power_ok,lora_stable_power_gt_rank,lora_stable_power_gt_power,lora_stable_power_gt_margin_db,lora_stable_power_gt_floor_db,lora_adaptive_gls_selected_bin,lora_adaptive_gls_ok,lora_adaptive_gls_gt_rank,lora_adaptive_gls_gt_power,lora_adaptive_gls_gt_margin_db,lora_adaptive_gls_gt_floor_db,lora_offpacket_gls_selected_bin,lora_offpacket_gls_ok,lora_offpacket_gls_gt_rank,lora_offpacket_gls_gt_power,lora_offpacket_gls_gt_margin_db,lora_offpacket_gls_gt_floor_db,dataset,snr_db,seed,noise_mode,covariance_source,white_effective_replicas,empirical_effective_replicas,cross_validated_effective_replicas
1,0,222,multiscale_only_diverse24,24,222,True,1,0.7324391971456521,18.251611100435277,40.876284222027614,222,True,1,0.022051562601315286,7.2610408419195895,38.07241309012654,222,True,1,0.045708861269471976,18.295155858384426,40.683627027288,222,True,1,0.04571928641663531,15.011317701854578,33.95651592577522,222,True,1,0.04710683860028095,8.526903115923984,28.257253148239062,222,True,1,0.732272182587532,18.31303413115559,47.968943484149335,222,True,1,7356.126846774345,18.358225200316284,40.814597078715245,222,True,1,0.045708861269471976,18.295155858384426,40.683627027288,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,1,826,multiscale_only_diverse24,24,826,True,1,0.6725193482901801,20.287419690217806,40.173705157388326,826,True,1,0.025713711883809227,9.637629862001486,38.28019375159526,826,True,1,0.042016306903595126,20.24536535255027,39.94526797028278,826,True,1,0.042029322949770055,14.487494342934832,33.058240143702164,826,True,1,0.04454988379045117,7.868014518255528,27.548648090913307,826,True,1,0.6723110760108161,20.40141697837312,47.62860979435012,826,True,1,6866.189682957801,20.35858644112315,40.38763570498895,826,True,1,0.042016306903595126,20.24536535255027,39.94526797028278,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,2,922,multiscale_only_diverse24,24,922,True,1,0.8157760012935888,18.51850218383175,42.876862552051676,922,True,1,0.044235752400806294,14.576702187716034,43.10003574125694,922,True,1,0.05097243035472821,18.627047859693157,42.706705448137356,922,True,1,0.05097951403209361,14.617174361887313,35.526702604247845,922,True,1,0.05229507146536695,7.816152091485307,29.811602638299846,922,True,1,0.8156626480358085,18.57087016769373,50.31358145469522,922,True,1,10101.140336028908,18.55011505088493,42.75742546238612,922,True,1,0.05097243035472821,18.627047859693157,42.706705448137356,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,3,718,multiscale_only_diverse24,24,355,False,9,0.7217620553341,-2.1417030371292096,8.441847551303754,626,False,197,0.015376238897423787,-6.610022395886592,3.548670952177559,355,False,11,0.0439081056276847,-1.753633195786977,8.168697909935755,355,False,19,0.06389736054759389,-1.0687995353497484,2.925729249264722,861,False,302,0.1364345061727732,-3.553461390543008,0.8954354531255635,355,False,7,0.49597047972050906,-2.8265366975664397,13.750576237925308,355,False,11,4.8979501311242695,-2.0478580174921497,8.187437134612324,355,False,11,0.0439081056276847,-1.753633195786977,8.168697909935755,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,4,107,multiscale_only_diverse24,24,337,False,27,0.6117828189235333,-23.747642543161952,10.44455550597268,338,False,42,0.021122536753708024,-24.311346929386023,8.047277578528885,337,False,28,0.03503058143062583,-24.082466592476695,9.994264570897647,337,False,69,0.053535646277421335,-22.246724179816898,4.641040603826831,337,False,160,0.13335434610969973,-18.763716728406582,2.925118757307417,337,False,27,0.40031473133065026,-25.583384955821753,15.885713355631,337,False,27,5.495955240059513,-24.34450504954996,10.050191683679026,337,False,28,0.03503058143062583,-24.082466592476695,9.994264570897647,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,5,468,multiscale_only_diverse24,24,337,False,10,0.997674507430478,-12.264650637799758,20.582008821576117,338,False,36,0.008578490475649543,-19.143396476649666,11.401710752902371,337,False,10,0.06356884693659669,-12.17558777438166,20.489066459018233,337,False,10,0.06770446078812337,-11.909626868667921,13.439512322025049,337,False,12,0.12812988521753405,-9.465369645354938,10.429627572175537,337,False,10,0.9367332272812043,-12.530611543513494,27.98900906080101,337,False,10,48.88648087281472,-12.90397933104148,20.520126356342367,337,False,10,0.06356884693659669,-12.17558777438166,20.489066459018233,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,6,89,multiscale_only_diverse24,24,128,False,17,1.1425719069166007,-23.03458352062298,19.443092851007176,128,False,18,0.06827369356014258,-22.276059578772625,19.853396449198083,128,False,17,0.07441906334826029,-22.85334376478483,19.398155026568467,128,False,47,0.08012713796595008,-22.533214002928972,12.333654564609766,128,False,85,0.21950676682220646,-18.337158785723428,10.700005831795377,128,False,17,1.0611776893479221,-23.354713282478837,26.9624457532651,128,False,17,23.299230044988906,-23.4366463537509,18.97623982774325,128,False,17,0.07441906334826029,-22.85334376478483,19.398155026568467,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,7,713,multiscale_only_diverse24,24,128,False,15,0.7041568364746951,-14.777922206907348,25.806675211952623,128,False,24,0.015601721983205509,-18.94381210230502,20.915847259020317,128,False,15,0.04411203002395882,-14.757047115628627,25.542357998234802,128,False,31,0.04459193779605622,-14.713712104459002,14.066035469940644,128,False,66,0.05914610854061229,-13.833524520324447,8.685024003147166,128,False,15,0.696578553150358,-14.821257218076976,37.89510468682432,128,False,14,53.91236404342162,-14.825254415202739,25.662834377501035,128,False,15,0.04411203002395882,-14.757047115628627,25.542357998234802,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,8,865,multiscale_only_diverse24,24,865,True,1,0.8108549489325902,18.10779407143342,42.8831482140848,865,True,1,0.03550491281759616,10.776615416159224,41.94148002574235,865,True,1,0.05064183379971894,18.06694207829122,42.68009197314004,865,True,1,0.050648136187859356,13.748135153146544,35.617630919112116,865,True,1,0.052115996624704466,6.878972164020174,29.94129577580846,865,True,1,0.8107540504001192,18.17538901134714,50.19351615435531,865,True,1,9747.438234958887,18.05601463921757,42.826620862944125,865,True,1,0.05064183379971894,18.06694207829122,42.68009197314004,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,9,492,multiscale_only_diverse24,24,492,True,1,0.8031406826014553,14.932403081995073,42.84578157873767,493,False,5,0.0007329164166947462,-11.586997565789268,24.62284174330164,492,True,1,0.05019060680015916,14.933502618659322,42.84104760817574,492,True,1,0.05019810614769849,13.425760157972647,35.71830810630101,492,True,1,0.05118442652880551,6.6755952339332705,29.82577001008365,492,True,1,0.8030206973756366,14.950387520017042,50.60618118889842,492,True,1,10394.982830655374,14.952214308039633,42.98210222242606,492,True,1,0.05019060680015916,14.933502618659322,42.84104760817574,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
