dataset,snr_db,seed,bank_kind,pattern_count,symbol_count,noise_mode,covariance_source,white_effective_replicas,empirical_effective_replicas,cross_validated_effective_replicas,savaux_ser,savaux_mean_gt_rank,savaux_mean_gt_margin_db,savaux_mean_gt_floor_db,plain_coherent_ser,plain_coherent_mean_gt_rank,plain_coherent_mean_gt_margin_db,plain_coherent_mean_gt_floor_db,plain_coherent_fix_vs_savaux,plain_coherent_break_vs_savaux,plain_coherent_changes_vs_savaux,lora_coherent_ser,lora_coherent_mean_gt_rank,lora_coherent_mean_gt_margin_db,lora_coherent_mean_gt_floor_db,lora_coherent_fix_vs_savaux,lora_coherent_break_vs_savaux,lora_coherent_changes_vs_savaux,lora_mean_power_ser,lora_mean_power_mean_gt_rank,lora_mean_power_mean_gt_margin_db,lora_mean_power_mean_gt_floor_db,lora_mean_power_fix_vs_savaux,lora_mean_power_break_vs_savaux,lora_mean_power_changes_vs_savaux,lora_best_power_ser,lora_best_power_mean_gt_rank,lora_best_power_mean_gt_margin_db,lora_best_power_mean_gt_floor_db,lora_best_power_fix_vs_savaux,lora_best_power_break_vs_savaux,lora_best_power_changes_vs_savaux,lora_stable_power_ser,lora_stable_power_mean_gt_rank,lora_stable_power_mean_gt_margin_db,lora_stable_power_mean_gt_floor_db,lora_stable_power_fix_vs_savaux,lora_stable_power_break_vs_savaux,lora_stable_power_changes_vs_savaux,lora_adaptive_gls_ser,lora_adaptive_gls_mean_gt_rank,lora_adaptive_gls_mean_gt_margin_db,lora_adaptive_gls_mean_gt_floor_db,lora_adaptive_gls_fix_vs_savaux,lora_adaptive_gls_break_vs_savaux,lora_adaptive_gls_changes_vs_savaux,lora_crossfit_gls_ser,lora_crossfit_gls_mean_gt_rank,lora_crossfit_gls_mean_gt_margin_db,lora_crossfit_gls_mean_gt_floor_db,lora_crossfit_gls_fix_vs_savaux,lora_crossfit_gls_break_vs_savaux,lora_crossfit_gls_changes_vs_savaux,lora_offpacket_gls_ser,lora_offpacket_gls_mean_gt_rank,lora_offpacket_gls_mean_gt_margin_db,lora_offpacket_gls_mean_gt_floor_db,lora_offpacket_gls_fix_vs_savaux,lora_offpacket_gls_break_vs_savaux,lora_offpacket_gls_changes_vs_savaux
0_0_0_10_14_8,-23.0,42,multiscale_only_diverse96,96,35,offpacket_bootstrap,white,0.0,0.0,0.0,0.0,1.0,22.378073508314994,45.53811942063253,0.2857142857142857,1.4857142857142858,6.297419558482578,40.76214475517301,0,10,10,0.0,1.0,22.378073328535976,45.53811859486196,0,0,0,0.0,1.0,17.321920120652756,37.780550604737066,0,0,0,0.0,1.0,7.90878760285602,30.149530737606177,0,0,0,0.0,1.0,22.612948677694586,53.635010628888665,0,0,0,0.0,1.0,23.65625545368835,45.60774349124242,0,0,0,0.0,1.0,23.563851833335498,44.87956751942742,0,0,0,0.0,1.0,22.378073328535976,45.53811859486196,0,0,0
0_0_0_10_14_8,-24.0,42,multiscale_only_diverse96,96,35,offpacket_bootstrap,white,0.0,0.0,0.0,0.0,1.0,22.378073508314994,45.53811942063253,0.2857142857142857,1.4857142857142858,6.297419558482578,40.76214475517301,0,10,10,0.0,1.0,22.378073328535976,45.53811859486196,0,0,0,0.0,1.0,17.321920120652756,37.780550604737066,0,0,0,0.0,1.0,7.90878760285602,30.149530737606177,0,0,0,0.0,1.0,22.612948677694586,53.635010628888665,0,0,0,0.0,1.0,23.65625545368835,45.60774349124242,0,0,0,0.0,1.0,23.563851833335498,44.87956751942742,0,0,0,0.0,1.0,22.378073328535976,45.53811859486196,0,0,0
