packet_index,payload_symbol_index,gt_bin,rank1_ratio,rank2_ratio,sigma1,sigma2,savaux_selected_bin,savaux_ok,savaux_gt_rank,savaux_gt_power,savaux_gt_margin_db,savaux_gt_floor_db,svd_left_selected_bin,svd_left_ok,svd_left_gt_rank,svd_left_gt_power,svd_left_gt_margin_db,svd_left_gt_floor_db,svd_rank1_savaux_selected_bin,svd_rank1_savaux_ok,svd_rank1_savaux_gt_rank,svd_rank1_savaux_gt_power,svd_rank1_savaux_gt_margin_db,svd_rank1_savaux_gt_floor_db,svd_rank2_savaux_selected_bin,svd_rank2_savaux_ok,svd_rank2_savaux_gt_rank,svd_rank2_savaux_gt_power,svd_rank2_savaux_gt_margin_db,svd_rank2_savaux_gt_floor_db,dataset,snr_db,seed
0,0,803,0.7660907053742558,0.9560923817610428,0.5984128986847341,0.2980159894066906,803,True,1,1.579168550417819,20.299507164843806,45.678513774788385,803,True,1,0.27038355337356634,10.199745687559647,44.022560304168834,803,True,1,1.0248379662358644,9.484164527284559,45.842286967971866,803,True,1,1.5791898227031567,20.29938922957079,46.22021881469519,0_0_0_10_14_8,,42
0,1,826,0.7760477266232184,0.9557389834512241,0.6139730987625628,0.29543952785338695,826,True,1,1.640022032117713,21.600135756387772,45.507763163102304,826,True,1,0.29045742921915974,11.043022194902068,44.13355912428351,826,True,1,1.1124119912428796,10.374153342945384,45.912056194202044,826,True,1,1.639946617263277,21.59477031755598,45.966778152678096,0_0_0_10_14_8,,42
0,2,922,0.866819431016594,0.9549804006727736,0.645945510550431,0.20600119714004803,922,True,1,1.6333860684280808,19.141361596158227,45.54279068283201,922,True,1,0.3625181114325784,15.015880911978146,45.401592270562475,922,True,1,1.3886463202430264,13.974195273668562,47.08245772787948,922,True,1,1.6333656530247396,19.140819271773253,46.471391151498935,0_0_0_10_14_8,,42
0,3,718,0.6922439937582237,0.9548748233876304,0.5838332146147761,0.35961024279632225,718,True,1,1.6735680316347867,22.32975763847118,45.45454876660627,718,True,1,0.23012744347781577,7.907322031338548,42.91971854542641,718,True,1,0.87074076668911,7.357990399853471,44.944497376195116,718,True,1,1.673542431738099,22.32928957308959,46.19266929406705,0_0_0_10_14_8,,42
0,4,86,0.8427303834679917,0.9522185388076959,0.6391239505589342,0.23036915854546158,86,True,1,1.654373117722571,23.212260400964922,45.541126114091014,86,True,1,0.3499605888655424,15.808240495017085,45.347224219778006,86,True,1,1.40012558291005,15.771327648139163,47.04928698472773,86,True,1,1.6543357054402463,23.209481060249363,46.60894937951524,0_0_0_10_14_8,,42
0,5,467,0.5125139928492706,0.9582686409842862,0.4932443280600405,0.45999930610706596,467,True,1,1.6202188356967326,24.999035877988657,45.69414385408233,467,True,1,0.09526146624456633,2.2751195440475,39.41991183890681,467,True,1,0.466365044089855,4.210210031372806,42.85074316925112,467,True,1,1.620215193965123,24.99912555721901,46.21221071414428,0_0_0_10_14_8,,42
0,6,89,0.8388713611650744,0.9554395766939435,0.6319319510051691,0.2355660525065875,89,True,1,1.6162123737495335,22.636105504470947,45.74344721681737,89,True,1,0.3391292498095346,15.412281720665346,45.03904887075728,89,True,1,1.35626320684743,15.357219378643507,47.3471403077804,89,True,1,1.6162378344475314,22.633844271005955,46.791328255120646,0_0_0_10_14_8,,42
0,7,713,0.6749471931849671,0.9546844809370995,0.5697359583861673,0.3667869813341558,713,True,1,1.6464242540678242,26.86051796520729,45.54152653151639,713,True,1,0.21745865811923082,8.380087044732582,42.92978054472735,713,True,1,0.828232290687211,7.947951925340045,45.08152362541725,713,True,1,1.646351751308103,26.856981231105017,46.408049050482674,0_0_0_10_14_8,,42
0,8,865,0.8196528796826561,0.9564094327554207,0.631145167831584,0.25780322743593626,865,True,1,1.6656303640991297,23.1022440236389,45.26694236971978,865,True,1,0.3301984292188678,14.034000422714907,44.80202269432104,865,True,1,1.2549680452511893,12.93979004484753,46.418797073787566,865,True,1,1.6656008248999257,23.09952356023843,45.84387803272356,0_0_0_10_14_8,,42
0,9,405,0.5650423087240573,0.9548370607667199,0.5209257667834917,0.4326665789189391,405,True,1,1.6399765387389067,24.267638450737564,45.88746795212275,405,True,1,0.1404085620221318,4.893901388900735,41.30141881921332,405,True,1,0.5896249913987504,5.4310373324533,44.00836679639194,405,True,1,1.639966463109488,24.2576949798556,46.364565856311174,0_0_0_10_14_8,,42
0,10,765,0.7334804927732045,0.955644879016407,0.5993671341212395,0.32986471439992965,765,True,1,1.679216200002486,27.456546459416842,45.40293698062812,765,True,1,0.25965994737945053,10.610231669479278,43.847557530379405,765,True,1,0.9912050882554126,10.068367317275573,45.63061182158887,765,True,1,1.6792189805869526,27.47092858417944,46.100718050528016,0_0_0_10_14_8,,42
0,11,1023,0.9131477516821815,0.9538383834902419,0.664116510311753,0.14019126892497782,1023,True,1,1.6642112401478357,28.47645819731192,46.24602502895669,1023,True,1,0.4167405134837878,28.88764108754267,46.095174425554795,1023,True,1,1.663344927533231,28.514596874096526,48.05351952477831,1023,True,1,1.6633821340533927,28.503305311448706,47.1576526599508,0_0_0_10_14_8,,42
0,12,597,0.5699301631551931,0.9549860479025799,0.5252644130974373,0.4317467126567096,597,True,1,1.6596168554133897,27.863719690741554,45.86804279489463,597,True,1,0.154538617435386,5.876185800165073,41.54696334001949,597,True,1,0.5785655404635612,5.452805012598667,43.97802391334528,597,True,1,1.659611326800814,27.861518009812688,46.046330371151676,0_0_0_10_14_8,,42
0,13,562,0.5198187624309194,0.9536440685842864,0.510730113279219,0.4665765748719494,562,True,1,1.7145978796229997,25.440427504686145,45.97824184160768,562,True,1,0.14813220632858304,5.761474548460679,41.19727279666783,562,True,1,0.5136436218531912,4.5158746635704725,44.04488345382035,562,True,1,1.7146159867845654,25.436700051234425,46.337043411201776,0_0_0_10_14_8,,42
0,14,478,0.4976507484268939,0.9582668153040526,0.5026607415680671,0.4835954189215662,478,True,1,1.7101935026488633,25.80634389971765,45.50777609702433,478,True,1,0.13621639983335854,5.073472863502349,40.646092266345974,478,True,1,0.47531865389123595,3.9505377220319793,42.994173277316214,478,True,1,1.710128962647616,25.835273067962603,45.90210567015888,0_0_0_10_14_8,,42
0,15,267,0.672571687534828,0.9530052953506531,0.5789981216436416,0.37387195914979937,267,True,1,1.7026144991319256,25.612263587895782,45.8470812340013,267,True,1,0.2277192441011131,8.42400941246315,43.44105454693353,267,True,1,0.9106653705488412,8.43078073346085,45.74436965424507,267,True,1,1.702494417133721,25.603493314042968,46.31129595803921,0_0_0_10_14_8,,42
0,16,917,0.8590202379278727,0.9565601098906931,0.6427067830217765,0.21657198454183357,917,True,1,1.6377893269334578,24.159065492154305,45.717742587841066,917,True,1,0.3588999486220388,17.295541465201218,45.35231527883829,917,True,1,1.3752058299161405,15.940321589508347,47.541916098133484,917,True,1,1.6377380673589101,24.15668350647275,46.35525438652182,0_0_0_10_14_8,,42
0,17,656,0.6240102165545987,0.9552982526054838,0.5457608879824094,0.39765773521240716,656,True,1,1.628660111763125,26.359701986082452,45.20176544706039,656,True,1,0.18486748311443169,7.059963601305035,42.12407985227373,656,True,1,0.6891432963566899,6.423352965438037,44.055695904610516,656,True,1,1.628497637060505,26.360594933042755,45.81460824188782,0_0_0_10_14_8,,42
0,18,889,0.8366582993191319,0.9552342829957443,0.638938907855097,0.24053796998099983,889,True,1,1.6605780524999005,24.825855489964383,45.471598863304344,889,True,1,0.34424104582855364,15.76164718967133,44.76512839669781,889,True,1,1.3103068199260548,14.439054185473058,46.62085677940589,889,True,1,1.6605107688631051,24.817723865011907,46.192565168243156,0_0_0_10_14_8,,42
0,19,510,0.48843232456923885,0.9560836470191062,0.49825270252285425,0.4875380853315532,510,True,1,1.7355046987143083,23.71709053183622,45.80230896668746,510,True,1,0.1195310921766577,3.4916623283263792,40.05540019585679,510,True,1,0.43671191452928326,2.933525304822754,42.915954481642764,510,True,1,1.7354484772042724,23.72253663261578,46.17794115996114,0_0_0_10_14_8,,42
0,20,860,0.8071577810768962,0.955357221720153,0.6377360110588562,0.2732656253671486,860,True,1,1.7097420599640287,21.779788785436438,45.505253500151596,860,True,1,0.33160893162093785,12.863587529596373,44.54669487779448,860,True,1,1.251906667764061,11.690305140366078,46.45223722690012,860,True,1,1.7097822758515235,21.781131490274515,46.16593714025736,0_0_0_10_14_8,,42
0,21,553,0.5286326807246822,0.9550123975307281,0.504950359996288,0.4534923344731404,553,True,1,1.6471967981889435,21.599194873906683,45.909786838186086,553,True,1,0.13799647373964863,4.2203833965997495,41.31112156317522,553,True,1,0.4937259162314298,3.4903474831308428,44.20010453205259,553,True,1,1.6471906783156243,21.59748588234433,46.417325868125126,0_0_0_10_14_8,,42
0,22,629,0.59531256689856,0.9564816582986538,0.5456952592906593,0.42504307411502745,629,True,1,1.687848928632775,26.000936717215268,45.06129369853201,629,True,1,0.17605418943105722,5.882891925865271,41.681853015004734,629,True,1,0.6499829916826947,5.179578892279457,44.21211870678465,629,True,1,1.6876999436915554,25.99004026155732,45.7085772684031,0_0_0_10_14_8,,42
0,23,759,0.7089460743131987,0.9554015025429251,0.589551340746354,0.34760356698161615,759,True,1,1.6534161709546566,23.35233554663799,45.28595665779942,759,True,1,0.24519285391149026,8.722293852288011,43.31923733933639,759,True,1,0.9294115851139537,8.107839016627366,45.55667716613755,759,True,1,1.65335853609362,23.34310717421348,46.10020673547598,0_0_0_10_14_8,,42
0,24,874,0.8236958171696299,0.9538800347925163,0.6429472466535304,0.2556060207105277,874,True,1,1.6863729979991717,19.180781112022643,45.4869461088395,874,True,1,0.3386684490341487,12.456206443706341,44.61566320990404,874,True,1,1.2862554560871473,11.413661730203017,46.47945838345615,874,True,1,1.6863575174656944,19.180611547704125,46.24134021684356,0_0_0_10_14_8,,42
0,25,720,0.6965192411853713,0.9541915058654001,0.5814440420339908,0.3536512544054617,720,True,1,1.6409934204882717,21.835968437427734,45.372811822540264,720,True,1,0.2300788660216222,7.512005502763712,43.205606936000784,720,True,1,0.8581698154735165,6.748316393103285,45.255462804690694,720,True,1,1.640973873844601,21.83790716741534,46.35475836783592,0_0_0_10_14_8,,42
0,26,314,0.6251071655852113,0.9520440155721343,0.5671451244137837,0.41015584154538004,314,True,1,1.7309671950815897,22.566852186044713,45.2927803857234,314,True,1,0.1956006007487412,5.296369922125931,42.2188885370829,314,True,1,0.7965147269772821,5.554044328136797,44.46667479998234,314,True,1,1.730993230480692,22.56765786111043,45.941008118964945,0_0_0_10_14_8,,42
0,27,602,0.5806258795074623,0.9553860537273382,0.5303707583257666,0.4260966237266244,602,True,1,1.632882728827326,21.435872996471588,45.62226866512546,602,True,1,0.16594633569424477,5.068128010202198,42.078624581503846,602,True,1,0.5867010797420704,4.064108646078232,44.42090448654656,602,True,1,1.632782192075922,21.4347542309036,46.173125205995916,0_0_0_10_14_8,,42
0,28,7,0.9035248631949574,0.9528023959719624,0.6822110260207567,0.15932104929573587,7,True,1,1.666839849913245,16.001094117419946,45.079384104158365,7,True,1,0.4125938663497095,15.64749946366032,45.58766150582378,7,True,1,1.649741814181894,15.678196991214916,47.39601474048384,7,True,1,1.6668343092828906,15.998772193952016,46.22797844734202,0_0_0_10_14_8,,42
0,29,610,0.5739857768345669,0.9539348252345903,0.5354717395816051,0.435660986240127,610,True,1,1.6804142271092957,20.51415049249483,45.70440579023186,610,True,1,0.1590446613337173,4.484095386391559,41.666778541614526,610,True,1,0.6032912536429791,4.126971180787095,43.990728298370705,610,True,1,1.6803446884528626,20.511130624325872,45.9741670140141,0_0_0_10_14_8,,42
0,30,839,0.7874627930048992,0.953865543211463,0.6421126516923265,0.29517288185946683,839,True,1,1.7283790623287274,16.745620111865385,45.340507151512114,839,True,1,0.3157747040671701,9.388017493943726,44.264690305447665,839,True,1,1.2015551039460206,8.653919372272815,46.08711640233919,839,True,1,1.7283803161038946,16.74828168037015,45.84831061642646,0_0_0_10_14_8,,42
0,31,913,0.8550220925482491,0.9565231763989248,0.6469220346109971,0.22289412184482893,913,True,1,1.5843650361430264,14.527765660760801,45.10877214936133,913,True,1,0.34451205656347383,11.167782331293264,44.57145713108123,913,True,1,1.3116026652423898,10.268947793947012,46.40448627864665,913,True,1,1.5842023854716558,14.526425541913515,45.86932287488772,0_0_0_10_14_8,,42
0,32,764,0.7324236053023262,0.9563882072659403,0.5894171902565464,0.3259352430229804,764,True,1,1.560432403272216,16.64377579009886,45.527883735447936,764,True,1,0.23867313090300968,6.8605535408330045,43.475251152965555,764,True,1,0.9075375000855423,6.311877344912905,45.243432330754615,764,True,1,1.560390707913939,16.642200379656472,46.2005691792653,0_0_0_10_14_8,,42
0,33,577,0.5559042118475929,0.9590888305378581,0.5028175733214515,0.42821555916861187,577,True,1,1.5127771756306316,18.846601475578787,45.621158271682816,577,True,1,0.140639171361304,4.192032568665943,41.30757230312931,577,True,1,0.49241840245176505,3.1518929457685454,43.77371532558888,577,True,1,1.5128015148932263,18.842149995040863,45.90669603657709,0_0_0_10_14_8,,42
0,34,936,0.8645269788291122,0.9571159711408543,0.6404522850211354,0.2095931973654045,936,True,1,1.5004112760830282,14.035797268966617,45.013180575161854,936,True,1,0.33939574108035586,11.621092750552336,44.47721803675754,936,True,1,1.2874519756191063,10.604203395599823,46.59986809312039,936,True,1,1.5002880369064684,14.033622094844713,45.814066861752565,0_0_0_10_14_8,,42
1,0,222,0.724622410522791,0.9529554400811544,0.6230986963881052,0.34977223445516864,222,True,1,1.8231403102518584,22.01636278852901,45.886359350934356,222,True,1,0.2829565948341042,9.149549849832594,44.095150118789725,222,True,1,1.1206441997848202,9.000936118130053,46.10308477078355,222,True,1,1.823137091037097,22.01399357135507,46.5822774522156,0_0_0_10_14_8,,42
