file_name,target_snr_db,mode,cfo_correction_mode,tau_source,phase_sign,frame_index,packet_index,event_index,payload_symbol_index,frame_symbol_index,start_sample,header_start_sample,sf,os_factor,cfo_int,cfo_frac,cfo_common_phase_rad,sto_frac,sfo_hat,sfo_cum_before,tau_chips,wrap_cut_chip,phase_jump_correction_rad,phase_jump_correction_pi,gt_raw_fft_bin,gt_signed_fft_bin,argmax_bin,is_argmax_correct,gt_bin_rank,gt_bin_real,gt_bin_imag,gt_bin_amp,gt_bin_power,gt_bin_phase,gt_peak_energy_ratio,selected_peak_amp,selected_peak_power,selected_peak_margin_db,total_fft_energy,gt_bin_phase_unwrap,phase_linear_fit,phase_linear_residual,packet_phase_slope_pi_per_symbol,packet_phase_linear_r2,packet_phase_linear_rmse_pi,packet_residual_quad_r2
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,10,18,2591921,2518192,10,4,-24,-0.42916033761813344,-2762.91041726364,-0.04216817378983262,-0.006261318519996445,0.0951280928502313,0.09512809285023127,260,0.5977074352965885,0.19025618570046254,765,-259,91,0,138,5.678882598876953,-4.011720180511475,6.9529566645097445,48.343605041503906,-0.6150268673266186,0.001993866338225053,13.059042930603027,170.53857421875,0.7391389479529007,24246.16139742825,-0.6150268673266186,-1.323588399923643,0.7085615325970245,-0.04991068324855936,0.7429469295765506,0.2965009592888275,0.544341546520712
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,11,19,2596017,2518192,10,4,-24,-0.42916033761813344,-2916.403358563696,-0.04216817378983262,-0.006261318519996445,0.08886677433023485,0.08886677433023482,2,0.5583664107681754,0.17773354866046961,1023,-1,648,0,96,4.068864345550537,-6.244696140289307,7.4533138231954625,55.55188751220703,-0.9933173437002323,0.0023041107845838166,13.042887687683105,170.11691284179688,0.27171207213662213,24109.902997672558,-0.9933173437002323,-1.4803874357529643,0.487070092052732,-0.04991068324855936,0.7429469295765506,0.2965009592888275,0.544341546520712
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,12,20,2600113,2518192,10,4,-24,-0.42916033761813344,-3069.896299863753,-0.04216817378983262,-0.006261318519996445,0.0826054558102384,0.08260545581023837,428,0.5190253862397624,0.16521091162047674,597,-427,134,0,790,1.551749587059021,-1.9422290325164795,2.485996861560316,6.18018102645874,-0.8966941646766302,0.0002485187789324137,13.731032371520996,188.54124450683594,1.1329095832218188,24868.06451008469,-0.8966941646766302,-1.6371864715822857,0.7404923069056555,-0.04991068324855936,0.7429469295765506,0.2965009592888275,0.544341546520712
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,13,21,2604209,2518192,10,4,-24,-0.42916033761813344,-3223.3892411638094,-0.04216817378983262,-0.006261318519996445,0.07634413729024195,0.07634413729024192,463,0.4796843617113492,0.15268827458048384,562,-462,729,0,29,3.455634593963623,-8.78450870513916,9.439756545465768,89.10900115966797,-1.196011363272646,0.003695227018908728,12.353863716125488,152.617919921875,0.0312003038004126,24114.621565519832,-1.196011363272646,-1.793985507411607,0.597974144138961,-0.04991068324855936,0.7429469295765506,0.2965009592888275,0.544341546520712
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,14,22,2608305,2518192,10,4,-24,-0.42916033761813344,-3376.8821824638662,-0.04216817378983262,-0.006261318519996445,0.0700828187702455,0.07008281877024547,547,0.44034333718293606,0.14016563754049094,478,478,82,0,29,1.479781985282898,-8.851716995239258,8.974555615058348,80.54265594482422,-1.4051535135902602,0.003320071537816881,14.46727180480957,209.3019561767578,0.28738932549561735,24259.313399549574,-1.4051535135902602,-1.950784543240928,0.5456310296506679,-0.04991068324855936,0.7429469295765506,0.2965009592888275,0.544341546520712
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,15,23,2612401,2518192,10,4,-24,-0.42916033761813344,-3530.3751237639226,-0.04216817378983262,-0.006261318519996445,0.06382150025024905,0.06382150025024902,758,0.4010023126545229,0.12764300050049804,267,267,809,0,142,2.0513715744018555,-6.538780212402344,6.85301189276426,46.963768005371094,-1.2667968428310203,0.0019043877778862318,13.680895805358887,187.16693115234375,0.09716147839459739,24660.82199786976,-1.2667968428310203,-2.107583579070249,0.8407867362392287,-0.04991068324855936,0.7429469295765506,0.2965009592888275,0.544341546520712
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,16,24,2616497,2518192,10,4,-24,-0.42916033761813344,-3683.868065063979,-0.04216817378983262,-0.006261318519996445,0.0575601817302526,0.05756018173025257,108,0.3616612881261098,0.11512036346050514,917,-107,970,0,407,1.1511396169662476,-4.775726795196533,4.912503317058152,24.132688522338867,-1.3342685305114137,0.0009400982327624122,13.178491592407227,173.67263793945312,0.34355509217971175,25670.390264883987,-1.3342685305114137,-2.2643826148995703,0.9301140843881566,-0.04991068324855936,0.7429469295765506,0.2965009592888275,0.544341546520712
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,17,25,2620593,2518192,10,4,-24,-0.42916033761813344,-3837.361006364036,-0.04216817378983262,-0.006261318519996445,0.05129886321025616,0.05129886321025612,369,0.32232026359769667,0.10259772642051224,656,-368,775,0,191,5.16042947769165,-3.479548454284668,6.223928810642337,38.73728942871094,-0.5932514138511016,0.0015719117350304298,13.555665016174316,183.7560577392578,1.1755875214193503,24643.42530527711,-0.5932514138511016,-2.4211816507288915,1.8279302368777899,-0.04991068324855936,0.7429469295765506,0.2965009592888275,0.544341546520712
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,18,26,2624689,2518192,10,4,-24,-0.42916033761813344,-3990.853947664092,-0.04216817378983262,-0.006261318519996445,0.045037544690259716,0.04503754469025967,136,0.2829792390692835,0.09007508938051934,889,-135,470,0,151,-4.882448673248291,-4.478537559509277,6.625375741709998,43.89560317993164,-2.399316092850066,0.0018030127902764269,12.217168807983398,149.25921630859375,0.29740301252793944,24345.6970558716,-2.399316092850066,-2.5779806865582127,0.17866459370814658,-0.04991068324855936,0.7429469295765506,0.2965009592888275,0.544341546520712
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,19,27,2628785,2518192,10,4,-24,-0.42916033761813344,-4144.346888964149,-0.04216817378983262,-0.006261318519996445,0.03877622617026327,0.03877622617026333,515,0.2436382145408711,0.07755245234052666,510,510,481,0,8,-3.4298505783081055,-10.627676010131836,11.167424607574128,124.71138763427734,-1.8829720757455548,0.0051017725330399655,13.573649406433105,184.24395751953125,0.18414922580613394,24444.71736570471,-1.8829720757455548,-2.734779722387534,0.851807646641979,-0.04991068324855936,0.7429469295765506,0.2965009592888275,0.544341546520712
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,20,28,2632881,2518192,10,4,-24,-0.42916033761813344,-4297.839830264205,-0.04216817378983262,-0.006261318519996445,0.03251490765026683,0.03251490765026688,165,0.20429719001245797,0.06502981530053376,860,-164,337,0,104,-2.1362035274505615,-6.873354434967041,7.1976639751639775,51.80636978149414,-1.8721270443379951,0.0022389657582552254,13.000839233398438,169.02178955078125,0.7132605216372702,23138.52705896925,-1.8721270443379951,-2.891578758216855,1.01945171387886,-0.04991068324855936,0.7429469295765506,0.2965009592888275,0.544341546520712
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,21,29,2636977,2518192,10,4,-24,-0.42916033761813344,-4451.332771564262,-0.04216817378983262,-0.006261318519996445,0.026253589130270386,0.026253589130270427,472,0.16495616548404485,0.052507178260540854,553,-471,594,0,25,-1.321214199066162,-9.26054573059082,9.354320616067097,87.50331115722656,-1.712511261348484,0.003677249454524828,11.65881061553955,135.92787170410156,0.12876784191767493,23795.859443137422,-1.712511261348484,-3.0483777940461763,1.3358665326976922,-0.04991068324855936,0.7429469295765506,0.2965009592888275,0.544341546520712
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,22,30,2641073,2518192,10,4,-24,-0.42916033761813344,-4604.825712864318,-0.04216817378983262,-0.006261318519996445,0.019992270610273942,0.019992270610273977,396,0.1256151409556317,0.039984541220547946,629,-395,751,0,39,-7.2418646812438965,-4.36090612411499,8.453526263328895,71.46211242675781,-2.5995717485788594,0.002920837700587575,13.391127586364746,179.32229614257812,0.8819142362609301,24466.307187277824,-2.5995717485788594,-3.2051768298754975,0.605605081296638,-0.04991068324855936,0.7429469295765506,0.2965009592888275,0.544341546520712
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,23,31,2645169,2518192,10,4,-24,-0.42916033761813344,-4758.3186541643745,-0.04216817378983262,-0.006261318519996445,0.013730952090277497,0.013730952090277526,266,0.08627411642721858,0.027461904180555052,759,-265,949,0,487,-4.211382865905762,0.1119149774312973,4.212869640211773,17.748266220092773,3.1150245054516628,0.0007357853063100297,13.382367134094238,179.08775329589844,0.3522909934326277,24121.52847832814,-3.1681608017279244,-3.3619758657048187,0.1938150639768943,-0.04991068324855936,0.7429469295765506,0.2965009592888275,0.544341546520712
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,24,32,2649265,2518192,10,4,-24,-0.42916033761813344,-4911.811595464432,-0.04216817378983262,-0.006261318519996445,0.007469633570281051,0.007469633570281076,151,0.04693309189880545,0.014939267140562151,874,-150,125,0,27,-8.062071800231934,5.073333740234375,9.52552974652305,90.7357177734375,2.5799185543813423,0.0036506117848085135,14.550085067749023,211.70497131347656,0.4538978759172091,24854.93476765207,-3.703266752798245,-3.5187749015341403,-0.1844918512641045,-0.04991068324855936,0.7429469295765506,0.2965009592888275,0.544341546520712
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,25,33,2653361,2518192,10,4,-24,-0.42916033761813344,-5065.304536764488,-0.04216817378983262,-0.006261318519996445,0.001208315050284606,0.0012083150502846252,305,0.007592067370392319,0.0024166301005692503,720,-304,196,0,215,-6.302816867828369,-0.5495266914367676,6.326727436359437,40.02748107910156,-3.054625098931983,0.0015715363888362487,12.915403366088867,166.80764770507812,0.015948350689341174,25470.28587021306,-3.054625098931984,-3.6755739373634615,0.6209488384314774,-0.04991068324855936,0.7429469295765506,0.2965009592888275,0.544341546520712
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,26,34,2657457,2518192,10,4,-24,-0.42916033761813344,-5218.7974780645445,-0.04216817378983262,-0.006261318519996445,-0.005053003469711839,-0.005053003469711825,710,-0.03174895715802081,-0.01010600693942365,314,314,404,0,2,-8.880581855773926,8.307172775268555,12.16033937089192,147.8738555908203,2.3895436100807053,0.0059312401782004864,12.917070388793945,166.8507080078125,0.5243665725844534,24931.35518846661,-3.893641697098882,-3.8323729731927827,-0.06126872390609917,-0.04991068324855936,0.7429469295765506,0.2965009592888275,0.544341546520712
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,27,35,2661553,2518192,10,4,-24,-0.42916033761813344,-5372.290419364601,-0.04216817378983262,-0.006261318519996445,-0.011314321989708285,-0.011314321989708276,422,-0.07108998168643393,-0.022628643979416548,602,-422,879,0,147,2.4838223457336426,6.231532096862793,6.708305726440692,45.00136184692383,1.1915066160374934,0.0019152245004884017,13.295981407165527,176.7831268310547,0.6164691922888818,23496.651089962572,-5.091678691142094,-3.989172009022104,-1.1025066821199898,-0.04991068324855936,0.7429469295765506,0.2965009592888275,0.544341546520712
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,28,36,2665649,2518192,10,4,-24,-0.42916033761813344,-5525.783360664657,-0.04216817378983262,-0.006261318519996445,-0.01757564050970473,-0.017575640509704726,1017,-0.11043100621484707,-0.03515128101940945,7,7,13,0,543,-0.5848494172096252,3.998971700668335,4.041512526710345,16.33382225036621,1.7160167430383388,0.0006669664588716772,13.679647445678711,187.13270568847656,0.4695718896908027,24489.72063452564,-4.567168564141248,-4.145971044851425,-0.421197519289823,-0.04991068324855936,0.7429469295765506,0.2965009592888275,0.544341546520712
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,29,37,2669745,2518192,10,4,-24,-0.42916033761813344,-5679.276301964715,-0.04216817378983262,-0.006261318519996445,-0.023836959029701177,-0.023836959029701177,414,-0.1497720307432602,-0.047673918059402354,610,-414,547,0,59,-4.873590469360352,6.777600288391113,8.347918886299707,69.68775939941406,2.194208707012906,0.0028546925286902394,14.317232131958008,204.9831085205078,0.6398029244600005,24411.651587355882,-4.088976600166681,-4.302770080680746,0.21379348051406488,-0.04991068324855936,0.7429469295765506,0.2965009592888275,0.544341546520712
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,30,38,2673841,2518192,10,4,-24,-0.42916033761813344,-5832.769243264771,-0.04216817378983262,-0.006261318519996445,-0.03009827754969762,-0.030098277549697627,217,-0.18911305527167332,-0.060196555099395255,807,-217,600,0,13,-1.7880138158798218,9.814275741577148,9.975820855322473,99.51699829101562,1.751004882653975,0.003977457137764309,12.394038200378418,153.61215209960938,0.21176844768764552,25020.256622288376,-4.532180424525612,-4.4595691165100675,-0.07261130801554484,-0.04991068324855936,0.7429469295765506,0.2965009592888275,0.544341546520712
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,31,39,2677937,2518192,10,4,-24,-0.42916033761813344,-5986.262184564827,-0.04216817378983262,-0.006261318519996445,-0.036359596069694064,-0.03635959606969408,127,-0.22845407980008647,-0.07271919213938816,897,-127,668,0,6,7.592986583709717,9.33029556274414,12.02945803220406,144.7078399658203,0.8876977234331945,0.005801253755721796,14.214498519897461,202.05194091796875,0.5797296229868656,24944.23551514093,-5.395487583746393,-4.616368152339389,-0.779119431407004,-0.04991068324855936,0.7429469295765506,0.2965009592888275,0.544341546520712
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,32,40,2682033,2518192,10,4,-24,-0.42916033761813344,-6139.755125864884,-0.04216817378983262,-0.006261318519996445,-0.04262091458969051,-0.04262091458969053,275,-0.26779510432849957,-0.08524182917938104,749,-275,568,0,744,2.83363938331604,-0.3702599108219147,2.8577271661657204,8.166604042053223,-0.12992973660646404,0.000326499207178279,11.585810661315918,134.2310028076172,0.21390006923476898,25012.63054398168,-6.413115043786052,-4.77316718816871,-1.6399478556173417,-0.04991068324855936,0.7429469295765506,0.2965009592888275,0.544341546520712
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m25dB.bin,-25.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,33,41,2686129,2518192,10,4,-24,-0.42916033761813344,-6293.24806716494,-0.04216817378983262,-0.006261318519996445,-0.04888223310968695,-0.04888223310968698,440,-0.3071361288569127,-0.09776446621937396,584,-440,429,0,2,7.951913356781006,9.92677116394043,12.719029513881607,161.77371215820312,0.89541096968557,0.006817559685084233,14.026732444763184,196.7492218017578,0.8500507208466657,23728.97629516013,-5.387774337494017,-4.929966223998031,-0.45780811349598594,-0.04991068324855936,0.7429469295765506,0.2965009592888275,0.544341546520712
