event_index,start_sample,end_sample,first_window_index,last_window_index,window_count,reference_bin,reference_signed_bin,bin_min,bin_max,mean_peak_power,mean_confidence_db,max_peak_share,sf,bw,samp_rate,os_factor,chirp_samples,win_chirps,hop_samples,min_periodic_peaks,bin_tol
0,32768,360448,1,9,9,962,962,962,962,280639.15377840423,9.201913137777805,0.5672828220355052,12,125000.0,500000.0,4,16384,4,32768,6,2
1,2523136,2850816,77,85,9,14882,-1502,14882,14882,222317.06015608538,3.8506686048697025,0.43943799819684104,12,125000.0,500000.0,4,16384,4,32768,6,2
2,5013504,5341184,153,161,9,170,170,170,170,357914.20147383923,5.140642270826934,0.6704764557251384,12,125000.0,500000.0,4,16384,4,32768,6,2
3,7536640,7864320,230,238,9,1674,1674,1674,1674,199826.14278088312,3.0948481258342593,0.33910858350372974,12,125000.0,500000.0,4,16384,4,32768,6,2
4,10027008,10354688,306,314,9,15479,-905,15479,15479,315161.6301219775,5.667777403016421,0.5823787351755755,12,125000.0,500000.0,4,16384,4,32768,6,2
5,12517376,12877824,382,391,10,684,684,684,684,271367.39213378145,2.955089345216033,0.5285910187737468,12,125000.0,500000.0,4,16384,4,32768,6,2
6,15007744,15302656,458,465,8,14496,-1888,14496,14496,138787.35871254577,0.9438532260584,0.4722920996008467,12,125000.0,500000.0,4,16384,4,32768,6,2
7,17530880,17858560,535,543,9,16080,-304,16079,16080,308548.0907345674,1.1666989938554586,0.48687636529236533,12,125000.0,500000.0,4,16384,4,32768,6,2
