event_index,start_sample,end_sample,first_window_index,last_window_index,window_count,reference_bin,reference_signed_bin,bin_min,bin_max,mean_peak_power,mean_confidence_db,max_peak_share,sf,bw,samp_rate,os_factor,chirp_samples,win_chirps,hop_samples,min_periodic_peaks,bin_tol
0,851968,1179648,26,34,9,752,752,752,752,4.7842711913722775,6.612904978446846,0.0081437951786606,12,125000.0,500000.0,4,16384,4,32768,6,2
1,3342336,3637248,102,109,8,14557,-1827,14557,14557,170.1310345795698,1.7268843888179475,0.03778384963944533,12,125000.0,500000.0,4,16384,4,32768,6,2
2,5865472,6193152,179,187,9,16173,-211,16173,16173,12124.818898209678,10.654564870676552,0.5029678298403318,12,125000.0,500000.0,4,16384,4,32768,6,2
3,8355840,8716288,255,264,10,1294,1294,1294,1294,6.0581961123854855,5.799166398822967,0.007618214206676268,12,125000.0,500000.0,4,16384,4,32768,6,2
4,10846208,11206656,331,340,10,15137,-1247,15137,15138,321.049993487519,0.4223109460937673,0.09615596577849941,12,125000.0,500000.0,4,16384,4,32768,6,2
5,13369344,13697024,408,416,9,367,367,367,367,958.6190289801161,8.470208025742922,0.11945862581418253,12,125000.0,500000.0,4,16384,4,32768,6,2
6,15925248,16220160,486,493,8,1994,1994,1994,1994,316.9473842815496,1.0270644572835186,0.03795257034131173,12,125000.0,500000.0,4,16384,4,32768,6,2
7,18350080,18677760,560,568,9,15889,-495,15889,15889,728.4442564157912,5.52087057507321,0.09399909062760542,12,125000.0,500000.0,4,16384,4,32768,6,2
