event_index,start_sample,end_sample,first_window_index,last_window_index,window_count,reference_bin,reference_signed_bin,bin_min,bin_max,mean_peak_power,mean_confidence_db,max_peak_share,sf,bw,samp_rate,os_factor,chirp_samples,win_chirps,hop_samples,min_periodic_peaks,bin_tol
0,1409024,1736704,43,51,9,15652,-732,15652,15652,374188.3393232008,8.922042556779996,0.6797540854659869,12,125000.0,500000.0,4,16384,4,32768,6,2
1,3899392,4259840,119,128,10,762,762,762,762,225885.09122810242,1.7185329188371075,0.4682326485409934,12,125000.0,500000.0,4,16384,4,32768,6,2
2,6389760,6717440,195,203,9,14605,-1779,14605,14605,121846.16217393804,0.6098948748397611,0.47772584360166226,12,125000.0,500000.0,4,16384,4,32768,6,2
3,8912896,9240576,272,280,9,16285,-99,16285,16285,479819.5607926687,5.154484610261836,0.6969747228683969,12,125000.0,500000.0,4,16384,4,32768,6,2
4,11403264,11730944,348,356,9,1483,1483,1483,1483,124673.2274119008,4.196550889900889,0.38372635715923564,12,125000.0,500000.0,4,16384,4,32768,6,2
5,13893632,14221312,424,432,9,15367,-1017,15367,15367,253563.08093805765,3.944419722527764,0.6616287718273727,12,125000.0,500000.0,4,16384,4,32768,6,2
6,16416768,16744448,501,509,9,601,601,601,601,315923.99647209555,3.786726840952902,0.562388593996691,12,125000.0,500000.0,4,16384,4,32768,6,2
7,18907136,19202048,577,584,8,14472,-1912,14472,14472,145990.79195015447,1.0756367802022924,0.3313200234719047,12,125000.0,500000.0,4,16384,4,32768,6,2
