event_index,start_sample,end_sample,first_window_index,last_window_index,window_count,reference_bin,reference_signed_bin,bin_min,bin_max,mean_peak_power,mean_confidence_db,max_peak_share,sf,bw,samp_rate,os_factor,chirp_samples,win_chirps,hop_samples,min_periodic_peaks,bin_tol
0,0,229376,0,5,6,16016,-368,16016,16016,35663.84515674909,3.5002826918942223,0.5058019407680968,12,125000.0,500000.0,4,16384,4,32768,6,2
1,2392064,2752512,73,82,10,1224,1224,1224,1224,27866.715565154514,4.72155191584326,0.42038173733337514,12,125000.0,500000.0,4,16384,4,32768,6,2
2,4882432,5210112,149,157,9,15000,-1384,15000,15000,19298.1047839119,5.172599847746288,0.503877962132317,12,125000.0,500000.0,4,16384,4,32768,6,2
3,7405568,7733248,226,234,9,115,115,115,115,36811.444594431756,2.8937596678250763,0.5362981374776739,12,125000.0,500000.0,4,16384,4,32768,6,2
4,9895936,10256384,302,311,10,1632,1632,1632,1632,22062.463544982293,2.873020671702007,0.31527783513017066,12,125000.0,500000.0,4,16384,4,32768,6,2
5,12386304,12746752,378,387,10,15487,-897,15487,15487,29657.683276838205,2.762201163144325,0.4658518210513227,12,125000.0,500000.0,4,16384,4,32768,6,2
6,14909440,15237120,455,463,9,626,626,626,626,42465.81120907805,5.716950467202853,0.5623994370283305,12,125000.0,500000.0,4,16384,4,32768,6,2
7,17399808,17694720,531,538,8,14480,-1904,14480,14480,19786.29147810931,1.1971832241096951,0.3048536600626739,12,125000.0,500000.0,4,16384,4,32768,6,2
