event_index,start_sample,end_sample,first_window_index,last_window_index,window_count,reference_bin,reference_signed_bin,bin_min,bin_max,mean_peak_power,mean_confidence_db,max_peak_share,sf,bw,samp_rate,os_factor,chirp_samples,win_chirps,hop_samples,min_periodic_peaks,bin_tol
0,655360,950272,20,27,8,1621,1621,1621,1621,7894.624005679041,0.5907288040740712,0.16733622837220907,12,125000.0,500000.0,4,16384,4,32768,6,2
1,3112960,3440640,95,103,9,15518,-866,15518,15518,14407.232804310353,3.5231497982710662,0.42115792366238874,12,125000.0,500000.0,4,16384,4,32768,6,2
2,5636096,5963776,172,180,9,736,736,736,736,17127.229272440567,11.28530025007162,0.39265256372694274,12,125000.0,500000.0,4,16384,4,32768,6,2
3,8126464,8454144,248,256,9,14592,-1792,14592,14592,6504.663324788575,0.8807296000648621,0.1992190712620916,12,125000.0,500000.0,4,16384,4,32768,6,2
4,10616832,10944512,324,332,9,16154,-230,16154,16154,20438.26393750822,17.966373960732277,0.5092587584587565,12,125000.0,500000.0,4,16384,4,32768,6,2
5,13139968,13467648,401,409,9,1386,1386,1386,1386,9331.070360354302,2.730289269825152,0.22118509565263686,12,125000.0,500000.0,4,16384,4,32768,6,2
6,15630336,15958016,477,485,9,15259,-1125,15259,15259,15883.41855727142,6.445758552585819,0.3758011897909898,12,125000.0,500000.0,4,16384,4,32768,6,2
7,18120704,18481152,553,562,10,549,549,549,549,14917.781047127046,4.243445056462528,0.37251692872344877,12,125000.0,500000.0,4,16384,4,32768,6,2
